id,has_practice_effects,file,posterior_p_a,prior_p_a,posterior_inv_temp,prior_inv_temp,posterior_state_exploration,prior_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,prior_Rsensitivity,fixed_reward_value,fixed_l_loss_value,posterior_eta_d_win,prior_eta_d_win,posterior_eta_d_loss,prior_eta_d_loss,posterior_eta_a_win,prior_eta_a_win,posterior_eta_a_loss,prior_eta_a_loss,posterior_omega,prior_omega,avg_act_prob_time1,avg_act_prob_time2,avg_model_acc_time1,avg_model_acc_time2,LL,percent_win_choose_other,percent_lose_choose_same,percent_choose_advisor_after_bad_advice,time_advisor_chosen,F,modelAIorRL
53b98f20fdf99b472f4700e4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_53b98f20fdf99b472f4700e4_T2_2024-06-20_12h12.34.621.csv,0.901524805481977,0.8,5.2940037976364,1,2.27387554890613,1,0,2.03883366635986,2,1,1,0.596535917664864,0.5,0.245891965003372,0.5,0.771383979702057,0.5,0.23511711869409,0.5,0.100720054683724,0.2,0.699000353038103,0.874340769990579,0.791666666666667,0.936842105263158,-236.047102241823,0.02,0.44954128440367,0.794871794871795,190,-255.226211210549,1
558fa9dffdf99b7ce2924662,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_558fa9dffdf99b7ce2924662_T1_2024-07-13_17h11.33.221.csv,0.830066196902754,0.8,4.82346949178294,1,0.713918832822384,1,0,2.28450946593198,2,1,1,0.732917498207667,0.5,0.267489436990109,0.5,0.629469473510272,0.5,0.468624755270881,0.5,0.217637635902883,0.2,0.690659664062448,0.620996465616948,0.827777777777778,0.6,-217.356665060585,0.0745614035087719,0.557251908396947,0.166666666666667,25,-228.273016259204,1
5590a34cfdf99b729d4f69dc,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5590a34cfdf99b729d4f69dc_T1_2024-05-08_19h14.58.345.csv,0.806630315441973,0.8,5.68548551779232,1,1.00604602305019,1,0,2.23793944631566,2,1,1,0.743017858631291,0.5,0.328427960752536,0.5,0.517243245106064,0.5,0.49472021600536,0.5,0.645118030943707,0.2,0.680709089075406,0.661842858564532,0.791666666666667,0.75,-206.552953813222,0.0509259259259259,0.377622377622378,0.25,16,-220.940527331703,1
5596a991fdf99b2d1e834690,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5596a991fdf99b2d1e834690_T1_2024-05-18_18h56.17.515.csv,0.535258359388111,0.8,5.99406513102719,1,6.49844768693423,1,0,1.34620325485368,2,1,1,0.706323712191951,0.5,0.623997094039781,0.5,0.784794175603792,0.5,0.36515811169951,0.5,0.41608746670303,0.2,0.712794968142825,0.654837972614848,0.816666666666667,0.666666666666667,-202.581080532526,0.0137614678899083,0.269503546099291,0.333333333333333,39,-223.74033800307,1
55bcd160fdf99b1c4e4ae632,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_55bcd160fdf99b1c4e4ae632_T1_2024-05-08_07h47.30.203.csv,0.739944153496802,0.8,6.45344962961615,1,2.66553147945956,1,0,3.33542965154098,2,1,1,0.500328865365501,0.5,0.282236637137046,0.5,0.73158946887914,0.5,0.11731484065576,0.5,0.169749550951494,0.2,0.730038198096217,0.850939685206318,0.802777777777778,0.904761904761905,-192.968646501219,0.0131004366812227,0.507692307692308,0.826086956521739,84,-215.032793498321,1
55cc7cfb74297e0005235c27,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_55cc7cfb74297e0005235c27_T2_2024-06-11_09h39.26.712.csv,0.810716087895108,0.8,6.90236178100048,1,1.56888597341506,1,0,1.54115385509092,2,1,1,0.179158855048133,0.5,0.550474248914443,0.5,0.716810010017273,0.5,0.0833074423790585,0.5,0.0394952447909614,0.2,0.609170863299609,0.93269941865311,0.716666666666667,0.980861244019139,-270.922463872988,0.0411522633744856,0.112068965517241,0.630434782608696,209,-298.595666841002,1
55eb04337480920010aa9e0d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_55eb04337480920010aa9e0d_T2_2024-06-21_08h40.47.183.csv,0.856787386372847,0.8,10.0778917120088,1,1.33144320976856,1,0,0.652635359580171,2,1,1,0.42935269783067,0.5,0.412842198897683,0.5,0.670708346766861,0.5,0.167308886554094,0.5,0.0530480124229601,0.2,0.693847747969885,0.900822367785136,0.786111111111111,0.91358024691358,-198.169524392517,0.0643776824034335,0.515873015873016,0.466666666666667,81,-222.61886111661,1
562c2ff0733ea000111630df,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_562c2ff0733ea000111630df_T1_2024-05-21_21h01.03.413.csv,0.868809390113252,0.8,5.50128162263293,1,2.3651435383265502,1,0,2.43241738737397,2,1,1,0.487805121881511,0.5,0.276908841887075,0.5,0.805840798298331,0.5,0.140023390658838,0.5,0.0979807024945098,0.2,0.703165643601692,0.849263793010019,0.777777777777778,0.904761904761905,-238.126358704937,0.0254237288135593,0.32520325203252,0.875,210,-260.130173194777,1
562eb896733ea000051638c6,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_562eb896733ea000051638c6_T2_2024-06-12_20h24.55.599.csv,0.930766044547872,0.8,8.17732270463091,1,1.22368097861287,1,0,2.04114881896231,2,1,1,0.400030160189067,0.5,0.288736885358179,0.5,0.698416283371589,0.5,0.0760009660170771,0.5,0.0960793839846656,0.2,0.648129917683484,0.942734383654338,0.766666666666667,0.959459459459459,-226.818779736012,0.0229357798165138,0.553191489361702,0.84,74,-251.615614111305,1
5658000ca9872d0011e1ba26,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5658000ca9872d0011e1ba26_T2_2024-06-21_10h14.17.416.csv,0.801206527589286,0.8,5.0712402613386,1,1.87666572815106,1,0,3.04825204310829,2,1,1,0.282431664505357,0.5,0.619905914433353,0.5,0.617683451440796,0.5,0.12438317433088,0.5,0.029818713989625,0.2,0.631992504380579,0.876378482598712,0.716666666666667,0.934156378600823,-284.132207721139,0.0348837209302326,0.118811881188119,0.816326530612245,243,-307.876222324184,1
565bff58c121fe0005fc390d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_565bff58c121fe0005fc390d_T1_2024-06-05_18h02.19.834.csv,0.695512501888064,0.8,6.22609630168454,1,2.49446644994153,1,0,3.26043490948533,2,1,1,0.265031938849429,0.5,0.369116843790275,0.5,0.786608165424347,0.5,0.057451218964872,0.5,0.154557010760589,0.2,0.661563996385113,0.83360579308845,0.761111111111111,0.877049180327869,-243.603853595381,0.0657894736842105,0.290076335877863,0.791666666666667,122,-270.843922931047,1
56780a5a89319e0011644cb4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56780a5a89319e0011644cb4_T1_2024-05-18_13h28.25.633.csv,0.777356339853177,0.8,6.46944517338178,1,1.017005911511,1,0,2.90587658552595,2,1,1,0.734326477911496,0.5,0.106158697247514,0.5,0.495019390294857,0.5,0.436045400264791,0.5,0.345564216865922,0.2,0.7281105866719,0.689711903819657,0.813888888888889,0.777777777777778,-169.695016140198,0.0423280423280423,0.611764705882353,0.6,9,-186.094318637307,1
567dd32b4f0ef30006dbb718,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_567dd32b4f0ef30006dbb718_T1_2024-05-08_18h14.49.126.csv,0.78752652802893,0.8,4.91520272100547,1,2.48805438636695,1,0,2.26036632154482,2,1,1,0.411706351890917,0.5,0.469656931163878,0.5,0.811203571348244,0.5,0.149449367214604,0.5,0.137401325705008,0.2,0.653025748124901,0.819505912182877,0.758333333333333,0.872611464968153,-263.872430154971,0.00790513833992095,0.283018867924528,0.741935483870968,157,-283.051804311851,1
5685850c333cbd000d4e042f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5685850c333cbd000d4e042f_T2_2024-06-12_11h23.31.372.csv,0.786955572597662,0.8,7.47550335383085,1,1.94055171274591,1,0,0.453426795925814,2,1,1,0.570918362452731,0.5,0.359060359372098,0.5,0.772328775644514,0.5,0.164120462969942,0.5,0.112312483046905,0.2,0.729261428813327,0.870567591000897,0.816666666666667,0.915966386554622,-197.729805095654,0.0493827160493827,0.508620689655172,0.68,119,-220.608180757434,1
568d0641b5a2c2000cb657d0,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_568d0641b5a2c2000cb657d0_T2_2024-07-30_10h18.26.647.csv,0.851191438731244,0.8,5.93181213618708,1,1.72875453118722,1,0,1.08936037423617,2,1,1,0.463529885384032,0.5,0.357806643125094,0.5,0.760810964861479,0.5,0.0828119005113248,0.5,0.0826924121005394,0.2,0.61092027588938,0.87471211884655,0.733333333333333,0.909090909090909,-284.298989493505,0.0493827160493827,0.241379310344828,0.595238095238095,198,-307.778144469012,1
5694e7b5e0c800000b5a3841,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5694e7b5e0c800000b5a3841_T1_2024-05-18_15h29.08.146.csv,0.744049939200844,0.8,8.18264211312281,1,2.09340511335933,1,0,3.67199511407082,2,1,1,0.348514792192047,0.5,0.261646679779243,0.5,0.804390632071254,0.5,0.0892611028605123,0.5,0.10057607268827,0.2,0.760742831796912,0.916145622644853,0.830555555555556,0.932926829268293,-174.487597781955,0.00869565217391304,0.48062015503876,0.756756756756757,164,-202.042667518835,1
56b72c28f2fc70000c32fb37,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56b72c28f2fc70000c32fb37_T1_2024-05-18_23h22.33.370.csv,0.951121576170722,0.8,5.92244023419026,1,1.82265802498287,1,0,2.35956284960216,2,1,1,0.450314746517183,0.5,0.474969792861226,0.5,0.438732751697316,0.5,0.0877174186665607,0.5,0.059294766669579,0.2,0.626312529568191,0.88658622166683,0.738888888888889,0.940092165898618,-275.200348515602,0,0.3,0.888888888888889,217,-299.58285452901,1
56e225c2ec0fdd000641e72d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56e225c2ec0fdd000641e72d_T2_2024-06-20_23h23.44.100.csv,0.683899769851755,0.8,3.00926934874929,1,3.51563622244076,1,0,3.35183002075923,2,1,1,0.639823716263411,0.5,0.672871211538837,0.5,0.75862038032922,0.5,0.459897842136723,0.5,0.317161589733393,0.2,0.481927464883391,0.62111400266102,0.622222222222222,0.770114942528736,-368.295462305029,0.0737327188940092,0.197183098591549,0.272727272727273,87,-382.357329779227,1
56e8bf5a870a8e000b4a8d6e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56e8bf5a870a8e000b4a8d6e_T1_2024-04-04_13h13.34.155.csv,0.949638794559026,0.8,4.81746910759591,1,1.29924052337518,1,0,2.86907351047296,2,1,1,0.671883787513196,0.5,0.450611636181165,0.5,0.133874664578532,0.5,0.0376205665421077,0.5,0.0204476789936661,0.2,0.490858923377967,0.855600076801932,0.575,0.915584415584416,-342.746694844086,0.00458715596330275,0.276595744680851,0.695652173913043,154,-378.189053355813,1
56ec9fa4f9ffc4000ac1941b,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56ec9fa4f9ffc4000ac1941b_T2_2024-06-20_16h41.00.309.csv,0.885355779988778,0.8,5.21974839013046,1,2.05049598915081,1,0,2.98245690152311,2,1,1,0.156576452254631,0.5,0.298947668566811,0.5,0.765201272988305,0.5,0.185074797904814,0.5,0.0386843409965956,0.2,0.743556704206631,0.902239513523313,0.822222222222222,0.953667953667954,-216.298383700297,0.00387596899224806,0.108910891089109,0.767857142857143,259,-240.885741365831,1
56f9364e895094000c8f4967,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56f9364e895094000c8f4967_T2_2024-06-22_17h07.12.684.csv,0.692354054821744,0.8,8.5464571672706,1,0.683863333486302,1,0,1.22093217958242,2,1,1,0.621712348318625,0.5,0.100426345315904,0.5,0.5,0.5,0.5,0.5,0.314468115151632,0.2,0.770580243424376,NA,0.844444444444444,NA,-130.904926779804,0.0104712041884817,0.595238095238095,NA,0,-146.752618316295,1
570f018053cc8f000f8d4bbb,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_570f018053cc8f000f8d4bbb_T1_2024-05-20_16h37.31.638.csv,0.717536657643147,0.8,6.96212701703252,1,1.96110058065715,1,0,1.37212756963988,2,1,1,0.250768990744689,0.5,0.245981534306103,0.5,0.718450318068889,0.5,0.187379067149226,0.5,0.103030644398719,0.2,0.621145763105256,0.87996335835978,0.725,0.953488372093023,-250.067192252075,0.12962962962963,0.475524475524476,0.80952380952381,86,-271.945636802001,1
5769a352f48c3b00016737f9,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5769a352f48c3b00016737f9_T2_2024-06-27_16h56.48.856.csv,0.732713058061291,0.8,12.2840727321923,1,2.05308565628729,1,0,0.78394874443817,2,1,1,0.16322076546554,0.5,0.0731570976423147,0.5,0.740564961798254,0.5,0.550681289660217,0.5,0.175080234122293,0.2,0.766960854177718,0.936864455750973,0.844444444444444,0.976744186046512,-149.007670829943,0.0333333333333333,0.521008403361345,0.333333333333333,86,-179.017098861995,1
576ad50bc8a90000010d99c8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_576ad50bc8a90000010d99c8_T1_2024-05-07_10h43.57.771.csv,0.890231397610513,0.8,3.34385833845532,1,1.42574065265275,1,0,2.4426838745003,2,1,1,0.411966963140964,0.5,0.532036649509453,0.5,0.671409110726668,0.5,0.34169442230235,0.5,0.0462511180905963,0.2,0.44571913266753,0.765800286454478,0.575,0.875,-386.985765400967,0.164319248826291,0.267123287671233,0.586206896551724,136,-400.591974684368,1
577599baca706f000190eb48,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_577599baca706f000190eb48_T1_2024-05-21_20h09.57.735.csv,0.942708386372305,0.8,1.65335868676116,1,1.24530807347551,1,0,2.91649874666061,2,1,1,0.301157302420684,0.5,0.435775877012206,0.5,0.661663574082194,0.5,0.233738350348929,0.5,0.0188046913998712,0.2,0.341325707768736,0.661128106057819,0.377777777777778,0.865771812080537,-468.31118740041,0.181372549019608,0.335483870967742,0.571428571428571,149,-485.441492000192,1
57ad04adddc11d00015bb1c3,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57ad04adddc11d00015bb1c3_T1_2024-04-19_14h45.02.496.csv,0.703784304435095,0.8,4.35671535862692,1,3.82270446360797,1,0,3.41811983530972,2,1,1,0.138860215356931,0.5,0.0623117768744317,0.5,0.832702464267215,0.5,0.0938205646720553,0.5,0.266085096605373,0.2,0.589410115358975,0.772033749552008,0.641666666666667,0.863636363636364,-306.564880474646,0.13963963963964,0.423357664233577,0.757575757575758,154,-340.391348541744,1
57b771677bcf1a00013f2ba8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57b771677bcf1a00013f2ba8_T1_2024-04-12_13h04.06.244.csv,0.932492105025582,0.8,5.1042493611692,1,1.97924933503605,1,0,1.98389463850359,2,1,1,0.15758166269104,0.5,0.506025154669778,0.5,0.492257633251448,0.5,0.105594257273941,0.5,0.0612909139947642,0.2,0.664006021329464,0.883240945416653,0.75,0.952,-267.87019164679,0.0788381742738589,0.144067796610169,0.754385964912281,250,-291.507244604802,1
57d0a0bee3221e00015fe385,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57d0a0bee3221e00015fe385_T2_2024-06-10_14h41.43.408.csv,0.829516324363498,0.8,7.96142333884556,1,0.755359244250625,1,0,1.69843754052159,2,1,1,0.691135121374306,0.5,0.0950430372074068,0.5,0.615360022374513,0.5,0.264289728960571,0.5,0.289988854432726,0.2,0.804953156722555,0.735818220860908,0.877777777777778,0.8,-122.990543125354,0.0364583333333333,0.784431137724551,1,5,-141.039668783739,1
581649f0b434f0000184d2a9,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_581649f0b434f0000184d2a9_T1_2024-05-19_09h46.37.386.csv,0.933719734158269,0.8,4.86556787050724,1,2.02224582733384,1,0,3.5266158975323,2,1,1,0.236766937262421,0.5,0.475006156229189,0.5,0.54109795368,0.5,0.155438641928166,0.5,0.0987041364200699,0.2,0.609810967345641,0.845896833260017,0.747222222222222,0.903553299492386,-298.339050277545,0.0590717299578059,0.204918032786885,0.731707317073171,197,-318.494793080744,1
586371807fbbcd00013972ad,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_586371807fbbcd00013972ad_T1_2024-04-19_16h04.26.759.csv,0.852314126721861,0.8,4.34575712659218,1,142.247215107757,1,0,1.24429453065535,2,1,1,0.266689475060339,0.5,0.437941549041118,0.5,0.848387791617252,0.5,0.239194384877494,0.5,0.0346239008111027,0.2,0.963965170321614,0.775496170894003,0.966666666666667,0.838526912181303,-390.096371260986,0,0.0338983050847458,0.9875,353,-435.411254820558,1
587418895c17910001ea4e75,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_587418895c17910001ea4e75_T1_2024-05-20_18h02.20.540.csv,0.653082639185518,0.8,3.97827460046938,1,7.04009090224253,1,0,3.08961545706975,2,1,1,0.666576137094504,0.5,0.457852697580912,0.5,0.80497732341637,0.5,0.09558064658829,0.5,0.361183638270598,0.2,0.653096202187576,0.727031410497661,0.772222222222222,0.807142857142857,-281.643587001769,0.0252100840336134,0.272727272727273,0.777777777777778,140,-306.995091973886,1
58935d5d4d77be0001689f14,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58935d5d4d77be0001689f14_T2_2024-06-17_11h12.24.054.csv,0.61284238480232,0.8,5.53006140939977,1,2.90023973286906,1,0,1.36538605889432,2,1,1,0.479251396834591,0.5,0.0628330844776097,0.5,0.648847006330258,0.5,0.462023126362609,0.5,0.115745903707357,0.2,0.680095131633023,0.668964482955162,0.761111111111111,0.6875,-201.205831022202,0.190954773869347,0.65,0.25,16,-222.710372050565,1
58a5d6527cf56d0001f92567,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58a5d6527cf56d0001f92567_T2_2024-06-20_08h15.11.882.csv,0.801072616183765,0.8,4.69321039412359,1,1.86445829349267,1,0,2.55715161113539,2,1,1,0.562477911271964,0.5,0.295981212324479,0.5,0.823373618352421,0.5,0.188355126991038,0.5,0.0992982977429053,0.2,0.537152971593987,0.802259825124614,0.638888888888889,0.890756302521008,-322.377569561725,0.0900473933649289,0.540540540540541,0.78125,119,-341.414989742956,1
58acbfacea3d11000170e99a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58acbfacea3d11000170e99a_T2_2024-07-16_13h04.55.176.csv,0.654474104570488,0.8,2.06341284040863,1,4.41298714132721,1,0,2.51902751460546,2,1,1,0.388616604917615,0.5,0.400320029940857,0.5,0.697493874707633,0.5,0.327398391176293,0.5,0.118604997040866,0.2,0.438762923341229,0.612423244912913,0.566666666666667,0.696774193548387,-427.606530652099,0.0555555555555556,0.224,0.818181818181818,155,-440.604187573163,1
58b0d5e700de9e0001863385,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58b0d5e700de9e0001863385_T1_2024-04-11_19h04.10.141.csv,0.773749049443497,0.8,5.01665083608051,1,3.81033641100258,1,0,3.16585801938842,2,1,1,0.0559685498315831,0.5,0.157046694248158,0.5,0.845464824621437,0.5,0.0833128493850305,0.5,0.157999505382227,0.2,0.806293737142468,0.853389064910325,0.844444444444444,0.9375,-193.060625950204,0.189300411522634,0.00862068965517241,0.955223880597015,272,-227.810162435979,1
58d2cb10f5899100018a05b8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58d2cb10f5899100018a05b8_T2_2024-06-20_12h42.34.371.csv,0.694693887358863,0.8,8.8134047443151,1,1.98984953500665,1,0,2.61301496741161,2,1,1,0.645058053352887,0.5,0.488921295643683,0.5,0.672647911463138,0.5,0.449224911557303,0.5,0.136094958054808,0.2,0.776626878049289,0.837723942504439,0.838888888888889,0.846153846153846,-147.878633302289,0.0262008733624454,0.5,0.333333333333333,26,-164.41969919302,1
58f90ebc3f4fef000199e2fd,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58f90ebc3f4fef000199e2fd_T1_2024-04-19_15h05.17.762.csv,0.804432152730732,0.8,6.71146249653513,1,1.46185609371026,1,0,1.31835121958585,2,1,1,0.66828291160983,0.5,0.636465887295633,0.5,0.647091644072528,0.5,0.0839820509698756,0.5,0.0363344436891663,0.2,0.564354840567204,0.900277401131744,0.672222222222222,0.926966292134832,-302.948668169502,0,0.296296296296296,0.844444444444444,178,-328.037042171695,1
598fba148380cc00012a3ce7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_598fba148380cc00012a3ce7_T1_2024-05-19_12h55.18.476.csv,0.663943889311013,0.8,5.25079873290799,1,2.22930051666235,1,0,2.63314460736082,2,1,1,0.394988176256622,0.5,0.624944260948493,0.5,0.775501738625233,0.5,0.104015571445238,0.5,0.0707174945020329,0.2,0.562818223897892,0.737958193101661,0.697222222222222,0.774647887323944,-293.971786441316,0.0544554455445545,0.464968152866242,0.705882352941177,71,-315.922824217812,1
59948cbdcf1d1700016efa45,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59948cbdcf1d1700016efa45_T2_2024-06-20_13h25.52.375.csv,0.918294852216537,0.8,5.90089867138332,1,1.57629887766024,1,0,2.1619659983572,2,1,1,0.660263845070444,0.5,0.430685936037888,0.5,0.703620406733542,0.5,0.191033239673955,0.5,0.0923744620198887,0.2,0.638999001440683,0.871192464754045,0.758333333333333,0.931297709923664,-257.101925541265,0.00425531914893617,0.459677419354839,0.40625,131,-275.402703856748,1
59ae8d282a78fd00010b80e7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59ae8d282a78fd00010b80e7_T2_2024-07-29_20h09.08.197.csv,0.719554194278327,0.8,6.29307012775346,1,2.42564345216892,1,0,1.55016362292345,2,1,1,0.340646740230441,0.5,0.187707930474455,0.5,0.698758586283272,0.5,0.118792311534624,0.5,0.102292379454068,0.2,0.673274182282281,0.872356233752022,0.772222222222222,0.91304347826087,-220.327765526172,0.0645161290322581,0.605633802816901,0.75,92,-243.76496447234,1
59c0782e5364260001dc4740,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59c0782e5364260001dc4740_T1_2024-05-18_10h59.33.367.csv,0.706391828008201,0.8,9.10762926637258,1,0.701142227041706,1,0,2.12121873637194,2,1,1,0.637524445323108,0.5,0.214823126718776,0.5,0.5,0.5,0.499831034000049,0.5,0.682016985493556,0.2,0.767710166690637,0.388700235863084,0.808333333333333,0,-132.456665429074,0.0469483568075117,0.39041095890411,0,1,-149.68206071704,1
59dc458f77860e000151240e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59dc458f77860e000151240e_T2_2024-06-10_09h24.47.906.csv,0.844313372874034,0.8,6.27161815644456,1,1.5904558046717,1,0,1.61806601363259,2,1,1,0.380748078775778,0.5,0.595115683739595,0.5,0.671647223276658,0.5,0.166436931852431,0.5,0.0581802558328746,0.2,0.590035955285227,0.915766155363731,0.686111111111111,0.950310559006211,-274.694333103333,0.0815450643776824,0.222222222222222,0.702702702702703,161,-294.634596983553,1
59f22a9fd6380600018b2929,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59f22a9fd6380600018b2929_T1_2024-05-07_11h38.41.125.csv,0.783909397323397,0.8,4.95788925946402,1,1.4944012511996,1,0,3.05251151670843,2,1,1,0.745904371609031,0.5,0.545071267589452,0.5,0.707036850045585,0.5,0.432364197075214,0.5,0.352915692385963,0.2,0.658110184186567,0.574753696924709,0.772222222222222,0.545454545454545,-240.267514933183,0.0454545454545455,0.330935251798561,0.111111111111111,33,-252.605714596524,1
5a348ea750833c0001ee9550,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a348ea750833c0001ee9550_T1_2024-04-20_13h49.47.997.csv,0.770172494505106,0.8,5.13021568090298,1,2.491604057488,1,0,1.37845298862366,2,1,1,0.54103058598616,0.5,0.315357502806356,0.5,0.724904868049572,0.5,0.108843114352559,0.5,0.132468598314011,0.2,0.663045245620771,0.749516980542131,0.780555555555556,0.778625954198473,-266.447559083987,0.0560344827586207,0.425196850393701,0.833333333333333,131,-287.231131398886,1
5a443812817d1800018d1179,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a443812817d1800018d1179_T1_2024-05-19_18h49.07.914.csv,0.921042224635784,0.8,3.74400923274402,1,2.28089342844372,1,0,2.65793797786595,2,1,1,0.367109241761221,0.5,0.472909466457054,0.5,0.356207123156969,0.5,0.104096701532186,0.5,0.0249646591258009,0.2,0.698093457438477,0.822300535709334,0.780555555555556,0.907407407407407,-282.070433065085,0.069672131147541,0.165217391304348,0.9,270,-305.549414645693,1
5a5ec79cacc75b00017aa095,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a5ec79cacc75b00017aa095_T1_2024-07-25_02h29.56.847.csv,0.714269737145003,0.8,7.59914026567817,1,2.34356668052078,1,0,2.17608081286081,2,1,1,0.479074792921418,0.5,0.086902969020524,0.5,0.779962603914126,0.5,0.0823254713274065,0.5,0.160063835554471,0.2,0.801380434324526,0.845071064815403,0.855555555555556,0.88135593220339,-143.289803010343,0.0087719298245614,0.770992366412214,0.823529411764706,59,-173.02911271654,1
5a6eac90d5d4cb0001d6815a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a6eac90d5d4cb0001d6815a_T1_2024-06-04_15h23.17.923.csv,0.743282785261836,0.8,4.43461389914946,1,2.78767453881851,1,0,2.56370728808657,2,1,1,0.256545139650043,0.5,0.169324958370378,0.5,0.771720367651285,0.5,0.0836819947781498,0.5,0.160394652848353,0.2,0.574293860728095,0.801956517762081,0.694444444444444,0.866666666666667,-304.658072096256,0.051948051948052,0.3203125,0.586206896551724,135,-329.700543258934,1
5a95a63e4eecca0001dd4cfa,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a95a63e4eecca0001dd4cfa_T2_2024-06-10_13h46.19.362.csv,0.648427836897535,0.8,4.3867504608026,1,3.5338457736456,1,0,0.81913509221741,2,1,1,0.481031149429452,0.5,0.254411059502542,0.5,0.778877167389963,0.5,0.256191616229737,0.5,0.188031196241513,0.2,0.585522987664427,0.69919435514754,0.705555555555556,0.788235294117647,-295.203140295766,0.0669642857142857,0.355555555555556,0.681818181818182,85,-314.038648872726,1
5a973481f05361000171dd86,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a973481f05361000171dd86_T1_2024-05-07_11h11.45.115.csv,0.717608273736316,0.8,3.4178193526037,1,2.7050922764062,1,0,2.80441128395886,2,1,1,0.370058040254674,0.5,0.180515372027667,0.5,0.814114910007279,0.5,0.0428674069396904,0.5,0.125695986079432,0.2,0.561706169186953,0.727019290291926,0.711111111111111,0.827380952380952,-347.744647909681,0.0521327014218009,0.391891891891892,0.692307692307692,168,-375.564537349768,1
5ac53209fa3b4e0001736f22,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5ac53209fa3b4e0001736f22_T1_2024-05-07_10h20.18.245.csv,0.836462315901293,0.8,5.41746007678458,1,1.66230113696195,1,0,3.1525747992884,2,1,1,0.766698924171334,0.5,0.622829392285995,0.5,0.710983542725602,0.5,0.384472052993315,0.5,0.21690141151413,0.2,0.678067803909013,0.773908974480846,0.780555555555556,0.794871794871795,-221.216356697423,0.0881057268722467,0.401515151515151,0,39,-234.971152477456,1
