id,has_practice_effects,file,posterior_p_a,prior_p_a,posterior_inv_temp,prior_inv_temp,posterior_state_exploration,prior_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,prior_Rsensitivity,fixed_reward_value,fixed_l_loss_value,posterior_omega,prior_omega,posterior_eta_d_win,prior_eta_d_win,posterior_eta_d_loss,prior_eta_d_loss,posterior_eta_a,prior_eta_a,avg_act_prob_time1,avg_act_prob_time2,avg_model_acc_time1,avg_model_acc_time2,times_chosen_advisor,percent_win_choose_other,percent_lose_choose_same,percent_choose_advisor_after_bad_advice,time_advisor_chosen,F,modelAIorRL
53b98f20fdf99b472f4700e4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_53b98f20fdf99b472f4700e4_T2_2024-06-20_12h12.34.621.csv,0.787851169788203,0.8,7.47329369695228,1,1.84491405508734,1,0,1.19043418793124,2,1,1,0.0384559898554969,0.2,0.397113508789659,0.5,0.139981572628416,0.5,0.154108145150305,0.5,0.643507609955425,0.905167411529822,0.763888888888889,0.942105263157895,190,0.02,0.44954128440367,0.794871794871795,190,-279.313710005855,1
558fa9dffdf99b7ce2924662,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_558fa9dffdf99b7ce2924662_T1_2024-07-13_17h11.33.221.csv,0.833266932497201,0.8,8.0272068844796909,1,0.687837142721326,1,0,0.949105288620483,2,1,1,0.28476258222398,0.2,0.665485336467145,0.5,0.192969904373701,0.5,0.416570309582092,0.5,0.722126608740908,0.926034855613645,0.827777777777778,0.96,25,0.0745614035087719,0.557251908396947,0.166666666666667,25,-203.324249298029,1
5590a34cfdf99b729d4f69dc,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5590a34cfdf99b729d4f69dc_T1_2024-05-08_19h14.58.345.csv,0.744006025983649,0.8,7.85394789665237,1,0.748414503954926,1,0,1.21820603457992,2,1,1,0.676037285510209,0.2,0.675939123517212,0.5,0.284886604477921,0.5,0.467385036473076,0.5,0.689844118139793,0.900492542123195,0.791666666666667,0.9375,16,0.0509259259259259,0.377622377622378,0.25,16,-217.397751220768,1
5596a991fdf99b2d1e834690,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5596a991fdf99b2d1e834690_T1_2024-05-18_18h56.17.515.csv,0.614812009165283,0.8,8.96440905574768,1,3.0109323748254,1,0,0.624281830834578,2,1,1,0.466983070160004,0.2,0.641176524741519,0.5,0.543892774297868,0.5,0.604188622109189,0.5,0.735759423799455,0.741287038658556,0.836111111111111,0.82051282051282,39,0.0137614678899083,0.269503546099291,0.333333333333333,39,-211.198580854799,1
55bcd160fdf99b1c4e4ae632,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_55bcd160fdf99b1c4e4ae632_T1_2024-05-08_07h47.30.203.csv,0.658221675248973,0.8,10.3386309622118,1,2.82553687334103,1,0,3.2731659673973,2,1,1,0.124272667582895,0.2,0.259175690246997,0.5,0.137021567124446,0.5,0.125145010503997,0.5,0.67727693730186,0.891354486814612,0.772222222222222,0.928571428571429,84,0.0131004366812227,0.507692307692308,0.826086956521739,84,-250.282486909866,1
55cc7cfb74297e0005235c27,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_55cc7cfb74297e0005235c27_T2_2024-06-11_09h39.26.712.csv,0.72420375791062,0.8,9.84521919525164,1,2.05856000824927,1,0,1.02880857594357,2,1,1,0.100025750743282,0.2,0.134133050209378,0.5,0.220734554555762,0.5,0.0953554834797654,0.5,0.585141553536228,0.936097290994141,0.7,0.976076555023923,209,0.0411522633744856,0.112068965517241,0.630434782608696,209,-310.975918095217,1
55eb04337480920010aa9e0d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_55eb04337480920010aa9e0d_T2_2024-06-21_08h40.47.183.csv,0.827923146289371,0.8,8.80513300316757,1,1.27138871667047,1,0,0.650984889223784,2,1,1,0.037743401290879,0.2,0.444897057074802,0.5,0.264269930608545,0.5,0.319203013573999,0.5,0.648118872111799,0.901362533295005,0.741666666666667,0.950617283950617,81,0.0643776824034335,0.515873015873016,0.466666666666667,81,-252.953050750785,1
562c2ff0733ea000111630df,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_562c2ff0733ea000111630df_T1_2024-05-21_21h01.03.413.csv,0.916776669409241,0.8,4.08043637741111,1,2.14002516019746,1,0,2.83143937835451,2,1,1,0.0201763516033055,0.2,0.597164266735842,0.5,0.243863123757996,0.5,0.467153696931008,0.5,0.625432253968754,0.833204216005958,0.736111111111111,0.914285714285714,210,0.0254237288135593,0.32520325203252,0.875,210,-314.608272904724,1
562eb896733ea000051638c6,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_562eb896733ea000051638c6_T2_2024-06-12_20h24.55.599.csv,0.947482819106775,0.8,8.68234559558565,1,0.780634408447285,1,0,1.5891262653824,2,1,1,0.345822184936444,0.2,0.617143813102204,0.5,0.147858604958669,0.5,0.109307197797857,0.5,0.602915997393792,0.995930407726125,0.716666666666667,1,74,0.0229357798165138,0.553191489361702,0.84,74,-272.375641016712,1
5658000ca9872d0011e1ba26,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5658000ca9872d0011e1ba26_T2_2024-06-21_10h14.17.416.csv,0.781866995107682,0.8,6.29384748993395,1,2.01557636502399,1,0,2.03007786525226,2,1,1,0.120494029252774,0.2,0.372657763603405,0.5,0.370227336459895,0.5,0.0965162953471491,0.5,0.621176596316231,0.882072430493499,0.708333333333333,0.930041152263374,243,0.0348837209302326,0.118811881188119,0.816326530612245,243,-302.464196046766,1
565bff58c121fe0005fc390d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_565bff58c121fe0005fc390d_T1_2024-06-05_18h02.19.834.csv,0.632129155808211,0.8,13.2692623197066,1,3.71427040623511,1,0,3.32677871315683,2,1,1,0.246584692313078,0.2,0.127195171069943,0.5,0.129951527187994,0.5,0.085988897397671,0.5,0.600084544303964,0.902290554503489,0.744444444444444,0.959016393442623,122,0.0657894736842105,0.290076335877863,0.791666666666667,122,-311.891391138441,1
56780a5a89319e0011644cb4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56780a5a89319e0011644cb4_T1_2024-05-18_13h28.25.633.csv,0.703479137483533,0.8,6.81586566740092,1,0.530133979960086,1,0,3.00865978721321,2,1,1,0.348548965746133,0.2,0.72003871534457,0.5,0.100253849549303,0.5,0.37878849756122,0.5,0.727579584577791,0.805677298409278,0.813888888888889,0.888888888888889,9,0.0423280423280423,0.611764705882353,0.6,9,-189.98291192788,1
567dd32b4f0ef30006dbb718,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_567dd32b4f0ef30006dbb718_T1_2024-05-08_18h14.49.126.csv,0.679308196697659,0.8,5.90760157209155,1,2.51345311542259,1,0,2.71914521913255,2,1,1,0.210679173484157,0.2,0.428155190713464,0.5,0.278566952578822,0.5,0.59584648256809,0.5,0.623012546311169,0.833867945802122,0.75,0.878980891719745,157,0.00790513833992095,0.283018867924528,0.741935483870968,157,-296.213077640859,1
5685850c333cbd000d4e042f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5685850c333cbd000d4e042f_T2_2024-06-12_11h23.31.372.csv,0.688027760553994,0.8,9.54312185760486,1,2.08198084668282,1,0,0.390494598185702,2,1,1,0.127816548262813,0.2,0.369766672926616,0.5,0.17587720677881,0.5,0.255389920739649,0.5,0.667222134649898,0.866511223303128,0.755555555555556,0.92436974789916,119,0.0493827160493827,0.508620689655172,0.68,119,-264.277056535114,1
568d0641b5a2c2000cb657d0,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_568d0641b5a2c2000cb657d0_T2_2024-07-30_10h18.26.647.csv,0.895756531769813,0.8,6.10863504079036,1,1.38611676680443,1,0,0.556475182365417,2,1,1,0.0771460187539715,0.2,0.651422515870869,0.5,0.171144240267482,0.5,0.121078624267265,0.5,0.537134411583478,0.905933561032723,0.658333333333333,0.964646464646465,198,0.0493827160493827,0.241379310344828,0.595238095238095,198,-335.368389209039,1
5694e7b5e0c800000b5a3841,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5694e7b5e0c800000b5a3841_T1_2024-05-18_15h29.08.146.csv,0.655744172563771,0.8,13.5910140121288,1,3.24884001787941,1,0,3.16575954246189,2,1,1,0.0797964825679713,0.2,0.170871175102886,0.5,0.110019742749092,0.5,0.068129508213419,0.5,0.704659072320722,0.931681440966066,0.791666666666667,0.963414634146341,164,0.00869565217391304,0.48062015503876,0.756756756756757,164,-241.722904456526,1
56b72c28f2fc70000c32fb37,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56b72c28f2fc70000c32fb37_T1_2024-05-18_23h22.33.370.csv,0.853830159070377,0.8,7.33123044343526,1,1.48653630089547,1,0,1.09381749143471,2,1,1,0.111681829470873,0.2,0.435496366432187,0.5,0.151784799294878,0.5,0.116241005803838,0.5,0.587098918112622,0.914796940486393,0.669444444444444,0.944700460829493,217,0,0.3,0.888888888888889,217,-304.089167601863,1
56e225c2ec0fdd000641e72d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56e225c2ec0fdd000641e72d_T2_2024-06-20_23h23.44.100.csv,0.771798277746847,0.8,6.40923425264433,1,1.20775037652645,1,0,2.26881414201931,2,1,1,0.500587086065256,0.2,0.522998264951648,0.5,0.534367761434867,0.5,0.450631138474638,0.5,0.517073986494743,0.85738593473066,0.652777777777778,0.919540229885057,87,0.0737327188940092,0.197183098591549,0.272727272727273,87,-334.347050236316,1
56e8bf5a870a8e000b4a8d6e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56e8bf5a870a8e000b4a8d6e_T1_2024-04-04_13h13.34.155.csv,0.857268649654617,0.8,6.10972862498789,1,1.31638522589498,1,0,2.12364466845986,2,1,1,0.314200160308996,0.2,0.793512059795553,0.5,0.178210897773691,0.5,0.114781529973585,0.5,0.540586655423566,0.869434616590158,0.661111111111111,0.909090909090909,154,0.00458715596330275,0.276595744680851,0.695652173913043,154,-331.044164641833,1
56ec9fa4f9ffc4000ac1941b,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56ec9fa4f9ffc4000ac1941b_T2_2024-06-20_16h41.00.309.csv,0.814727643187205,0.8,6.27439672746429,1,2.2035855704141,1,0,2.91763468858959,2,1,1,0.0849520001437534,0.2,0.188548178954401,0.5,0.182188615644741,0.5,0.277872994145221,0.5,0.725656637926399,0.906188675959453,0.788888888888889,0.953667953667954,259,0.00387596899224806,0.108910891089109,0.767857142857143,259,-240.353938202782,1
56f9364e895094000c8f4967,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56f9364e895094000c8f4967_T2_2024-06-22_17h07.12.684.csv,0.559836425146368,0.8,8.61918212519072,1,0.763505348607616,1,0,1.18079869992245,2,1,1,0.311225930814562,0.2,0.611472877267236,0.5,0.0987470906054188,0.5,0.5,0.5,0.770752978654473,NA,0.847222222222222,NA,0,0.0104712041884817,0.595238095238095,NA,0,-147.910742099811,1
570f018053cc8f000f8d4bbb,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_570f018053cc8f000f8d4bbb_T1_2024-05-20_16h37.31.638.csv,0.622553531485636,0.8,5.86980184561784,1,2.57822928817623,1,0,1.88079293391473,2,1,1,0.0885771563895713,0.2,0.341081612651446,0.5,0.294556925622268,0.5,0.497841603050205,0.5,0.596330030134743,0.821372537980785,0.722222222222222,0.930232558139535,86,0.12962962962963,0.475524475524476,0.80952380952381,86,-296.185200419378,1
5769a352f48c3b00016737f9,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5769a352f48c3b00016737f9_T2_2024-06-27_16h56.48.856.csv,0.698177341107404,0.8,16.4687442985456,1,1.63567803756868,1,0,0.714170537187745,2,1,1,0.276527330611587,0.2,0.211462680164414,0.5,0.0687353704941266,0.5,0.713734052777552,0.5,0.762700478042037,0.976236233892668,0.838888888888889,0.988372093023256,86,0.0333333333333333,0.521008403361345,0.333333333333333,86,-189.334668826613,1
576ad50bc8a90000010d99c8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_576ad50bc8a90000010d99c8_T1_2024-05-07_10h43.57.771.csv,0.858321778030741,0.8,3.48733910836252,1,1.23211943601269,1,0,2.14200736556958,2,1,1,0.0435437262493554,0.2,0.438180425882181,0.5,0.444142375436845,0.5,0.420016072022564,0.5,0.429584109362925,0.787404224155719,0.577777777777778,0.860294117647059,136,0.164319248826291,0.267123287671233,0.586206896551724,136,-403.746764378978,1
577599baca706f000190eb48,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_577599baca706f000190eb48_T1_2024-05-21_20h09.57.735.csv,0.940790003040615,0.8,2.04841756570013,1,1.10623653880348,1,0,2.53638258047107,2,1,1,0.283842799972115,0.2,0.356182336970088,0.5,0.460510083328217,0.5,0.287633815342754,0.5,0.349465138258802,0.704441742456051,0.405555555555556,0.832214765100671,149,0.181372549019608,0.335483870967742,0.571428571428571,149,-465.243201638557,1
57ad04adddc11d00015bb1c3,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57ad04adddc11d00015bb1c3_T1_2024-04-19_14h45.02.496.csv,0.660852770925415,0.8,6.39942958621389,1,2.70123706709678,1,0,3.3464294673046,2,1,1,0.159441822945024,0.2,0.108093426176556,0.5,0.0460737088594072,0.5,0.256949681117594,0.5,0.501324407167422,0.857318107766243,0.586111111111111,0.961038961038961,154,0.13963963963964,0.423357664233577,0.757575757575758,154,-376.554343979116,1
57b771677bcf1a00013f2ba8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57b771677bcf1a00013f2ba8_T1_2024-04-12_13h04.06.244.csv,0.896757264874257,0.8,5.57432030750806,1,1.76053593194423,1,0,1.40380744647603,2,1,1,0.0313532386885202,0.2,0.184348780399762,0.5,0.442910436022138,0.5,0.235567742998979,0.5,0.634317889260756,0.89671518083561,0.705555555555556,0.948,250,0.0788381742738589,0.144067796610169,0.754385964912281,250,-298.536347207817,1
57d0a0bee3221e00015fe385,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57d0a0bee3221e00015fe385_T2_2024-06-10_14h41.43.408.csv,0.822919955891203,0.8,8.94301908291275,1,0.383839512089492,1,0,1.5770257666371,2,1,1,0.346720389776948,0.2,0.683302093360882,0.5,0.0739929911852161,0.5,0.318306349169677,0.5,0.810710210313307,0.862569083704925,0.877777777777778,0.8,5,0.0364583333333333,0.784431137724551,1,5,-142.813261340183,1
581649f0b434f0000184d2a9,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_581649f0b434f0000184d2a9_T1_2024-05-19_09h46.37.386.csv,0.817401400650236,0.8,5.42327593759415,1,1.55092816670532,1,0,3.56180011379922,2,1,1,0.0934890870336988,0.2,0.242074796639116,0.5,0.293933347427907,0.5,0.265960290809409,0.5,0.518698279678036,0.879025039711094,0.591666666666667,0.928934010152284,197,0.0590717299578059,0.204918032786885,0.731707317073171,197,-352.529541004225,1
586371807fbbcd00013972ad,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_586371807fbbcd00013972ad_T1_2024-04-19_16h04.26.759.csv,0.902577715532543,0.8,2.86722857021937,1,4.36200181237047,1,0,1.6084508246359,2,1,1,0.196160928179562,0.2,0.290961690953526,0.5,0.587416866429124,0.5,0.137988645873652,0.5,0.951992787306841,0.726705317521986,0.980555555555556,0.807365439093484,353,0,0.0338983050847458,0.9875,353,-215.503795834219,1
587418895c17910001ea4e75,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_587418895c17910001ea4e75_T1_2024-05-20_18h02.20.540.csv,0.524986264735473,0.8,3.36049212284969,1,10.5762919918547,1,0,3.09469163889675,2,1,1,0.398534663579768,0.2,0.751830851499665,0.5,0.473375395938733,0.5,0.655921729334938,0.5,0.602120631610371,0.674847179207371,0.736111111111111,0.757142857142857,140,0.0252100840336134,0.272727272727273,0.777777777777778,140,-340.861381669386,1
58935d5d4d77be0001689f14,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58935d5d4d77be0001689f14_T2_2024-06-17_11h12.24.054.csv,0.574253553649156,0.8,5.70212207161166,1,2.54046365873632,1,0,1.30331080349647,2,1,1,0.109427625741606,0.2,0.457146647692037,0.5,0.0592523377052887,0.5,0.613443444797187,0.5,0.680869342711292,0.6773240655831,0.761111111111111,0.8125,16,0.190954773869347,0.65,0.25,16,-223.784396901284,1
58a5d6527cf56d0001f92567,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58a5d6527cf56d0001f92567_T2_2024-06-20_08h15.11.882.csv,0.768843616318476,0.8,5.35235954254212,1,1.47190678355292,1,0,2.19784424795065,2,1,1,0.0664782201541061,0.2,0.505947183926626,0.5,0.26141889204948,0.5,0.258822323311277,0.5,0.478740923002435,0.848332226192015,0.561111111111111,0.932773109243697,119,0.0900473933649289,0.540540540540541,0.78125,119,-363.758215318284,1
58acbfacea3d11000170e99a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58acbfacea3d11000170e99a_T2_2024-07-16_13h04.55.176.csv,0.928663625431436,0.8,3.46819706434178,1,1.06670971594868,1,0,2.04890653262368,2,1,1,0.646853844397634,0.2,0.617314120196957,0.5,0.368721338990141,0.5,0.18246377676258,0.5,0.387776437530671,0.831688327278864,0.441666666666667,0.903225806451613,155,0.0555555555555556,0.224,0.818181818181818,155,-423.741999840773,1
58b0d5e700de9e0001863385,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58b0d5e700de9e0001863385_T1_2024-04-11_19h04.10.141.csv,0.895446388551745,0.8,3.65651490728873,1,3.73643717212345,1,0,2.84822786151694,2,1,1,0.00756906394033359,0.2,0.102407944672352,0.5,0.343970790548135,0.5,0.550757338734459,0.5,0.72955195779481,0.818442640805897,0.775,0.915441176470588,272,0.189300411522634,0.00862068965517241,0.955223880597015,272,-286.679447160755,1
58d2cb10f5899100018a05b8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58d2cb10f5899100018a05b8_T2_2024-06-20_12h42.34.371.csv,0.686494839859794,0.8,11.7329603703737,1,1.51810301773925,1,0,1.73316487381774,2,1,1,0.176148306212119,0.2,0.594707483646056,0.5,0.424221127516649,0.5,0.493901308954694,0.5,0.785155976307746,0.948419270183872,0.855555555555556,0.961538461538462,26,0.0262008733624454,0.5,0.333333333333333,26,-156.674713788471,1
58f90ebc3f4fef000199e2fd,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58f90ebc3f4fef000199e2fd_T1_2024-04-19_15h05.17.762.csv,0.719269846873843,0.8,9.89141406454519,1,2.11947223750657,1,0,0.648194322183389,2,1,1,0.0654587429682534,0.2,0.610611798862441,0.5,0.468813355717581,0.5,0.0619953685295066,0.5,0.575797916077536,0.876419642558021,0.655555555555556,0.938202247191011,178,0,0.296296296296296,0.844444444444444,178,-324.673098199371,1
598fba148380cc00012a3ce7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_598fba148380cc00012a3ce7_T1_2024-05-19_12h55.18.476.csv,0.605529900028501,0.8,4.35661297403927,1,2.97110265301858,1,0,2.70844451772021,2,1,1,0.279435990195549,0.2,0.617325865028711,0.5,0.331360176270598,0.5,0.663163775597337,0.5,0.550968564828031,0.671099527791237,0.702777777777778,0.746478873239437,71,0.0544554455445545,0.464968152866242,0.705882352941177,71,-330.104256267693,1
59948cbdcf1d1700016efa45,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59948cbdcf1d1700016efa45_T2_2024-06-20_13h25.52.375.csv,0.760793460263129,0.8,11.577031664212,1,1.58547796868529,1,0,0.945883826224955,2,1,1,0.256346896664342,0.2,0.473571945662143,0.5,0.120739424270344,0.5,0.18454701617057,0.5,0.649860542653036,0.922651941796554,0.741666666666667,0.946564885496183,131,0.00425531914893617,0.459677419354839,0.40625,131,-259.600779229745,1
59ae8d282a78fd00010b80e7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59ae8d282a78fd00010b80e7_T2_2024-07-29_20h09.08.197.csv,0.616922398672878,0.8,5.05716322652966,1,3.1120169046832,1,0,1.69860178439612,2,1,1,0.101813133227725,0.2,0.490375734011436,0.5,0.191577513927214,0.5,0.5545790580419,0.5,0.626874040586007,0.813310640485133,0.752777777777778,0.847826086956522,92,0.0645161290322581,0.605633802816901,0.75,92,-281.364787665623,1
59c0782e5364260001dc4740,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59c0782e5364260001dc4740_T1_2024-05-18_10h59.33.367.csv,0.639577082363551,0.8,9.70752539791344,1,0.646971898825039,1,0,2.01406897800139,2,1,1,0.67900062880901,0.2,0.610798544914362,0.5,0.203218855580507,0.5,0.500228278009234,0.5,0.76922428868943,0.879246042841018,0.816666666666667,1,1,0.0469483568075117,0.39041095890411,0,1,-149.798980264581,1
59dc458f77860e000151240e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59dc458f77860e000151240e_T2_2024-06-10_09h24.47.906.csv,0.766368361292124,0.8,7.46966543538147,1,1.63153600580441,1,0,0.858331799673547,2,1,1,0.0299639882237423,0.2,0.35838759593562,0.5,0.482104294147327,0.5,0.18923328693469,0.5,0.552674011935776,0.918403961604235,0.677777777777778,0.962732919254658,161,0.0815450643776824,0.222222222222222,0.702702702702703,161,-320.345010253248,1
59f22a9fd6380600018b2929,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59f22a9fd6380600018b2929_T1_2024-05-07_11h38.41.125.csv,0.823960379624893,0.8,10.2938598080304,1,0.81454121921834,1,0,1.58061655630876,2,1,1,0.44075882464842697,0.2,0.621282626027065,0.5,0.412645813837161,0.5,0.477260221617675,0.5,0.697641567269278,0.9866891454536,0.777777777777778,1,33,0.0454545454545455,0.330935251798561,0.111111111111111,33,-210.54521211361,1
5a348ea750833c0001ee9550,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a348ea750833c0001ee9550_T1_2024-04-20_13h49.47.997.csv,0.656698545660232,0.8,4.73098538388727,1,2.6213620102562,1,0,2.03432153734952,2,1,1,0.190985004977177,0.2,0.583592806676889,0.5,0.196289527105163,0.5,0.440852990784586,0.5,0.583932964286759,0.731819827459961,0.694444444444444,0.816793893129771,131,0.0560344827586207,0.425196850393701,0.833333333333333,131,-335.625751343414,1
5a443812817d1800018d1179,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a443812817d1800018d1179_T1_2024-05-19_18h49.07.914.csv,0.864001578061498,0.8,4.20694066650207,1,2.2119119789943,1,0,2.26127518529826,2,1,1,0.0275811963087548,0.2,0.401169722297244,0.5,0.37259843409074,0.5,0.111850035934469,0.5,0.684955703193855,0.833785769180344,0.766666666666667,0.914814814814815,270,0.069672131147541,0.165217391304348,0.9,270,-305.293828404874,1
5a5ec79cacc75b00017aa095,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a5ec79cacc75b00017aa095_T1_2024-07-25_02h29.56.847.csv,0.666464606549416,0.8,8.80911068984428,1,2.77358886751456,1,0,1.09614031522791,2,1,1,0.186166360492545,0.2,0.597597404995494,0.5,0.0630205254797342,0.5,0.141077184942163,0.5,0.750787895431982,0.799308532158366,0.827777777777778,0.813559322033898,59,0.0087719298245614,0.770992366412214,0.823529411764706,59,-210.278897665645,1
5a6eac90d5d4cb0001d6815a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a6eac90d5d4cb0001d6815a_T1_2024-06-04_15h23.17.923.csv,0.656599309341673,0.8,10.4255915400369,1,2.86273242084871,1,0,1.82773359842195,2,1,1,0.21101200801097,0.2,0.119115991897315,0.5,0.0722391545943968,0.5,0.109422185053508,0.5,0.503537004205609,0.8990113531148,0.627777777777778,0.933333333333333,135,0.051948051948052,0.3203125,0.586206896551724,135,-359.613097585131,1
5a95a63e4eecca0001dd4cfa,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a95a63e4eecca0001dd4cfa_T2_2024-06-10_13h46.19.362.csv,0.584227057109953,0.8,4.58778902528956,1,3.70007199181449,1,0,0.744228117579265,2,1,1,0.206927618608705,0.2,0.51397978888536,0.5,0.244198088604744,0.5,0.565864125314894,0.5,0.575993283244018,0.68324097175528,0.716666666666667,0.788235294117647,85,0.0669642857142857,0.355555555555556,0.681818181818182,85,-322.724352678355,1
5a973481f05361000171dd86,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a973481f05361000171dd86_T1_2024-05-07_11h11.45.115.csv,0.876021462746581,0.8,3.91825928452283,1,1.28461089064009,1,0,1.53842114745855,2,1,1,0.224459951846858,0.2,0.766508275235762,0.5,0.0758134279545612,0.5,0.0530641293967437,0.5,0.435863864673031,0.802856557073853,0.566666666666667,0.875,168,0.0521327014218009,0.391891891891892,0.692307692307692,168,-420.123798067199,1
5ac53209fa3b4e0001736f22,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5ac53209fa3b4e0001736f22_T1_2024-05-07_10h20.18.245.csv,0.830197433979187,0.8,10.0132410712721,1,0.843092952473575,1,0,1.76318211491791,2,1,1,0.249060571555595,0.2,0.589849152629469,0.5,0.520327836549412,0.5,0.437897510070448,0.5,0.681580558599225,0.987796061639853,0.75,1,39,0.0881057268722467,0.401515151515151,0,39,-219.179690209042,1
5afa19a4f856320001cf920f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5afa19a4f856320001cf920f_T2_2024-06-20_17h01.43.253.csv,0.592664092347002,0.8,8.89280494815692,1,0.733324742789523,1,0,2.79798810922678,2,1,1,0.0975784403573905,0.2,0.642048364667575,0.5,0.217748828268617,0.5,0.5,0.5,0.891028187719774,NA,0.947222222222222,NA,0,0.0144230769230769,0.894039735099338,NA,0,-82.0519588117977,1
5b23d0784fb0d40001e95407,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5b23d0784fb0d40001e95407_T2_2024-06-10_18h45.00.192.csv,0.663942973729243,0.8,8.30095882634892,1,1.29765339249823,1,0,0.884195866543318,2,1,1,0.0818707976185917,0.2,0.564704806717135,0.5,0.090944333028912,0.5,0.607951985872037,0.5,0.792853667297384,0.913992723697404,0.863888888888889,0.944444444444444,18,0.04,0.823899371069182,0.333333333333333,18,-156.832552991942,1
5b78542ef642ed0001517ca0,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5b78542ef642ed0001517ca0_T2_2024-06-20_17h02.21.331.csv,0.890788667776001,0.8,7.10264765409292,1,1.57806301836118,1,0,2.75963413306751,2,1,1,0.148566092634769,0.2,0.523597370767894,0.5,0.241518096974821,0.5,0.438932604383877,0.5,0.678345119346757,0.95066745725877,0.777777777777778,0.973799126637555,229,0,0.105769230769231,0.58695652173913,229,-237.947211283649,1
5b824fb6cc06660001a302d4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5b824fb6cc06660001a302d4_T1_2024-04-19_14h02.28.034.csv,0.849426859083841,0.8,3.48974362040661,1,1.88455948448383,1,0,2.51383372408812,2,1,1,0.0854007085905715,0.2,0.551000169731049,0.5,0.47572925926883203,0.5,0.134696515405629,0.5,0.523128245275715,0.775446907596211,0.627777777777778,0.861607142857143,224,0.0944206008583691,0.182539682539683,0.869565217391304,224,-390.472054166441,1
