id,has_practice_effects,file,posterior_p_a,prior_p_a,posterior_inv_temp,prior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,prior_Rsensitivity,posterior_reward_value,prior_reward_value,fixed_l_loss_value,posterior_eta_d,prior_eta_d,posterior_eta_a_win,prior_eta_a_win,posterior_eta_a_loss,prior_eta_a_loss,posterior_omega_d,prior_omega_d,posterior_omega_a,prior_omega_a,fixed_lamgda,avg_act_prob_time1,avg_act_prob_time2,avg_model_acc_time1,avg_model_acc_time2,times_chosen_advisor,percent_win_choose_other,percent_lose_choose_same,percent_choose_advisor_after_bad_advice,time_advisor_chosen,F,modelAIorRL
53b98f20fdf99b472f4700e4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_53b98f20fdf99b472f4700e4_T2_2024-06-20_12h12.34.621.csv,0.896856357388009,0.8,1.78369521547809,1,1,0,0.920469761923157,2,6.2775667537674,4,4,0.0746986933318502,0.5,0.358745864477573,0.5,0.174779042721613,0.5,0.593659193323684,0.2,0.215252263702829,0.2,1,0.710260604386886,0.932859249308704,0.788888888888889,0.963157894736842,190,0.02,0.44954128440367,0.794871794871795,190,-234.06364847871,3
558fa9dffdf99b7ce2924662,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_558fa9dffdf99b7ce2924662_T1_2024-07-13_17h11.33.221.csv,0.729610568290611,0.8,0.323872474778332,1,1,0,0.87827825006203,2,19.368689550175,4,4,0.321663332854528,0.5,0.440352922014722,0.5,0.507984158396871,0.5,0.166338775273469,0.2,0.182332535698721,0.2,1,0.725920897142978,0.656592275899904,0.819444444444444,0.88,25,0.0745614035087719,0.557251908396947,0.166666666666667,25,-206.545280045227,3
5590a34cfdf99b729d4f69dc,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5590a34cfdf99b729d4f69dc_T1_2024-05-08_19h14.58.345.csv,0.81735718272063,0.8,0.160717713081937,1,1,0,0.632226779269056,2,28.3153246121836,4,4,0.651098913206725,0.5,0.398625310567801,0.5,0.585888540492014,0.5,0.152767427538497,0.2,0.31983127715986,0.2,1,0.671458450973525,0.639875494764687,0.736111111111111,0.9375,16,0.0509259259259259,0.377622377622378,0.25,16,-237.29057747864,3
5596a991fdf99b2d1e834690,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5596a991fdf99b2d1e834690_T1_2024-05-18_18h56.17.515.csv,0.429460955136857,0.8,1.97536893651943,1,1,0,0.691445651487646,2,3.007165218717,4,4,0.266756310693127,0.5,0.634717835548818,0.5,0.222022348029304,0.5,0.611582665743653,0.2,0.04744851721655,0.2,1,0.679772782641211,0.72531490503888,0.8,0.717948717948718,39,0.0137614678899083,0.269503546099291,0.333333333333333,39,-245.713058695455,3
55bcd160fdf99b1c4e4ae632,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_55bcd160fdf99b1c4e4ae632_T1_2024-05-08_07h47.30.203.csv,0.892253678019937,0.8,1.08853302197189,1,1,0,1.17607272945141,2,8.60195125998346,4,4,0.119683080355276,0.5,0.551171455448051,0.5,0.132995981480273,0.5,0.503418405987264,0.2,0.567934714804586,0.2,1,0.718843881325196,0.89137436486344,0.797222222222222,0.928571428571429,84,0.0131004366812227,0.507692307692308,0.826086956521739,84,-216.874702712941,3
55cc7cfb74297e0005235c27,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_55cc7cfb74297e0005235c27_T2_2024-06-11_09h39.26.712.csv,0.72118504044839,0.8,3.7443177917779,1,1,0,1.16669110068303,2,2.86571302912881,4,4,0.075586874910825,0.5,0.26611736612859,0.5,0.0727743198429338,0.5,0.577139422964087,0.2,0.0721748427033811,0.2,1,0.652605073338625,0.962611996798919,0.758333333333333,0.980861244019139,209,0.0411522633744856,0.112068965517241,0.630434782608696,209,-269.521119209175,3
55eb04337480920010aa9e0d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_55eb04337480920010aa9e0d_T2_2024-06-21_08h40.47.183.csv,0.901143931284977,0.8,0.989265027578523,1,1,0,0.923724426672346,2,8.32340156524854,4,4,0.120620863160676,0.5,0.535151241966244,0.5,0.196530503426946,0.5,0.252105156155953,0.2,0.103630645254631,0.2,1,0.675422312619976,0.925567989802367,0.791666666666667,0.962962962962963,81,0.0643776824034335,0.515873015873016,0.466666666666667,81,-234.588366198008,3
562c2ff0733ea000111630df,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_562c2ff0733ea000111630df_T1_2024-05-21_21h01.03.413.csv,0.91125355028446,0.8,1.89300581722592,1,1,0,1.27092401373417,2,6.57352728058667,4,4,0.0807314108661674,0.5,0.389341826613018,0.5,0.0989313817675168,0.5,0.504309776693843,0.2,0.654446218764845,0.2,1,0.770088071772367,0.907528697462392,0.875,0.938095238095238,210,0.0254237288135593,0.32520325203252,0.875,210,-222.830818473147,3
562eb896733ea000051638c6,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_562eb896733ea000051638c6_T2_2024-06-12_20h24.55.599.csv,0.938146109632395,0.8,1.08741560295418,1,1,0,0.952106765685576,2,7.81179533407805,4,4,0.20396146785007,0.5,0.510906702011078,0.5,0.110106338550678,0.5,0.186894659533089,0.2,0.350255967012156,0.2,1,0.691315698331191,0.887000211629337,0.788888888888889,0.959459459459459,74,0.0229357798165138,0.553191489361702,0.84,74,-232.840280585163,3
5658000ca9872d0011e1ba26,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5658000ca9872d0011e1ba26_T2_2024-06-21_10h14.17.416.csv,0.749984812126732,0.8,1.99772525972433,1,1,0,1.3135187707991,2,4.24305293113184,4,4,0.0799755530427316,0.5,0.35630438452098,0.5,0.0623236353352563,0.5,0.409339422017478,0.2,0.233390052039367,0.2,1,0.633560050668937,0.864966851763035,0.752777777777778,0.909465020576132,243,0.0348837209302326,0.118811881188119,0.816326530612245,243,-314.64909559274,3
565bff58c121fe0005fc390d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_565bff58c121fe0005fc390d_T1_2024-06-05_18h02.19.834.csv,0.746945131803046,0.8,2.15650091510364,1,1,0,0.871309396780778,2,5.35519344487346,4,4,0.0622942001747582,0.5,0.434692698111609,0.5,0.0913428141586156,0.5,0.260376856819034,0.2,0.610856721053992,0.2,1,0.641763118465506,0.918792295811593,0.752777777777778,0.967213114754098,122,0.0657894736842105,0.290076335877863,0.791666666666667,122,-275.117424725885,3
56780a5a89319e0011644cb4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56780a5a89319e0011644cb4_T1_2024-05-18_13h28.25.633.csv,0.810962905567197,0.8,0.19973219902127,1,1,0,0.505509600621707,2,39.7785965543231,4,4,0.338603923530379,0.5,0.42363990349083,0.5,0.298662821595431,0.5,0.107699600460772,0.2,0.419776721132535,0.2,1,0.727079836933016,0.65453797020858,0.811111111111111,0.777777777777778,9,0.0423280423280423,0.611764705882353,0.6,9,-197.5138712189,3
567dd32b4f0ef30006dbb718,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_567dd32b4f0ef30006dbb718_T1_2024-05-08_18h14.49.126.csv,0.737088645534338,0.8,1.82537129918099,1,1,0,1.479792936279,2,5.51464712112322,4,4,0.0916968856367136,0.5,0.500659675730043,0.5,0.139921342724721,0.5,0.493238740837216,0.2,0.170089288022221,0.2,1,0.67023346570014,0.942656769181321,0.766666666666667,0.974522292993631,157,0.00790513833992095,0.283018867924528,0.741935483870968,157,-246.449650363038,3
5685850c333cbd000d4e042f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5685850c333cbd000d4e042f_T2_2024-06-12_11h23.31.372.csv,0.842232409382516,0.8,1.62484494908382,1,1,0,1.33008601417108,2,7.52871354084213,4,4,0.05977215288952,0.5,0.408118252931568,0.5,0.163245033923529,0.5,0.359040884731804,0.2,0.423145431236875,0.2,1,0.72010266896924,0.939789377941361,0.811111111111111,0.966386554621849,119,0.0493827160493827,0.508620689655172,0.68,119,-218.352396698413,3
568d0641b5a2c2000cb657d0,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_568d0641b5a2c2000cb657d0_T2_2024-07-30_10h18.26.647.csv,0.873443747422779,0.8,1.06638733320186,1,1,0,1.81318957954662,2,8.49856472406577,4,4,0.0690367671897938,0.5,0.535630220817162,0.5,0.124371477721771,0.5,0.323998939053649,0.2,0.200973973964242,0.2,1,0.633012751129109,0.920887369032293,0.755555555555556,0.96969696969697,198,0.0493827160493827,0.241379310344828,0.595238095238095,198,-284.41221853573,3
5694e7b5e0c800000b5a3841,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5694e7b5e0c800000b5a3841_T1_2024-05-18_15h29.08.146.csv,0.772683639533885,0.8,2.78016997319344,1,1,0,1.20974834845772,2,6.07580517793924,4,4,0.06804546362193,0.5,0.467065307963583,0.5,0.139988971843068,0.5,0.343273153573614,0.2,0.404380130830576,0.2,1,0.78982010255864,0.963386497293841,0.858333333333333,0.981707317073171,164,0.00869565217391304,0.48062015503876,0.756756756756757,164,-174.672476705109,3
56b72c28f2fc70000c32fb37,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56b72c28f2fc70000c32fb37_T1_2024-05-18_23h22.33.370.csv,0.915780212880373,0.8,1.45881613767067,1,1,0,1.49519526653409,2,6.0621328253624,4,4,0.0717445478418897,0.5,0.53734076269629,0.5,0.0875778239833486,0.5,0.291981680910222,0.2,0.398653334279843,0.2,1,0.664473719566617,0.884324998006883,0.758333333333333,0.935483870967742,217,0,0.3,0.888888888888889,217,-283.082244557873,3
56e225c2ec0fdd000641e72d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56e225c2ec0fdd000641e72d_T2_2024-06-20_23h23.44.100.csv,0.83240892059678,0.8,0.582529178245141,1,1,0,1.2200803709167,2,5.13226950350574,4,4,0.495638081246735,0.5,0.601863909280546,0.5,0.386295439036048,0.5,0.487582194119078,0.2,0.0753032082235084,0.2,1,0.513656543489767,0.74341055480237,0.611111111111111,0.839080459770115,87,0.0737327188940092,0.197183098591549,0.272727272727273,87,-346.204642785028,3
56e8bf5a870a8e000b4a8d6e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56e8bf5a870a8e000b4a8d6e_T1_2024-04-04_13h13.34.155.csv,0.927003329688082,0.8,0.779121785634717,1,1,0,1.19610297436828,2,7.9501249779515,4,4,0.261988120501028,0.5,0.478156582674202,0.5,0.14195833395629,0.5,0.401934413237244,0.2,0.0895129233794545,0.2,1,0.577772791127349,0.84932433604393,0.680555555555556,0.902597402597403,154,0.00458715596330275,0.276595744680851,0.695652173913043,154,-311.65882149817,3
56ec9fa4f9ffc4000ac1941b,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56ec9fa4f9ffc4000ac1941b_T2_2024-06-20_16h41.00.309.csv,0.80124711901157,0.8,3.13685954063896,1,1,0,1.30744664399819,2,3.7042161952024,4,4,0.0774337515868135,0.5,0.379279308421353,0.5,0.0872551821951437,0.5,0.564691407848103,0.2,0.293806062909436,0.2,1,0.766016039026332,0.938648070442648,0.852777777777778,0.972972972972973,259,0.00387596899224806,0.108910891089109,0.767857142857143,259,-213.471532238215,3
56f9364e895094000c8f4967,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56f9364e895094000c8f4967_T2_2024-06-22_17h07.12.684.csv,0.580401368707855,0.8,0.203280328389969,1,1,0,1.04611635293276,2,45.8088480860669,4,4,0.231702355286724,0.5,0.5,0.5,0.5,0.5,0.0728742232402881,0.2,0.344496990349907,0.2,1,0.76058859176541,NA,0.847222222222222,NA,0,0.0104712041884817,0.595238095238095,NA,0,-167.872966279834,3
570f018053cc8f000f8d4bbb,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_570f018053cc8f000f8d4bbb_T1_2024-05-20_16h37.31.638.csv,0.777879670458333,0.8,1.80461793638796,1,1,0,0.837701932507302,2,6.87527564450236,4,4,0.0372348697906924,0.5,0.621641045315737,0.5,0.0934427542725854,0.5,0.0549644136910123,0.2,0.476726171205468,0.2,1,0.640460570978764,0.948633658345663,0.752777777777778,0.988372093023256,86,0.12962962962963,0.475524475524476,0.80952380952381,86,-262.151746562282,3
5769a352f48c3b00016737f9,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5769a352f48c3b00016737f9_T2_2024-06-27_16h56.48.856.csv,0.834616648612672,0.8,1.89074128451502,1,1,0,1.14705122493406,2,7.26821355169368,4,4,0.059580791184547,0.5,0.496128209563881,0.5,0.354487557273192,0.5,0.358466854284148,0.2,0.393845262772257,0.2,1,0.720099639250527,0.990459808522727,0.813888888888889,1,86,0.0333333333333333,0.521008403361345,0.333333333333333,86,-205.809284975016,3
576ad50bc8a90000010d99c8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_576ad50bc8a90000010d99c8_T1_2024-05-07_10h43.57.771.csv,0.812432222072117,0.8,0.891991499133568,1,1,0,1.034381273448,2,4.80898483931378,4,4,0.135642307496257,0.5,0.429094244408529,0.5,0.216958245538262,0.5,0.235578108477944,0.2,0.0573319490603262,0.2,1,0.444431131679652,0.840835030326737,0.544444444444444,0.882352941176471,136,0.164319248826291,0.267123287671233,0.586206896551724,136,-385.876695302662,3
577599baca706f000190eb48,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_577599baca706f000190eb48_T1_2024-05-21_20h09.57.735.csv,0.834295866452906,0.8,0.388214790038739,1,1,0,1.03619207075738,2,4.99747396169957,4,4,0.160071552111383,0.5,0.63267002556306,0.5,0.131656431878034,0.5,0.321933480148818,0.2,0.0322845134296639,0.2,1,0.350731419184123,0.715420056337129,0.377777777777778,0.832214765100671,149,0.181372549019608,0.335483870967742,0.571428571428571,149,-472.818597765872,3
57ad04adddc11d00015bb1c3,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57ad04adddc11d00015bb1c3_T1_2024-04-19_14h45.02.496.csv,0.896418041344465,0.8,1.53086171998602,1,1,0,0.954197662927355,2,7.68688309421376,4,4,0.0166991555877957,0.5,0.60379995564358,0.5,0.14081700142516,0.5,0.093332309526371,0.2,0.47656249219958,0.2,1,0.611313849654115,0.934955067047704,0.711111111111111,0.967532467532468,154,0.13963963963964,0.423357664233577,0.757575757575758,154,-296.950058326328,3
57b771677bcf1a00013f2ba8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57b771677bcf1a00013f2ba8_T1_2024-04-12_13h04.06.244.csv,0.851549463299148,0.8,2.62219034538793,1,1,0,1.15072210062589,2,3.98925143064314,4,4,0.0590282919859231,0.5,0.254028194658915,0.5,0.0684139420409956,0.5,0.406493224223881,0.2,0.388813798657806,0.2,1,0.693973533518911,0.875719408179518,0.777777777777778,0.912,250,0.0788381742738589,0.144067796610169,0.754385964912281,250,-280.887555634469,3
57d0a0bee3221e00015fe385,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57d0a0bee3221e00015fe385_T2_2024-06-10_14h41.43.408.csv,0.771689108697685,0.8,0.325709865251291,1,1,0,0.510114673192274,2,30.7413995941852,4,4,0.262582259954831,0.5,0.594857251494424,0.5,0.273515671837832,0.5,0.21605833200453,0.2,0.43304450616792,0.2,1,0.807908128514928,0.9565306388099,0.877777777777778,1,5,0.0364583333333333,0.784431137724551,1,5,-144.936484354657,3
581649f0b434f0000184d2a9,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_581649f0b434f0000184d2a9_T1_2024-05-19_09h46.37.386.csv,0.845288715451593,0.8,1.2427999976952,1,1,0,2.16631096659522,2,6.04696879915926,4,4,0.091159205131184,0.5,0.301794410681333,0.5,0.123414159239276,0.5,0.482034416154828,0.2,0.123398342265047,0.2,1,0.584653397567593,0.893960715578588,0.719444444444444,0.923857868020305,197,0.0590717299578059,0.204918032786885,0.731707317073171,197,-322.89189336925,3
586371807fbbcd00013972ad,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_586371807fbbcd00013972ad_T1_2024-04-19_16h04.26.759.csv,0.824080942949022,0.8,4.73301844436385,1,1,0,0.722730025078288,2,1.76681549713273,4,4,0.0300537919577631,0.5,0.274720450446713,0.5,0.0354601002683787,0.5,0.0437876146782158,0.2,0.535599028700398,0.2,1,0.952173281501542,0.817866713103619,0.980555555555556,0.852691218130312,353,0,0.0338983050847458,0.9875,353,-189.538365530082,3
587418895c17910001ea4e75,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_587418895c17910001ea4e75_T1_2024-05-20_18h02.20.540.csv,0.761754207438758,0.8,2.37552090543686,1,1,0,0.876471145807867,2,4.02423836179713,4,4,0.105364250126168,0.5,0.464353133785616,0.5,0.0773005956989526,0.5,0.66922505483161,0.2,0.670470936668553,0.2,1,0.683276935404668,0.853533952343292,0.780555555555556,0.9,140,0.0252100840336134,0.272727272727273,0.777777777777778,140,-271.624948302288,3
58935d5d4d77be0001689f14,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58935d5d4d77be0001689f14_T2_2024-06-17_11h12.24.054.csv,0.745771721470019,0.8,0.607129811191586,1,1,0,0.743177782916307,2,17.8864952486394,4,4,0.0449480606361615,0.5,0.541692851614024,0.5,0.315088121752888,0.5,0.0987808164395291,0.2,0.382559018709539,0.2,1,0.696805833582753,0.852166982244813,0.783333333333333,0.9375,16,0.190954773869347,0.65,0.25,16,-210.552328944017,3
58a5d6527cf56d0001f92567,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58a5d6527cf56d0001f92567_T2_2024-06-20_08h15.11.882.csv,0.891691923706262,0.8,0.816080292404473,1,1,0,1.09084242024566,2,9.69474845116367,4,4,0.0800834637166585,0.5,0.727476713602897,0.5,0.140391262715708,0.5,0.237678348708342,0.2,0.468851070745137,0.2,1,0.568358894901149,0.866146716432896,0.688888888888889,0.932773109243697,119,0.0900473933649289,0.540540540540541,0.78125,119,-321.065320917895,3
58acbfacea3d11000170e99a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58acbfacea3d11000170e99a_T2_2024-07-16_13h04.55.176.csv,0.845473914590054,0.8,0.736982626891568,1,1,0,1.40223407011848,2,7.78907122625143,4,4,0.079040185170141,0.5,0.581550265428307,0.5,0.0742465488127847,0.5,0.540304603526729,0.2,0.534831146819174,0.2,1,0.488673236165241,0.750123084537513,0.630555555555556,0.832258064516129,155,0.0555555555555556,0.224,0.818181818181818,155,-402.317133480144,3
58b0d5e700de9e0001863385,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58b0d5e700de9e0001863385_T1_2024-04-11_19h04.10.141.csv,0.807763283077458,0.8,2.14735134748699,1,1,0,1.23215985432618,2,4.82883081216585,4,4,0.0312713150768884,0.5,0.542896328805659,0.5,0.0632196437274778,0.5,0.417050426944102,0.2,0.603466351740194,0.2,1,0.771228049100375,0.937529615460445,0.836111111111111,0.952205882352941,272,0.189300411522634,0.00862068965517241,0.955223880597015,272,-221.034052987317,3
58d2cb10f5899100018a05b8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58d2cb10f5899100018a05b8_T2_2024-06-20_12h42.34.371.csv,0.714847003159934,0.8,1.01624279164791,1,1,0,1.35344997903607,2,10.6629023580224,4,4,0.173967787116271,0.5,0.52681884857135,0.5,0.208959192182619,0.5,0.134913260114997,0.2,0.393197785088587,0.2,1,0.774737302817997,0.895791405923097,0.833333333333333,0.961538461538462,26,0.0262008733624454,0.5,0.333333333333333,26,-161.863741031754,3
58f90ebc3f4fef000199e2fd,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58f90ebc3f4fef000199e2fd_T1_2024-04-19_15h05.17.762.csv,0.75523498821975,0.8,2.84672717012511,1,1,0,0.950827248120649,2,4.58024842611519,4,4,0.150069467671758,0.5,0.498994319594393,0.5,0.109992392914508,0.5,0.63819515429358,0.2,0.458590151776669,0.2,1,0.724800053849404,0.907070137290416,0.811111111111111,0.943820224719101,178,0,0.296296296296296,0.844444444444444,178,-228.791399507511,3
598fba148380cc00012a3ce7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_598fba148380cc00012a3ce7_T1_2024-05-19_12h55.18.476.csv,0.611665968252262,0.8,0.390944298284067,1,1,0,1.09372569400045,2,12.9453899192245,4,4,0.303393264501424,0.5,0.682686808693424,0.5,0.158545640967399,0.5,0.647683891379087,0.2,0.277497040471,0.2,1,0.562102566274166,0.704564814849637,0.65,0.830985915492958,71,0.0544554455445545,0.464968152866242,0.705882352941177,71,-326.040120325175,3
59948cbdcf1d1700016efa45,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59948cbdcf1d1700016efa45_T2_2024-06-20_13h25.52.375.csv,0.910129630201068,0.8,0.975431117646361,1,1,0,1.77701669475168,2,9.50662696660412,4,4,0.173137826926901,0.5,0.565802783207998,0.5,0.310413403456288,0.5,0.612115942344428,0.2,0.203334439851448,0.2,1,0.687268893614185,0.88784937002258,0.777777777777778,0.931297709923664,131,0.00425531914893617,0.459677419354839,0.40625,131,-243.861840514427,3
59ae8d282a78fd00010b80e7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59ae8d282a78fd00010b80e7_T2_2024-07-29_20h09.08.197.csv,0.88072378081402,0.8,1.29161521856379,1,1,0,0.81410379676079,2,7.94031368518705,4,4,0.0629197237132033,0.5,0.47457583959714,0.5,0.161135817889304,0.5,0.344910362713499,0.2,0.494134041448356,0.2,1,0.658003834590617,0.918858856904885,0.777777777777778,0.923913043478261,92,0.0645161290322581,0.605633802816901,0.75,92,-256.286515904018,3
59c0782e5364260001dc4740,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59c0782e5364260001dc4740_T1_2024-05-18_10h59.33.367.csv,0.538389151224307,0.8,0.185158764044881,1,1,0,0.588652166645203,2,32.9502022843659,4,4,0.530719440106808,0.5,0.5,0.5,0.501137055717409,0.5,0.105296480095375,0.2,0.396137983411502,0.2,1,0.732400908506232,0.500431462878645,0.813888888888889,1,1,0.0469483568075117,0.39041095890411,0,1,-189.620451674474,3
59dc458f77860e000151240e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59dc458f77860e000151240e_T2_2024-06-10_09h24.47.906.csv,0.841394449263474,0.8,1.3407400017133,1,1,0,1.51044304474986,2,6.01461958632351,4,4,0.089381455948369,0.5,0.46860376710169,0.5,0.128337987219939,0.5,0.532976182823363,0.2,0.25214724402778,0.2,1,0.579678568137922,0.915030272826393,0.669444444444444,0.975155279503106,161,0.0815450643776824,0.222222222222222,0.702702702702703,161,-309.240195562822,3
59f22a9fd6380600018b2929,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59f22a9fd6380600018b2929_T1_2024-05-07_11h38.41.125.csv,0.855170979636292,0.8,0.272753437081391,1,1,0,1.21842080349675,2,19.7522854999465,4,4,0.558874214237428,0.5,0.648984315718048,0.5,0.506307170857948,0.5,0.153368721868607,0.2,0.450929932425063,0.2,1,0.69250268911294,0.688456329725727,0.766666666666667,0.96969696969697,33,0.0454545454545455,0.330935251798561,0.111111111111111,33,-225.999659382983,3
5a348ea750833c0001ee9550,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a348ea750833c0001ee9550_T1_2024-04-20_13h49.47.997.csv,0.831941924135613,0.8,1.24287575348995,1,1,0,1.08371435141534,2,7.15070077943003,4,4,0.0915205423633159,0.5,0.343772977073717,0.5,0.0692865992389345,0.5,0.4163280109428,0.2,0.593772660214781,0.2,1,0.662832505421383,0.816451291289927,0.777777777777778,0.877862595419847,131,0.0560344827586207,0.425196850393701,0.833333333333333,131,-287.208401270202,3
5a443812817d1800018d1179,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a443812817d1800018d1179_T1_2024-05-19_18h49.07.914.csv,0.866019563996406,0.8,2.05499255697715,1,1,0,0.944854049311912,2,3.82877402935754,4,4,0.0508061761071263,0.5,0.464797333688681,0.5,0.0447749998458061,0.5,0.302648740130257,0.2,0.528249070317491,0.2,1,0.73306605706129,0.857119484953406,0.844444444444444,0.896296296296296,270,0.069672131147541,0.165217391304348,0.9,270,-286.621446102458,3
5a5ec79cacc75b00017aa095,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a5ec79cacc75b00017aa095_T1_2024-07-25_02h29.56.847.csv,0.886524319574303,0.8,0.593784320458329,1,1,0,0.846493160511386,2,18.7305614901072,4,4,0.160262934311758,0.5,0.705034211531232,0.5,0.237001479236404,0.5,0.708008239037057,0.2,0.441915436180421,0.2,1,0.830803018701392,0.942343321708924,0.880555555555556,0.949152542372881,59,0.0087719298245614,0.770992366412214,0.823529411764706,59,-139.737393515275,3
5a6eac90d5d4cb0001d6815a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a6eac90d5d4cb0001d6815a_T1_2024-06-04_15h23.17.923.csv,0.871799069080527,0.8,1.35744318361191,1,1,0,0.879081659434962,2,6.54626968292687,4,4,0.0572508356603759,0.5,0.327410142621475,0.5,0.132622121574987,0.5,0.496861638014217,0.2,0.265349950924865,0.2,1,0.551151984547534,0.891651464850884,0.680555555555556,0.948148148148148,135,0.051948051948052,0.3203125,0.586206896551724,135,-328.713580560778,3
5a95a63e4eecca0001dd4cfa,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a95a63e4eecca0001dd4cfa_T2_2024-06-10_13h46.19.362.csv,0.792710199877503,0.8,0.722929530600045,1,1,0,1.31786872548996,2,10.842188828244,4,4,0.0902032052864781,0.5,0.533202195492336,0.5,0.116440619238063,0.5,0.347237750792368,0.2,0.383390822890755,0.2,1,0.602536090005849,0.851089371754788,0.719444444444444,0.905882352941176,85,0.0669642857142857,0.355555555555556,0.681818181818182,85,-294.872441879136,3
5a973481f05361000171dd86,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a973481f05361000171dd86_T1_2024-05-07_11h11.45.115.csv,0.811506149290651,0.8,0.944382042738823,1,1,0,1.22108612269713,2,9.20201260582763,4,4,0.0794430827523758,0.5,0.461680717300264,0.5,0.0922110146352672,0.5,0.472596665126679,0.2,0.449024377018222,0.2,1,0.620565101143619,0.806023058329367,0.763888888888889,0.851190476190476,168,0.0521327014218009,0.391891891891892,0.692307692307692,168,-323.825801234684,3
5ac53209fa3b4e0001736f22,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5ac53209fa3b4e0001736f22_T1_2024-05-07_10h20.18.245.csv,0.921165617934234,0.8,0.505424827036453,1,1,0,0.806480909467037,2,12.7578650120345,4,4,0.357262065226499,0.5,0.556413526078415,0.5,0.576993093872754,0.5,0.0396863128350496,0.2,0.135945856260371,0.2,1,0.700685923656275,0.827629785788687,0.797222222222222,0.923076923076923,39,0.0881057268722467,0.401515151515151,0,39,-219.004604199744,3
5afa19a4f856320001cf920f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5afa19a4f856320001cf920f_T2_2024-06-20_17h01.43.253.csv,0.661323522649094,0.8,0.319394970770859,1,1,0,0.670157015733927,2,48.1734527697669,4,4,0.287440968692805,0.5,0.5,0.5,0.5,0.5,0.0964004844806301,0.2,0.297186078636615,0.2,1,0.89675067181088,NA,0.941666666666667,NA,0,0.0144230769230769,0.894039735099338,NA,0,-82.5618972519012,3
