id,has_practice_effects,file,posterior_p_a,prior_p_a,posterior_inv_temp,prior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,prior_Rsensitivity,posterior_reward_value,prior_reward_value,fixed_l_loss_value,posterior_eta_d_win,prior_eta_d_win,posterior_eta_d_loss,prior_eta_d_loss,posterior_eta_a,prior_eta_a,posterior_omega_d,prior_omega_d,posterior_omega_a,prior_omega_a,fixed_lamgda,avg_act_prob_time1,avg_act_prob_time2,avg_model_acc_time1,avg_model_acc_time2,times_chosen_advisor,percent_win_choose_other,percent_lose_choose_same,percent_choose_advisor_after_bad_advice,time_advisor_chosen,F,modelAIorRL
5dad4c34b3446a0015e3de93,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5dad4c34b3446a0015e3de93_T2_2024-06-10_14h51.19.324.csv,0.955638146829335,0.8,0.67349911649143,1,1,0,1.81586313591937,2,28.3162476644897,4,4,0.0619616053375453,0.5,0.206445810531465,0.5,0.202179103175642,0.5,0.319026522008174,0.2,0.428698836160354,0.2,1,0.766427807708528,0.945080625113071,0.866666666666667,0.977142857142857,175,0.0174672489082969,0.430769230769231,0.928571428571429,175,-206.061597353449,3
5db0a97f127d4000117cdfa0,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5db0a97f127d4000117cdfa0_T1_2024-04-19_16h50.05.453.csv,0.517292539531725,0.8,3.69096063006296,1,1,0,0.781577272804429,2,1.29374586727357,4,4,0.650772055116197,0.5,0.341612787465951,0.5,0.249679877450137,0.5,0.677635959449674,0.2,0.0226309269595996,0.2,1,0.860662839659597,0.620353941892993,0.941666666666667,1,8,0.031413612565445,0.0714285714285714,0,8,-133.284625318504,3
5db4ef4a2986a3000be1f886,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5db4ef4a2986a3000be1f886_T2_2024-06-21_07h18.44.861.csv,0.950138876143927,0.8,0.707080827160985,1,1,0,0.87163540543254,2,19.4111957939947,4,4,0.0652475614928964,0.5,0.177027791620828,0.5,0.221417020345275,0.5,0.404393111314414,0.2,0.344828068678102,0.2,1,0.675094719401054,0.929269987209266,0.783333333333333,0.969230769230769,130,0.0603448275862069,0.535433070866142,0.878787878787879,130,-251.787546090841,3
5dba0ce7001ffa06b367c544,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5dba0ce7001ffa06b367c544_T1_2024-07-17_16h19.53.914.csv,0.649306112039887,0.8,0.212222699431797,1,1,0,0.797470491587886,2,14.0719327768129,4,4,0.278393040551333,0.5,0.272901621475041,0.5,0.571408956037425,0.5,0.04045155022429,0.2,0.298873722436677,0.2,1,0.504261632699933,0.566959652477135,0.638888888888889,0.717948717948718,39,0.318181818181818,0.287769784172662,0.25,39,-346.584414715455,3
5dce29700ad506063969a4a5,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5dce29700ad506063969a4a5_T2_2024-06-10_18h12.04.689.csv,0.918099895662541,0.8,0.890719785494267,1,1,0,1.08675142466138,2,2.73984162418256,4,4,0.0979355650854003,0.5,0.191800125683413,0.5,0.250147626531053,0.5,0.162010597023287,0.2,0.0212245143337057,0.2,1,0.404778420623642,0.867095726777852,0.480555555555556,0.94,150,0.305936073059361,0.285714285714286,0.473684210526316,150,-418.623162108405,3
5dd4074feab0423daf012f92,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5dd4074feab0423daf012f92_T1_2024-05-20_04h58.47.871.csv,0.921595755685601,0.8,0.413178480818875,1,1,0,1.06523326415667,2,37.9385953950302,4,4,0.0853320976350676,0.5,0.407537268346199,0.5,0.25821992902938,0.5,0.289386123405009,0.2,0.468394131626129,0.2,1,0.67292534232505,0.845378872590525,0.766666666666667,0.910714285714286,112,0.0409090909090909,0.338129496402878,0.96,112,-264.124588400564,3
5dd42e7f35cf744223c60d1b,1,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5dd42e7f35cf744223c60d1b_T2_2024-06-10_16h00.39.186.csv,0.562491331681893,0.8,0.288163749628401,1,1,0,0.607924222856932,2,26.920303151714,4,4,0.255735406002233,0.5,0.340916652246721,0.5,0.491858842689324,0.5,0.0488730017373541,0.2,0.362512333204193,0.2,1,0.734520540274684,0.575455537168816,0.822222222222222,1,8,0.0628019323671498,0.480263157894737,0,8,-194.539113511485,3
5dd5c04f86c88658b24d4cde,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5dd5c04f86c88658b24d4cde_T1_2024-05-07_12h06.09.369.csv,0.924963601228642,0.8,2.64470657678026,1,1,0,0.47911037937022,2,4.36385835847826,4,4,0.0232519532424919,0.5,0.71861207795333,0.5,0.0798071715146258,0.5,0.171073623474995,0.2,0.503271174954219,0.2,1,0.948194307072633,0.772458367769577,0.997222222222222,0.827777777777778,360,0,0,1,360,-212.974090710869,3
5dec8925be656d35d4005320,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5dec8925be656d35d4005320_T2_2024-06-10_12h57.43.576.csv,0.708140641709018,0.8,0.694468892825279,1,1,0,0.789073626061114,2,21.1807383082169,4,4,0.287209237949355,0.5,0.203633595720907,0.5,0.505826019775354,0.5,0.0576928770803491,0.2,0.296853463091538,0.2,1,0.86593356247683,0.981550270291556,0.905555555555556,1,1,0.0201005025125628,0.81875,0,1,-98.2429269972697,3
5df4565dfeea89323021ef27,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5df4565dfeea89323021ef27_T1_2024-05-07_11h16.10.189.csv,0.898847835494837,0.8,2.8528486259496,1,1,0,0.686162074666103,2,5.45518015008302,4,4,0.0443801147406009,0.5,0.0785227379560378,0.5,0.152967625353046,0.5,0.48612192579617,0.2,0.574251676960574,0.2,1,0.767660734067953,0.936583359584697,0.852777777777778,0.953757225433526,173,0.0113207547169811,0.468085106382979,0.777777777777778,173,-213.977002881168,3
5df6542c1e2e5844f407f08a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5df6542c1e2e5844f407f08a_T1_2024-07-12_20h14.35.795.csv,0.855859599874016,0.8,0.484914510428772,1,1,0,0.815933860325971,2,5.69856641984907,4,4,0.765416896014894,0.5,0.21584525955745,0.5,0.638287241131684,0.5,0.116674564918755,0.2,0.0872401374188734,0.2,1,0.567227827180996,0.740156423364961,0.675,0.857142857142857,42,0.117117117117117,0.35036496350365,0.285714285714286,42,-302.355439363985,3
5e07d174da6bad1342bafab2,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5e07d174da6bad1342bafab2_T2_2024-06-22_08h32.06.185.csv,0.902347712185379,0.8,0.563776952592763,1,1,0,0.98110281757083,2,27.4970631779024,4,4,0.0697697181806985,0.5,0.378517725508183,0.5,0.354250322996092,0.5,0.459279096647871,0.2,0.346801237353471,0.2,1,0.690956006491451,0.916963409765438,0.780555555555556,0.965034965034965,143,0.0244897959183673,0.307017543859649,0.756756756756757,143,-246.232628204506,3
5e126c25a98a7a8fab258f14,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5e126c25a98a7a8fab258f14_T1_2024-06-07_14h11.33.916.csv,0.952918070101632,0.8,1.59424914417877,1,1,0,1.22227214523697,2,12.2579481900951,4,4,0.0558280982628085,0.5,0.123650156513107,0.5,0.128803258391898,0.5,0.14390078309703,0.2,0.142233399589158,0.2,1,0.724275089118301,0.964931308522224,0.813888888888889,0.989071038251366,183,0.00416666666666667,0.445378151260504,0.697674418604651,183,-220.78739759452,3
5e13ad514c81b2a01ae4aa9f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5e13ad514c81b2a01ae4aa9f_T2_2024-06-21_14h12.45.105.csv,0.934339651104975,0.8,0.411049275805092,1,1,0,0.49227964939226,2,20.0841691685745,4,4,0.198872050703339,0.5,0.592199264431404,0.5,0.407784781389707,0.5,0.439036253309087,0.2,0.526558526833293,0.2,1,0.579179014737388,0.762023733265762,0.647222222222222,0.827160493827161,81,0.0377358490566038,0.319727891156463,0.555555555555556,81,-311.170597548466,3
5e1553fd1e2e58b6448d8dcc,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5e1553fd1e2e58b6448d8dcc_T1_2024-05-18_12h30.00.019.csv,0.849938424760445,0.8,0.533708797366953,1,1,0,1.56867333102509,2,14.87724357089,4,4,0.0443788135236245,0.5,0.129909414737176,0.5,0.23163103411753,0.5,0.334620500475548,0.2,0.154837201915646,0.2,1,0.449484366738942,0.836159780582154,0.536111111111111,0.914772727272727,176,0.210280373831776,0.282758620689655,0.404761904761905,176,-413.094174328667,3
5e1f7b2a4c9b832b34e7c9d3,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5e1f7b2a4c9b832b34e7c9d3_T1_2024-05-07_14h18.29.716.csv,0.945818186887082,0.8,1.18078719493322,1,1,0,0.780630890670154,2,10.1775652349714,4,4,0.0388957959191941,0.5,0.124137843694904,0.5,0.208795012515545,0.5,0.236617462922237,0.2,0.357954343196958,0.2,1,0.600183058303798,0.904052242535415,0.694444444444444,0.959770114942529,174,0.0541666666666667,0.378151260504202,0.617647058823529,174,-315.39381484412,3
5e249f815e04db720e47d872,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5e249f815e04db720e47d872_T1_2024-07-19_20h19.28.477.csv,0.911484808097351,0.8,0.789088372411496,1,1,0,1.53433684140957,2,14.4283776436838,4,4,0.0542082922873242,0.5,0.143636059998255,0.5,0.210548072652157,0.5,0.352696578628979,0.2,0.222712749805467,0.2,1,0.550230818405943,0.879929759212005,0.672222222222222,0.961240310077519,129,0.0720720720720721,0.321167883211679,0.53125,129,-333.208810566206,3
5e34325430e5263f0bebb32d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5e34325430e5263f0bebb32d_T2_2024-06-20_11h04.17.125.csv,0.503408489986019,0.8,0.342766197971448,1,1,0,0.70198201435672,2,16.4256036665422,4,4,0.754968903663384,0.5,0.256400880242591,0.5,0.5,0.5,0.0941998430735749,0.2,0.291681888381846,0.2,1,0.830422191986942,NA,0.9,NA,0,0.0188679245283019,0.755102040816326,NA,0,-132.222363868281,3
5e42f74f5b772a18434cabf7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5e42f74f5b772a18434cabf7_T1_2024-05-07_12h41.53.475.csv,0.647186698882241,0.8,2.69273025710241,1,1,0,0.928834043584777,2,0.676491579388372,4,4,0.39548565088297,0.5,0.181388303401803,0.5,0.258475004913618,0.5,0.283385309309997,0.2,0.0190135590792666,0.2,1,0.596182508688348,0.943467954660101,0.694444444444444,0.981818181818182,55,0.16289592760181,0.217391304347826,0,55,-281.638917476625,3
5e4c0ba01ae5a4000b539387,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5e4c0ba01ae5a4000b539387_T1_2024-04-19_15h05.58.179.csv,0.669510501319465,0.8,0.145442640002083,1,1,0,0.543673953819784,2,16.7159144586755,4,4,0.726108157653373,0.5,0.429592379376118,0.5,0.682785330796834,0.5,0.0581955661353391,0.2,0.250009890381387,0.2,1,0.490010601214924,0.575061130451738,0.619444444444444,0.848484848484849,33,0.219387755102041,0.319018404907975,0.555555555555556,33,-351.162995395365,3
5e84bd7c34d5d9072128fac1,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5e84bd7c34d5d9072128fac1_T1_2024-04-19_15h09.39.812.csv,0.932356323694739,0.8,1.19675003322247,1,1,0,0.98683740082898,2,16.7151142759631,4,4,0.0628789779555464,0.5,0.174502213222196,0.5,0.19270810568111,0.5,0.345388460253266,0.2,0.248236031768229,0.2,1,0.788944002023866,0.959407837620868,0.861111111111111,0.983333333333333,120,0.0131004366812227,0.507692307692308,0.75,120,-177.49362804965,3
5e863db644d87426bbe2e92a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5e863db644d87426bbe2e92a_T1_2024-04-19_09h46.53.564.csv,0.907120462921267,0.8,0.428886034988024,1,1,0,1.15495278379215,2,19.4515283257041,4,4,0.0211252884251219,0.5,0.656750741348946,0.5,0.120728281319498,0.5,0.559289329518283,0.2,0.252076953574971,0.2,1,0.732983599465031,0.738928109076603,0.883333333333333,0.774294670846395,319,0.0637450199203187,0.0925925925925926,0.924528301886792,319,-349.224082090257,3
5eb041548fb5a50b442ea70d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5eb041548fb5a50b442ea70d_T2_2024-08-03_15h52.44.446.csv,0.951252717851514,0.8,0.940590063563638,1,1,0,1.40808311529093,2,18.7569491931931,4,4,0.0612092350802717,0.5,0.173784060225184,0.5,0.186236099168121,0.5,0.325640610704377,0.2,0.282362093904345,0.2,1,0.802442769156871,0.958309135936786,0.897222222222222,0.962765957446808,188,0.00784313725490196,0.403846153846154,0.75609756097561,188,-181.834232294327,3
5ecda7f6509c241275db7396,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5ecda7f6509c241275db7396_T1_2024-04-04_20h30.08.355.csv,0.920060444707762,0.8,0.380842858360503,1,1,0,1.16148869749967,2,17.5420698066362,4,4,0.0553331062861134,0.5,0.146162765693168,0.5,0.298835762888911,0.5,0.193024961543643,0.2,0.175175339920724,0.2,1,0.410943061435943,0.80566565655137,0.480555555555556,0.923076923076923,143,0.169811320754717,0.578231292517007,0.59375,143,-426.862014202144,3
5ee09c1a0c2ad1027f541f53,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5ee09c1a0c2ad1027f541f53_T2_2024-06-09_22h31.09.600.csv,0.872906378620763,0.8,0.536173726061285,1,1,0,1.10066948380505,2,21.3648335772721,4,4,0.0660289388593282,0.5,0.48538009678298,0.5,0.236422410288682,0.5,0.398820138930995,0.2,0.312169346922032,0.2,1,0.607210563669691,0.826025927728715,0.719444444444444,0.884422110552764,199,0.0403587443946188,0.110294117647059,0.693877551020408,199,-329.3954397078,3
5ee1236e7f235110ac6c4ff4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5ee1236e7f235110ac6c4ff4_T1_2024-05-13_12h17.45.603.csv,0.517186933816934,0.8,0.174231131341122,1,1,0,0.965570316422991,2,19.2324331550531,4,4,0.513674402339018,0.5,0.0429719725413436,0.5,0.5,0.5,0.0251408960547398,0.2,0.300184472246617,0.2,1,0.561066434189242,NA,0.669444444444444,NA,0,0.341836734693878,0.539877300613497,NA,0,-284.44781116934,3
5ef0e873ba594769fa910258,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5ef0e873ba594769fa910258_T2_2024-07-16_08h59.16.010.csv,0.725251995034561,0.8,0.173961433338275,1,1,0,0.635579490515416,2,28.4598080209052,4,4,0.776751530226218,0.5,0.7362918400487,0.5,0.639989707038325,0.5,0.118833935475283,0.2,0.227982140000773,0.2,1,0.667903875686588,0.613940331257357,0.725,0.8,25,0.0253807106598985,0.320987654320988,0,25,-243.694192152881,3
5ef8e0fc2ce3c6644665e347,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5ef8e0fc2ce3c6644665e347_T1_2024-05-18_22h06.59.503.csv,0.913858565313639,0.8,0.866149070099607,1,1,0,1.20128915853033,2,2.78072803878734,4,4,0.47904422226113,0.5,0.149433480055554,0.5,0.409632841766068,0.5,0.348808300507884,0.2,0.0330606235568721,0.2,1,0.516811073646572,0.881976275252671,0.636111111111111,0.943820224719101,89,0.0884955752212389,0.315789473684211,0.421052631578947,89,-333.136110922618,3
5efaffccf90911000c95a3cb,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5efaffccf90911000c95a3cb_T1_2024-05-19_10h49.25.774.csv,0.751695361360086,0.8,0.325600513135244,1,1,0,0.463146277773716,2,33.828959349803,4,4,0.0668774370010034,0.5,0.568236629727282,0.5,0.210460113581496,0.5,0.247028521576156,0.2,0.34739575304762,0.2,1,0.550074058704782,0.731632898470781,0.661111111111111,0.838235294117647,68,0.159817351598174,0.17142857142857101,0.777777777777778,68,-333.946850786674,3
5f01d812e83c5732b0dd15e6,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f01d812e83c5732b0dd15e6_T2_2024-06-17_12h02.34.981.csv,0.726330701937675,0.8,0.176474795962158,1,1,0,0.588537225164828,2,13.1882284348827,4,4,0.756856754256518,0.5,0.358371791593797,0.5,0.610269274091379,0.5,0.115408871248852,0.2,0.243963589433639,0.2,1,0.493247214954458,0.679061026509343,0.6,0.910714285714286,56,0.138248847926267,0.323943661971831,0.545454545454545,56,-355.240076178892,3
5f0fa5d6f1db6e19c7702e0d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f0fa5d6f1db6e19c7702e0d_T1_2024-05-18_11h58.13.128.csv,0.807466230317366,0.8,0.469741469224601,1,1,0,0.456266162716055,2,10.3078161109394,4,4,0.647475350241161,0.5,0.33082445636257,0.5,0.663984750513051,0.5,0.398640227702355,0.2,0.305510559969066,0.2,1,0.777773081180865,0.604121313030187,0.847222222222222,0.764705882352941,34,0.00440528634361234,0.643939393939394,0.375,34,-183.779636617165,3
5f16f559325a640008bb9a07,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f16f559325a640008bb9a07_T2_2024-06-20_09h04.55.141.csv,0.518945476194313,0.8,0.461237037239714,1,1,0,0.964904883893896,2,12.5470306344439,4,4,0.577519370054625,0.5,0.13806919058727,0.5,0.570678963204654,0.5,0.180049213733978,0.2,0.208814897152578,0.2,1,0.875644419082353,0.65031661267742,0.938888888888889,0.833333333333333,6,0.0186915887850467,0.855172413793103,NA,6,-108.190237129989,3
5f23ff398626c51fdd6c3fb5,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f23ff398626c51fdd6c3fb5_T1_2024-05-07_19h21.12.476.csv,0.732800705613692,0.8,1.09849931275262,1,1,0,1.08281798109365,2,0.713528957386464,4,4,0.673018750412689,0.5,0.351417500138486,0.5,0.167808752176861,0.5,0.550815331055507,0.2,0.0189187599223745,0.2,1,0.448279942154982,0.798045294736572,0.622222222222222,0.907894736842105,76,0.168367346938776,0.141104294478528,0.428571428571429,76,-390.895003346622,3
5f2a12f5837dd81e5881b7cc,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f2a12f5837dd81e5881b7cc_T2_2024-06-10_19h20.34.345.csv,0.709145891465106,0.8,0.793067125329945,1,1,0,1.04972589872467,2,17.5721200347133,4,4,0.245825213653113,0.5,0.253380927289298,0.5,0.503055031064792,0.5,0.0854748087590211,0.2,0.175514824705634,0.2,1,0.853122220121609,0.817329097607866,0.9,1,10,0.0225225225225225,0.642335766423358,0,10,-111.542593935421,3
5f2f8574ff256b37b1970220,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f2f8574ff256b37b1970220_T2_2024-06-21_09h47.56.729.csv,0.814870730088698,0.8,0.152673217179985,1,1,0,0.62204799806798,2,20.3449183794606,4,4,0.809386956180418,0.5,0.488879884623861,0.5,0.421850023746686,0.5,0.0643209429929297,0.2,0.412607304068296,0.2,1,0.592575872201596,0.575621974913983,0.675,0.863636363636364,22,0.125628140703518,0.3375,0.625,22,-290.456236936641,3
5f3d6975ef131710ed519c7a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f3d6975ef131710ed519c7a_T2_2024-06-24_06h46.21.636.csv,0.729940481298292,0.8,0.227885764895181,1,1,0,0.600862154459157,2,17.3391960895403,4,4,0.639570144406212,0.5,0.238264362753066,0.5,0.558130977417258,0.5,0.0237726108140337,0.2,0.303116321772038,0.2,1,0.615895444348658,0.719454660423235,0.722222222222222,0.846153846153846,13,0.102564102564103,0.317073170731707,0,13,-261.464117260838,3
5f4a835e9e84256238129995,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f4a835e9e84256238129995_T1_2024-05-20_13h43.32.865.csv,0.474585137609446,0.8,0.607329064561024,1,1,0,1.25473493234194,2,10.6143826452253,4,4,0.497137320701856,0.5,0.150852752251966,0.5,0.50169040246952,0.5,0.0831702391563011,0.2,0.212579640065706,0.2,1,0.882508758403835,0.49719257695941,0.941666666666667,0,1,0.0466101694915254,0.75609756097561,0,1,-96.3076930344963,3
5f51587f36e91f38fbf34c23,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f51587f36e91f38fbf34c23_T2_2024-06-10_21h12.13.346.csv,0.855749048142075,0.8,0.516011465678595,1,1,0,0.985557929993841,2,18.1157974004855,4,4,0.339532668428634,0.5,0.192139266918583,0.5,0.497780436576919,0.5,0.0532563330468496,0.2,0.384270594407088,0.2,1,0.859945261887631,0.991702199882905,0.902777777777778,1,6,0.0192307692307692,0.76158940397351,0,6,-107.659877019883,3
5f57293333c15219a0bc1073,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f57293333c15219a0bc1073_T1_2024-07-25_16h53.28.442.csv,0.515743489488054,0.8,2.90547566216354,1,1,0,1.08547491688637,2,0.981174893906313,4,4,0.694076684640518,0.5,0.341758639387339,0.5,0.15422874144752,0.5,0.516061899145312,0.2,0.0163375300980339,0.2,1,0.843860848964036,0.498407003624169,0.930555555555556,0.666666666666667,6,0.0454545454545455,0.0807453416149068,0,6,-147.586262490793,3
5f597e39254a691df1186a21,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f597e39254a691df1186a21_T1_2024-07-16_14h45.13.225.csv,0.929908971711487,0.8,0.777788104980801,1,1,0,1.54199961639637,2,17.0082664723802,4,4,0.0139507286656583,0.5,0.0249850895180242,0.5,0.0527747933968779,0.5,0.0667010586751059,0.2,0.283444215362173,0.2,1,0.548710822335477,0.956295065510019,0.622222222222222,0.973684210526316,76,0.31219512195122,0.616883116883117,0.95,76,-328.648031547237,3
5f5fef6ce0809f0d5b3cde5c,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f5fef6ce0809f0d5b3cde5c_T1_2024-05-27_17h38.07.714.csv,0.939116887377819,0.8,1.24135088464962,1,1,0,1.27660881798766,2,14.0375680156192,4,4,0.0204364516516384,0.5,0.0109652927824771,0.5,0.0650824189503712,0.5,0.147751407484883,0.2,0.600769028925601,0.2,1,0.79872624322915,0.94399253894204,0.888888888888889,0.944444444444444,144,0.0579710144927536,0.684210526315789,0.896551724137931,144,-212.29159606535,3
5f6666e43be0b923d23c8df8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f6666e43be0b923d23c8df8_T1_2024-05-18_16h05.21.280.csv,0.880640411134279,0.8,0.198232071067621,1,1,0,0.691533897578522,2,22.1859563789886,4,4,0.643596623327804,0.5,0.551668821698608,0.5,0.706479936543371,0.5,0.0408076043793723,0.2,0.323629949493541,0.2,1,0.644130242227814,0.752259756160818,0.708333333333333,1,23,0.0981308411214953,0.351724137931034,0,23,-251.213975512511,3
5f712c16875f0375275c57d5,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f712c16875f0375275c57d5_T1_2024-05-07_10h13.22.117.csv,0.955855586885792,0.8,1.56510344045611,1,1,0,0.709187622489635,2,15.7019512017138,4,4,0.0590922123278342,0.5,0.142522335138419,0.5,0.237950621476968,0.5,0.392405323816811,0.2,0.408180228414046,0.2,1,0.802090539800849,0.96432426269792,0.880555555555556,0.975460122699387,163,0.0131578947368421,0.480916030534351,0.795454545454545,163,-173.064004107005,3
5f765a3c8a6ec010370c9cc1,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f765a3c8a6ec010370c9cc1_T2_2024-06-27_11h55.56.962.csv,0.925994779498631,0.8,0.404756917484132,1,1,0,0.866019512478072,2,39.2722756130054,4,4,0.0232401154046804,0.5,0.155057032828475,0.5,0.243138144145599,0.5,0.111198844773089,0.2,0.302599504152518,0.2,1,0.586234932097339,0.916670265171918,0.680555555555556,0.938775510204082,49,0.0978260869565217,0.508571428571429,0.705882352941177,49,-295.672014503331,3
5f7694edc99f3112b494e122,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f7694edc99f3112b494e122_T1_2024-05-21_11h17.05.415.csv,0.930733133566847,0.8,0.374109196424437,1,1,0,1.06049267368384,2,17.9090974163412,4,4,0.809333379045397,0.5,0.70369003540271,0.5,0.60139072479633,0.5,0.284950429792003,0.2,0.0491313975817839,0.2,1,0.761547438637925,0.862297370589108,0.816666666666667,0.962962962962963,81,0.0045662100456621,0.3,0.0416666666666667,81,-193.472911782311,3
5f81fc9446ee002f681ea5e3,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f81fc9446ee002f681ea5e3_T2_2024-06-10_15h59.03.029.csv,0.943825275149466,0.8,1.52067666857666,1,1,0,0.940268444206073,2,12.4206629781186,4,4,0.071844751565475,0.5,0.18061254231089,0.5,0.334020796899393,0.5,0.388028688464768,0.2,0.288072784749271,0.2,1,0.755856522850579,0.957889725768363,0.825,0.98159509202454,163,0.00816326530612245,0.385964912280702,0.517241379310345,163,-194.014594037852,3
5f8b3c348183d30f91832a2b,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f8b3c348183d30f91832a2b_T2_2024-06-07_16h43.18.104.csv,0.926161736977894,0.8,0.470925029540042,1,1,0,1.15354291781474,2,27.4438325600837,4,4,0.146612830222587,0.5,0.491520128678655,0.5,0.337323034827686,0.5,0.477131680325359,0.2,0.51153982635636,0.2,1,0.693356003493148,0.810253037575319,0.755555555555556,0.868686868686869,99,0.0128755364806867,0.30952380952381,0.666666666666667,99,-244.733739938445,3
5f8cbc5c355ea745e6cef2ca,1,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f8cbc5c355ea745e6cef2ca_T1_2024-05-07_09h30.45.544.csv,0.923212993756133,0.8,0.629264471440575,1,1,0,1.31228907975866,2,12.660147456215,4,4,0.29719070867177,0.5,0.389167184014955,0.5,0.431516943842157,0.5,0.487014888635914,0.2,0.03591775519444,0.2,1,0.682499919799657,0.92538513772378606,0.794444444444444,0.957446808510638,94,0.0128755364806867,0.333333333333333,0.321428571428571,94,-227.627670197605,3
5fa4c21a04bc5912180291bc,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fa4c21a04bc5912180291bc_T2_2024-06-21_00h36.51.180.csv,0.469463231809553,0.8,0.379868702919542,1,1,0,1.23607711394778,2,17.7804028760508,4,4,0.562042148535806,0.5,0.180515003526686,0.5,0.516751863133062,0.5,0.0530247963766376,0.2,0.256123378195975,0.2,1,0.838235692015058,0.499839339369699,0.894444444444444,0,1,0.00523560209424084,0.779761904761905,0,1,-124.449471138601,3
5fab34d5e971f1617667232e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fab34d5e971f1617667232e_T1_2024-05-07_12h15.26.641.csv,0.501117028089671,0.8,0.236934597750617,1,1,0,0.998781355757998,2,17.9073699898935,4,4,0.664768248549254,0.5,0.18561209830042,0.5,0.504687881687665,0.5,0.02060379827667,0.2,0.2703886718729,0.2,1,0.693680841028124,0.500002284627438,0.788888888888889,1,1,0.140096618357488,0.342105263157895,0,1,-212.104200353023,3
