id,has_practice_effects,file,posterior_p_a,prior_p_a,posterior_inv_temp,prior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,prior_Rsensitivity,posterior_reward_value,prior_reward_value,fixed_l_loss_value,posterior_eta_d_win,prior_eta_d_win,posterior_eta_d_loss,prior_eta_d_loss,posterior_eta_a_win,prior_eta_a_win,posterior_eta_a_loss,prior_eta_a_loss,posterior_omega_d,prior_omega_d,posterior_omega_a,prior_omega_a,fixed_lamgda,avg_act_prob_time1,avg_act_prob_time2,avg_model_acc_time1,avg_model_acc_time2,times_chosen_advisor,percent_win_choose_other,percent_lose_choose_same,percent_choose_advisor_after_bad_advice,time_advisor_chosen,F,modelAIorRL
53b98f20fdf99b472f4700e4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_53b98f20fdf99b472f4700e4_T2_2024-06-20_12h12.34.621.csv,0.885477558662205,0.8,1.90758969200276,1,1,0,0.870685224893763,2,5.84979650401454,4,4,0.0829199807847249,0.5,0.0767251267067674,0.5,0.346755824460314,0.5,0.174004409982513,0.5,0.635239617760634,0.2,0.180231233394428,0.2,1,0.709627611688335,0.935999937583687,0.791666666666667,0.968421052631579,190,0.02,0.44954128440367,0.794871794871795,190,-241.079923343577,3
558fa9dffdf99b7ce2924662,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_558fa9dffdf99b7ce2924662_T1_2024-07-13_17h11.33.221.csv,0.732658771529309,0.8,0.456355867723579,1,1,0,0.853451030344228,2,10.7114601956757,4,4,0.555742063154522,0.5,0.252812658312051,0.5,0.578811542805062,0.5,0.475288725463734,0.5,0.106169372600922,0.2,0.116103186781287,0.2,1,0.733115436719535,0.690563948243648,0.825,0.88,25,0.0745614035087719,0.557251908396947,0.166666666666667,25,-201.809376181685,3
5590a34cfdf99b729d4f69dc,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5590a34cfdf99b729d4f69dc_T1_2024-05-08_19h14.58.345.csv,0.819046696056957,0.8,0.174333885667989,1,1,0,0.648591579882124,2,24.3921286171914,4,4,0.719579547175556,0.5,0.571074539149613,0.5,0.420856526376847,0.5,0.582760950180786,0.5,0.112685835834095,0.2,0.280957667827809,0.2,1,0.671845195402167,0.647526438352989,0.741666666666667,0.9375,16,0.0509259259259259,0.377622377622378,0.25,16,-237.206186772684,3
5596a991fdf99b2d1e834690,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5596a991fdf99b2d1e834690_T1_2024-05-18_18h56.17.515.csv,0.508136284056378,0.8,0.483606805772971,1,1,0,0.817452137732273,2,21.9653550588502,4,4,0.185494396147716,0.5,0.589036313992045,0.5,0.611968841742194,0.5,0.452104758947067,0.5,0.499005935670166,0.2,0.509971423652621,0.2,1,0.672437420800773,0.745145608493642,0.744444444444444,0.82051282051282,39,0.0137614678899083,0.269503546099291,0.333333333333333,39,-246.8290641878,3
55bcd160fdf99b1c4e4ae632,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_55bcd160fdf99b1c4e4ae632_T1_2024-05-08_07h47.30.203.csv,0.922219868315123,0.8,0.764400126284105,1,1,0,1.02843091693955,2,13.5419957736017,4,4,0.113457608622255,0.5,0.191170417007054,0.5,0.517633969072831,0.5,0.173318801855089,0.5,0.445429546879514,0.2,0.557202495872836,0.2,1,0.71621122773272,0.895759921890242,0.794444444444444,0.928571428571429,84,0.0131004366812227,0.507692307692308,0.826086956521739,84,-219.724293592995,3
55cc7cfb74297e0005235c27,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_55cc7cfb74297e0005235c27_T2_2024-06-11_09h39.26.712.csv,0.721792554834759,0.8,3.1600422400144,1,1,0,1.24796431110263,2,3.51074314353173,4,4,0.0744788828588061,0.5,0.120253163767899,0.5,0.24964633224414,0.5,0.0901118641826241,0.5,0.601834602775371,0.2,0.0652340851389543,0.2,1,0.653641795429197,0.959283868845143,0.744444444444444,0.976076555023923,209,0.0411522633744856,0.112068965517241,0.630434782608696,209,-273.01944986154,3
55eb04337480920010aa9e0d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_55eb04337480920010aa9e0d_T2_2024-06-21_08h40.47.183.csv,0.906171762605086,0.8,0.964712404301252,1,1,0,0.904447250876721,2,7.78942538170016,4,4,0.150132602855513,0.5,0.132956104132075,0.5,0.58949592184458,0.5,0.208579834749939,0.5,0.277344086556819,0.2,0.0944338469703701,0.2,1,0.674745014797929,0.923437410181267,0.786111111111111,0.962962962962963,81,0.0643776824034335,0.515873015873016,0.466666666666667,81,-238.509771563664,3
562c2ff0733ea000111630df,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_562c2ff0733ea000111630df_T1_2024-05-21_21h01.03.413.csv,0.917630021032024,0.8,1.80214967263353,1,1,0,1.28467232675542,2,6.85827858308947,4,4,0.0857243420856442,0.5,0.0885544628363541,0.5,0.399032743793528,0.5,0.103140163238589,0.5,0.523192385902074,0.2,0.65104877479062,0.2,1,0.768666168612825,0.907667532203548,0.869444444444444,0.938095238095238,210,0.0254237288135593,0.32520325203252,0.875,210,-229.652887901582,3
562eb896733ea000051638c6,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_562eb896733ea000051638c6_T2_2024-06-12_20h24.55.599.csv,0.78851417517515,0.8,2.61279427640072,1,1,0,1.0478220573642,2,2.03054268564084,4,4,0.412783200838803,0.5,0.0898987384174704,0.5,0.6986421679511,0.5,0.0788598324941705,0.5,0.173630924685119,0.2,0.114915461054114,0.2,1,0.696945416870804,0.953701696266133,0.780555555555556,1,74,0.0229357798165138,0.553191489361702,0.84,74,-224.142784649701,3
5658000ca9872d0011e1ba26,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5658000ca9872d0011e1ba26_T2_2024-06-21_10h14.17.416.csv,0.886796535095386,0.8,0.777870272146617,1,1,0,1.85872250914719,2,12.5818349661685,4,4,0.061921070030861,0.5,0.22865310338756,0.5,0.292930389714705,0.5,0.135798120449664,0.5,0.315663977494074,0.2,0.260462905676709,0.2,1,0.644805353506543,0.863351272076809,0.763888888888889,0.91358024691358,243,0.0348837209302326,0.118811881188119,0.816326530612245,243,-308.679811306295,3
565bff58c121fe0005fc390d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_565bff58c121fe0005fc390d_T1_2024-06-05_18h02.19.834.csv,0.905272877876523,0.8,0.441714264618047,1,1,0,0.643427505465725,2,35.742670195587,4,4,0.0718662178857608,0.5,0.467577425701921,0.5,0.323034117830631,0.5,0.296366542976434,0.5,0.383638946642857,0.2,0.610083395631389,0.2,1,0.660459821523472,0.922121850045966,0.744444444444444,0.967213114754098,122,0.0657894736842105,0.290076335877863,0.791666666666667,122,-261.720757649791,3
56780a5a89319e0011644cb4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56780a5a89319e0011644cb4_T1_2024-05-18_13h28.25.633.csv,0.787841176982558,0.8,0.321313961724809,1,1,0,0.836822198030068,2,18.0537837044199,4,4,0.692446592963094,0.5,0.202335020656351,0.5,0.478641108344637,0.5,0.275760575955112,0.5,0.0429497931242108,0.2,0.339259036565974,0.2,1,0.75437849366287,0.64271709547932,0.830555555555556,0.777777777777778,9,0.0423280423280423,0.611764705882353,0.6,9,-178.654772140395,3
567dd32b4f0ef30006dbb718,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_567dd32b4f0ef30006dbb718_T1_2024-05-08_18h14.49.126.csv,0.782139477752492,0.8,1.36534191750547,1,1,0,1.51253876589884,2,7.32662301784463,4,4,0.0947917553667497,0.5,0.139663867722205,0.5,0.535301990200709,0.5,0.184584467136969,0.5,0.526488902894548,0.2,0.201942832506117,0.2,1,0.668051327582991,0.937704837565664,0.766666666666667,0.974522292993631,157,0.00790513833992095,0.283018867924528,0.741935483870968,157,-252.0547450263,3
5685850c333cbd000d4e042f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5685850c333cbd000d4e042f_T2_2024-06-12_11h23.31.372.csv,0.891627555049763,0.8,1.1749690224908,1,1,0,1.34869743325297,2,10.3388587054566,4,4,0.0664156166509652,0.5,0.0957380404707556,0.5,0.417806114794829,0.5,0.201589063139566,0.5,0.370104369390521,0.2,0.403124105518203,0.2,1,0.716700339874476,0.939927181930702,0.811111111111111,0.966386554621849,119,0.0493827160493827,0.508620689655172,0.68,119,-225.816979295536,3
568d0641b5a2c2000cb657d0,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_568d0641b5a2c2000cb657d0_T2_2024-07-30_10h18.26.647.csv,0.902879776428875,0.8,0.847898949733742,1,1,0,1.75917361375165,2,11.4234607632641,4,4,0.0716561859835911,0.5,0.124290438617736,0.5,0.50229582570119,0.5,0.155274749386278,0.5,0.333156948662033,0.2,0.225728484053291,0.2,1,0.63636526765659,0.916994228154066,0.763888888888889,0.964646464646465,198,0.0493827160493827,0.241379310344828,0.595238095238095,198,-288.917878134688,3
5694e7b5e0c800000b5a3841,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5694e7b5e0c800000b5a3841_T1_2024-05-18_15h29.08.146.csv,0.88614350523888,0.8,1.54402084979894,1,1,0,1.25919015572984,2,12.787244178383,4,4,0.0630670118699616,0.5,0.146090123089527,0.5,0.440607383273723,0.5,0.210438391262476,0.5,0.28174157161783703,0.2,0.370293958939674,0.2,1,0.785432982888495,0.967154496107236,0.863888888888889,0.981707317073171,164,0.00869565217391304,0.48062015503876,0.756756756756757,164,-177.353960462166,3
56b72c28f2fc70000c32fb37,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56b72c28f2fc70000c32fb37_T1_2024-05-18_23h22.33.370.csv,0.917515119594122,0.8,1.46518844619298,1,1,0,1.51588977619319,2,5.80692462482863,4,4,0.0819719274006279,0.5,0.0752468522310898,0.5,0.562760853139676,0.5,0.0855967862996381,0.5,0.323941494118458,0.2,0.39205237035009,0.2,1,0.664527124657381,0.883827424870766,0.763888888888889,0.940092165898618,217,0,0.3,0.888888888888889,217,-290.017235458489,3
56e225c2ec0fdd000641e72d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56e225c2ec0fdd000641e72d_T2_2024-06-20_23h23.44.100.csv,0.781753610277858,0.8,0.874831039237852,1,1,0,1.36851304264173,2,2.71419305729956,4,4,0.626101020906792,0.5,0.338429822801294,0.5,0.601007379791296,0.5,0.2562228965906,0.5,0.476551505924241,0.2,0.046488924609208,0.2,1,0.513845237869278,0.803267461844813,0.594444444444444,0.896551724137931,87,0.0737327188940092,0.197183098591549,0.272727272727273,87,-343.419179666602,3
56e8bf5a870a8e000b4a8d6e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56e8bf5a870a8e000b4a8d6e_T1_2024-04-04_13h13.34.155.csv,0.911403942806765,0.8,1.06085088405748,1,1,0,1.19755566590349,2,4.90008328175076,4,4,0.354552351492006,0.5,0.21408929628158,0.5,0.615004070876914,0.5,0.106481698648193,0.5,0.4374752000216,0.2,0.0883329862774686,0.2,1,0.583126015725423,0.85208031744552,0.691666666666667,0.902597402597403,154,0.00458715596330275,0.276595744680851,0.695652173913043,154,-310.684893174751,3
56ec9fa4f9ffc4000ac1941b,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56ec9fa4f9ffc4000ac1941b_T2_2024-06-20_16h41.00.309.csv,0.891333947263943,0.8,1.93774316883533,1,1,0,1.08652559901583,2,6.45653751104404,4,4,0.0701207262030459,0.5,0.170185685552237,0.5,0.378203690774503,0.5,0.158082238502827,0.5,0.538611343551912,0.2,0.339777745317047,0.2,1,0.765035015410666,0.936022013754975,0.85,0.965250965250965,259,0.00387596899224806,0.108910891089109,0.767857142857143,259,-213.620321940028,3
56f9364e895094000c8f4967,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56f9364e895094000c8f4967_T2_2024-06-22_17h07.12.684.csv,0.53035657043291,0.8,0.353860696224848,1,1,0,0.812195748021862,2,20.0746605887486,4,4,0.722353203202732,0.5,0.16386647419323,0.5,0.5,0.5,0.5,0.5,0.0261683041261054,0.2,0.275799429780047,0.2,1,0.800358540821713,NA,0.877777777777778,NA,0,0.0104712041884817,0.595238095238095,NA,0,-145.036220510921,3
570f018053cc8f000f8d4bbb,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_570f018053cc8f000f8d4bbb_T1_2024-05-20_16h37.31.638.csv,0.878734140009748,0.8,0.84478731364788,1,1,0,0.748572330768116,2,15.4022942906963,4,4,0.0372384233540837,0.5,0.123200135919458,0.5,0.595701766736433,0.5,0.145916507832526,0.5,0.0782003219970093,0.2,0.440273150710542,0.2,1,0.651496924594769,0.951067906652942,0.744444444444444,0.988372093023256,86,0.12962962962963,0.475524475524476,0.80952380952381,86,-259.780403267243,3
5769a352f48c3b00016737f9,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5769a352f48c3b00016737f9_T2_2024-06-27_16h56.48.856.csv,0.674582451843477,0.8,3.7700245632993,1,1,0,1.4061957205632,2,3.26475507785874,4,4,0.0879447488441265,0.5,0.0274951101990305,0.5,0.33421220715966,0.5,0.264041132818985,0.5,0.528302106747067,0.2,0.0374900518541998,0.2,1,0.757038171538673,0.99942869691889,0.830555555555556,1,86,0.0333333333333333,0.521008403361345,0.333333333333333,86,-195.193562124218,3
576ad50bc8a90000010d99c8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_576ad50bc8a90000010d99c8_T1_2024-05-07_10h43.57.771.csv,0.806811862884276,0.8,0.894591674146904,1,1,0,0.997995416052963,2,4.28736220672861,4,4,0.175617162709859,0.5,0.164119180034119,0.5,0.448172280553744,0.5,0.216267593788024,0.5,0.26641348140347,0.2,0.0488913610116088,0.2,1,0.442789858667933,0.839503167477474,0.541666666666667,0.889705882352941,136,0.164319248826291,0.267123287671233,0.586206896551724,136,-389.612984511256,3
577599baca706f000190eb48,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_577599baca706f000190eb48_T1_2024-05-21_20h09.57.735.csv,0.842445201653614,0.8,0.36772031639994,1,1,0,1.05919209999619,2,4.90536344648551,4,4,0.218636591829913,0.5,0.212816239959781,0.5,0.625848619939494,0.5,0.130206068373173,0.5,0.383235493131788,0.2,0.0290481213887235,0.2,1,0.351255419849899,0.711622648196165,0.377777777777778,0.832214765100671,149,0.181372549019608,0.335483870967742,0.571428571428571,149,-475.473976058411,3
57ad04adddc11d00015bb1c3,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57ad04adddc11d00015bb1c3_T1_2024-04-19_14h45.02.496.csv,0.895307074285415,0.8,1.42333584860293,1,1,0,0.955445211456458,2,7.96387614843559,4,4,0.0226800454594434,0.5,0.0233512914100998,0.5,0.609052573884621,0.5,0.14412645892932,0.5,0.11443898797289,0.2,0.478769878754315,0.2,1,0.605214392421839,0.933647563540573,0.713888888888889,0.967532467532468,154,0.13963963963964,0.423357664233577,0.757575757575758,154,-313.071292263786,3
57b771677bcf1a00013f2ba8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57b771677bcf1a00013f2ba8_T1_2024-04-12_13h04.06.244.csv,0.920298380271444,0.8,1.56313119953726,1,1,0,1.00302384758835,2,7.2108873539485,4,4,0.061528149777134,0.5,0.169492235060982,0.5,0.227812832785452,0.5,0.130714780347122,0.5,0.484633211603755,0.2,0.356781236351935,0.2,1,0.687682291295988,0.875989805871081,0.777777777777778,0.912,250,0.0788381742738589,0.144067796610169,0.754385964912281,250,-285.260659359044,3
57d0a0bee3221e00015fe385,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57d0a0bee3221e00015fe385_T2_2024-06-10_14h41.43.408.csv,0.738401370241021,0.8,0.383136684069139,1,1,0,0.514975444591,2,16.8384673843856,4,4,0.527326599196135,0.5,0.201488871717398,0.5,0.620638621988414,0.5,0.279766566313642,0.5,0.112125638554057,0.2,0.36230784222637,0.2,1,0.811682631431307,0.878819076238004,0.883333333333333,1,5,0.0364583333333333,0.784431137724551,1,5,-142.869858438632,3
581649f0b434f0000184d2a9,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_581649f0b434f0000184d2a9_T1_2024-05-19_09h46.37.386.csv,0.883581123528881,0.8,1.05877038672763,1,1,0,1.88639875109091,2,7.37973006081625,4,4,0.0945254732084191,0.5,0.140008212017095,0.5,0.281364931187704,0.5,0.154677092000819,0.5,0.541515939148807,0.2,0.131650715575104,0.2,1,0.585333361459405,0.889189102013485,0.725,0.923857868020305,197,0.0590717299578059,0.204918032786885,0.731707317073171,197,-327.600722925262,3
586371807fbbcd00013972ad,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_586371807fbbcd00013972ad_T1_2024-04-19_16h04.26.759.csv,0.882581159241247,0.8,3.4441900671925,1,1,0,0.638630871216127,2,2.59134613855841,4,4,0.0252149653736066,0.5,0.172563150802331,0.5,0.250894034849181,0.5,0.0575874995992852,0.5,0.102796778341675,0.2,0.55649595718461,0.2,1,0.946994180991464,0.819630166370266,0.980555555555556,0.855524079320113,353,0,0.0338983050847458,0.9875,353,-190.964332425152,3
587418895c17910001ea4e75,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_587418895c17910001ea4e75_T1_2024-05-20_18h02.20.540.csv,0.891546987706264,0.8,1.02175253293543,1,1,0,0.732593955994904,2,12.2116940088657,4,4,0.0855767516219904,0.5,0.313752090462427,0.5,0.350736567648583,0.5,0.189547147371847,0.5,0.560089523336238,0.2,0.687319324634038,0.2,1,0.704319149485929,0.858201264870583,0.813888888888889,0.9,140,0.0252100840336134,0.272727272727273,0.777777777777778,140,-258.10459445404,3
58935d5d4d77be0001689f14,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58935d5d4d77be0001689f14_T2_2024-06-17_11h12.24.054.csv,0.748244368632213,0.8,0.485682058664849,1,1,0,0.652506137952066,2,20.7602037083655,4,4,0.0587958076173514,0.5,0.062576977862561,0.5,0.561976844181112,0.5,0.314572896160583,0.5,0.115544144458992,0.2,0.395123005035694,0.2,1,0.697304556858934,0.847052205024486,0.786111111111111,0.9375,16,0.190954773869347,0.65,0.25,16,-219.628415761951,3
58a5d6527cf56d0001f92567,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58a5d6527cf56d0001f92567_T2_2024-06-20_08h15.11.882.csv,0.909054232182206,0.8,0.597877890521436,1,1,0,0.967545292893322,2,13.5906748426702,4,4,0.0888145857622407,0.5,0.128484076643098,0.5,0.71910086990144,0.5,0.172311004750752,0.5,0.254107000120483,0.2,0.44552870071321,0.2,1,0.564279681366672,0.86878159163842394,0.694444444444444,0.932773109243697,119,0.0900473933649289,0.540540540540541,0.78125,119,-326.358505658066,3
58acbfacea3d11000170e99a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58acbfacea3d11000170e99a_T2_2024-07-16_13h04.55.176.csv,0.876278609531619,0.8,0.474618499901349,1,1,0,1.15214879026756,2,13.4039801293534,4,4,0.0810107778129335,0.5,0.247938524847181,0.5,0.533847255826868,0.5,0.124964947715616,0.5,0.533062245881831,0.2,0.566711973568157,0.2,1,0.492676032345779,0.752243387311943,0.619444444444444,0.832258064516129,155,0.0555555555555556,0.224,0.818181818181818,155,-400.362775562384,3
58b0d5e700de9e0001863385,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58b0d5e700de9e0001863385_T1_2024-04-11_19h04.10.141.csv,0.855336775410761,0.8,1.04072150033265,1,1,0,1.30497078367986,2,9.47126155470851,4,4,0.0320628914828893,0.5,0.422870528187678,0.5,0.556123457461864,0.5,0.119869291649085,0.5,0.836458815823697,0.2,0.547689347881148,0.2,1,0.778525771637401,0.932717485678508,0.811111111111111,0.955882352941177,272,0.189300411522634,0.00862068965517241,0.955223880597015,272,-217.192467188133,3
58d2cb10f5899100018a05b8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58d2cb10f5899100018a05b8_T2_2024-06-20_12h42.34.371.csv,0.833118539765707,0.8,0.527823401542208,1,1,0,1.29599098107452,2,31.2864890533035,4,4,0.126946636562676,0.5,0.316992598145592,0.5,0.374801162701573,0.5,0.270448689630551,0.5,0.131210154761442,0.2,0.380038512085265,0.2,1,0.792795585617963,0.91735192858265,0.855555555555556,0.961538461538462,26,0.0262008733624454,0.5,0.333333333333333,26,-157.446360677812,3
58f90ebc3f4fef000199e2fd,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58f90ebc3f4fef000199e2fd_T1_2024-04-19_15h05.17.762.csv,0.923446623100515,0.8,0.815908303876115,1,1,0,1.02185505565724,2,22.2263945685404,4,4,0.100252270297025,0.5,0.369966177810125,0.5,0.417442532163122,0.5,0.268751596462139,0.5,0.351663942411084,0.2,0.449031884914871,0.2,1,0.738789854313836,0.914199427592449,0.816666666666667,0.949438202247191,178,0,0.296296296296296,0.844444444444444,178,-217.685050175282,3
598fba148380cc00012a3ce7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_598fba148380cc00012a3ce7_T1_2024-05-19_12h55.18.476.csv,0.658368180739151,0.8,0.286246728778647,1,1,0,0.889862197853489,2,20.5796636724605,4,4,0.248477172603719,0.5,0.391230424902219,0.5,0.65007340885772,0.5,0.182736171473856,0.5,0.59251220259394,0.2,0.351568380089673,0.2,1,0.564473301839309,0.714592510958287,0.663888888888889,0.816901408450704,71,0.0544554455445545,0.464968152866242,0.705882352941177,71,-326.734493055155,3
59948cbdcf1d1700016efa45,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59948cbdcf1d1700016efa45_T2_2024-06-20_13h25.52.375.csv,0.913486084058847,0.8,0.943800337314292,1,1,0,1.76455621497566,2,9.86884527595937,4,4,0.179473146860212,0.5,0.187525106315637,0.5,0.582888269166379,0.5,0.317577499055796,0.5,0.619827432562522,0.2,0.230524491038714,0.2,1,0.687992250559289,0.883326117396269,0.777777777777778,0.938931297709924,131,0.00425531914893617,0.459677419354839,0.40625,131,-247.033475711101,3
59ae8d282a78fd00010b80e7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59ae8d282a78fd00010b80e7_T2_2024-07-29_20h09.08.197.csv,0.931248979786885,0.8,0.679056472012207,1,1,0,0.701427200026324,2,18.2291609825129,4,4,0.0512316574884535,0.5,0.159373735787753,0.5,0.441017428996749,0.5,0.190637773012878,0.5,0.214891037387326,0.2,0.421743653221029,0.2,1,0.655976095415974,0.925938879186135,0.766666666666667,0.923913043478261,92,0.0645161290322581,0.605633802816901,0.75,92,-260.769866349198,3
59c0782e5364260001dc4740,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59c0782e5364260001dc4740_T1_2024-05-18_10h59.33.367.csv,0.50273437744159,0.8,0.348998492000888,1,1,0,0.72806576528326,2,15.3353288252436,4,4,0.810576604839524,0.5,0.267150610830197,0.5,0.5,0.5,0.50101168020251,0.5,0.0284206307402873,0.2,0.273126818980719,0.2,1,0.753623685228973,0.500207836172302,0.844444444444444,1,1,0.0469483568075117,0.39041095890411,0,1,-175.448950858342,3
59dc458f77860e000151240e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59dc458f77860e000151240e_T2_2024-06-10_09h24.47.906.csv,0.93195568912652,0.8,0.507892610604379,1,1,0,1.22578180552961,2,19.8279362206913,4,4,0.0788231594235231,0.5,0.364641449600573,0.5,0.375224665221047,0.5,0.271154295363878,0.5,0.498526522114866,0.2,0.311827159420625,0.2,1,0.588087638440661,0.910737275730733,0.688888888888889,0.968944099378882,161,0.0815450643776824,0.222222222222222,0.702702702702703,161,-306.976298650878,3
59f22a9fd6380600018b2929,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59f22a9fd6380600018b2929_T1_2024-05-07_11h38.41.125.csv,0.847298259845227,0.8,0.294857994166397,1,1,0,1.3114684870893,2,16.273485050793,4,4,0.664321627980698,0.5,0.493034158108481,0.5,0.683627310195037,0.5,0.497500292748615,0.5,0.10924036304883,0.2,0.371325606629323,0.2,1,0.695567189289875,0.689922778699292,0.761111111111111,0.96969696969697,33,0.0454545454545455,0.330935251798561,0.111111111111111,33,-225.605235146104,3
5a348ea750833c0001ee9550,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a348ea750833c0001ee9550_T1_2024-04-20_13h49.47.997.csv,0.876981627045029,0.8,0.866223110720766,1,1,0,0.956190186091925,2,10.0097278617224,4,4,0.104358185713292,0.5,0.14705641352142,0.5,0.354744601429104,0.5,0.0960806831260563,0.5,0.452142129573981,0.2,0.546414875757628,0.2,1,0.653670911868146,0.818106830097743,0.772222222222222,0.870229007633588,131,0.0560344827586207,0.425196850393701,0.833333333333333,131,-292.937697876573,3
5a443812817d1800018d1179,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a443812817d1800018d1179_T1_2024-05-19_18h49.07.914.csv,0.906789671829293,0.8,1.55485329476217,1,1,0,0.918682270170878,2,5.16293066966427,4,4,0.0530681579152385,0.5,0.108804236232303,0.5,0.449037574139277,0.5,0.0598964446956565,0.5,0.298960540282257,0.2,0.52273358898782,0.2,1,0.725440534441258,0.857627242513539,0.847222222222222,0.896296296296296,270,0.069672131147541,0.165217391304348,0.9,270,-293.581183301066,3
5a5ec79cacc75b00017aa095,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a5ec79cacc75b00017aa095_T1_2024-07-25_02h29.56.847.csv,0.895322132439758,0.8,0.506430317398341,1,1,0,0.658592818157759,2,23.405174753989,4,4,0.164731411136907,0.5,0.211735210859959,0.5,0.703995783096479,0.5,0.274685666787892,0.5,0.712254687070585,0.2,0.44156552006245,0.2,1,0.830774857622605,0.942995024852816,0.863888888888889,0.949152542372881,59,0.0087719298245614,0.770992366412214,0.823529411764706,59,-142.609258743624,3
5a6eac90d5d4cb0001d6815a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a6eac90d5d4cb0001d6815a_T1_2024-06-04_15h23.17.923.csv,0.919595017039396,0.8,0.87095489353451,1,1,0,0.618052709067571,2,10.5061211483641,4,4,0.0662520627327739,0.5,0.15308509715012,0.5,0.311087634388774,0.5,0.1865581961915,0.5,0.524926085734651,0.2,0.272393545866581,0.2,1,0.551572174882054,0.888227353400506,0.713888888888889,0.948148148148148,135,0.051948051948052,0.3203125,0.586206896551724,135,-333.490014280179,3
5a95a63e4eecca0001dd4cfa,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a95a63e4eecca0001dd4cfa_T2_2024-06-10_13h46.19.362.csv,0.856891031647503,0.8,0.302604717861499,1,1,0,1.34589112997126,2,30.8306367336212,4,4,0.0901880228567959,0.5,0.281534232513264,0.5,0.487798255963641,0.5,0.197636649334778,0.5,0.302810393323734,0.2,0.381029493840612,0.2,1,0.612625348773666,0.861444862763332,0.736111111111111,0.905882352941176,85,0.0669642857142857,0.355555555555556,0.681818181818182,85,-293.912446113721,3
