id,has_practice_effects,file,posterior_p_a,prior_p_a,posterior_inv_temp,prior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,prior_Rsensitivity,posterior_reward_value,prior_reward_value,fixed_l_loss_value,posterior_eta,prior_eta,posterior_omega_d,prior_omega_d,posterior_omega_a,prior_omega_a,fixed_lamgda,avg_act_prob_time1,avg_act_prob_time2,avg_model_acc_time1,avg_model_acc_time2,times_chosen_advisor,percent_win_choose_other,percent_lose_choose_same,percent_choose_advisor_after_bad_advice,time_advisor_chosen,F,modelAIorRL
565bff58c121fe0005fc390d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_565bff58c121fe0005fc390d_T1_2024-06-05_18h02.19.834.csv,0.805767368879804,0.8,1.02872683988503,1,1,0,1.70478565550689,2,10.6265136049682,4,4,0.0778290241050703,0.5,0.617240359504962,0.2,0.305242570665955,0.2,1,0.570899889101342,0.873853012872536,0.672222222222222,0.975409836065574,122,0.0657894736842105,0.290076335877863,0.791666666666667,122,-314.418534321542,3
56780a5a89319e0011644cb4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56780a5a89319e0011644cb4_T1_2024-05-18_13h28.25.633.csv,0.810825099004965,0.8,0.205470237775459,1,1,0,0.520298235041274,2,38.8590590263444,4,4,0.322684565783549,0.5,0.105022903097728,0.2,0.414475142140313,0.2,1,0.726574850864883,0.653832444383172,0.811111111111111,0.777777777777778,9,0.0423280423280423,0.611764705882353,0.6,9,-196.41998925685,3
567dd32b4f0ef30006dbb718,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_567dd32b4f0ef30006dbb718_T1_2024-05-08_18h14.49.126.csv,0.83580162378277,0.8,1.31523223280985,1,1,0,1.70179084805574,2,7.13819692681127,4,4,0.0875654305281964,0.5,0.650905107584274,0.2,0.104793795615538,0.2,1,0.608326056707729,0.921695687754182,0.722222222222222,0.961783439490446,157,0.00790513833992095,0.283018867924528,0.741935483870968,157,-287.687031568083,3
5685850c333cbd000d4e042f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5685850c333cbd000d4e042f_T2_2024-06-12_11h23.31.372.csv,0.852104085796357,0.8,1.81603690309102,1,1,0,1.242100045011,2,7.25467086845605,4,4,0.0507654614338052,0.5,0.414317407915902,0.2,0.557950297842955,0.2,1,0.710471555173971,0.917689327839703,0.802777777777778,0.974789915966387,119,0.0493827160493827,0.508620689655172,0.68,119,-227.483427478989,3
568d0641b5a2c2000cb657d0,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_568d0641b5a2c2000cb657d0_T2_2024-07-30_10h18.26.647.csv,0.884896544567751,0.8,1.00612936328846,1,1,0,1.50091432123874,2,9.35912418849698,4,4,0.0510128376167009,0.5,0.438846080682398,0.2,0.0880258407412641,0.2,1,0.566270445205385,0.92539961557912,0.686111111111111,0.964646464646465,198,0.0493827160493827,0.241379310344828,0.595238095238095,198,-318.488430479833,3
5694e7b5e0c800000b5a3841,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5694e7b5e0c800000b5a3841_T1_2024-05-18_15h29.08.146.csv,0.817121940292997,0.8,2.23797656202209,1,1,0,1.37580073860417,2,7.4717238717095,4,4,0.064524245190286,0.5,0.571871413281446,0.2,0.183553651158933,0.2,1,0.718753627574716,0.944273895974557,0.802777777777778,0.981707317073171,164,0.00869565217391304,0.48062015503876,0.756756756756757,164,-213.638914932548,3
56b72c28f2fc70000c32fb37,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56b72c28f2fc70000c32fb37_T1_2024-05-18_23h22.33.370.csv,0.938081004117236,0.8,0.880568990032995,1,1,0,0.784361653539557,2,9.06120904084671,4,4,0.106547142345509,0.5,0.716105323373277,0.2,0.0411006843830108,0.2,1,0.595355886848643,0.921029763553682,0.719444444444444,0.949308755760369,217,0,0.3,0.888888888888889,217,-310.750906464204,3
56e225c2ec0fdd000641e72d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56e225c2ec0fdd000641e72d_T2_2024-06-20_23h23.44.100.csv,0.853808869324421,0.8,0.524831062080654,1,1,0,1.2139777912779,2,5.26235566567497,4,4,0.514023713158009,0.5,0.461668072274225,0.2,0.0561252342585795,0.2,1,0.514371039509417,0.734485920032843,0.613888888888889,0.816091954022989,87,0.0737327188940092,0.197183098591549,0.272727272727273,87,-346.570048254214,3
56e8bf5a870a8e000b4a8d6e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56e8bf5a870a8e000b4a8d6e_T1_2024-04-04_13h13.34.155.csv,0.946890904583824,0.8,0.594240284164338,1,1,0,0.935459803942752,2,10.9335002981259,4,4,0.199126911737704,0.5,0.541567874060266,0.2,0.0384832473976559,0.2,1,0.550694132666722,0.852544590486544,0.627777777777778,0.902597402597403,154,0.00458715596330275,0.276595744680851,0.695652173913043,154,-326.806493279137,3
56ec9fa4f9ffc4000ac1941b,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56ec9fa4f9ffc4000ac1941b_T2_2024-06-20_16h41.00.309.csv,0.863351416756897,0.8,2.42780880125935,1,1,0,1.2201090165238,2,5.35532313227723,4,4,0.0560141727268188,0.5,0.690062331681793,0.2,0.111650156740695,0.2,1,0.681629004061924,0.93753420501109,0.780555555555556,0.957528957528958,259,0.00387596899224806,0.108910891089109,0.767857142857143,259,-258.795353192071,3
56f9364e895094000c8f4967,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56f9364e895094000c8f4967_T2_2024-06-22_17h07.12.684.csv,0.585060993190139,0.8,0.203743246748982,1,1,0,1.03411359472644,2,45.7078924864286,4,4,0.23181879542015,0.5,0.0728270201290532,0.2,0.347302265015136,0.2,1,0.760561964136213,NA,0.847222222222222,NA,0,0.0104712041884817,0.595238095238095,NA,0,-167.872210469238,3
570f018053cc8f000f8d4bbb,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_570f018053cc8f000f8d4bbb_T1_2024-05-20_16h37.31.638.csv,0.729367921790076,0.8,2.61137235269881,1,1,0,0.757850335438252,2,5.41719011150046,4,4,0.061660985271792,0.5,0.384072817369813,0.2,0.206563489499333,0.2,1,0.558938532349683,0.906008506127707,0.702777777777778,0.988372093023256,86,0.12962962962963,0.475524475524476,0.80952380952381,86,-311.426497713237,3
5769a352f48c3b00016737f9,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5769a352f48c3b00016737f9_T2_2024-06-27_16h56.48.856.csv,0.919784634537014,0.8,1.18336248875474,1,1,0,1.0321189143864,2,8.46051872673063,4,4,0.0870374536358035,0.5,0.399793186344483,0.2,0.383412578223102,0.2,1,0.650378976616592,0.974120997370651,0.761111111111111,1,86,0.0333333333333333,0.521008403361345,0.333333333333333,86,-243.35666625946,3
576ad50bc8a90000010d99c8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_576ad50bc8a90000010d99c8_T1_2024-05-07_10h43.57.771.csv,0.852481176222899,0.8,0.792872227132655,1,1,0,1.01590088161976,2,4.48244409281153,4,4,0.196144895671017,0.5,0.30968035230244,0.2,0.0378492336585829,0.2,1,0.434645869449454,0.82996975864451,0.561111111111111,0.889705882352941,136,0.164319248826291,0.267123287671233,0.586206896551724,136,-391.374232101287,3
577599baca706f000190eb48,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_577599baca706f000190eb48_T1_2024-05-21_20h09.57.735.csv,0.754877130802468,0.8,0.363952402626827,1,1,0,1.91470399742203,2,9.47011396426612,4,4,0.0703249884266769,0.5,0.433192523416135,0.2,0.0288467981468744,0.2,1,0.349804133765723,0.704507194480169,0.416666666666667,0.832214765100671,149,0.181372549019608,0.335483870967742,0.571428571428571,149,-477.114392282004,3
57ad04adddc11d00015bb1c3,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57ad04adddc11d00015bb1c3_T1_2024-04-19_14h45.02.496.csv,0.924774445097605,0.8,0.9615664313674,1,1,0,0.995464337870024,2,9.99935225225161,4,4,0.0629323277173195,0.5,0.673664777770092,0.2,0.399477651646924,0.2,1,0.515948277869119,0.856324224196054,0.616666666666667,0.954545454545455,154,0.13963963963964,0.423357664233577,0.757575757575758,154,-359.164410043632,3
57b771677bcf1a00013f2ba8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57b771677bcf1a00013f2ba8_T1_2024-04-12_13h04.06.244.csv,0.894663369452616,0.8,1.65179278000248,1,1,0,1.56038319489491,2,6.96351365139458,4,4,0.0520944254768432,0.5,0.55812333145007,0.2,0.221683554891778,0.2,1,0.666771957682482,0.879852194488314,0.797222222222222,0.932,250,0.0788381742738589,0.144067796610169,0.754385964912281,250,-294.509199755824,3
57d0a0bee3221e00015fe385,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57d0a0bee3221e00015fe385_T2_2024-06-10_14h41.43.408.csv,0.796450680613037,0.8,0.326329133793921,1,1,0,0.52604290853961,2,30.2937544645491,4,4,0.256044835944605,0.5,0.255127210456625,0.2,0.434918761932346,0.2,1,0.806754131569686,0.945943285060574,0.877777777777778,1,5,0.0364583333333333,0.784431137724551,1,5,-144.732366051383,3
581649f0b434f0000184d2a9,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_581649f0b434f0000184d2a9_T1_2024-05-19_09h46.37.386.csv,0.899868086230885,0.8,0.880347364892962,1,1,0,3.09372129527807,2,8.67865654578113,4,4,0.0892176541044854,0.5,0.569393564019228,0.2,0.0777721343701414,0.2,1,0.570691850675833,0.905240465243805,0.725,0.934010152284264,197,0.0590717299578059,0.204918032786885,0.731707317073171,197,-327.045563144405,3
586371807fbbcd00013972ad,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_586371807fbbcd00013972ad_T1_2024-04-19_16h04.26.759.csv,0.932867511757153,0.8,1.81366068659371,1,1,0,0.828382273689136,2,8.73565431099678,4,4,0.039193443102716,0.5,0.63351609805517906,0.2,0.676210528252497,0.2,1,0.89394349438077,0.786611390750811,0.961111111111111,0.855524079320113,353,0,0.0338983050847458,0.9875,353,-231.090809400041,3
587418895c17910001ea4e75,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_587418895c17910001ea4e75_T1_2024-05-20_18h02.20.540.csv,0.900002101634625,0.8,1.41716881550213,1,1,0,0.770952653954127,2,7.79596479219556,4,4,0.0494756060059943,0.5,0.693177947382715,0.2,0.612210075720877,0.2,1,0.662652370695892,0.761851931796543,0.791666666666667,0.885714285714286,140,0.0252100840336134,0.272727272727273,0.777777777777778,140,-303.634958133327,3
58935d5d4d77be0001689f14,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58935d5d4d77be0001689f14_T2_2024-06-17_11h12.24.054.csv,0.775306776518544,0.8,0.57392124227071,1,1,0,0.628047294911359,2,17.4781000766689,4,4,0.0567916957462186,0.5,0.14595546851725,0.2,0.401614596682975,0.2,1,0.682246683132487,0.732411858597577,0.763888888888889,0.9375,16,0.190954773869347,0.65,0.25,16,-221.352722779615,3
58a5d6527cf56d0001f92567,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58a5d6527cf56d0001f92567_T2_2024-06-20_08h15.11.882.csv,0.907442061448824,0.8,0.548716316459962,1,1,0,0.667975841431817,2,12.6278720479214,4,4,0.125472518076195,0.5,0.578085120422759,0.2,0.282727843646934,0.2,1,0.526329373252919,0.76828965244369,0.655555555555556,0.92436974789916,119,0.0900473933649289,0.540540540540541,0.78125,119,-354.691187268038,3
58acbfacea3d11000170e99a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58acbfacea3d11000170e99a_T2_2024-07-16_13h04.55.176.csv,0.793530535885638,0.8,0.64280986710269306,1,1,0,1.40827141030467,2,8.48513387117763,4,4,0.0792845041379028,0.5,0.594748347838759,0.2,0.0541587920878871,0.2,1,0.408292851200843,0.794606103344655,0.494444444444444,0.903225806451613,155,0.0555555555555556,0.224,0.818181818181818,155,-427.283727756885,3
58b0d5e700de9e0001863385,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58b0d5e700de9e0001863385_T1_2024-04-11_19h04.10.141.csv,0.914022762073735,0.8,1.53286827699542,1,1,0,1.03539561157792,2,7.85068657419702,4,4,0.0311192841716846,0.5,0.594017231567873,0.2,0.46177588026912,0.2,1,0.738882712138827,0.899520378445436,0.805555555555556,0.933823529411765,272,0.189300411522634,0.00862068965517241,0.955223880597015,272,-253.886256158308,3
58d2cb10f5899100018a05b8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58d2cb10f5899100018a05b8_T2_2024-06-20_12h42.34.371.csv,0.698015454682311,0.8,1.04988209254411,1,1,0,1.409707129453,2,9.88946115082436,4,4,0.187293989784167,0.5,0.22016490760474,0.2,0.310961560063927,0.2,1,0.760657993915789,0.855460017005647,0.825,0.961538461538462,26,0.0262008733624454,0.5,0.333333333333333,26,-168.553227836992,3
58f90ebc3f4fef000199e2fd,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58f90ebc3f4fef000199e2fd_T1_2024-04-19_15h05.17.762.csv,0.751365006264709,0.8,1.90733448427281,1,1,0,0.693521052127341,2,5.93935449741317,4,4,0.109035079858977,0.5,0.704218275533168,0.2,0.0470512821351447,0.2,1,0.588393200958779,0.92478413991956,0.691666666666667,0.955056179775281,178,0,0.296296296296296,0.844444444444444,178,-300.46041330612,3
598fba148380cc00012a3ce7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_598fba148380cc00012a3ce7_T1_2024-05-19_12h55.18.476.csv,0.651185846951844,0.8,0.235368941700515,1,1,0,0.799646889117144,2,18.2038484544184,4,4,0.371328562192373,0.5,0.681918294891103,0.2,0.222242648076663,0.2,1,0.543830948447261,0.65494529233015,0.627777777777778,0.830985915492958,71,0.0544554455445545,0.464968152866242,0.705882352941177,71,-339.034142368602,3
59948cbdcf1d1700016efa45,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59948cbdcf1d1700016efa45_T2_2024-06-20_13h25.52.375.csv,0.901127642071664,0.8,0.952419880376375,1,1,0,1.57318809876965,2,8.75813690601461,4,4,0.193207652630039,0.5,0.673443509602995,0.2,0.0740009060497844,0.2,1,0.642597813241893,0.925628724100113,0.744444444444444,0.961832061068702,131,0.00425531914893617,0.459677419354839,0.40625,131,-259.663544240594,3
59ae8d282a78fd00010b80e7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59ae8d282a78fd00010b80e7_T2_2024-07-29_20h09.08.197.csv,0.905378855670748,0.8,1.19885439524013,1,1,0,0.845209579502167,2,8.50209023652293,4,4,0.064497097754768,0.5,0.380019799358964,0.2,0.356529259737007,0.2,1,0.640794700313203,0.917557978719285,0.775,0.967391304347826,92,0.0645161290322581,0.605633802816901,0.75,92,-262.698460519736,3
59c0782e5364260001dc4740,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59c0782e5364260001dc4740_T1_2024-05-18_10h59.33.367.csv,0.537505672209073,0.8,0.185048653982981,1,1,0,0.589514218463512,2,32.9680032834014,4,4,0.530808078486947,0.5,0.105316510730004,0.2,0.395542792041602,0.2,1,0.73240698156281,0.500425732435646,0.813888888888889,1,1,0.0469483568075117,0.39041095890411,0,1,-189.618858976066,3
59dc458f77860e000151240e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59dc458f77860e000151240e_T2_2024-06-10_09h24.47.906.csv,0.770712139978862,0.8,2.54305573046613,1,1,0,0.981102075085408,2,4.13831196841271,4,4,0.0652805376701709,0.5,0.661471954789682,0.2,0.060010318552974,0.2,1,0.536141422838264,0.957110968499617,0.666666666666667,0.975155279503106,161,0.0815450643776824,0.222222222222222,0.702702702702703,161,-327.063048852957,3
59f22a9fd6380600018b2929,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59f22a9fd6380600018b2929_T1_2024-05-07_11h38.41.125.csv,0.855553026976003,0.8,0.266463678690306,1,1,0,1.18180895719672,2,19.8758322564355,4,4,0.575069267259128,0.5,0.160599645705932,0.2,0.430304203024641,0.2,1,0.692615709274347,0.679172695876141,0.766666666666667,0.939393939393939,33,0.0454545454545455,0.330935251798561,0.111111111111111,33,-225.579644662023,3
5a348ea750833c0001ee9550,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a348ea750833c0001ee9550_T1_2024-04-20_13h49.47.997.csv,0.888920608407536,0.8,1.23882862313176,1,1,0,0.839391706423673,2,7.68135659734458,4,4,0.0802237212293266,0.5,0.502406284796972,0.2,0.48848698515272,0.2,1,0.642729756521227,0.798170436221384,0.761111111111111,0.870229007633588,131,0.0560344827586207,0.425196850393701,0.833333333333333,131,-294.755413535475,3
5a443812817d1800018d1179,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a443812817d1800018d1179_T1_2024-05-19_18h49.07.914.csv,0.911953888969556,0.8,1.16035360472794,1,1,0,1.79101692854376,2,9.34136391784657,4,4,0.0366106940806163,0.5,0.523658641921658,0.2,0.349940275172884,0.2,1,0.673060227367499,0.81057538054533,0.783333333333333,0.892592592592593,270,0.069672131147541,0.165217391304348,0.9,270,-330.715990544515,3
5a5ec79cacc75b00017aa095,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a5ec79cacc75b00017aa095_T1_2024-07-25_02h29.56.847.csv,0.921422303524741,0.8,0.563581487061912,1,1,0,0.926431892762315,2,19.7037374673905,4,4,0.136960307112965,0.5,0.712857313878194,0.2,0.400459026251552,0.2,1,0.82173499569688,0.924234971037162,0.877777777777778,0.949152542372881,59,0.0087719298245614,0.770992366412214,0.823529411764706,59,-146.627529594963,3
5a6eac90d5d4cb0001d6815a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a6eac90d5d4cb0001d6815a_T1_2024-06-04_15h23.17.923.csv,0.895154289087253,0.8,1.35862575377311,1,1,0,0.846160329363552,2,6.57332412951571,4,4,0.0539546502606873,0.5,0.533584867302067,0.2,0.252990372295233,0.2,1,0.54163640338945,0.86306222865072,0.688888888888889,0.948148148148148,135,0.051948051948052,0.3203125,0.586206896551724,135,-336.521713747493,3
5a95a63e4eecca0001dd4cfa,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a95a63e4eecca0001dd4cfa_T2_2024-06-10_13h46.19.362.csv,0.741065805432745,0.8,0.92965325124387,1,1,0,1.01543879393301,2,9.31990216437509,4,4,0.0879714649565506,0.5,0.49122693112353,0.2,0.170275069774374,0.2,1,0.55358637959973,0.827213394459945,0.663888888888889,0.917647058823529,85,0.0669642857142857,0.355555555555556,0.681818181818182,85,-318.480381180939,3
5a973481f05361000171dd86,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a973481f05361000171dd86_T1_2024-05-07_11h11.45.115.csv,0.874761102828122,0.8,0.577719829913315,1,1,0,0.791333238707204,2,16.3052676918317,4,4,0.0640214781235759,0.5,0.588200952880879,0.2,0.2026991142432,0.2,1,0.568932667108088,0.790620774344984,0.708333333333333,0.880952380952381,168,0.0521327014218009,0.391891891891892,0.692307692307692,168,-352.346221036925,3
5ac53209fa3b4e0001736f22,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5ac53209fa3b4e0001736f22_T1_2024-05-07_10h20.18.245.csv,0.910117634195967,0.8,0.469746429720935,1,1,0,0.857806538102824,2,13.2469041294793,4,4,0.385293529773893,0.5,0.0468278078473239,0.2,0.142455535819507,0.2,1,0.696632212488623,0.809366740097304,0.788888888888889,0.948717948717949,39,0.0881057268722467,0.401515151515151,0,39,-220.637858505668,3
5afa19a4f856320001cf920f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5afa19a4f856320001cf920f_T2_2024-06-20_17h01.43.253.csv,0.661317177409681,0.8,0.319389613769671,1,1,0,0.670172738487278,2,48.1742536118859,4,4,0.28744216046515,0.5,0.0964009187097314,0.2,0.297183226747131,0.2,1,0.896750723601258,NA,0.941666666666667,NA,0,0.0144230769230769,0.894039735099338,NA,0,-82.561894980187,3
5b23d0784fb0d40001e95407,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5b23d0784fb0d40001e95407_T2_2024-06-10_18h45.00.192.csv,0.839201495014378,0.8,0.485107018651271,1,1,0,0.864724506363385,2,24.7443494346373,4,4,0.0958546100476706,0.5,0.155243584231471,0.2,0.244584004143305,0.2,1,0.784255097799825,0.927228032763839,0.861111111111111,1,18,0.04,0.823899371069182,0.333333333333333,18,-158.911896681217,3
5b78542ef642ed0001517ca0,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5b78542ef642ed0001517ca0_T2_2024-06-20_17h02.21.331.csv,0.886317698093845,0.8,1.43678136067824,1,1,0,1.5479320148792,2,7.0122609261283,4,4,0.0891107739395251,0.5,0.624488464932268,0.2,0.0544172167632411,0.2,1,0.667660316022882,0.956918375419781,0.766666666666667,0.96943231441048,229,0,0.105769230769231,0.58695652173913,229,-255.169989312137,3
5b824fb6cc06660001a302d4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5b824fb6cc06660001a302d4_T1_2024-04-19_14h02.28.034.csv,0.917188785136106,0.8,0.659045191381198,1,1,0,1.50399957521397,2,11.163309756517,4,4,0.0413661558051071,0.5,0.397314241646972,0.2,0.133276260128458,0.2,1,0.521399802210122,0.801797586573157,0.672222222222222,0.857142857142857,224,0.0944206008583691,0.182539682539683,0.869565217391304,224,-395.877267992489,3
5b87b6932be8a60001f74588,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5b87b6932be8a60001f74588_T2_2024-07-29_08h12.58.680.csv,0.584136898916653,0.8,0.192253221521576,1,1,0,0.461930931164239,2,26.9370702233769,4,4,0.583613408460638,0.5,0.0420451577957449,0.2,0.30064142717109,0.2,1,0.676683663133559,0.655481086455566,0.761111111111111,0.933333333333333,15,0.0579710144927536,0.157894736842105,0.333333333333333,15,-232.767700998412,3
