id,has_practice_effects,file,posterior_p_a,prior_p_a,posterior_inv_temp,prior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,prior_Rsensitivity,posterior_reward_value,prior_reward_value,fixed_l_loss_value,posterior_eta_d,prior_eta_d,posterior_eta_a,prior_eta_a,posterior_omega_d,prior_omega_d,posterior_omega_a,prior_omega_a,fixed_lamgda,avg_act_prob_time1,avg_act_prob_time2,avg_model_acc_time1,avg_model_acc_time2,times_chosen_advisor,percent_win_choose_other,percent_lose_choose_same,percent_choose_advisor_after_bad_advice,time_advisor_chosen,F,modelAIorRL
65634fb1ae9f62c99fa4ea1b,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_65634fb1ae9f62c99fa4ea1b_T1_2024-07-17_17h56.27.365.csv,0.953933612136152,0.8,0.790092413414326,1,1,0,0.299128544002272,2,15.6822679299727,4,4,0.0529810876069651,0.5,0.195282346510495,0.5,0.669549763891977,0.2,0.452611501150101,0.2,1,0.642193795188547,0.902951636579286,0.755555555555556,0.928571428571429,196,0.055045871559633,0.361702127659574,0.888888888888889,196,-289.865447199044,3
6565f2f48b9c168ae6c249bc,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6565f2f48b9c168ae6c249bc_T1_2024-07-19_17h28.34.741.csv,0.728352749158024,0.8,0.720144515075991,1,1,0,1.37924534736063,2,1.70378722791469,4,4,0.160411133763985,0.5,0.292248671336703,0.5,0.361122278094583,0.2,0.0151350326848822,0.2,1,0.372144605172434,0.793363466871259,0.469444444444444,0.916666666666667,84,0.281914893617021,0.315789473684211,0.2,84,-425.225914052499,3
65674d4267c6b5f436246057,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_65674d4267c6b5f436246057_T1_2024-07-15_21h09.02.803.csv,0.857615280688846,0.8,0.587054722116274,1,1,0,0.594414370433719,2,9.07527038532326,4,4,0.213097913972781,0.5,0.267449478920419,0.5,0.709872594030047,0.2,0.0578224060644955,0.2,1,0.529699920261019,0.776178281032394,0.619444444444444,0.882716049382716,162,0.00423728813559322,0.260162601626016,0.8,162,-362.959581067238,3
656cbe939b8a5cc866d7ccd2,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_656cbe939b8a5cc866d7ccd2_T1_2024-07-12_21h26.28.693.csv,0.928187431033152,0.8,0.572293071566649,1,1,0,1.85326091834742,2,12.6324721606428,4,4,0.102582779139014,0.5,0.208114551046376,0.5,0.361416753604214,0.2,0.0416031985710263,0.2,1,0.611800842250241,0.908237645302203,0.722222222222222,0.936,125,0.0123456790123457,0.448275862068966,0.6,125,-286.534209329166,3
656e57a72605815bfb770fd7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_656e57a72605815bfb770fd7_T2_2024-07-15_09h04.24.610.csv,0.676387363234856,0.8,3.03802296126726,1,1,0,0.584445432909495,2,3.85342290431433,4,4,0.0595399968694751,0.5,0.0680455899088442,0.5,0.622624278522113,0.2,0.0258283903668274,0.2,1,0.496349759074587,0.957181653623462,0.602777777777778,0.987577639751553,161,0.0739130434782609,0.0930232558139535,0.763157894736842,161,-360.891861223534,3
656e8efb6e6610ae2d831f07,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_656e8efb6e6610ae2d831f07_T1_2024-04-19_16h05.24.303.csv,0.687047565704939,0.8,0.135758521424582,1,1,0,1.21178650295627,2,31.3510697647428,4,4,0.781942623957299,0.5,0.452519383206437,0.5,0.282578210317149,0.2,0.290649647199411,0.2,1,0.642629318181672,0.566269872181747,0.683333333333333,0.9,30,0.0510204081632653,0.331288343558282,0.2,30,-264.388217337009,3
65761328646d5bb2adf235d4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_65761328646d5bb2adf235d4_T1_2024-05-19_17h56.37.728.csv,0.564648657583196,0.8,1.86046689968377,1,1,0,0.848370881753808,2,1.10454049993758,4,4,0.263342520798045,0.5,0.398801651788802,0.5,0.569222667818522,0.2,0.0150976396716096,0.2,1,0.542648168073749,0.808399588839306,0.677777777777778,0.886363636363636,44,0.219512195121951,0.12987012987013,0.111111111111111,44,-322.313979868276,3
657a5182376b4cbf1cc18bb0,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_657a5182376b4cbf1cc18bb0_T1_2024-07-25_13h41.30.707.csv,0.939086985498894,0.8,1.17933941308351,1,1,0,1.35306498820762,2,14.8624908491409,4,4,0.0594752227416145,0.5,0.113159100093362,0.5,0.535921180914164,0.2,0.703298152416921,0.2,1,0.854882052646556,0.895658895887766,0.908333333333333,0.9125,160,0.00862068965517241,0.566929133858268,0.966666666666667,160,-157.36342307321,3
657a6ecc62c29be44b207d5d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_657a6ecc62c29be44b207d5d_T2_2024-06-10_09h28.16.357.csv,0.887670170088068,0.8,0.898595915523149,1,1,0,1.34980155081656,2,12.3942431838556,4,4,0.0226253439997424,0.5,0.18665634672379,0.5,0.262721771019872,0.2,0.137213710713947,0.2,1,0.555484108557341,0.91977309980946,0.65,0.978723404255319,188,0.113924050632911,0.221311475409836,0.682926829268293,188,-333.275641718305,3
658050b8b9967cdee12d906d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_658050b8b9967cdee12d906d_T1_2024-07-11_21h46.36.383.csv,0.891718994307773,0.8,1.11836129841009,1,1,0,1.08469206923076,2,10.3978860303868,4,4,0.0283798880645865,0.5,0.153724740407357,0.5,0.23613582196242,0.2,0.192226356650113,0.2,1,0.604129070884305,0.905408734020208,0.713888888888889,0.967741935483871,124,0.117391304347826,0.503875968992248,0.6,124,-300.110956328306,3
6584799f35ef411a8fb9fdb6,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6584799f35ef411a8fb9fdb6_T1_2024-05-07_10h49.42.563.csv,0.644996448889861,0.8,0.159290029567899,1,1,0,0.575020523215818,2,21.8768879510429,4,4,0.379529493838257,0.5,0.686443019335383,0.5,0.0475399330812859,0.2,0.317339349979594,0.2,1,0.564337260750193,0.674125738220595,0.694444444444444,0.96,25,0.185714285714286,0.261744966442953,0.25,25,-302.575472542308,3
658f8c50f489cc904ba56539,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_658f8c50f489cc904ba56539_T2_2024-06-18_20h16.45.061.csv,0.937514583158436,0.8,0.764778102110409,1,1,0,1.13356383669006,2,15.0065367535699,4,4,0.0352146666326895,0.5,0.157888860570587,0.5,0.59958808711313,0.2,0.489631434912376,0.2,1,0.642334582272361,0.811758332198731,0.766666666666667,0.86283185840708,226,0.0698689956331878,0.284615384615385,0.828571428571429,226,-329.9784939755,3
65941a31ef6259a83e91c5e6,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_65941a31ef6259a83e91c5e6_T1_2024-07-24_18h09.41.517.csv,0.84026450317394,0.8,1.67409362690925,1,1,0,0.89561222478291,2,5.27514372169761,4,4,0.0704482733083126,0.5,0.208386824697351,0.5,0.407030712829003,0.2,0.120284967973345,0.2,1,0.528417017440004,0.90708898307791,0.65,0.944444444444444,144,0.0720338983050847,0.365853658536585,0.62962962962963,144,-330.497661861087,3
65959a63cb30f7348aba06f0,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_65959a63cb30f7348aba06f0_T2_2024-06-11_06h48.42.259.csv,0.799995004992098,0.8,1.74675443123665,1,1,0,1.27985365956099,2,5.63397890622654,4,4,0.07775535646875,0.5,0.305451844245707,0.5,0.547609463930375,0.2,0.358025425542487,0.2,1,0.560441874499308,0.892335871396215,0.697222222222222,0.941747572815534,103,0.074235807860262,0.292307692307692,0.235294117647059,103,-313.043406164315,3
