id,has_practice_effects,file,posterior_p_a,prior_p_a,posterior_inv_temp,prior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,prior_Rsensitivity,posterior_reward_value,prior_reward_value,fixed_l_loss_value,posterior_eta_d,prior_eta_d,posterior_eta_a_win,prior_eta_a_win,posterior_eta_a_loss,prior_eta_a_loss,posterior_omega,prior_omega,fixed_lamgda,avg_act_prob_time1,avg_act_prob_time2,avg_model_acc_time1,avg_model_acc_time2,times_chosen_advisor,percent_win_choose_other,percent_lose_choose_same,percent_choose_advisor_after_bad_advice,time_advisor_chosen,F,modelAIorRL
5f81fc9446ee002f681ea5e3,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f81fc9446ee002f681ea5e3_T2_2024-06-10_15h59.03.029.csv,0.580086009654175,0.8,3.51231085283753,1,1,0,1.30228510126535,2,1.98669037121186,4,4,0.114416525795722,0.5,0.36425866662281,0.5,0.205948945906279,0.5,0.470028899996148,0.2,1,0.732065390162944,0.969399058305036,0.827777777777778,0.98159509202454,163,0.00816326530612245,0.385964912280702,0.517241379310345,163,-207.114250083263,3
5f8b3c348183d30f91832a2b,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f8b3c348183d30f91832a2b_T2_2024-06-07_16h43.18.104.csv,0.568602268583007,0.8,2.46364151765047,1,1,0,0.989360577454568,2,1.98895702696613,4,4,0.230199578376515,0.5,0.412823886219051,0.5,0.130074119363815,0.5,0.54855215296264,0.2,1,0.678585874097105,0.846089264294581,0.761111111111111,0.909090909090909,99,0.0128755364806867,0.30952380952381,0.666666666666667,99,-249.91046129306,3
5f8cbc5c355ea745e6cef2ca,1,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f8cbc5c355ea745e6cef2ca_T1_2024-05-07_09h30.45.544.csv,0.738679711151109,0.8,1.15010455921738,1,1,0,1.75368103912764,2,4.20212733852874,4,4,0.305851948533722,0.5,0.431670120587264,0.5,0.337249148536282,0.5,0.0312817737279587,0.2,1,0.650519708566988,0.947420125780784,0.75,0.968085106382979,94,0.0128755364806867,0.333333333333333,0.321428571428571,94,-243.058007229497,3
5fa4c21a04bc5912180291bc,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fa4c21a04bc5912180291bc_T2_2024-06-21_00h36.51.180.csv,0.586399902872257,0.8,2.14676179638159,1,1,0,0.902096656727631,2,11.8392953429289,4,4,0.0484613016788771,0.5,0.5,0.5,0.501653352766731,0.5,0.0559527057424395,0.2,1,0.789188642319953,0.971654164150284,0.861111111111111,1,1,0.00523560209424084,0.779761904761905,0,1,-144.774801186082,3
5fab34d5e971f1617667232e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fab34d5e971f1617667232e_T1_2024-05-07_12h15.26.641.csv,0.302022999787857,0.8,0.738992563603848,1,1,0,1.25489436813833,2,9.52773647304858,4,4,0.261930602160261,0.5,0.5,0.5,0.503781264736914,0.5,0.40424167406029,0.2,1,0.725005603671192,0.0540282676059659,0.797222222222222,0,1,0.140096618357488,0.342105263157895,0,1,-180.03535428432,3
5fadd628cd4e9e1c42dab969,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fadd628cd4e9e1c42dab969_T2_2024-06-08_16h51.19.024.csv,0.570380171525117,0.8,2.76336354393008,1,1,0,1.10504944576552,2,1.79371546093842,4,4,0.112446266888727,0.5,0.379327213061281,0.5,0.0977612017950998,0.5,0.503177511952868,0.2,1,0.681821390550712,0.953714553839135,0.769444444444444,0.979591836734694,196,0.0493827160493827,0.163793103448276,0.804347826086957,196,-247.844652670785,3
5fb7dd473afbb1033b491811,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fb7dd473afbb1033b491811_T2_2024-06-27_17h09.21.663.csv,0.737228805938255,0.8,0.658565091080239,1,1,0,0.724012083834925,2,15.4285508938711,4,4,0.0827470740992109,0.5,0.204530642987338,0.5,0.606358492864891,0.5,0.498253521437895,0.2,1,0.442997103554912,0.969925914754183,0.575,1,49,0.322916666666667,0.263473053892216,0,49,-357.800130164512,3
5fbd92e32c9c841bb352e09f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fbd92e32c9c841bb352e09f_T2_2024-07-15_13h33.35.343.csv,0.560323413419066,0.8,2.2221007404238,1,1,0,1.17009952630353,2,3.0797549137705,4,4,0.0880643401463992,0.5,0.411614679973586,0.5,0.0888549680971576,0.5,0.459642679167316,0.2,1,0.65710179630271,0.879610186454921,0.761111111111111,0.925373134328358,134,0.0486725663716814,0.56390977443609,0.896551724137931,134,-280.01211391202,3
5fc2a5c0ddfca10169395662,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fc2a5c0ddfca10169395662_T1_2024-05-07_12h45.30.999.csv,0.61138262854339,0.8,2.01613006481001,1,1,0,1.21554480576,2,0.296128552091199,4,4,0.0477506212596718,0.5,0.638006368932759,0.5,0.0645930055831007,0.5,0.130929495859561,0.2,1,0.903368984470415,0.875440741198222,0.988888888888889,0.888888888888889,360,0,0,1,360,-194.890890037509,3
5fc58cd91b53521031a2d369,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fc58cd91b53521031a2d369_T2_2024-07-22_22h48.54.389.csv,0.54618829342695,0.8,1.59466555069596,1,1,0,0.53938244525169,2,4.47149352201926,4,4,0.0442331274998838,0.5,0.601029453069564,0.5,0.0640864780243512,0.5,0.314734036552435,0.2,1,0.481454065487261,0.789432581373139,0.530555555555556,0.840425531914894,94,0.396984924623116,0.46875,0.571428571428571,94,-370.676032397865,3
5fd5381b5807b616d910c586,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fd5381b5807b616d910c586_T1_2024-05-18_12h18.49.907.csv,0.598449194621102,0.8,1.82959273170242,1,1,0,0.978699271551214,2,3.73598893307716,4,4,0.0546293880706365,0.5,0.45117617546808,0.5,0.150402049401019,0.5,0.539294229133265,0.2,1,0.453687436423565,0.933495035865354,0.563888888888889,0.969465648854962,131,0.175675675675676,0.240875912408759,0.484848484848485,131,-375.276956003874,3
5fd7782dee03dc08d3f3f491,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fd7782dee03dc08d3f3f491_T2_2024-06-18_04h30.44.822.csv,0.555069582296289,0.8,1.96273891689893,1,1,0,1.00802620392161,2,2.48535595042787,4,4,0.0634093421461177,0.5,0.496975292600321,0.5,0.073991636525725,0.5,0.603423371694623,0.2,1,0.594406637227981,0.877619914986166,0.7,0.923076923076923,182,0.119815668202765,0.359154929577465,0.95,182,-326.960588139023,3
5fe9ed6604a1df94eca17a24,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fe9ed6604a1df94eca17a24_T2_2024-06-10_11h20.51.570.csv,0.516161719937511,0.8,2.65661598900428,1,1,0,1.13153481322371,2,1.38688561543025,4,4,0.123452856713775,0.5,0.340369713030134,0.5,0.109147144355744,0.5,0.434555963870908,0.2,1,0.658969804103513,0.818152009459062,0.769444444444444,0.892561983471074,121,0.00462962962962963,0.426573426573427,0.578947368421053,121,-282.566642735758,3
5ffe235ea848b74a3b3ccd07,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5ffe235ea848b74a3b3ccd07_T1_2024-05-07_12h35.37.992.csv,0.672763096844762,0.8,2.04268288538284,1,1,0,0.747029593186432,2,2.73381495718446,4,4,0.0888988424774562,0.5,0.596002239475641,0.5,0.128707225446171,0.5,0.617981003123244,0.2,1,0.571761866936575,0.985140782840782,0.697222222222222,0.995555555555556,225,0.084,0.146788990825688,0.68,225,-303.07444332761,3
60079f45348bb62bdcd363ff,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60079f45348bb62bdcd363ff_T1_2024-05-18_11h39.19.706.csv,0.52115806828957,0.8,1.64028838785568,1,1,0,1.30692199251173,2,0.339264198719072,4,4,0.070666853038817,0.5,0.32481639321255,0.5,0.0587472879525778,0.5,0.5780445460632,0.2,1,0.602592815849524,0.681294045819391,0.744444444444444,0.721014492753623,276,0.132701421800948,0.0810810810810811,0.863636363636364,276,-421.262076257609,3
60147514665c424b4b812e7d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60147514665c424b4b812e7d_T2_2024-06-11_00h42.57.862.csv,0.603117412502833,0.8,3.32613662073359,1,1,0,0.956851793814315,2,0.777448520047539,4,4,0.184653805644706,0.5,0.342343426051768,0.5,0.14513259837285,0.5,0.526302107207156,0.2,1,0.725771543920101,0.968710210869791,0.805555555555556,0.978448275862069,232,0.00390625,0.155339805825243,0.765957446808511,232,-211.750253520716,3
60173ba4df028898aa20838a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60173ba4df028898aa20838a_T1_2024-07-13_23h04.53.419.csv,0.591892138397457,0.8,0.880810223149759,1,1,0,1.34774200682364,2,7.25289715115808,4,4,0.0608115692824657,0.5,0.558116347108417,0.5,0.148266405499926,0.5,0.248625783957145,0.2,1,0.43369006569124,0.842632907846127,0.588888888888889,0.929411764705882,85,0.219178082191781,0.485714285714286,0.388888888888889,85,-389.286892127427,3
6018a5c0e1600b187ccb8693,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6018a5c0e1600b187ccb8693_T2_2024-06-12_11h51.22.982.csv,0.566111252387531,0.8,2.71375205438876,1,1,0,0.915855468991382,2,1.74022589731904,4,4,0.159607201520646,0.5,0.456713059616736,0.5,0.167203465497123,0.5,0.52411967722575,0.2,1,0.659885012919093,0.911977557739761,0.758333333333333,0.959016393442623,122,0.0253164556962025,0.385245901639344,0.666666666666667,122,-258.034663608197,3
601a2908d4210b238f755fed,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_601a2908d4210b238f755fed_T2_2024-06-11_17h08.29.921.csv,0.598203408490468,0.8,2.00991375458423,1,1,0,1.11856811029374,2,1.62310605936596,4,4,0.143087126343471,0.5,0.389308276627406,0.5,0.185996880783876,0.5,0.350260099818213,0.2,1,0.520870321573053,0.907249003630435,0.644444444444444,0.963414634146341,164,0.0582959641255605,0.183823529411765,0.58974358974359,164,-342.128967759545,3
601c6342141cd277e220c083,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_601c6342141cd277e220c083_T2_2024-07-26_09h24.40.353.csv,0.741180737384902,0.8,0.394415828964627,1,1,0,1.11271532772106,2,12.7964493207133,4,4,0.17854919312309,0.5,0.295799443766131,0.5,0.289720389527306,0.5,0.157570065133118,0.2,1,0.464540366396872,0.83463399264336,0.575,0.938461538461538,65,0.325581395348837,0.340277777777778,0.3125,65,-362.112493379317,3
601ee216235cb139ff0a631f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_601ee216235cb139ff0a631f_T2_2024-07-15_01h11.43.580.csv,0.559494341077971,0.8,1.66345325740134,1,1,0,0.66340801361267,2,4.50717434214391,4,4,0.190751389072209,0.5,0.58244219707595,0.5,0.177449963981223,0.5,0.543941022432147,0.2,1,0.640113039236705,0.871022049336827,0.75,1,40,0.0333333333333333,0.38255033557047,0.454545454545455,40,-255.205395878532,3
6025b3681ff1521a3369dffe,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6025b3681ff1521a3369dffe_T1_2024-05-19_12h14.24.212.csv,0.563325263454505,0.8,2.15831543025658,1,1,0,1.0840522713442,2,0.455509842483597,4,4,0.161015300372839,0.5,0.442622032241702,0.5,0.106322269014799,0.5,0.40853461329337,0.2,1,0.662899220277362,0.855554988206385,0.791666666666667,0.890243902439024,246,0.0509803921568627,0.153846153846154,0.931818181818182,246,-303.876035793308,3
602e763eef81ce9e57528e1e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_602e763eef81ce9e57528e1e_T2_2024-07-19_23h44.04.247.csv,0.300890880518781,0.8,1.21358440785419,1,1,0,1.0256739627995,2,7.89153761443375,4,4,0.0626522103323646,0.5,0.5,0.5,0.5,0.5,0.329882609690599,0.2,1,0.573814819458092,NA,0.661111111111111,NA,0,0.222857142857143,0.429347826086957,NA,0,-244.649001450616,3
6032aa14166df72d4c8a331f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6032aa14166df72d4c8a331f_T2_2024-06-10_21h52.08.826.csv,0.640370002881753,0.8,1.32262813858969,1,1,0,1.45601355855655,2,3.69964806393561,4,4,0.183945052687183,0.5,0.320164168480852,0.5,0.387987389810711,0.5,0.611022794220235,0.2,1,0.542686415642907,0.945269341271425,0.633333333333333,1,86,0.125,0.141732283464567,0.0588235294117647,86,-308.052054234098,3
60370cc8e1feab5ce84685ef,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60370cc8e1feab5ce84685ef_T1_2024-05-21_13h35.57.958.csv,0.608034802897542,0.8,1.19955663811635,1,1,0,1.0907567300503,2,11.9798988105606,4,4,0.0774883912579635,0.5,0.545118911685519,0.5,0.547697176975405,0.5,0.428385322738566,0.2,1,0.677748778431097,0.953631647163325,0.783333333333333,1,12,0.0297029702970297,0.522292993630573,0,12,-216.228584017725,3
603c92ad5ed1c29cf04476ca,1,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_603c92ad5ed1c29cf04476ca_T1_2024-05-07_12h40.31.951.csv,0.520480627930748,0.8,1.43453366818606,1,1,0,0.968038736327426,2,7.54429266657581,4,4,0.066025626972111,0.5,0.578312919185043,0.5,0.196634669636871,0.5,0.411403720329433,0.2,1,0.637976343831921,0.825335896226155,0.747222222222222,0.909090909090909,22,0.105263157894737,0.526666666666667,0.333333333333333,22,-244.873227811572,3
604011377e5b121dc3267a3e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_604011377e5b121dc3267a3e_T1_2024-05-07_10h18.16.195.csv,0.865399370393381,0.8,0.154995424948267,1,1,0,1.63834304290599,2,0.963881326720392,4,4,0.312731717681612,0.5,0.603661678925868,0.5,0.217062716727449,0.5,0.512081972505738,0.2,1,0.354142258189983,0.505994130409344,0.572222222222222,0.5,208,0.363636363636364,0.0437158469945355,0.53125,208,-543.475919453833,3
6051443969acb1800712d081,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6051443969acb1800712d081_T1_2024-07-24_15h55.21.189.csv,0.604898249387878,0.8,1.99502600184592,1,1,0,1.39419478482432,2,2.48822287198018,4,4,0.079353705631442,0.5,0.433670182912515,0.5,0.0774561415376839,0.5,0.516117656515863,0.2,1,0.683320666619711,0.977000628034792,0.775,0.991416309012876,233,0.102766798418972,0.245283018867925,0.862745098039216,233,-243.182884228667,3
6052961c99d0779f4f953050,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6052961c99d0779f4f953050_T1_2024-05-22_20h53.29.698.csv,0.55882064944023,0.8,2.59823826648451,1,1,0,1.47851552717328,2,3.38100517758599,4,4,0.0644677980941336,0.5,0.489369356888926,0.5,0.191562385116099,0.5,0.504916398188957,0.2,1,0.634762784743011,0.94685054425925,0.722222222222222,0.97345132743362806,113,0.0786026200873362,0.376923076923077,0.565217391304348,113,-266.759160510462,3
605de3af48d7a575adb95b09,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_605de3af48d7a575adb95b09_T1_2024-07-13_20h05.37.464.csv,0.584773052971573,0.8,1.88490219471643,1,1,0,1.06653115401751,2,3.13861721060902,4,4,0.056333564281288,0.5,0.525323900281075,0.5,0.0727361122672099,0.5,0.587506112604608,0.2,1,0.551213174368826,0.936597840050404,0.641666666666667,0.971910112359551,178,0.180952380952381,0.241610738255034,0.814814814814815,178,-335.279109417639,3
606340ca7faac7025f31dd57,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_606340ca7faac7025f31dd57_T2_2024-07-29_00h12.53.486.csv,0.603530644305116,0.8,1.46896173192822,1,1,0,1.34292266946308,2,3.75185986099833,4,4,0.0697298568108857,0.5,0.490797378022934,0.5,0.100483987553163,0.5,0.457010270801877,0.2,1,0.512718780334355,0.922867792022674,0.638888888888889,0.958333333333333,168,0.117117117117117,0.357664233576642,0.763157894736842,168,-352.818659526112,3
606a3cf263a18869ac8ee0ed,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_606a3cf263a18869ac8ee0ed_T2_2024-06-26_16h05.29.781.csv,0.314419432550915,0.8,1.23491730192106,1,1,0,1.31383231000586,2,8.14577949308281,4,4,0.0343644371798186,0.5,0.5,0.5,0.5,0.5,0.469143324479844,0.2,1,0.523140651939923,NA,0.588888888888889,NA,0,0.449197860962567,0.337209302325581,NA,0,-268.27770828297,3
60774dd4c93ddbfb673deee1,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60774dd4c93ddbfb673deee1_T2_2024-07-16_13h59.35.745.csv,0.425221191296531,0.8,0.701237364050646,1,1,0,0.814683716518314,2,12.9277975253106,4,4,0.18095355388862,0.5,0.323703196770014,0.5,0.371864243674751,0.5,0.0310660742342702,0.2,1,0.702609557216975,0.646102265404233,0.788888888888889,0.818181818181818,11,0.0142857142857143,0.758389261744966,1,11,-210.99966283215,3
607778a26ff3de83125f50c5,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_607778a26ff3de83125f50c5_T1_2024-05-07_22h11.51.376.csv,0.56911477555239,0.8,1.94290095564486,1,1,0,1.33425256033511,2,0.62852869045756,4,4,0.266946157928779,0.5,0.373221997021231,0.5,0.13388389490801,0.5,0.426269967975817,0.2,1,0.617059652727199,0.841062109673009,0.716666666666667,0.88819875776397506,161,0.0281124497991968,0.2,0.766666666666667,161,-303.064501851792,3
607cbf385d3202721e3f719f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_607cbf385d3202721e3f719f_T2_2024-06-17_12h18.04.048.csv,0.578713459428948,0.8,1.31229648654102,1,1,0,2.31501990807221,2,8.24938459802478,4,4,0.0892358177815775,0.5,0.320184609541698,0.5,0.223953159340097,0.5,0.444203867189705,0.2,1,0.659355352583972,0.944391156984737,0.780555555555556,0.975609756097561,41,0.100961538461538,0.43046357615894,0.285714285714286,41,-242.470467811315,3
607eafaf008af56a5a3ba462,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_607eafaf008af56a5a3ba462_T1_2024-05-19_04h27.38.806.csv,0.394609110477603,0.8,0.825759992875012,1,1,0,1.8448400388777,2,5.46936671896463,4,4,0.491805820421419,0.5,0.821727503012574,0.5,0.507551904227939,0.5,0.642914457043061,0.2,1,0.725450483835169,0.629409945627273,0.858333333333333,0.619047619047619,21,0.0606060606060606,0.173913043478261,0.2,21,-208.964886945187,3
6091e1be3df7254e526f7168,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6091e1be3df7254e526f7168_T1_2024-05-18_14h25.21.349.csv,0.560999224888651,0.8,1.28531924111988,1,1,0,1.25758916299863,2,2.12204753303928,4,4,0.0844284970509646,0.5,0.567516764887595,0.5,0.085848502426046,0.5,0.373862760106878,0.2,1,0.499759702719517,0.826958666223839,0.611111111111111,0.897959183673469,196,0.136363636363636,0.381294964028777,0.818181818181818,196,-392.634878452449,3
60a7eb63dab0406a75e79293,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60a7eb63dab0406a75e79293_T2_2024-06-25_02h23.12.374.csv,0.456508948725154,0.8,1.52195616232852,1,1,0,0.708930588676312,2,7.44702797424806,4,4,0.00835472968646694,0.5,0.760073174136812,0.5,0.135461639947468,0.5,0.228777456002839,0.2,1,0.486730340435323,0.606908016001486,0.5,0.6,5,0,0.983050847457627,0.75,5,-311.536592633203,3
60b49cb1dc5470789edd23fe,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60b49cb1dc5470789edd23fe_T1_2024-05-07_11h21.21.601.csv,0.491313648075966,0.8,1.07900003388637,1,1,0,0.907877683678897,2,12.1763397307756,4,4,0.0378510630674576,0.5,0.651613818583895,0.5,0.297697007184676,0.5,0.500863052860967,0.2,1,0.517092296406591,0.515801313128082,0.611111111111111,0.333333333333333,3,0.518324607329843,0.119047619047619,0.5,3,-283.248607408969,3
60be3a1699ecb058103a2292,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60be3a1699ecb058103a2292_T1_2024-04-12_11h35.00.614.csv,0.639108281150659,0.8,0.642477183364739,1,1,0,1.02470761412673,2,7.77845532053124,4,4,0.0528368925773921,0.5,0.553563326488838,0.5,0.108994711959312,0.5,0.158660829268416,0.2,1,0.381447156394987,0.793665632042911,0.483333333333333,0.868686868686869,99,0.168949771689498,0.535714285714286,0.769230769230769,99,-428.314575930788,3
60c6e4b6069d11620f91f6b7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60c6e4b6069d11620f91f6b7_T2_2024-07-14_12h35.33.132.csv,0.489043471492922,0.8,1.49208527232936,1,1,0,0.909456613085951,2,6.22071413430575,4,4,0.294917815667528,0.5,0.683035857310154,0.5,0.243210144199748,0.5,0.485153963098557,0.2,1,0.764716107287012,0.70257008071726,0.858333333333333,0.533333333333333,15,0.042654028436019,0.297297297297297,0.25,15,-171.727901803643,3
60caf58c38ce3e0f5a51f62b,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60caf58c38ce3e0f5a51f62b_T1_2024-07-26_16h12.57.752.csv,0.550179587012275,0.8,3.34254244584642,1,1,0,0.825910995752103,2,1.3501255675047,4,4,0.124535028353562,0.5,0.401501234243636,0.5,0.117601457940566,0.5,0.532461300967144,0.2,1,0.667875222558448,0.896492179648143,0.75,0.940828402366864,169,0.0228310502283105,0.385714285714286,0.772727272727273,169,-269.330831271545,3
60cd861b7d0e8d0ca014e272,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60cd861b7d0e8d0ca014e272_T2_2024-07-25_18h59.25.773.csv,0.624203483856958,0.8,0.861453024858046,1,1,0,1.50685882044388,2,4.46939071138159,4,4,0.345097729893071,0.5,0.689180701518357,0.5,0.277929398043683,0.5,0.495327944444963,0.2,1,0.537789240492183,0.882050485541137,0.633333333333333,0.987951807228916,83,0.0867579908675799,0.214285714285714,0.375,83,-316.657114384349,3
60cee4ec871f36088fe20ff3,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60cee4ec871f36088fe20ff3_T2_2024-07-14_20h23.08.059.csv,0.698012747746091,0.8,1.89917308525657,1,1,0,2.24255530548482,2,22.508686434194,4,4,0.0433457853241416,0.5,0.169060393960239,0.5,0.503963315936991,0.5,0.0571740347667352,0.2,1,0.828226458956743,0.999997807051245,0.894444444444444,1,5,0.0175438596491228,0.83206106870229,0,5,-128.566392069688,3
60d5c363dd49bcb80e528806,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60d5c363dd49bcb80e528806_T1_2024-05-19_18h03.00.904.csv,0.582295352104064,0.8,2.12654087928141,1,1,0,1.1846241559119,2,0.49510911893173,4,4,0.0941470237967238,0.5,0.41488138063083,0.5,0.0815445606792266,0.5,0.471577523171447,0.2,1,0.773640646008283,0.889054278859835,0.886111111111111,0.912052117263844,307,0.0474308300395257,0.0188679245283019,0.948051948051948,307,-247.711185399394,3
60d9e874269237cc2a228006,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60d9e874269237cc2a228006_T2_2024-06-23_13h31.27.282.csv,0.507239880908011,0.8,2.15254416020734,1,1,0,1.0002056629992,2,0.73282562201721,4,4,0.197603738784782,0.5,0.655877072272283,0.5,0.158956923596387,0.5,0.565017768807392,0.2,1,0.677415549645984,0.827843447571423,0.808333333333333,0.880681818181818,176,0.0297872340425532,0.193548387096774,0.771428571428571,176,-289.564276447371,3
60e36e6ecb9f00e7b4dab92e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60e36e6ecb9f00e7b4dab92e_T2_2024-06-21_10h31.15.507.csv,0.565268937573292,0.8,3.34304788885052,1,1,0,1.27653988222437,2,2.67877733804547,4,4,0.0617031720611876,0.5,0.439498994264534,0.5,0.168247676337301,0.5,0.567450022284962,0.2,1,0.748098419374953,0.986212277049736,0.819444444444444,0.994594594594595,185,0.0711462450592885,0.311320754716981,0.678571428571429,185,-194.41285062897,3
60e792f25e9ab875f9605cf5,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60e792f25e9ab875f9605cf5_T2_2024-06-10_18h54.37.405.csv,0.517295506027416,0.8,1.41720870696335,1,1,0,1.17718797059825,2,5.30945708203126,4,4,0.1506917407966,0.5,0.536356011319006,0.5,0.0725844080027369,0.5,0.278361825812627,0.2,1,0.652861891096312,0.678380283039957,0.752777777777778,0.75,48,0.0328638497652582,0.445205479452055,0.818181818181818,48,-262.488009783905,3
60e8b06bfb1c78d450ae9f79,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60e8b06bfb1c78d450ae9f79_T1_2024-05-19_06h02.04.800.csv,0.312193331059445,0.8,1.22936533779258,1,1,0,1.40709855727399,2,2.2120246060205,4,4,0.545692566964771,0.5,0.751630684174966,0.5,0.255989138239709,0.5,0.659962565502949,0.2,1,0.74527790745218,0.567142259656412,0.877777777777778,0.642857142857143,28,0.04,0.144654088050314,0.6,28,-207.598774835268,3
60ef2700e476748689a999f7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60ef2700e476748689a999f7_T1_2024-05-20_07h52.50.011.csv,0.549273085539883,0.8,2.35414897375041,1,1,0,1.02154316945274,2,0.94900669943757,4,4,0.113095170859663,0.5,0.323326368664429,0.5,0.110861847133694,0.5,0.454363922571149,0.2,1,0.62074087771945,0.7911698814826,0.738888888888889,0.847953216374269,171,0.0506329113924051,0.418032786885246,0.736842105263158,171,-331.039718514557,3
60f19b1807eb96e727acb757,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60f19b1807eb96e727acb757_T1_2024-07-25_09h03.57.807.csv,0.585579872119055,0.8,2.18874089347533,1,1,0,1.0556663594126,2,1.51850607157848,4,4,0.109190395643764,0.5,0.258046979871679,0.5,0.148466114576518,0.5,0.275335774254505,0.2,1,0.494202662215786,0.886378385242415,0.616666666666667,0.921052631578947,152,0.0779220779220779,0.2890625,0.545454545454545,152,-362.957456962155,3
60f4a2d142c69dc1121b6dbf,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60f4a2d142c69dc1121b6dbf_T1_2024-05-07_22h44.39.225.csv,0.592295578958259,0.8,1.28758324016143,1,1,0,2.24525841626137,2,4.87508143529335,4,4,0.158579479754161,0.5,0.37656272340915,0.5,0.109672465631909,0.5,0.527410303371705,0.2,1,0.635399435623754,0.937470221257069,0.75,0.966386554621849,119,0.025974025974026,0.375,0.814814814814815,119,-269.975189042901,3
60f6ce6de6cf393bcde0c14d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60f6ce6de6cf393bcde0c14d_T1_2024-05-18_14h21.12.515.csv,0.283452860693475,0.8,1.11601294305473,1,1,0,1.26408899952465,2,7.64481043810099,4,4,0.0534354796905282,0.5,0.5,0.5,0.5,0.5,0.522027187955455,0.2,1,0.548437864574752,NA,0.627777777777778,NA,0,0.238578680203046,0.388888888888889,NA,0,-258.453467129141,3
