id,has_practice_effects,file,posterior_p_a,prior_p_a,posterior_inv_temp,prior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,prior_Rsensitivity,posterior_reward_value,prior_reward_value,fixed_l_loss_value,posterior_eta_d,prior_eta_d,posterior_eta_a,prior_eta_a,posterior_omega,prior_omega,fixed_lamgda,avg_act_prob_time1,avg_act_prob_time2,avg_model_acc_time1,avg_model_acc_time2,times_chosen_advisor,percent_win_choose_other,percent_lose_choose_same,percent_choose_advisor_after_bad_advice,time_advisor_chosen,F,modelAIorRL
610cd5f2b38b2d1bffe55477,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_610cd5f2b38b2d1bffe55477_T2_2024-06-17_22h49.59.349.csv,0.548075922924137,0.8,4.59385784636161,1,1,0,1.30347494928412,2,0.923860104075329,4,4,0.0548772785606424,0.5,0.0963466678834219,0.5,0.521935017206948,0.2,1,0.597117700055574,0.934836141054081,0.711111111111111,0.974025974025974,154,0.0688073394495413,0.312056737588652,0.780487804878049,154,-301.881772297662,3
611167ed8d09c1e0fdd862c2,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_611167ed8d09c1e0fdd862c2_T2_2024-07-22_14h12.43.733.csv,0.559983151282208,0.8,3.84483689357619,1,1,0,1.11151564841912,2,1.38700844140401,4,4,0.035261306722763,0.5,0.105314548046553,0.5,0.295605605409286,0.2,1,0.508033860665352,0.931944838440413,0.625,0.974358974358974,156,0.214953271028037,0.16551724137931,0.631578947368421,156,-358.373311631707,3
611622ddd8be1ac51298cb89,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_611622ddd8be1ac51298cb89_T2_2024-06-20_14h13.17.029.csv,0.272962868268024,0.8,1.13580321109116,1,1,0,3.26451591692083,2,6.17112071125256,4,4,0.0173764570417019,0.5,0.5,0.5,0.2,0.2,1,0.547260796554467,NA,0.6,NA,0,0,1,NA,0,-263.991306291786,3
61183fc3800e4a722426bc6a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_61183fc3800e4a722426bc6a_T2_2024-07-29_01h37.40.019.csv,0.577318007612848,0.8,5.32793040896183,1,1,0,0.652080142778225,2,0.439907933773435,4,4,0.0135012896795075,0.5,0.124605228811771,0.5,0.022052788390342,0.2,1,0.656031316877747,0.945058977027169,0.752777777777778,0.958139534883721,215,0.0854700854700855,0.224,0.863636363636364,215,-283.833234123229,3
6119b5c448fbd1d8b49155ff,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6119b5c448fbd1d8b49155ff_T1_2024-07-20_07h36.01.326.csv,0.565262775842357,0.8,5.67087995282726,1,1,0,1.31018854125231,2,0.144461463542823,4,4,0.0592371916895067,0.5,0.0601959686664674,0.5,0.149379496750314,0.2,1,0.707031469675692,0.921649199652475,0.811111111111111,0.930612244897959,245,0,0.333333333333333,0.964285714285714,245,-265.065405339306,3
612fa6644526903f736cf925,1,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_612fa6644526903f736cf925_T1_2024-05-07_10h13.12.273.csv,0.604897553172087,0.8,4.34978267955195,1,1,0,1.26738714101082,2,0.210555999818229,4,4,0.0165970425879161,0.5,0.136261928252485,0.5,0.0761767624359837,0.2,1,0.728065819186546,0.941983009971085,0.8,0.95221843003413,293,0.0526315789473684,0.214285714285714,0.803030303030303,293,-248.315782140788,3
6136503d70302c9d1aa894f4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6136503d70302c9d1aa894f4_T2_2024-07-31_16h45.48.069.csv,0.587717316971911,0.8,3.45005327350709,1,1,0,1.10867682800859,2,1.68622900779712,4,4,0.0652064038960536,0.5,0.140520423243317,0.5,0.219895262677084,0.2,1,0.590430735728981,0.960861898291464,0.727777777777778,0.980132450331126,151,0.0791666666666667,0.470588235294118,0.666666666666667,151,-295.825235793005,3
613e77b91fc96b58404a4584,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_613e77b91fc96b58404a4584_T2_2024-06-20_10h32.56.826.csv,0.547156605374951,0.8,6.90108378923258,1,1,0,1.18295046601906,2,0.251578660328898,4,4,0.0457776014268066,0.5,0.0470055413193779,0.5,0.26398988633449,0.2,1,0.661542342313207,0.919936682049929,0.780555555555556,0.95959595959596,198,0.0442477876106195,0.338345864661654,0.915254237288136,198,-285.657199327121,3
61546cf3956218b9a9e5a699,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_61546cf3956218b9a9e5a699_T1_2024-07-25_10h32.48.178.csv,0.544609958973324,0.8,3.69656060792718,1,1,0,1.54057381305089,2,0.218720294965886,4,4,0.0392984087032335,0.5,0.0824132713967826,0.5,0.422190397204807,0.2,1,0.646078088072785,0.870713942848429,0.769444444444444,0.907407407407407,270,0.051792828685259,0.222222222222222,0.882352941176471,270,-326.694555682548,3
6157e566d0e2dea35730c6ac,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6157e566d0e2dea35730c6ac_T1_2024-07-28_10h32.30.807.csv,0.59240854507722,0.8,3.81181106031058,1,1,0,0.28436139796563,2,2.13400935125525,4,4,0.0357641852306136,0.5,0.0765062507002095,0.5,0.283568912890428,0.2,1,0.472116220957897,0.938259647964875,0.616666666666667,0.974358974358974,78,0.0952380952380952,0.348993288590604,0.523809523809524,78,-365.672278168776,3
