id,has_practice_effects,file,posterior_p_a,prior_p_a,posterior_inv_temp,prior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,prior_Rsensitivity,posterior_reward_value,prior_reward_value,fixed_l_loss_value,posterior_eta,prior_eta,posterior_omega,prior_omega,fixed_lamgda,avg_act_prob_time1,avg_act_prob_time2,avg_model_acc_time1,avg_model_acc_time2,times_chosen_advisor,percent_win_choose_other,percent_lose_choose_same,percent_choose_advisor_after_bad_advice,time_advisor_chosen,F,modelAIorRL
60e792f25e9ab875f9605cf5,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60e792f25e9ab875f9605cf5_T2_2024-06-10_18h54.37.405.csv,0.524145198244964,0.8,1.79789606897111,1,1,0,1.66501350868393,2,2.48835340744567,4,4,0.132325534727629,0.5,0.317882311677996,0.2,1,0.607271422580852,0.656059247759033,0.75,0.708333333333333,48,0.0328638497652582,0.445205479452055,0.818181818181818,48,-286.598973835994,3
60e8b06bfb1c78d450ae9f79,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60e8b06bfb1c78d450ae9f79_T1_2024-05-19_06h02.04.800.csv,0.273191675536256,0.8,1.27924398283162,1,1,0,1.10262719394791,2,1.44686170702091,4,4,0.602538374821233,0.5,0.689973246978594,0.2,1,0.726312548501173,0.511750426847031,0.85,0.535714285714286,28,0.04,0.144654088050314,0.6,28,-220.495743062347,3
60ef2700e476748689a999f7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60ef2700e476748689a999f7_T1_2024-05-20_07h52.50.011.csv,0.543239722122903,0.8,4.76177967695112,1,1,0,1.03957637735401,2,0.185592308358841,4,4,0.0641930805517153,0.5,0.406670901094724,0.2,1,0.593499950515283,0.798471123477957,0.688888888888889,0.842105263157895,171,0.0506329113924051,0.418032786885246,0.736842105263158,171,-342.719065287085,3
60f19b1807eb96e727acb757,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60f19b1807eb96e727acb757_T1_2024-07-25_09h03.57.807.csv,0.57367836525181,0.8,2.87782143986852,1,1,0,1.13651555031889,2,0.635699536225389,4,4,0.10585623744535,0.5,0.241650676298854,0.2,1,0.489289297707699,0.879454900976246,0.602777777777778,0.927631578947368,152,0.0779220779220779,0.2890625,0.545454545454545,152,-362.642160971784,3
60f4a2d142c69dc1121b6dbf,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60f4a2d142c69dc1121b6dbf_T1_2024-05-07_22h44.39.225.csv,0.581154124091468,0.8,2.10016475319751,1,1,0,2.5058112163809,2,2.64976529463019,4,4,0.0988827502378346,0.5,0.524328089012695,0.2,1,0.603955161735819,0.942807108025477,0.741666666666667,0.966386554621849,119,0.025974025974026,0.375,0.814814814814815,119,-283.084786352051,3
60f6ce6de6cf393bcde0c14d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60f6ce6de6cf393bcde0c14d_T1_2024-05-18_14h21.12.515.csv,0.282170609548688,0.8,1.11155214631091,1,1,0,1.26440020028831,2,7.63788789666532,4,4,0.0537525487297604,0.5,0.522285109639284,0.2,1,0.548454862105544,NA,0.627777777777778,NA,0,0.238578680203046,0.388888888888889,NA,0,-258.453431476058,3
60f8cc430a3d06de34a78773,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60f8cc430a3d06de34a78773_T2_2024-06-17_19h47.02.778.csv,0.437722284585368,0.8,1.44857945644928,1,1,0,0.548346652088857,2,8.57023392349181,4,4,0.0425381947143861,0.5,0.274671886971276,0.2,1,0.572220241451176,0.237052735909757,0.691666666666667,0,1,0.211340206185567,0.654545454545455,NA,1,-252.4409379014,3
60fa0929b83c13a26cd1b8d7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60fa0929b83c13a26cd1b8d7_T1_2024-07-14_16h37.26.024.csv,0.599819457717484,0.8,3.03810477050321,1,1,0,0.844343194108278,2,4.35015448385441,4,4,0.0669542012732313,0.5,0.152028205590143,0.2,1,0.701131036288302,0.919294211841692,0.797222222222222,0.954545454545455,22,0.0473933649289099,0.756756756756757,0.666666666666667,22,-211.652518739621,3
60fb024cbfd74cc251c6f9b0,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60fb024cbfd74cc251c6f9b0_T2_2024-06-12_22h01.59.537.csv,0.559779360652706,0.8,3.05782121613872,1,1,0,1.17317641778676,2,1.1617710131212,4,4,0.0583296231554983,0.5,0.373745605285367,0.2,1,0.434391785161031,0.89339203507272,0.577777777777778,0.96551724137931,116,0.0675675675675676,0.401459854014599,0.538461538461538,116,-387.378414317706,3
60fbf61d2b955086ac1b1331,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60fbf61d2b955086ac1b1331_T1_2024-05-07_11h05.31.606.csv,0.543658647925559,0.8,5.60991631270605,1,1,0,0.734172556870773,2,0.282717519020616,4,4,0.0343117321592197,0.5,0.423233138831605,0.2,1,0.51107113795493,0.884668574800377,0.661111111111111,0.934272300469484,213,0.0619469026548673,0.481203007518797,0.878048780487805,213,-384.04397081507,3
60fd6618f9a377f54dcdf318,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60fd6618f9a377f54dcdf318_T2_2024-06-20_11h31.51.834.csv,0.57154887561848,0.8,2.35239609679785,1,1,0,1.24318661751636,2,1.13763028064554,4,4,0.11729103784362,0.5,0.451104598762502,0.2,1,0.539533226223115,0.872828260358844,0.655555555555556,0.944444444444444,108,0.0818965517241379,0.251968503937008,0.615384615384615,108,-330.774066215767,3
60fe8de5380ae67bf7370ac8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60fe8de5380ae67bf7370ac8_T2_2024-07-19_22h44.28.279.csv,0.465920609265492,0.8,1.53569164270918,1,1,0,1.55316422850663,2,1.94557830092991,4,4,0.381647021559299,0.5,0.740154694331209,0.2,1,0.64984225272933,0.745214648334057,0.813888888888889,0.711538461538462,52,0.050761421319797,0.123456790123457,0.571428571428571,52,-260.930265359843,3
60ff2c3d915d23318b73ae8d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60ff2c3d915d23318b73ae8d_T2_2024-06-11_01h15.04.054.csv,0.582448921005621,0.8,1.64859340886999,1,1,0,1.14612759213156,2,1.45001868457459,4,4,0.23677507722604,0.5,0.247652569119466,0.2,1,0.54141012143594,0.81541399458257,0.644444444444444,0.905263157894737,95,0.108225108225108,0.234375,0.578947368421053,95,-321.418324188718,3
60ff7c8f4f066ccf6fe05587,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60ff7c8f4f066ccf6fe05587_T1_2024-04-19_15h06.00.686.csv,0.554496416437441,0.8,4.42045160750569,1,1,0,1.07917605262712,2,0.303718101293795,4,4,0.0511284295323646,0.5,0.721470676551407,0.2,1,0.567438913847404,0.885868634170037,0.658333333333333,0.930555555555556,216,0.0491803278688525,0.278260869565217,0.761904761904762,216,-347.330820103361,3
610008383c0a128712403745,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_610008383c0a128712403745_T1_2024-05-19_10h47.24.558.csv,0.591677199278047,0.8,2.97805201252858,1,1,0,1.02707455189194,2,0.738547897878701,4,4,0.143727291061032,0.5,0.693620040153845,0.2,1,0.533108110427027,0.94804635817388,0.641666666666667,0.983783783783784,185,0.0655021834061135,0.192307692307692,0.27027027027027,185,-329.623091879356,3
610038371297afd6f2db9323,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_610038371297afd6f2db9323_T2_2024-06-10_13h30.28.144.csv,0.534903001424216,0.8,6.11258945412157,1,1,0,0.911819174166264,2,0.222646140996391,4,4,0.0548382317752068,0.5,0.629740043147142,0.2,1,0.605544807935979,0.890061770891791,0.741666666666667,0.926724137931034,232,0.0826446280991736,0.256410256410256,0.735849056603774,232,-329.535945882181,3
61006b0f1f3bfddb6b4c5d55,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_61006b0f1f3bfddb6b4c5d55_T1_04_19_2024_12h35.39.850.csv,0.572463886288923,0.8,4.46309252291277,1,1,0,1.06131340383465,2,0.706918669281204,4,4,0.0677430431401176,0.5,0.682183616422078,0.2,1,0.592620972947529,0.962900358056766,0.705555555555556,0.985436893203884,206,0.036734693877551,0.368421052631579,0.733333333333333,206,-300.597256039692,3
6100ad3174a06d6fb34718ce,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6100ad3174a06d6fb34718ce_T1_2024-05-18_16h59.33.645.csv,0.523372924886836,0.8,8.79997716352506,1,1,0,1.05792388861348,2,0.280434340807025,4,4,0.0326679800987936,0.5,0.519367892293442,0.2,1,0.614051956307484,0.851287869710146,0.730555555555556,0.915492957746479,142,0,0.568181818181818,0.861111111111111,142,-319.95601302865,3
6106e56a30bffe5aa77176ee,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6106e56a30bffe5aa77176ee_T1_2024-05-19_21h22.29.084.csv,0.585153960310736,0.8,3.24189746931723,1,1,0,1.06794724379754,2,0.107286439442683,4,4,0.0508301671281123,0.5,0.679613203542436,0.2,1,0.59476114778303,0.798624365869946,0.816666666666667,0.833333333333333,306,0.0326530612244898,0.0263157894736842,0.901639344262295,306,-402.433843388007,3
610cd5f2b38b2d1bffe55477,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_610cd5f2b38b2d1bffe55477_T2_2024-06-17_22h49.59.349.csv,0.548608056713288,0.8,4.47633333303974,1,1,0,1.31793462800374,2,0.716152823551661,4,4,0.0716516473166414,0.5,0.576519537188225,0.2,1,0.584510638330929,0.933622127214143,0.686111111111111,0.974025974025974,154,0.0688073394495413,0.312056737588652,0.780487804878049,154,-301.573390201064,3
611167ed8d09c1e0fdd862c2,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_611167ed8d09c1e0fdd862c2_T2_2024-07-22_14h12.43.733.csv,0.55073892507832,0.8,5.03197927311489,1,1,0,1.03735281402098,2,0.844706915682917,4,4,0.0466545437751291,0.5,0.447189206362374,0.2,1,0.480925087380076,0.932754886748555,0.583333333333333,0.974358974358974,156,0.214953271028037,0.16551724137931,0.631578947368421,156,-367.768983639544,3
611622ddd8be1ac51298cb89,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_611622ddd8be1ac51298cb89_T2_2024-06-20_14h13.17.029.csv,0.276996235917047,0.8,1.16290121604716,1,1,0,3.26260296654652,2,6.09961785570963,4,4,0.0169909875852215,0.5,0.2,0.2,1,0.547375852303763,NA,0.6,NA,0,0,1,NA,0,-263.990958339815,3
61183fc3800e4a722426bc6a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_61183fc3800e4a722426bc6a_T2_2024-07-29_01h37.40.019.csv,0.537715406799507,0.8,6.303243998611,1,1,0,0.755591910919681,2,0.391949108520546,4,4,0.0562659042445745,0.5,0.658553746245943,0.2,1,0.602580707402522,0.922250954677204,0.702777777777778,0.958139534883721,215,0.0854700854700855,0.224,0.863636363636364,215,-308.955461889311,3
6119b5c448fbd1d8b49155ff,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6119b5c448fbd1d8b49155ff_T1_2024-07-20_07h36.01.326.csv,0.559936197465886,0.8,6.10450580778888,1,1,0,1.32905711181545,2,0.141322635185687,4,4,0.052744432126445,0.5,0.143309440938842,0.2,1,0.710215055879087,0.921468087422759,0.819444444444444,0.926530612244898,245,0,0.333333333333333,0.964285714285714,245,-255.356534698933,3
612fa6644526903f736cf925,1,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_612fa6644526903f736cf925_T1_2024-05-07_10h13.12.273.csv,0.554513148588808,0.8,4.75582063156314,1,1,0,1.33939573312871,2,0.168682989976394,4,4,0.0578074954961759,0.5,0.660158930998845,0.2,1,0.666557114129789,0.917359031778178,0.788888888888889,0.931740614334471,293,0.0526315789473684,0.214285714285714,0.803030303030303,293,-288.09767214334,3
6136503d70302c9d1aa894f4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6136503d70302c9d1aa894f4_T2_2024-07-31_16h45.48.069.csv,0.565703427940858,0.8,4.74174604976395,1,1,0,1.06271940821314,2,0.891912646718058,4,4,0.0636973331845373,0.5,0.229685002931238,0.2,1,0.567366697122247,0.958771759254666,0.691666666666667,0.980132450331126,151,0.0791666666666667,0.470588235294118,0.666666666666667,151,-303.364339814582,3
613e77b91fc96b58404a4584,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_613e77b91fc96b58404a4584_T2_2024-06-20_10h32.56.826.csv,0.542664787860577,0.8,8.16798989483438,1,1,0,1.1159160061541,2,0.243037689725973,4,4,0.0373120153982686,0.5,0.274318772222718,0.2,1,0.663949088751162,0.926639695530235,0.777777777777778,0.95959595959596,198,0.0442477876106195,0.338345864661654,0.915254237288136,198,-274.231402736352,3
61546cf3956218b9a9e5a699,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_61546cf3956218b9a9e5a699_T1_2024-07-25_10h32.48.178.csv,0.548340485941709,0.8,4.18755586462224,1,1,0,1.51276995436119,2,0.17541475521599,4,4,0.0479618706369763,0.5,0.479340305655373,0.2,1,0.629790998494102,0.875270039844001,0.772222222222222,0.907407407407407,270,0.051792828685259,0.222222222222222,0.882352941176471,270,-327.255140456205,3
