id,has_practice_effects,file,posterior_p_a,prior_p_a,posterior_inv_temp,prior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,prior_Rsensitivity,posterior_reward_value,prior_reward_value,fixed_l_loss_value,posterior_eta_d_win,prior_eta_d_win,posterior_eta_d_loss,prior_eta_d_loss,posterior_eta_a_win,prior_eta_a_win,posterior_eta_a_loss,prior_eta_a_loss,posterior_omega_d,prior_omega_d,posterior_omega_a,prior_omega_a,fixed_lamgda,avg_act_prob_time1,avg_act_prob_time2,avg_model_acc_time1,avg_model_acc_time2,times_chosen_advisor,percent_win_choose_other,percent_lose_choose_same,percent_choose_advisor_after_bad_advice,time_advisor_chosen,F,modelAIorRL
5f3d6975ef131710ed519c7a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f3d6975ef131710ed519c7a_T2_2024-06-24_06h46.21.636.csv,0.231410153477018,0.8,0.659958997816556,1,1,0,0.913076973855098,2,4.55612614184383,4,4,0.654994758905299,0.5,0.454742707927346,0.5,0.622114221889083,0.5,0.587185089096869,0.5,0.385880544531704,0.2,0.267374015300257,0.2,1,0.634906004711207,0.531530680591624,0.697222222222222,0.615384615384615,13,0.102564102564103,0.317073170731707,0,13,-252.022615631202,3
5f4a835e9e84256238129995,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f4a835e9e84256238129995_T1_2024-05-20_13h43.32.865.csv,0.496762438938488,0.8,1.27082277526753,1,1,0,0.57079290051541,2,6.25575761245894,4,4,0.383574728319482,0.5,0.109537975685959,0.5,0.5,0.5,0.501320077089992,0.5,0.213088074605361,0.2,0.198925370723529,0.2,1,0.882518966895068,0.488870316909031,0.938888888888889,0,1,0.0466101694915254,0.75609756097561,0,1,-92.5470850875058,3
5f51587f36e91f38fbf34c23,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f51587f36e91f38fbf34c23_T2_2024-06-10_21h12.13.346.csv,0.616489883610318,0.8,0.91528708174116,1,1,0,1.18004899606596,2,11.028105220848,4,4,0.353676425941396,0.5,0.11743965400872,0.5,0.422183382200711,0.5,0.511634304650662,0.5,0.308004156961972,0.2,0.230996469352286,0.2,1,0.855150176696548,0.891222662116357,0.894444444444444,1,6,0.0192307692307692,0.76158940397351,0,6,-111.120295037261,3
5f57293333c15219a0bc1073,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f57293333c15219a0bc1073_T1_2024-07-25_16h53.28.442.csv,0.476702763567788,0.8,0.546354476864742,1,1,0,1.29731731442488,2,20.3763842070773,4,4,0.345460213309422,0.5,0.575725358249499,0.5,0.406347484301989,0.5,0.517880102264907,0.5,0.600811048597166,0.2,0.292531845551879,0.2,1,0.840332240697971,0.397865875260393,0.930555555555556,0,6,0.0454545454545455,0.0807453416149068,0,6,-139.534366147489,3
5f597e39254a691df1186a21,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f597e39254a691df1186a21_T1_2024-07-16_14h45.13.225.csv,0.541319468099619,0.8,0.826893686845919,1,1,0,3.36951994805054,2,9.23692443637628,4,4,0.0620425341449648,0.5,0.0156908148152295,0.5,0.497660843705669,0.5,0.0746422838176716,0.5,0.291716196568906,0.2,0.481043230619361,0.2,1,0.565206445161026,0.92419687278272,0.583333333333333,0.947368421052632,76,0.31219512195122,0.616883116883117,0.95,76,-315.805551628609,3
5f5fef6ce0809f0d5b3cde5c,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f5fef6ce0809f0d5b3cde5c_T1_2024-05-27_17h38.07.714.csv,0.514293580482326,0.8,3.2501803570684,1,1,0,0.800554420105827,2,0.817338751515986,4,4,0.134368557953956,0.5,0.00860232288395592,0.5,0.533698659799139,0.5,0.080908757410813,0.5,0.387355837335092,0.2,0.592617142049915,0.2,1,0.751328940673865,0.909771377236948,0.836111111111111,0.930555555555556,144,0.0579710144927536,0.684210526315789,0.896551724137931,144,-243.672301773744,3
5f6666e43be0b923d23c8df8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f6666e43be0b923d23c8df8_T1_2024-05-18_16h05.21.280.csv,0.608076311477529,0.8,0.413942339931447,1,1,0,0.691932575021196,2,14.5620602593791,4,4,0.495480893455708,0.5,0.419392665811425,0.5,0.406683701459293,0.5,0.729222996399614,0.5,0.286625371686891,0.2,0.080658095370702,0.2,1,0.639569673752818,0.782138777465057,0.708333333333333,1,23,0.0981308411214953,0.351724137931034,0,23,-249.376064688443,3
5f712c16875f0375275c57d5,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f712c16875f0375275c57d5_T1_2024-05-07_10h13.22.117.csv,0.569251093221993,0.8,4.11659743631223,1,1,0,1.12833965345231,2,0.938730463266013,4,4,0.162106032721225,0.5,0.064762278049586,0.5,0.441394577842558,0.5,0.128895085832892,0.5,0.407528695998449,0.2,0.42536638844861,0.2,1,0.800949301156998,0.974276356687549,0.880555555555556,0.987730061349693,163,0.0131578947368421,0.480916030534351,0.795454545454545,163,-174.866025203902,3
5f765a3c8a6ec010370c9cc1,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f765a3c8a6ec010370c9cc1_T2_2024-06-27_11h55.56.962.csv,0.527770556029881,0.8,1.37857279322536,1,1,0,1.89173354632223,2,5.46856108841726,4,4,0.0812946448532244,0.5,0.0535527698328338,0.5,0.503510998232406,0.5,0.0873511399806751,0.5,0.315634010984364,0.2,0.40471785558146,0.2,1,0.599477692807684,0.858745899948536,0.694444444444444,0.938775510204082,49,0.0978260869565217,0.508571428571429,0.705882352941177,49,-291.253833469177,3
5f7694edc99f3112b494e122,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f7694edc99f3112b494e122_T1_2024-05-21_11h17.05.415.csv,0.795643909342805,0.8,1.02408967811276,1,1,0,1.03453359947384,2,4.35252368113644,4,4,0.857739178643921,0.5,0.505389662802913,0.5,0.432652019375965,0.5,0.637420362243622,0.5,0.107637540524286,0.2,0.309290013919564,0.2,1,0.738967171981262,0.924032420034659,0.830555555555556,0.950617283950617,81,0.0045662100456621,0.3,0.0416666666666667,81,-201.075821938841,3
5f81fc9446ee002f681ea5e3,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f81fc9446ee002f681ea5e3_T2_2024-06-10_15h59.03.029.csv,0.583946258782729,0.8,3.43382663966272,1,1,0,1.43695517906111,2,0.945744355387207,4,4,0.209278335506617,0.5,0.117615109342439,0.5,0.399662212472299,0.5,0.238982141234406,0.5,0.576110042728043,0.2,0.277654512993147,0.2,1,0.755452094606854,0.968133991267429,0.838888888888889,0.987730061349693,163,0.00816326530612245,0.385964912280702,0.517241379310345,163,-195.779436332937,3
5f8b3c348183d30f91832a2b,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f8b3c348183d30f91832a2b_T2_2024-06-07_16h43.18.104.csv,0.569038130724842,0.8,2.42043684920636,1,1,0,0.97006453691146,2,1.2175449976527,4,4,0.343137176795414,0.5,0.223769790868729,0.5,0.495671032231325,0.5,0.143864448794865,0.5,0.511787920345004,0.2,0.499562557427536,0.2,1,0.682497958868247,0.839862490460736,0.763888888888889,0.909090909090909,99,0.0128755364806867,0.30952380952381,0.666666666666667,99,-249.261798450673,3
5f8cbc5c355ea745e6cef2ca,1,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f8cbc5c355ea745e6cef2ca_T1_2024-05-07_09h30.45.544.csv,0.727018098551358,0.8,1.68724512124175,1,1,0,1.64028181960532,2,1.92091390906752,4,4,0.50080097811067,0.5,0.242692545920074,0.5,0.525720183250271,0.5,0.304650800646902,0.5,0.575135818742291,0.2,0.0499336394217952,0.2,1,0.693421958336423,0.958611950421855,0.783333333333333,0.968085106382979,94,0.0128755364806867,0.333333333333333,0.321428571428571,94,-216.640823714478,3
5fa4c21a04bc5912180291bc,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fa4c21a04bc5912180291bc_T2_2024-06-21_00h36.51.180.csv,0.416890898605927,0.8,0.895369940903378,1,1,0,0.77568198662387,2,7.88345259365731,4,4,0.501729220334555,0.5,0.11379048376583,0.5,0.5,0.5,0.506398714192693,0.5,0.187903075557949,0.2,0.195783639203586,0.2,1,0.836982659551402,0.259531798371802,0.886111111111111,0,1,0.00523560209424084,0.779761904761905,0,1,-118.949943418304,3
5fab34d5e971f1617667232e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fab34d5e971f1617667232e_T1_2024-05-07_12h15.26.641.csv,0.337992162963944,0.8,0.840232184346006,1,1,0,1.27066008705544,2,10.329098309291,4,4,0.19113976981232,0.5,0.246798759230508,0.5,0.5,0.5,0.504272084777722,0.5,0.391387466837372,0.2,0.198275815237652,0.2,1,0.726469004946377,0.0578789002124543,0.797222222222222,0,1,0.140096618357488,0.342105263157895,0,1,-180.932359090061,3
5fadd628cd4e9e1c42dab969,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fadd628cd4e9e1c42dab969_T2_2024-06-08_16h51.19.024.csv,0.566380657953084,0.8,2.77695325558153,1,1,0,1.06871963393599,2,2.07137199914267,4,4,0.106847333831878,0.5,0.154997047282716,0.5,0.374065141678948,0.5,0.099677758563595,0.5,0.492140678557345,0.2,0.441411991958795,0.2,1,0.681851757493946,0.952314623225584,0.769444444444444,0.979591836734694,196,0.0493827160493827,0.163793103448276,0.804347826086957,196,-253.281611186875,3
5fb7dd473afbb1033b491811,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fb7dd473afbb1033b491811_T2_2024-06-27_17h09.21.663.csv,0.726774318831872,0.8,0.583247016625198,1,1,0,0.714079722774472,2,17.7444807693757,4,4,0.0820620211259248,0.5,0.148646485126909,0.5,0.179066790384579,0.5,0.564417879729601,0.5,0.560808412586508,0.2,0.243504215979768,0.2,1,0.455472679579149,0.959321606241523,0.583333333333333,1,49,0.322916666666667,0.263473053892216,0,49,-358.64621892122,3
5fbd92e32c9c841bb352e09f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fbd92e32c9c841bb352e09f_T2_2024-07-15_13h33.35.343.csv,0.564719648373191,0.8,2.55985580253423,1,1,0,1.21704447194518,2,0.621392649359933,4,4,0.246215078655703,0.5,0.065853919609072,0.5,0.44997254500703,0.5,0.0903417898113201,0.5,0.320728976591988,0.2,0.505001151497688,0.2,1,0.753561813361633,0.878937472504252,0.855555555555556,0.925373134328358,134,0.0486725663716814,0.56390977443609,0.896551724137931,134,-230.242574104395,3
5fc2a5c0ddfca10169395662,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fc2a5c0ddfca10169395662_T1_2024-05-07_12h45.30.999.csv,0.597194878337622,0.8,2.19660508681942,1,1,0,1.20165880519697,2,0.427630303261098,4,4,0.0407833460447726,0.5,0.78053545153247,0.5,0.331484871770677,0.5,0.157437698713798,0.5,0.0816903190677012,0.2,0.142736541217398,0.2,1,0.936486124551069,0.87359959821934,0.986111111111111,0.897222222222222,360,0,0,1,360,-159.949738457266,3
5fc58cd91b53521031a2d369,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fc58cd91b53521031a2d369_T2_2024-07-22_22h48.54.389.csv,0.538307583247993,0.8,1.55917105655349,1,1,0,0.489243607283651,2,4.3718007788461,4,4,0.0480706343146596,0.5,0.0662439956812992,0.5,0.614029076469826,0.5,0.06681646063205,0.5,0.273927765846474,0.2,0.351154518906094,0.2,1,0.482637069859909,0.781569972053294,0.552777777777778,0.840425531914894,94,0.396984924623116,0.46875,0.571428571428571,94,-379.952987949702,3
5fd5381b5807b616d910c586,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fd5381b5807b616d910c586_T1_2024-05-18_12h18.49.907.csv,0.594540867807663,0.8,1.68844728144524,1,1,0,0.9848495562828,2,4.32314045230203,4,4,0.0529622830123229,0.5,0.112537685297794,0.5,0.453580112907011,0.5,0.156101076698907,0.5,0.5471917131058,0.2,0.505922152957514,0.2,1,0.459782232504531,0.928702187912042,0.605555555555556,0.969465648854962,131,0.175675675675676,0.240875912408759,0.484848484848485,131,-381.984519812958,3
5fd7782dee03dc08d3f3f491,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fd7782dee03dc08d3f3f491_T2_2024-06-18_04h30.44.822.csv,0.553160922866209,0.8,2.20530813120594,1,1,0,1.00037157297291,2,1.17924683657988,4,4,0.131038532009531,0.5,0.0425478502807042,0.5,0.491406319735654,0.5,0.0807431227970257,0.5,0.539079186806482,0.2,0.528308028623439,0.2,1,0.628644671861811,0.877480416491537,0.733333333333333,0.923076923076923,182,0.119815668202765,0.359154929577465,0.95,182,-317.828632672431,3
5fe9ed6604a1df94eca17a24,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fe9ed6604a1df94eca17a24_T2_2024-06-10_11h20.51.570.csv,0.522976839425912,0.8,2.35445780824817,1,1,0,1.30478028804141,2,0.513202092858474,4,4,0.298674062964458,0.5,0.118623534111379,0.5,0.466518152710527,0.5,0.119504270379399,0.5,0.407148940298653,0.2,0.367399054958643,0.2,1,0.697465138284727,0.826316003162235,0.780555555555556,0.892561983471074,121,0.00462962962962963,0.426573426573427,0.578947368421053,121,-259.101003448311,3
5ffe235ea848b74a3b3ccd07,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5ffe235ea848b74a3b3ccd07_T1_2024-05-07_12h35.37.992.csv,0.66474345620025,0.8,2.03546904447637,1,1,0,0.732867115636174,2,2.52329129417594,4,4,0.0943712585761215,0.5,0.129396606396682,0.5,0.591777681300437,0.5,0.137001740670958,0.5,0.536825605271066,0.2,0.600074641531468,0.2,1,0.571510624433853,0.98197071438368,0.697222222222222,0.995555555555556,225,0.084,0.146788990825688,0.68,225,-311.6268654739,3
60079f45348bb62bdcd363ff,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60079f45348bb62bdcd363ff_T1_2024-05-18_11h39.19.706.csv,0.514488567235054,0.8,1.49819187153188,1,1,0,1.28499243469845,2,0.429606263464895,4,4,0.0570224700575714,0.5,0.322525668476987,0.5,0.334551907419952,0.5,0.0778563274582612,0.5,0.638233517017813,0.2,0.582034583741785,0.2,1,0.613925668391656,0.674771492501299,0.725,0.721014492753623,276,0.132701421800948,0.0810810810810811,0.863636363636364,276,-420.3366179706,3
60147514665c424b4b812e7d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60147514665c424b4b812e7d_T2_2024-06-11_00h42.57.862.csv,0.615895498207485,0.8,3.55483666563366,1,1,0,0.926721140908515,2,0.449705974992856,4,4,0.267044521050458,0.5,0.158107272581022,0.5,0.385947342671998,0.5,0.1629545867188,0.5,0.540596293814525,0.2,0.256863025613817,0.2,1,0.735203318172757,0.973171741552056,0.825,0.978448275862069,232,0.00390625,0.155339805825243,0.765957446808511,232,-208.474245640892,3
60173ba4df028898aa20838a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60173ba4df028898aa20838a_T1_2024-07-13_23h04.53.419.csv,0.578168875215037,0.8,0.828637922677756,1,1,0,1.38538760805437,2,4.54927635381278,4,4,0.130088979871387,0.5,0.0686659316030569,0.5,0.624546492881279,0.5,0.174954254989346,0.5,0.292210203555659,0.2,0.194560224385854,0.2,1,0.440327507703154,0.805481963404912,0.575,0.929411764705882,85,0.219178082191781,0.485714285714286,0.388888888888889,85,-393.043856597562,3
6018a5c0e1600b187ccb8693,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6018a5c0e1600b187ccb8693_T2_2024-06-12_11h51.22.982.csv,0.559475305100097,0.8,2.74215299926749,1,1,0,0.868557292676546,2,0.739265701686378,4,4,0.286831547792917,0.5,0.169873428221655,0.5,0.552719675156323,0.5,0.185746540235677,0.5,0.502952196093629,0.2,0.41258517744752,0.2,1,0.665395212810486,0.898397001393426,0.769444444444444,0.959016393442623,122,0.0253164556962025,0.385245901639344,0.666666666666667,122,-258.255911646813,3
601a2908d4210b238f755fed,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_601a2908d4210b238f755fed_T2_2024-06-11_17h08.29.921.csv,0.601947048934966,0.8,1.81466869240132,1,1,0,1.12894008875424,2,1.37545871690963,4,4,0.20643512747219,0.5,0.20579412563571,0.5,0.430423305341189,0.5,0.212226852433644,0.5,0.451409656075995,0.2,0.275296603760947,0.2,1,0.517565544194861,0.90301177103641606,0.630555555555556,0.963414634146341,164,0.0582959641255605,0.183823529411765,0.58974358974359,164,-345.819206997538,3
601c6342141cd277e220c083,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_601c6342141cd277e220c083_T2_2024-07-26_09h24.40.353.csv,0.80512180984587,0.8,0.365990275312072,1,1,0,1.09145372338514,2,8.51719517149809,4,4,0.4017880019679,0.5,0.209747861811283,0.5,0.361791654794944,0.5,0.345690657068749,0.5,0.132348614313077,0.2,0.0827280924335609,0.2,1,0.464646649562559,0.815188709582201,0.558333333333333,0.938461538461538,65,0.325581395348837,0.340277777777778,0.3125,65,-363.071701123171,3
601ee216235cb139ff0a631f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_601ee216235cb139ff0a631f_T2_2024-07-15_01h11.43.580.csv,0.522183752113847,0.8,1.27239400763051,1,1,0,0.997185452540045,2,2.79302557361923,4,4,0.564487050754377,0.5,0.257073671718883,0.5,0.694596342384558,0.5,0.219174646151607,0.5,0.563007234415847,0.2,0.202601327568465,0.2,1,0.668829961957204,0.808059396504544,0.758333333333333,1,40,0.0333333333333333,0.38255033557047,0.454545454545455,40,-239.355354392165,3
6025b3681ff1521a3369dffe,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6025b3681ff1521a3369dffe_T1_2024-05-19_12h14.24.212.csv,0.56093757335625,0.8,2.15038563459553,1,1,0,1.08857382731858,2,0.449445767875901,4,4,0.184860868583143,0.5,0.184652631822966,0.5,0.446169310893422,0.5,0.114090263697315,0.5,0.465799268499519,0.2,0.308559054912989,0.2,1,0.661780845426133,0.856604706044978,0.797222222222222,0.894308943089431,246,0.0509803921568627,0.153846153846154,0.931818181818182,246,-307.894517695966,3
602e763eef81ce9e57528e1e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_602e763eef81ce9e57528e1e_T2_2024-07-19_23h44.04.247.csv,0.217273974727643,0.8,0.991348694604856,1,1,0,0.897865565263085,2,6.83557838875167,4,4,0.107054366420113,0.5,0.120552680009081,0.5,0.5,0.5,0.5,0.5,0.347215054377118,0.2,0.2,0.2,1,0.578731354498106,NA,0.669444444444444,NA,0,0.222857142857143,0.429347826086957,NA,0,-251.512170264302,3
6032aa14166df72d4c8a331f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6032aa14166df72d4c8a331f_T2_2024-06-10_21h52.08.826.csv,0.639961647279401,0.8,1.67634905005925,1,1,0,1.55088329086066,2,5.2901398640609,4,4,0.101116293285643,0.5,0.205909510417575,0.5,0.185476709669027,0.5,0.266368024964082,0.5,0.654789731712677,0.2,0.167234150821137,0.2,1,0.569061142560656,0.978829733646641,0.672222222222222,1,86,0.125,0.141732283464567,0.0588235294117647,86,-298.308763062973,3
60370cc8e1feab5ce84685ef,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60370cc8e1feab5ce84685ef_T1_2024-05-21_13h35.57.958.csv,0.502212417629205,0.8,0.608596765981341,1,1,0,1.07318388896645,2,7.89029415021895,4,4,0.632104568022517,0.5,0.209706787333937,0.5,0.659120491977471,0.5,0.595215787216322,0.5,0.390745168262207,0.2,0.115735045515289,0.2,1,0.715070867246836,0.661061555180696,0.808333333333333,1,12,0.0297029702970297,0.522292993630573,0,12,-203.217075947887,3
603c92ad5ed1c29cf04476ca,1,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_603c92ad5ed1c29cf04476ca_T1_2024-05-07_12h40.31.951.csv,0.48314368659447,0.8,1.16344910926173,1,1,0,0.92106423574756,2,6.33138002061022,4,4,0.12543044716852,0.5,0.0771250538202438,0.5,0.634331497040947,0.5,0.240390827645912,0.5,0.472355252991839,0.2,0.279565768652022,0.2,1,0.64624651082922,0.775539853186686,0.755555555555556,0.727272727272727,22,0.105263157894737,0.526666666666667,0.333333333333333,22,-248.35349514921,3
604011377e5b121dc3267a3e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_604011377e5b121dc3267a3e_T1_2024-05-07_10h18.16.195.csv,0.54860913243393,0.8,0.937509631920296,1,1,0,1.08697396270409,2,0.549667019370286,4,4,0.0331185264009738,0.5,0.793282936350581,0.5,0.112655299471952,0.5,0.268085147823441,0.5,0.411956825131068,0.2,0.716506663204949,0.2,1,0.434205202073504,0.502479072089117,0.594444444444444,0.495192307692308,208,0.363636363636364,0.0437158469945355,0.53125,208,-521.231705269389,3
6051443969acb1800712d081,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6051443969acb1800712d081_T1_2024-07-24_15h55.21.189.csv,0.597020524827732,0.8,2.08097470729334,1,1,0,1.42174782431684,2,1.60210616177281,4,4,0.105550493188069,0.5,0.0766507651340369,0.5,0.437592772224327,0.5,0.0826437327853231,0.5,0.383412806594239,0.2,0.505522488042103,0.2,1,0.68828382645251,0.973135529394233,0.788888888888889,0.991416309012876,233,0.102766798418972,0.245283018867925,0.862745098039216,233,-250.817846758321,3
6052961c99d0779f4f953050,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6052961c99d0779f4f953050_T1_2024-05-22_20h53.29.698.csv,0.551763092699731,0.8,2.58450511812401,1,1,0,1.44982930493547,2,2.76968404646752,4,4,0.0801634262020409,0.5,0.0655003466730174,0.5,0.483779582990667,0.5,0.197053637489341,0.5,0.485558840235013,0.2,0.432072036594711,0.2,1,0.635808214466011,0.939754970550038,0.741666666666667,0.946902654867257,113,0.0786026200873362,0.376923076923077,0.565217391304348,113,-276.094145683303,3
605de3af48d7a575adb95b09,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_605de3af48d7a575adb95b09_T1_2024-07-13_20h05.37.464.csv,0.578616435963705,0.8,1.86910051865363,1,1,0,1.08517898208393,2,2.83808140182823,4,4,0.0710712511944626,0.5,0.0635840550889157,0.5,0.519284686946636,0.5,0.0749642542503951,0.5,0.561162020497151,0.2,0.514646490051999,0.2,1,0.549623137666581,0.931324713815483,0.641666666666667,0.971910112359551,178,0.180952380952381,0.241610738255034,0.814814814814815,178,-346.523382891172,3
606340ca7faac7025f31dd57,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_606340ca7faac7025f31dd57_T2_2024-07-29_00h12.53.486.csv,0.599376347255078,0.8,1.44052594597988,1,1,0,1.45526018153779,2,2.53457904877947,4,4,0.106377458675091,0.5,0.0625651573536074,0.5,0.53238208056695,0.5,0.102678592662991,0.5,0.393611173131323,0.2,0.494404791376533,0.2,1,0.520301251840566,0.913952142328531,0.644444444444444,0.958333333333333,168,0.117117117117117,0.357664233576642,0.763157894736842,168,-358.026899677979,3
606a3cf263a18869ac8ee0ed,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_606a3cf263a18869ac8ee0ed_T2_2024-06-26_16h05.29.781.csv,0.242981972704943,0.8,1.04815108601004,1,1,0,1.16539543139754,2,7.53798314221333,4,4,0.0449450487024178,0.5,0.10119900835746,0.5,0.5,0.5,0.5,0.5,0.585847914561503,0.2,0.2,0.2,1,0.537395682107549,NA,0.616666666666667,NA,0,0.449197860962567,0.337209302325581,NA,0,-273.663186321343,3
60774dd4c93ddbfb673deee1,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60774dd4c93ddbfb673deee1_T2_2024-07-16_13h59.35.745.csv,0.502096447516271,0.8,1.02918565248037,1,1,0,1.3518487207066,2,5.2927644471989,4,4,0.421867188267909,0.5,0.104918517126152,0.5,0.598157974778923,0.5,0.220825501985459,0.5,0.554440247325542,0.2,0.256588917640536,0.2,1,0.798075125719599,0.665550635818497,0.852777777777778,0.727272727272727,11,0.0142857142857143,0.758389261744966,1,11,-155.281663082128,3
607778a26ff3de83125f50c5,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_607778a26ff3de83125f50c5_T1_2024-05-07_22h11.51.376.csv,0.560166301531286,0.8,1.99362319729193,1,1,0,1.3057829216697,2,0.653615278673169,4,4,0.284532431013317,0.5,0.270246927751832,0.5,0.342292927826981,0.5,0.133270147815863,0.5,0.543321804290018,0.2,0.216756557164801,0.2,1,0.625433904386381,0.84052577802824,0.733333333333333,0.894409937888199,161,0.0281124497991968,0.2,0.766666666666667,161,-302.019782022716,3
607cbf385d3202721e3f719f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_607cbf385d3202721e3f719f_T2_2024-06-17_12h18.04.048.csv,0.566913283563382,0.8,1.14706747313566,1,1,0,2.32302285986,2,6.79973542841191,4,4,0.142096352889948,0.5,0.102484311059073,0.5,0.355684268150128,0.5,0.248705811966983,0.5,0.441945749901538,0.2,0.275769104359591,0.2,1,0.664499341680377,0.915877720381508,0.788888888888889,1,41,0.100961538461538,0.43046357615894,0.285714285714286,41,-246.189716151342,3
607eafaf008af56a5a3ba462,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_607eafaf008af56a5a3ba462_T1_2024-05-19_04h27.38.806.csv,0.515383311390209,0.8,1.01514475437574,1,1,0,1.76204380125822,2,12.7834219048904,4,4,0.128188835572813,0.5,0.310382558803706,0.5,0.748509646881141,0.5,0.433259663041313,0.5,0.523184985225559,0.2,0.274241553867844,0.2,1,0.744001962943371,0.817835828951159,0.855555555555556,0.952380952380952,21,0.0606060606060606,0.173913043478261,0.2,21,-196.795377505705,3
6091e1be3df7254e526f7168,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6091e1be3df7254e526f7168_T1_2024-05-18_14h25.21.349.csv,0.569135059280202,0.8,1.50212721798253,1,1,0,1.24152955427133,2,0.767023193996395,4,4,0.157135272817361,0.5,0.0585857763358225,0.5,0.570269207280982,0.5,0.084405781262913,0.5,0.264854369450901,0.2,0.372301281515811,0.2,1,0.520484851113467,0.833945812550555,0.675,0.897959183673469,196,0.136363636363636,0.381294964028777,0.818181818181818,196,-387.190441574249,3
60a7eb63dab0406a75e79293,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60a7eb63dab0406a75e79293_T2_2024-06-25_02h23.12.374.csv,0.561161315465826,0.8,1.27353677507189,1,1,0,2.02696110989899,2,6.0329388393272,4,4,0.515393097534842,0.5,0.0216658611981898,0.5,0.735024238412752,0.5,0.130238070436274,0.5,0.409090626386,0.2,0.198231319926694,0.2,1,0.92404604160087,0.891586069502325,0.925,1,5,0,0.983050847457627,0.75,5,-74.9469713584686,3
60b49cb1dc5470789edd23fe,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60b49cb1dc5470789edd23fe_T1_2024-05-07_11h21.21.601.csv,0.371832622657612,0.8,0.833616712679407,1,1,0,0.908824522573595,2,12.2016553172543,4,4,0.0367573673437636,0.5,0.260332343574214,0.5,0.662547707958592,0.5,0.360111840382882,0.5,0.739675564563825,0.2,0.200937883464944,0.2,1,0.603186174662502,0.289547740844555,0.686111111111111,0.333333333333333,3,0.518324607329843,0.119047619047619,0.5,3,-259.540450371589,3
