id,has_practice_effects,file,posterior_p_a,prior_p_a,posterior_inv_temp,prior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,prior_Rsensitivity,posterior_reward_value,prior_reward_value,fixed_l_loss_value,posterior_eta_d,prior_eta_d,posterior_eta_a,prior_eta_a,posterior_omega_d,prior_omega_d,posterior_omega_a,prior_omega_a,fixed_lamgda,avg_act_prob_time1,avg_act_prob_time2,avg_model_acc_time1,avg_model_acc_time2,times_chosen_advisor,percent_win_choose_other,percent_lose_choose_same,percent_choose_advisor_after_bad_advice,time_advisor_chosen,F,modelAIorRL
53b98f20fdf99b472f4700e4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_53b98f20fdf99b472f4700e4_T2_2024-06-20_12h12.34.621.csv,0.607232579823223,0.8,3.56440838766651,1,1,0,1.58037781225095,2,1.25318030750904,4,4,0.0768791095283224,0.5,0.133136718428042,0.5,0.548751142502953,0.2,0.063637304570865,0.2,1,0.678105321920613,0.961698867663258,0.775,0.973684210526316,190,0.02,0.44954128440367,0.794871794871795,190,-245.493271219202,3
558fa9dffdf99b7ce2924662,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_558fa9dffdf99b7ce2924662_T1_2024-07-13_17h11.33.221.csv,0.659648652411401,0.8,1.12321511721408,1,1,0,0.754550222341604,2,9.99457839087466,4,4,0.12930665859566,0.5,0.295842702971745,0.5,0.219842863338367,0.2,0.210876505654093,0.2,1,0.698653399075633,0.911473208639049,0.788888888888889,0.96,25,0.0745614035087719,0.557251908396947,0.166666666666667,25,-213.317807264277,3
5590a34cfdf99b729d4f69dc,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5590a34cfdf99b729d4f69dc_T1_2024-05-08_19h14.58.345.csv,0.562559219463348,0.8,0.491288165904209,1,1,0,0.700900038637946,2,15.4474557442535,4,4,0.341735629233508,0.5,0.416722565083576,0.5,0.516519133356443,0.2,0.218213562858751,0.2,1,0.674072354443459,0.69469349156655,0.788888888888889,1,16,0.0509259259259259,0.377622377622378,0.25,16,-233.260207581539,3
5596a991fdf99b2d1e834690,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5596a991fdf99b2d1e834690_T1_2024-05-18_18h56.17.515.csv,0.383984356821503,0.8,2.29142452746075,1,1,0,0.623178504105325,2,0.877115973613491,4,4,0.376272061999905,0.5,0.55509564073121,0.5,0.610208021860748,0.2,0.295803622823582,0.2,1,0.690442317001187,0.644729253764015,0.802777777777778,0.666666666666667,39,0.0137614678899083,0.269503546099291,0.333333333333333,39,-240.20143397386,3
55bcd160fdf99b1c4e4ae632,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_55bcd160fdf99b1c4e4ae632_T1_2024-05-08_07h47.30.203.csv,0.557797161383599,0.8,3.93358250546376,1,1,0,1.29051555380685,2,1.50015782968517,4,4,0.0757245049696705,0.5,0.110233946169261,0.5,0.513806801987233,0.2,0.197023346668563,0.2,1,0.66438328819892,0.922408225662178,0.747222222222222,0.964285714285714,84,0.0131004366812227,0.507692307692308,0.826086956521739,84,-255.001472365878,3
55cc7cfb74297e0005235c27,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_55cc7cfb74297e0005235c27_T2_2024-06-11_09h39.26.712.csv,0.62124758875958,0.8,3.35238570194951,1,1,0,1.17985185632488,2,0.754424131425534,4,4,0.116908352930681,0.5,0.166712614422565,0.5,0.555775706823704,0.2,0.122831066441763,0.2,1,0.643935463100871,0.964912895191004,0.763888888888889,0.985645933014354,209,0.0411522633744856,0.112068965517241,0.630434782608696,209,-268.489868079266,3
55eb04337480920010aa9e0d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_55eb04337480920010aa9e0d_T2_2024-06-21_08h40.47.183.csv,0.591350542496011,0.8,4.14108967853205,1,1,0,1.52501399703719,2,1.81680539247704,4,4,0.05998955675986,0.5,0.0794548928395246,0.5,0.209480561782734,0.2,0.0617173183262316,0.2,1,0.675160871023252,0.979576732989628,0.752777777777778,0.987654320987654,81,0.0643776824034335,0.515873015873016,0.466666666666667,81,-239.874702021113,3
562c2ff0733ea000111630df,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_562c2ff0733ea000111630df_T1_2024-05-21_21h01.03.413.csv,0.563483164434845,0.8,5.66258444395524,1,1,0,0.972672274440544,2,0.33056995446277,4,4,0.0696929902388805,0.5,0.0698306800281974,0.5,0.407684152316234,0.2,0.0540961419755187,0.2,1,0.65409510402274,0.917239819463774,0.772222222222222,0.942857142857143,210,0.0254237288135593,0.32520325203252,0.875,210,-289.752493090492,3
562eb896733ea000051638c6,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_562eb896733ea000051638c6_T2_2024-06-12_20h24.55.599.csv,0.65857787980387,0.8,2.61177420323977,1,1,0,0.874773736066385,2,3.45480208443416,4,4,0.0968893228115782,0.5,0.0742264820885584,0.5,0.282402413587227,0.2,0.110064144924497,0.2,1,0.576582124320733,0.986837956128477,0.669444444444444,1,74,0.0229357798165138,0.553191489361702,0.84,74,-290.453537436031,3
5658000ca9872d0011e1ba26,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5658000ca9872d0011e1ba26_T2_2024-06-21_10h14.17.416.csv,0.608526367498369,0.8,2.95848659903189,1,1,0,1.15059289055698,2,0.289158707032552,4,4,0.11836932410649,0.5,0.149327867550482,0.5,0.450868057296376,0.2,0.298691469084819,0.2,1,0.620537893426974,0.907573414778538,0.763888888888889,0.934156378600823,243,0.0348837209302326,0.118811881188119,0.816326530612245,243,-310.369448071659,3
565bff58c121fe0005fc390d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_565bff58c121fe0005fc390d_T1_2024-06-05_18h02.19.834.csv,0.537889855124804,0.8,4.51640529081288,1,1,0,1.00110072946023,2,1.07333674174358,4,4,0.0690838751044312,0.5,0.131094530683941,0.5,0.477678657621863,0.2,0.417426937713799,0.2,1,0.604329098300987,0.909778153328159,0.744444444444444,0.975409836065574,122,0.0657894736842105,0.290076335877863,0.791666666666667,122,-298.135145712888,3
56780a5a89319e0011644cb4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56780a5a89319e0011644cb4_T1_2024-05-18_13h28.25.633.csv,0.279357938875644,0.8,0.360660598854888,1,1,0,0.788296344448673,2,15.4989711229944,4,4,0.296267279898327,0.5,0.330088486907408,0.5,0.0281295212830722,0.2,0.228220269693006,0.2,1,0.63368795859587,0.23624765821402,0.722222222222222,0.111111111111111,9,0.0423280423280423,0.611764705882353,0.6,9,-256.295807834783,3
567dd32b4f0ef30006dbb718,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_567dd32b4f0ef30006dbb718_T1_2024-05-08_18h14.49.126.csv,0.575478726336571,0.8,3.35808787477937,1,1,0,1.10668659406989,2,0.533383344534811,4,4,0.147573041405645,0.5,0.201938133208552,0.5,0.556361198608006,0.2,0.14709600451791,0.2,1,0.654979161211617,0.938632787014348,0.761111111111111,0.961783439490446,157,0.00790513833992095,0.283018867924528,0.741935483870968,157,-255.121537544941,3
5685850c333cbd000d4e042f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5685850c333cbd000d4e042f_T2_2024-06-12_11h23.31.372.csv,0.546903122131187,0.8,5.16691155374621,1,1,0,1.15406321215552,2,1.24236727551683,4,4,0.0544267726308289,0.5,0.122703962943979,0.5,0.420869565982555,0.2,0.191656446166549,0.2,1,0.687296077328169,0.962068535762563,0.761111111111111,0.974789915966387,119,0.0493827160493827,0.508620689655172,0.68,119,-236.584657614895,3
568d0641b5a2c2000cb657d0,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_568d0641b5a2c2000cb657d0_T2_2024-07-30_10h18.26.647.csv,0.583056381094564,0.8,3.03887250538833,1,1,0,1.3443926843732,2,0.49994355313174,4,4,0.104826281343113,0.5,0.135473917216209,0.5,0.472244546103669,0.2,0.211726094124481,0.2,1,0.565404987486107,0.919849214272738,0.672222222222222,0.95959595959596,198,0.0493827160493827,0.241379310344828,0.595238095238095,198,-326.508915778142,3
5694e7b5e0c800000b5a3841,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5694e7b5e0c800000b5a3841_T1_2024-05-18_15h29.08.146.csv,0.539324418615805,0.8,6.47910150340717,1,1,0,1.28257145224333,2,0.651201609620802,4,4,0.068583280889509,0.5,0.106407620795284,0.5,0.219754170077504,0.2,0.129882059438767,0.2,1,0.730729116103943,0.962701350536552,0.811111111111111,0.98780487804878,164,0.00869565217391304,0.48062015503876,0.756756756756757,164,-216.561733529381,3
56b72c28f2fc70000c32fb37,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56b72c28f2fc70000c32fb37_T1_2024-05-18_23h22.33.370.csv,0.657688574010201,0.8,2.67995978389016,1,1,0,1.57822548531782,2,0.428950705456244,4,4,0.100081223947033,0.5,0.107206712367942,0.5,0.135512006636082,0.2,0.0602194479392327,0.2,1,0.598483322593472,0.938012914699627,0.713888888888889,0.949308755760369,217,0,0.3,0.888888888888889,217,-299.136757537213,3
56e225c2ec0fdd000641e72d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56e225c2ec0fdd000641e72d_T2_2024-06-20_23h23.44.100.csv,0.691303171883308,0.8,0.624878378720503,1,1,0,1.3433881223896,2,4.86133295544407,4,4,0.460833471297204,0.5,0.482584406095148,0.5,0.484453522526084,0.2,0.187650493868273,0.2,1,0.518406386489136,0.801801125106049,0.608333333333333,0.919540229885057,87,0.0737327188940092,0.197183098591549,0.272727272727273,87,-338.294103819873,3
56e8bf5a870a8e000b4a8d6e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56e8bf5a870a8e000b4a8d6e_T1_2024-04-04_13h13.34.155.csv,0.641431661022471,0.8,2.04868280874285,1,1,0,1.32785565272441,2,0.748908669067986,4,4,0.214778963069684,0.5,0.14703083373206,0.5,0.155921250576634,0.2,0.183720509016867,0.2,1,0.539635288543083,0.863151480836838,0.636111111111111,0.909090909090909,154,0.00458715596330275,0.276595744680851,0.695652173913043,154,-330.789375496509,3
56ec9fa4f9ffc4000ac1941b,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56ec9fa4f9ffc4000ac1941b_T2_2024-06-20_16h41.00.309.csv,0.62671788564094,0.8,4.06235996535527,1,1,0,1.09256641916574,2,0.271541826566434,4,4,0.114974354511161,0.5,0.163667461530774,0.5,0.562190889390596,0.2,0.115931309189022,0.2,1,0.736194016669056,0.957323421656528,0.836111111111111,0.965250965250965,259,0.00387596899224806,0.108910891089109,0.767857142857143,259,-226.093911851412,3
56f9364e895094000c8f4967,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56f9364e895094000c8f4967_T2_2024-06-22_17h07.12.684.csv,0.248407797317663,0.8,1.05501197178309,1,1,0,2.8890113340488,2,6.16351403584028,4,4,0.0811798775460211,0.5,0.5,0.5,0.0920083416027807,0.2,0.2,0.2,1,0.690584154240378,NA,0.775,NA,0,0.0104712041884817,0.595238095238095,NA,0,-191.783299928671,3
570f018053cc8f000f8d4bbb,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_570f018053cc8f000f8d4bbb_T1_2024-05-20_16h37.31.638.csv,0.539438019236586,0.8,6.15475455524179,1,1,0,0.967307868836435,2,1.40777828295024,4,4,0.0365298138382692,0.5,0.104613449183958,0.5,0.258590906708052,0.2,0.24670833796265,0.2,1,0.610814193281243,0.951123675313896,0.727777777777778,0.988372093023256,86,0.12962962962963,0.475524475524476,0.80952380952381,86,-284.423872407913,3
5769a352f48c3b00016737f9,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5769a352f48c3b00016737f9_T2_2024-06-27_16h56.48.856.csv,0.568827536164834,0.8,3.85343195594701,1,1,0,0.987567212237492,2,3.0952982500474,4,4,0.0622547262841388,0.5,0.337907419433979,0.5,0.556309821342365,0.2,0.242079172690926,0.2,1,0.721911315248329,0.993110499309555,0.825,1,86,0.0333333333333333,0.521008403361345,0.333333333333333,86,-204.618827725706,3
576ad50bc8a90000010d99c8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_576ad50bc8a90000010d99c8_T1_2024-05-07_10h43.57.771.csv,0.640452532698713,0.8,1.40616678521198,1,1,0,1.07800779007589,2,1.33718200803491,4,4,0.160075572683826,0.5,0.246769322503411,0.5,0.18575556754171,0.2,0.0540757718106868,0.2,1,0.451110478522168,0.844466478296821,0.563888888888889,0.911764705882353,136,0.164319248826291,0.267123287671233,0.586206896551724,136,-382.149024523824,3
577599baca706f000190eb48,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_577599baca706f000190eb48_T1_2024-05-21_20h09.57.735.csv,0.881032461374941,0.8,0.379497245432038,1,1,0,1.05720076739319,2,1.62434121323389,4,4,0.280500441915143,0.5,0.238734434672088,0.5,0.269383059572597,0.2,0.155599206952412,0.2,1,0.344486754255256,0.697328593871401,0.372222222222222,0.832214765100671,149,0.181372549019608,0.335483870967742,0.571428571428571,149,-470.719920029075,3
57ad04adddc11d00015bb1c3,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57ad04adddc11d00015bb1c3_T1_2024-04-19_14h45.02.496.csv,0.550868384394007,0.8,3.55184381051926,1,1,0,1.27496714545628,2,1.55043618611757,4,4,0.0264643132021541,0.5,0.155070260964388,0.5,0.496790918309823,0.2,0.395116252001351,0.2,1,0.522714198487921,0.926119846194571,0.630555555555556,0.980519480519481,154,0.13963963963964,0.423357664233577,0.757575757575758,154,-350.65301126273,3
57b771677bcf1a00013f2ba8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57b771677bcf1a00013f2ba8_T1_2024-04-12_13h04.06.244.csv,0.656165705847308,0.8,3.06097849551543,1,1,0,0.974652750188508,2,0.321359532294111,4,4,0.0943127528031802,0.5,0.125767012349682,0.5,0.331685148496858,0.2,0.0685412785125564,0.2,1,0.631236639069029,0.932390129018282,0.75,0.948,250,0.0788381742738589,0.144067796610169,0.754385964912281,250,-297.505388742314,3
57d0a0bee3221e00015fe385,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57d0a0bee3221e00015fe385_T2_2024-06-10_14h41.43.408.csv,0.555903121040927,0.8,1.60730066515237,1,1,0,0.675456658717398,2,10.0638261880981,4,4,0.0589708655732084,0.5,0.304000400865749,0.5,0.125809735784006,0.2,0.216052435952735,0.2,1,0.676503861763521,0.728303598308909,0.766666666666667,0.8,5,0.0364583333333333,0.784431137724551,1,5,-211.166830513734,3
581649f0b434f0000184d2a9,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_581649f0b434f0000184d2a9_T1_2024-05-19_09h46.37.386.csv,0.703723006882697,0.8,1.53324888331133,1,1,0,1.92465625608576,2,0.70221730921558,4,4,0.162963484519496,0.5,0.205162511529602,0.5,0.412213886391023,0.2,0.0215142145339843,0.2,1,0.561160982037637,0.904494004507682,0.702777777777778,0.928934010152284,197,0.0590717299578059,0.204918032786885,0.731707317073171,197,-330.13825296284,3
586371807fbbcd00013972ad,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_586371807fbbcd00013972ad_T1_2024-04-19_16h04.26.759.csv,0.594567520350998,0.8,5.99129689561675,1,1,0,0.647234724985087,2,0.0638156592661933,4,4,0.0256080113399709,0.5,0.0676966397202769,0.5,0.41534552097386,0.2,0.0271420310277016,0.2,1,0.732441607597254,0.838622542971959,0.85,0.852691218130312,353,0,0.0338983050847458,0.9875,353,-328.317115152396,3
587418895c17910001ea4e75,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_587418895c17910001ea4e75_T1_2024-05-20_18h02.20.540.csv,0.529066742672609,0.8,3.9598280472762,1,1,0,0.958310335313185,2,0.316195273442663,4,4,0.130230901652051,0.5,0.16336577833547,0.5,0.605167760126756,0.2,0.493439740295799,0.2,1,0.61579106678417,0.83012392994537,0.691666666666667,0.9,140,0.0252100840336134,0.272727272727273,0.777777777777778,140,-310.250672394627,3
58935d5d4d77be0001689f14,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58935d5d4d77be0001689f14_T2_2024-06-17_11h12.24.054.csv,0.495848752457063,0.8,2.67721591319357,1,1,0,0.535570882448226,2,3.86161942016304,4,4,0.0319527357391597,0.5,0.335373368011034,0.5,0.30667797306368,0.2,0.186379143567845,0.2,1,0.57290508033102,0.754742308195471,0.65,0.6875,16,0.190954773869347,0.65,0.25,16,-274.018004615798,3
58a5d6527cf56d0001f92567,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58a5d6527cf56d0001f92567_T2_2024-06-20_08h15.11.882.csv,0.555717927065121,0.8,3.61255738106834,1,1,0,1.37833759163093,2,1.46613831343788,4,4,0.0467286263415467,0.5,0.0997822113940409,0.5,0.15332217515143,0.2,0.119468795852665,0.2,1,0.503356956810045,0.914020890382311,0.597222222222222,0.957983193277311,119,0.0900473933649289,0.540540540540541,0.78125,119,-352.379350736072,3
58acbfacea3d11000170e99a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58acbfacea3d11000170e99a_T2_2024-07-16_13h04.55.176.csv,0.575961192284442,0.8,2.48397497017975,1,1,0,0.996761182117167,2,0.708185569965646,4,4,0.0797888275029824,0.5,0.128428828716083,0.5,0.571679047340847,0.2,0.410017197333126,0.2,1,0.429262428389307,0.819208496935467,0.511111111111111,0.903225806451613,155,0.0555555555555556,0.224,0.818181818181818,155,-420.66905151958,3
58b0d5e700de9e0001863385,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58b0d5e700de9e0001863385_T1_2024-04-11_19h04.10.141.csv,0.562888986726403,0.8,5.34375911371938,1,1,0,1.12425082010368,2,0.187660862764485,4,4,0.0313702977137313,0.5,0.0856479014736507,0.5,0.415706771152601,0.2,0.0207358339709892,0.2,1,0.695276072461704,0.931566612630002,0.780555555555556,0.948529411764706,272,0.189300411522634,0.00862068965517241,0.955223880597015,272,-277.810770422497,3
58d2cb10f5899100018a05b8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58d2cb10f5899100018a05b8_T2_2024-06-20_12h42.34.371.csv,0.584912431391836,0.8,3.13214083819484,1,1,0,1.65985891752729,2,5.24833863235396,4,4,0.102053664013151,0.5,0.216567196198951,0.5,0.445401938467922,0.2,0.369968277685117,0.2,1,0.798188848351555,0.993995619152856,0.869444444444444,1,26,0.0262008733624454,0.5,0.333333333333333,26,-148.234093739906,3
58f90ebc3f4fef000199e2fd,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58f90ebc3f4fef000199e2fd_T1_2024-04-19_15h05.17.762.csv,0.551411016623177,0.8,5.70917256324549,1,1,0,1.18017891595553,2,0.319591034214303,4,4,0.1245080224496,0.5,0.104059435412843,0.5,0.658202497658767,0.2,0.212401789570244,0.2,1,0.64951449345786,0.92970192753544,0.722222222222222,0.960674157303371,178,0,0.296296296296296,0.844444444444444,178,-270.638563905799,3
598fba148380cc00012a3ce7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_598fba148380cc00012a3ce7_T1_2024-05-19_12h55.18.476.csv,0.502306692529002,0.8,1.57225037196659,1,1,0,2.02058309325811,2,1.90130232321976,4,4,0.138497399074708,0.5,0.198248184121383,0.5,0.647538914854665,0.2,0.0788986858173977,0.2,1,0.540499702150354,0.720681905945961,0.702777777777778,0.802816901408451,71,0.0544554455445545,0.464968152866242,0.705882352941177,71,-337.750092472859,3
59948cbdcf1d1700016efa45,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59948cbdcf1d1700016efa45_T2_2024-06-20_13h25.52.375.csv,0.619612371291856,0.8,2.38685195476986,1,1,0,1.46662833470677,2,1.97223237825976,4,4,0.156336926660847,0.5,0.279971010214127,0.5,0.57546506311537,0.2,0.236293509605657,0.2,1,0.630937176041112,0.942427909261932,0.75,0.969465648854962,131,0.00425531914893617,0.459677419354839,0.40625,131,-265.251078748059,3
59ae8d282a78fd00010b80e7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59ae8d282a78fd00010b80e7_T2_2024-07-29_20h09.08.197.csv,0.546266727231766,0.8,4.2495828760169,1,1,0,1.15751313584791,2,1.79638553483918,4,4,0.0397992246723163,0.5,0.119753226590251,0.5,0.23441208802892,0.2,0.226103021030965,0.2,1,0.623828424132342,0.920629131856596,0.727777777777778,0.956521739130435,92,0.0645161290322581,0.605633802816901,0.75,92,-279.609229027775,3
59c0782e5364260001dc4740,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59c0782e5364260001dc4740_T1_2024-05-18_10h59.33.367.csv,0.216649310207027,0.8,0.683009017582281,1,1,0,0.907457153563481,2,8.39381251589225,4,4,0.440448165253732,0.5,0.501829936374404,0.5,0.365125533566529,0.2,0.197063336395938,0.2,1,0.734501366948693,0.0461137681413602,0.813888888888889,0,1,0.0469483568075117,0.39041095890411,0,1,-177.795859235744,3
59dc458f77860e000151240e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59dc458f77860e000151240e_T2_2024-06-10_09h24.47.906.csv,0.607952878578428,0.8,2.18155049566232,1,1,0,1.67983760654644,2,1.56221567974095,4,4,0.100197759959311,0.5,0.147373139907162,0.5,0.528318276604351,0.2,0.0385745410533425,0.2,1,0.571041202546618,0.949829287826523,0.688888888888889,0.975155279503106,161,0.0815450643776824,0.222222222222222,0.702702702702703,161,-310.764247106407,3
59f22a9fd6380600018b2929,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59f22a9fd6380600018b2929_T1_2024-05-07_11h38.41.125.csv,0.665181705320544,0.8,0.607359517220481,1,1,0,1.55750758819617,2,15.1761476306372,4,4,0.312267437528672,0.5,0.378307698989029,0.5,0.501233032447334,0.2,0.258364591177312,0.2,1,0.689326700943303,0.937053604630587,0.780555555555556,1,33,0.0454545454545455,0.330935251798561,0.111111111111111,33,-216.382899520828,3
5a348ea750833c0001ee9550,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a348ea750833c0001ee9550_T1_2024-04-20_13h49.47.997.csv,0.520928844194814,0.8,4.29676960363606,1,1,0,1.12858480528768,2,0.410765994137139,4,4,0.0729036541955221,0.5,0.0820336095132855,0.5,0.299935338530585,0.2,0.274908605141324,0.2,1,0.612352825921641,0.806634533898117,0.7,0.870229007633588,131,0.0560344827586207,0.425196850393701,0.833333333333333,131,-318.808568285542,3
5a443812817d1800018d1179,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a443812817d1800018d1179_T1_2024-05-19_18h49.07.914.csv,0.605806516085561,0.8,3.13895841952522,1,1,0,1.04564915731717,2,0.19919416317371,4,4,0.0484120908916287,0.5,0.0657056810655843,0.5,0.247203019327562,0.2,0.142415445951987,0.2,1,0.59505414339914,0.885446377826177,0.730555555555556,0.914814814814815,270,0.069672131147541,0.165217391304348,0.9,270,-355.849308098528,3
5a5ec79cacc75b00017aa095,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a5ec79cacc75b00017aa095_T1_2024-07-25_02h29.56.847.csv,0.52670753202266,0.8,6.6086768785413,1,1,0,0.797913900063791,2,0.908209315115254,4,4,0.0463016956887985,0.5,0.0901345943344485,0.5,0.309276042134193,0.2,0.274860612826875,0.2,1,0.676343951167739,0.870667481967733,0.780555555555556,0.949152542372881,59,0.0087719298245614,0.770992366412214,0.823529411764706,59,-254.265811540006,3
5a6eac90d5d4cb0001d6815a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a6eac90d5d4cb0001d6815a_T1_2024-06-04_15h23.17.923.csv,0.584084523206785,0.8,2.50896763093367,1,1,0,1.49986534105692,2,1.82955087496201,4,4,0.0570284722016828,0.5,0.12802281251874,0.5,0.447330599700607,0.2,0.0853146375748339,0.2,1,0.520113980942412,0.935844337661011,0.633333333333333,0.97037037037037,135,0.051948051948052,0.3203125,0.586206896551724,135,-340.485987077664,3
5a95a63e4eecca0001dd4cfa,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a95a63e4eecca0001dd4cfa_T2_2024-06-10_13h46.19.362.csv,0.561494969862011,0.8,2.85506031718713,1,1,0,1.63242126331483,2,2.59086448098306,4,4,0.0536087551461989,0.5,0.0996202194201443,0.5,0.499447753123431,0.2,0.284912818816601,0.2,1,0.583463012368513,0.920688812785341,0.738888888888889,0.952941176470588,85,0.0669642857142857,0.355555555555556,0.681818181818182,85,-306.878433618165,3
5a973481f05361000171dd86,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a973481f05361000171dd86_T1_2024-05-07_11h11.45.115.csv,0.529790083767818,0.8,4.50193023249398,1,1,0,1.17072406323698,2,0.46226535064661,4,4,0.0542217846281665,0.5,0.0930745002384873,0.5,0.50375612389511,0.2,0.599554862971985,0.2,1,0.520093061071934,0.79570776428282,0.644444444444444,0.869047619047619,168,0.0521327014218009,0.391891891891892,0.692307692307692,168,-391.78170556069,3
5ac53209fa3b4e0001736f22,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5ac53209fa3b4e0001736f22_T1_2024-05-07_10h20.18.245.csv,0.74237701305032,0.8,0.778124682881128,1,1,0,0.54019984161365,2,12.3060563372297,4,4,0.24037024535654,0.5,0.404973609089844,0.5,0.165282476875903,0.2,0.0927463243188801,0.2,1,0.674985225382335,0.964319504971571,0.744444444444444,1,39,0.0881057268722467,0.401515151515151,0,39,-224.09278874087,3
5afa19a4f856320001cf920f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5afa19a4f856320001cf920f_T2_2024-06-20_17h01.43.253.csv,0.549763071582367,0.8,4.38355778354591,1,1,0,4.41803697761159,2,9.87551059389899,4,4,0.0219956786949926,0.5,0.5,0.5,0.024592579132268,0.2,0.2,0.2,1,0.842149456237611,NA,0.911111111111111,NA,0,0.0144230769230769,0.894039735099338,NA,0,-120.581954225556,3
5b23d0784fb0d40001e95407,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5b23d0784fb0d40001e95407_T2_2024-06-10_18h45.00.192.csv,0.516695504577442,0.8,3.46243175489445,1,1,0,0.604704622121087,2,3.24446195913734,4,4,0.0369903276715422,0.5,0.242230423491716,0.5,0.0170857370625344,0.2,0.129123224994389,0.2,1,0.668425116646485,0.814571786191942,0.75,0.888888888888889,18,0.04,0.823899371069182,0.333333333333333,18,-240.661227260628,3
5b78542ef642ed0001517ca0,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5b78542ef642ed0001517ca0_T2_2024-06-20_17h02.21.331.csv,0.647672509710646,0.8,2.9513027960683,1,1,0,1.90034278694456,2,0.355522623178669,4,4,0.212898706112817,0.5,0.215895855464603,0.5,0.507146390742254,0.2,0.261471750179819,0.2,1,0.735052468848562,0.965754868638114,0.805555555555556,0.973799126637555,229,0,0.105769230769231,0.58695652173913,229,-203.184985697925,3
