id,has_practice_effects,file,posterior_p_a,prior_p_a,posterior_inv_temp,prior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,prior_Rsensitivity,posterior_reward_value,prior_reward_value,fixed_l_loss_value,posterior_eta_d_win,prior_eta_d_win,posterior_eta_d_loss,prior_eta_d_loss,posterior_eta_a,prior_eta_a,posterior_omega_d,prior_omega_d,posterior_omega_a,prior_omega_a,fixed_lamgda,avg_act_prob_time1,avg_act_prob_time2,avg_model_acc_time1,avg_model_acc_time2,times_chosen_advisor,percent_win_choose_other,percent_lose_choose_same,percent_choose_advisor_after_bad_advice,time_advisor_chosen,F,modelAIorRL
6638d55b77829762c4d21609,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6638d55b77829762c4d21609_T1_2024-07-20_06h10.44.038.csv,0.574616617013321,0.8,1.47229499064928,1,1,0,1.2443271890727,2,6.09483018704703,4,4,0.098686043028344,0.5,0.117804500322868,0.5,0.387000638441601,0.5,0.334021617328215,0.2,0.316226128718643,0.2,1,0.571130330674894,0.894474091369821,0.688888888888889,0.978260869565217,46,0.219512195121951,0.311688311688312,0.4,46,-293.859512770998,3
6638f3d967d2828b285f176d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6638f3d967d2828b285f176d_T2_2024-06-25_18h35.48.289.csv,0.265370529316125,0.8,0.601333726488901,1,1,0,0.847647886447228,2,5.15475477660915,4,4,0.729083249708195,0.5,0.0347869955218208,0.5,0.5,0.5,0.0490409042848709,0.2,0.2,0.2,1,0.645198893560004,NA,0.719444444444444,NA,0,0.24468085106383,0.619883040935672,NA,0,-229.045274160536,3
6638f721ac4b7a399d3d9229,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6638f721ac4b7a399d3d9229_T2_2024-06-14_09h50.09.217.csv,0.741058326247763,0.8,1.32853902173989,1,1,0,1.46345564014655,2,0.949400056945698,4,4,0.283308514286447,0.5,0.156599655646593,0.5,0.33345603144695,0.5,0.595085294199213,0.2,0.149234661035628,0.2,1,0.49783581063157,0.943970857759541,0.608333333333333,0.982558139534884,172,0.0598290598290598,0.36,0.238095238095238,172,-349.170711473482,3
663929054c48656122cd8aa1,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_663929054c48656122cd8aa1_T2_2024-06-12_16h23.53.934.csv,0.711663024704952,0.8,1.09444371266403,1,1,0,1.20918184259924,2,0.529049056682726,4,4,0.0524095013774632,0.5,0.538351290624296,0.5,0.185451366237379,0.5,0.18107732739704,0.2,0.0545399855236549,0.2,1,0.583236181085032,0.811034838994095,0.747222222222222,0.88086642599278,277,0.0666666666666667,0.119402985074627,0.885245901639344,277,-380.938125477008,3
66396a8bcc746f2fa4177d5f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_66396a8bcc746f2fa4177d5f_T2_2024-06-20_16h34.44.181.csv,0.590095534134024,0.8,2.76809976369165,1,1,0,1.07195453289788,2,0.471796391796008,4,4,0.111900312389641,0.5,0.164330620267151,0.5,0.140422555854832,0.5,0.61764000370721,0.2,0.260269303327474,0.2,1,0.592524500649531,0.900569432189382,0.716666666666667,0.94273127753304,227,0.0460251046025105,0.1,0.74,227,-330.796813125337,3
663a13d140564554b431a688,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_663a13d140564554b431a688_T2_2024-07-30_22h21.15.680.csv,0.643880718566379,0.8,1.22555517874789,1,1,0,1.39241941832188,2,3.6999347384107,4,4,0.321615139670502,0.5,0.150495494226293,0.5,0.385315129217984,0.5,0.333492987181563,0.2,0.208386400864394,0.2,1,0.650449902397345,0.914311987884773,0.738888888888889,0.981818181818182,55,0.0552995391705069,0.457746478873239,0.461538461538462,55,-244.029343061816,3
663a4f68bebcc0715722dec7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_663a4f68bebcc0715722dec7_T2_2024-07-28_14h35.09.287.csv,0.676913327946775,0.8,0.994795235501768,1,1,0,1.04320413065499,2,1.56139085320972,4,4,0.617601863909108,0.5,0.253364326162765,0.5,0.33903921958808,0.5,0.232576049218365,0.2,0.139288382951277,0.2,1,0.529607003636052,0.836381166639144,0.652777777777778,0.962025316455696,79,0.0833333333333333,0.290076335877863,0.368421052631579,79,-328.65402619967,3
663a5c3aff126ef7c5bd71a3,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_663a5c3aff126ef7c5bd71a3_T2_2024-06-07_23h16.25.009.csv,0.606692555520505,0.8,3.22155085611578,1,1,0,0.980477353247883,2,0.317595592046905,4,4,0.0898688995413025,0.5,0.0440752054010726,0.5,0.0907139561358362,0.5,0.61665618785763,0.2,0.042628702791505,0.2,1,0.584202342860002,0.920002774537474,0.7,0.941176470588235,238,0.037037037037037,0.310344827586207,0.823529411764706,238,-341.257580335337,3
663a5c54f0582b5d7603a1e6,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_663a5c54f0582b5d7603a1e6_T2_2024-06-25_12h41.42.450.csv,0.575776374308459,0.8,2.95221862606917,1,1,0,0.688065956611804,2,0.299697121910867,4,4,0.335157028395908,0.5,0.210016115403056,0.5,0.192145326634697,0.5,0.486384984489312,0.2,0.184539568746806,0.2,1,0.639848942262353,0.784798978531155,0.716666666666667,0.841584158415842,101,0.0211864406779661,0.390243902439024,0.75,101,-287.128999747504,3
663a63f7d07fee78a65a31a6,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_663a63f7d07fee78a65a31a6_T2_2024-06-20_11h35.42.482.csv,0.562911032492467,0.8,3.93378741708038,1,1,0,1.30514957247083,2,0.623002421206767,4,4,0.0715304562963497,0.5,0.0602563906944599,0.5,0.13397944826272,0.5,0.18659783597032,0.2,0.145721736525121,0.2,1,0.596735876779746,0.931815130149593,0.713888888888889,0.973684210526316,152,0.101769911504425,0.338345864661654,0.675,152,-311.814467129354,3
663a7af013938e6bbfb065d5,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_663a7af013938e6bbfb065d5_T2_2024-06-17_16h52.12.928.csv,0.866149516740001,0.8,0.365837786185206,1,1,0,1.96030309308104,2,2.50160323204447,4,4,0.582016954946711,0.5,0.332716486419576,0.5,0.639063929007312,0.5,0.46290719434023,0.2,0.0367849980536906,0.2,1,0.385535476410665,0.846778133743656,0.466666666666667,0.981818181818182,110,0.168949771689498,0.35,0.263157894736842,110,-413.847178673909,3
663abe859bcc3ea8ef9bbdf3,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_663abe859bcc3ea8ef9bbdf3_T2_2024-06-17_16h54.11.071.csv,0.614664798131244,0.8,2.71405373692536,1,1,0,1.32173302037231,2,0.27281533045433,4,4,0.0687150439338291,0.5,0.285313915372279,0.5,0.141046031793396,0.5,0.464466846279531,0.2,0.0236030120140446,0.2,1,0.725342735519702,0.863019935576314,0.863888888888889,0.892592592592593,270,0,0.0560747663551402,0.8,270,-285.485405061279,3
663ad1e9c4066faf455c913d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_663ad1e9c4066faf455c913d_T2_2024-08-01_20h59.38.533.csv,0.497897349723322,0.8,0.521568605319994,1,1,0,0.530314042196046,2,8.87333633126069,4,4,0.376273807756675,0.5,0.193388173624431,0.5,0.404294091569628,0.5,0.371512870130483,0.2,0.173755336530153,0.2,1,0.606586438568846,0.485953184175432,0.711111111111111,0.25,16,0.150485436893204,0.457516339869281,0.428571428571429,16,-269.554705258599,3
663ad56043fe3dec6ceffacd,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_663ad56043fe3dec6ceffacd_T2_2024-06-21_19h44.09.384.csv,0.555845013206621,0.8,2.82881100944284,1,1,0,1.02232888056596,2,0.886045660382528,4,4,0.0554705435361684,0.5,0.0486869795642409,0.5,0.163166750840244,0.5,0.235391073750038,0.2,0.175608447635148,0.2,1,0.495135940757653,0.89617016912066,0.602777777777778,0.944099378881988,161,0.109649122807018,0.33587786259542,0.485714285714286,161,-376.512735789931,3
663b8df565dd08db10006c4e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_663b8df565dd08db10006c4e_T2_2024-06-14_16h09.29.944.csv,0.514559394430381,0.8,0.57503144065802,1,1,0,0.761440796962795,2,13.358104631211,4,4,0.396724272471087,0.5,0.285966021365699,0.5,0.438693794130942,0.5,0.524304223996526,0.2,0.252955705781608,0.2,1,0.731470941759444,0.531455541164664,0.825,0.875,8,0.0754716981132075,0.408163265306122,0,8,-193.37613444208,3
663c1487dd7b50c020023d58,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_663c1487dd7b50c020023d58_T2_2024-06-16_13h45.52.499.csv,0.589979376514094,0.8,1.31801352306014,1,1,0,1.04262446546399,2,4.69118007556065,4,4,0.0848104244472491,0.5,0.0876546602002796,0.5,0.337049476078043,0.5,0.203612581247122,0.2,0.142929935990542,0.2,1,0.489109313973066,0.876568853613407,0.616666666666667,0.933333333333333,75,0.183962264150943,0.380952380952381,0.571428571428571,75,-355.096576032854,3
663c1db6050ff8907df7909a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_663c1db6050ff8907df7909a_T2_2024-06-13_11h47.59.478.csv,0.573618229869904,0.8,1.08629586840315,1,1,0,0.803667444421241,2,5.18880080415342,4,4,0.288601146350163,0.5,0.278848023302329,0.5,0.27524374772398,0.5,0.674198040162884,0.2,0.186230090657668,0.2,1,0.617473731101695,0.754947536303628,0.769444444444444,0.846153846153846,39,0.0502283105022831,0.285714285714286,0.8,39,-278.32253017015603,3
663d86a16a6f0cc0683ba9db,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_663d86a16a6f0cc0683ba9db_T1_2024-05-19_19h58.59.611.csv,0.784207037019674,0.8,1.39973438877544,1,1,0,0.447422594215188,2,0.963030162619162,4,4,0.248917605686999,0.5,0.132687853940057,0.5,0.299345512901704,0.5,0.420445401560607,0.2,0.0307561684608592,0.2,1,0.428465171927658,0.866608172711776,0.513888888888889,0.914893617021277,141,0.123287671232877,0.364285714285714,0.703703703703704,141,-401.305283344899,3
663e55eb0dead5d035f3b76e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_663e55eb0dead5d035f3b76e_T2_2024-06-22_11h58.33.658.csv,0.619113798129157,0.8,1.81569863628718,1,1,0,0.938148716306609,2,0.862131490011269,4,4,0.193636831669524,0.5,0.0597793588142721,0.5,0.26986518754032,0.5,0.470326856879505,0.2,0.201114340160281,0.2,1,0.49170231674119,0.888235019355216,0.577777777777778,0.965217391304348,115,0.0454545454545455,0.460431654676259,0.521739130434783,115,-358.250760086945,3
663e84e6b5670c18c681bb30,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_663e84e6b5670c18c681bb30_T1_2024-06-04_17h52.41.626.csv,0.691200350210541,0.8,2.46152378480455,1,1,0,1.30980326194504,2,0.436266843596422,4,4,0.0740371705622774,0.5,0.0760918676209514,0.5,0.248321757471678,0.5,0.268291810205621,0.2,0.0283020859284172,0.2,1,0.667138344961911,0.931388670537539,0.775,0.950617283950617,243,0.0736434108527132,0.257425742574257,0.69047619047619,243,-285.08550714409,3
663fbfc8c8c814ee81e8037c,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_663fbfc8c8c814ee81e8037c_T2_2024-06-10_21h36.27.897.csv,0.63549420517015,0.8,1.35687432811693,1,1,0,1.22570676276487,2,0.29702337500805,4,4,0.0188980703588097,0.5,0.601504639704993,0.5,0.150898411194322,0.5,0.103207784446342,0.2,0.0337798192872616,0.2,1,0.676749784119005,0.768690631175515,0.827777777777778,0.819620253164557,316,0.00851063829787234,0.0967741935483871,0.95,316,-370.80253059488,3
663fd4658572150cc2416c27,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_663fd4658572150cc2416c27_T2_2024-06-11_22h29.14.474.csv,0.577151237182421,0.8,4.93476637882644,1,1,0,0.934616913448436,2,0.367151270296049,4,4,0.0758159174984033,0.5,0.067367483516013807,0.5,0.0869466726268659,0.5,0.114578475225137,0.2,0.147812826374658,0.2,1,0.566463440060541,0.916552751616785,0.688888888888889,0.952662721893491,169,0.131004366812227,0.353846153846154,0.767441860465116,169,-330.631170239916,3
6641174a70570c7bf4758e35,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6641174a70570c7bf4758e35_T2_2024-07-19_09h58.24.200.csv,0.421842239312129,0.8,0.559966373407091,1,1,0,0.819571382167938,2,3.93375367279749,4,4,0.385414000525067,0.5,0.0667339623803355,0.5,0.666279333020608,0.5,0.210976749610466,0.2,0.204997509031213,0.2,1,0.496607865404044,0.591489815815041,0.597222222222222,0.5625,32,0.258883248730964,0.432098765432099,0.333333333333333,32,-340.100429405042,3
6641c4901c5ea0f470be6f02,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6641c4901c5ea0f470be6f02_T2_2024-07-15_18h09.25.506.csv,0.695676627970446,0.8,1.26954118279727,1,1,0,0.969903586758377,2,1.33833993517872,4,4,0.423377163043862,0.5,0.238341205942165,0.5,0.306140103560465,0.5,0.224726087996731,0.2,0.350767404259023,0.2,1,0.496301609632864,0.860718266321264,0.602777777777778,0.924528301886792,106,0.128318584070796,0.338345864661654,0.291666666666667,106,-350.812746133884,3
6642122a3650c28b1e2e367a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6642122a3650c28b1e2e367a_T2_2024-07-19_13h21.32.152.csv,0.590749173412439,0.8,2.92804230284172,1,1,0,0.753342876465741,2,0.311797475703733,4,4,0.0776092411841961,0.5,0.0799258055578138,0.5,0.10445626082206701,0.5,0.267842002277008,0.2,0.0946035614192366,0.2,1,0.485893695783223,0.82380014197881,0.625,0.876288659793814,194,0.118942731277533,0.378787878787879,0.765957446808511,194,-411.338247754263,3
664288ab31739a1dffbb2c60,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_664288ab31739a1dffbb2c60_T2_2024-07-29_18h13.16.176.csv,0.279878280051222,0.8,0.454190318996485,1,1,0,0.990751393988412,2,5.39825348574379,4,4,0.766166934149395,0.5,0.0635279677485966,0.5,0.574161893264816,0.5,0.426552193172939,0.2,0.168386089258352,0.2,1,0.609276471273852,0.409549800576767,0.716666666666667,0.375,8,0.133689839572193,0.63953488372093,0.5,8,-267.654993447578,3
