id,has_practice_effects,file,posterior_p_a,prior_p_a,posterior_inv_temp,prior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,prior_Rsensitivity,posterior_reward_value,prior_reward_value,fixed_l_loss_value,posterior_eta_d,prior_eta_d,posterior_eta_a_win,prior_eta_a_win,posterior_eta_a_loss,prior_eta_a_loss,posterior_omega_d,prior_omega_d,posterior_omega_a_posi,prior_omega_a_posi,posterior_omega_a_nega,prior_omega_a_nega,fixed_lamgda,avg_act_prob_time1,avg_act_prob_time2,avg_model_acc_time1,avg_model_acc_time2,times_chosen_advisor,percent_win_choose_other,percent_lose_choose_same,percent_choose_advisor_after_bad_advice,time_advisor_chosen,F,modelAIorRL
5f2f8574ff256b37b1970220,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f2f8574ff256b37b1970220_T2_2024-06-21_09h47.56.729.csv,0.506316964355499,0.8,0.286381799323673,1,1,0,0.69683674871269,2,16.4770253646504,4,4,0.47903905263352,0.5,0.50691726755787,0.5,0.254374327473811,0.5,0.378713509476339,0.2,0.348488256650463,0.2,0.194237975847296,0.2,1,0.587744549696909,0.516024548195572,0.702777777777778,0.772727272727273,22,0.125628140703518,0.3375,0.625,22,-291.512648456812,3
5f3d6975ef131710ed519c7a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f3d6975ef131710ed519c7a_T2_2024-06-24_06h46.21.636.csv,0.224798042039869,0.8,0.677565723751854,1,1,0,0.937898897862166,2,5.17829236599283,4,4,0.484508534795269,0.5,0.620387886950143,0.5,0.589668365867267,0.5,0.377895975445891,0.2,0.281895541421245,0.2,0.185108316498509,0.2,1,0.631232488606933,0.529377642217672,0.75,0.615384615384615,13,0.102564102564103,0.317073170731707,0,13,-254.261761016703,3
5f4a835e9e84256238129995,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f4a835e9e84256238129995_T1_2024-05-20_13h43.32.865.csv,0.689440876508054,0.8,3.06399329986096,1,1,0,1.30500146338296,2,13.8639409325864,4,4,0.0382752599900268,0.5,0.5,0.5,0.500408931565376,0.5,0.434945282040701,0.2,0.2,0.2,0.199485097146784,0.2,1,0.850137996981403,0.999999252941651,0.908333333333333,1,1,0.0466101694915254,0.75609756097561,0,1,-111.751017287074,3
5f51587f36e91f38fbf34c23,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f51587f36e91f38fbf34c23_T2_2024-06-10_21h12.13.346.csv,0.675095828151757,0.8,1.95467479463742,1,1,0,1.11199651804242,2,15.0976879726578,4,4,0.0494016929209768,0.5,0.333646894134121,0.5,0.502305958775994,0.5,0.0716420171334763,0.2,0.255935578786551,0.2,0.197192502468471,0.2,1,0.81575440938759,0.999680020287144,0.877777777777778,1,6,0.0192307692307692,0.76158940397351,0,6,-139.871379937269,3
5f57293333c15219a0bc1073,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f57293333c15219a0bc1073_T1_2024-07-25_16h53.28.442.csv,0.419642663526806,0.8,0.453432408385963,1,1,0,1.22326364679933,2,18.0006946837573,4,4,0.672591954235603,0.5,0.416141650428387,0.5,0.514076430296203,0.5,0.640853422780747,0.2,0.264982288632866,0.2,0.234792321037353,0.2,1,0.838887091735022,0.260338871741509,0.930555555555556,0,6,0.0454545454545455,0.0807453416149068,0,6,-140.767015033612,3
5f597e39254a691df1186a21,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f597e39254a691df1186a21_T1_2024-07-16_14h45.13.225.csv,0.554373615558329,0.8,1.11762461789942,1,1,0,2.01061110680478,2,9.70690178346868,4,4,0.0196883057305726,0.5,0.55234336201921,0.5,0.0639725943356493,0.5,0.255697288227433,0.2,0.477722495240153,0.2,0.196299144483752,0.2,1,0.545271314402216,0.935421376386142,0.616666666666667,0.973684210526316,76,0.31219512195122,0.616883116883117,0.95,76,-314.683651668177,3
5f5fef6ce0809f0d5b3cde5c,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f5fef6ce0809f0d5b3cde5c_T1_2024-05-27_17h38.07.714.csv,0.514720293252714,0.8,1.92486389549871,1,1,0,0.917118776117737,2,3.87824324985592,4,4,0.00578364464311801,0.5,0.69935320690885,0.5,0.0694521886690762,0.5,0.230406997827616,0.2,0.578892709269,0.2,0.199492996623327,0.2,1,0.592553366228161,0.910600623731739,0.588888888888889,0.930555555555556,144,0.0579710144927536,0.684210526315789,0.896551724137931,144,-318.897404183065,3
5f6666e43be0b923d23c8df8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f6666e43be0b923d23c8df8_T1_2024-05-18_16h05.21.280.csv,0.61524432527289,0.8,0.51861977526566,1,1,0,0.777724786291753,2,12.16102263511,4,4,0.421178392886925,0.5,0.554566423201742,0.5,0.751989423624391,0.5,0.288812119974671,0.2,0.370226467501664,0.2,0.0396532292257087,0.2,1,0.645634050184693,0.803383340944463,0.713888888888889,1,23,0.0981308411214953,0.351724137931034,0,23,-244.500714978051,3
5f712c16875f0375275c57d5,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f712c16875f0375275c57d5_T1_2024-05-07_10h13.22.117.csv,0.581385353597029,0.8,4.36850445264227,1,1,0,1.02173711035921,2,2.25614750180096,4,4,0.066883797330733,0.5,0.380917769779434,0.5,0.110603647819402,0.5,0.287187019277844,0.2,0.545159184766739,0.2,0.0760654057105257,0.2,1,0.757348356833499,0.981838429551259,0.833333333333333,0.987730061349693,163,0.0131578947368421,0.480916030534351,0.795454545454545,163,-199.201150957501,3
5f765a3c8a6ec010370c9cc1,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f765a3c8a6ec010370c9cc1_T2_2024-06-27_11h55.56.962.csv,0.538866254680575,0.8,1.73229185777829,1,1,0,1.72868075559312,2,5.99740881818252,4,4,0.045414746846101,0.5,0.453799465731528,0.5,0.0839050093170464,0.5,0.188152356367824,0.2,0.404452001046918,0.2,0.175086131420745,0.2,1,0.597321937927472,0.882953313651005,0.694444444444444,0.938775510204082,49,0.0978260869565217,0.508571428571429,0.705882352941177,49,-284.804187773695,3
5f7694edc99f3112b494e122,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f7694edc99f3112b494e122_T1_2024-05-21_11h17.05.415.csv,0.894036304563035,0.8,0.542973582635851,1,1,0,1.01359592282164,2,10.2901573425056,4,4,0.722326683784494,0.5,0.450286542242006,0.5,0.65450044403368,0.5,0.049879488400305,0.2,0.227576826772551,0.2,0.0332468404597918,0.2,1,0.738145227548795,0.898325674660911,0.833333333333333,0.950617283950617,81,0.0045662100456621,0.3,0.0416666666666667,81,-208.158849377577,3
5f81fc9446ee002f681ea5e3,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f81fc9446ee002f681ea5e3_T2_2024-06-10_15h59.03.029.csv,0.58993738751886,0.8,3.74468469384976,1,1,0,1.23917927365037,2,1.82222207823313,4,4,0.116716662256363,0.5,0.318290140133771,0.5,0.2077148348579,0.5,0.490884287767194,0.2,0.351099712939926,0.2,0.0762085015654441,0.2,1,0.735523993451797,0.974112676700677,0.822222222222222,0.987730061349693,163,0.00816326530612245,0.385964912280702,0.517241379310345,163,-206.202224477351,3
5f8b3c348183d30f91832a2b,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f8b3c348183d30f91832a2b_T2_2024-06-07_16h43.18.104.csv,0.567066603288448,0.8,2.46506311619356,1,1,0,0.989843101564095,2,1.93610394291016,4,4,0.227005310264224,0.5,0.402963791226568,0.5,0.119709811892342,0.5,0.473733100399419,0.2,0.514125116719412,0.2,0.190153552588131,0.2,1,0.677694997237234,0.843376453893421,0.763888888888889,0.909090909090909,99,0.0128755364806867,0.30952380952381,0.666666666666667,99,-252.688846958104,3
5f8cbc5c355ea745e6cef2ca,1,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f8cbc5c355ea745e6cef2ca_T1_2024-05-07_09h30.45.544.csv,0.751215476899011,0.8,1.42652035683444,1,1,0,1.83049983978902,2,4.04879251613903,4,4,0.274338582789329,0.5,0.408823901988376,0.5,0.296231803551648,0.5,0.522636976716658,0.2,0.14797388716049,0.2,0.0304648962324367,0.2,1,0.671762016789046,0.960860489070672,0.766666666666667,0.968085106382979,94,0.0128755364806867,0.333333333333333,0.321428571428571,94,-234.204567041879,3
5fa4c21a04bc5912180291bc,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fa4c21a04bc5912180291bc_T2_2024-06-21_00h36.51.180.csv,0.585054932577494,0.8,2.23106032577702,1,1,0,0.883668179252821,2,11.3997290890772,4,4,0.0481051090914594,0.5,0.5,0.5,0.502424562924142,0.5,0.0564885168892158,0.2,0.2,0.2,0.197606177021377,0.2,1,0.789288896011491,0.970822369578572,0.861111111111111,1,1,0.00523560209424084,0.779761904761905,0,1,-144.80355368654,3
5fab34d5e971f1617667232e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fab34d5e971f1617667232e_T1_2024-05-07_12h15.26.641.csv,0.302460545263905,0.8,0.740826678171957,1,1,0,1.25365351677954,2,9.49642717196429,4,4,0.261911098338217,0.5,0.5,0.5,0.504490491323883,0.5,0.404569096240028,0.2,0.2,0.2,0.198229569029902,0.2,1,0.725005442812025,0.0542983564317333,0.797222222222222,0,1,0.140096618357488,0.342105263157895,0,1,-180.016140483459,3
5fadd628cd4e9e1c42dab969,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fadd628cd4e9e1c42dab969_T2_2024-06-08_16h51.19.024.csv,0.573965873733347,0.8,2.9458246963571,1,1,0,1.09121566683792,2,1.52614706368828,4,4,0.116807559770107,0.5,0.361263338631997,0.5,0.105482249049967,0.5,0.433270097752641,0.2,0.478105119130342,0.2,0.0699680744041076,0.2,1,0.688253099723862,0.955546824802981,0.763888888888889,0.979591836734694,196,0.0493827160493827,0.163793103448276,0.804347826086957,196,-246.200516004398,3
5fb7dd473afbb1033b491811,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fb7dd473afbb1033b491811_T2_2024-06-27_17h09.21.663.csv,0.744769562585638,0.8,0.588109767215463,1,1,0,0.691254046243348,2,16.2710539497868,4,4,0.0948469932677994,0.5,0.20193196542044,0.5,0.553716556563747,0.5,0.5432389006591,0.2,0.216789127450125,0.2,0.231559431999609,0.2,1,0.444926226166124,0.961671512452042,0.580555555555556,1,49,0.322916666666667,0.263473053892216,0,49,-357.569924285494,3
5fbd92e32c9c841bb352e09f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fbd92e32c9c841bb352e09f_T2_2024-07-15_13h33.35.343.csv,0.552152396109775,0.8,2.60767025976258,1,1,0,1.1313625755292,2,2.4188637005877,4,4,0.0808985652118972,0.5,0.361531086032362,0.5,0.0846383889096871,0.5,0.188547459688938,0.2,0.531712515892939,0.2,0.175377681499184,0.2,1,0.668859288563375,0.876994673531427,0.788888888888889,0.925373134328358,134,0.0486725663716814,0.56390977443609,0.896551724137931,134,-277.733880439404,3
5fc2a5c0ddfca10169395662,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fc2a5c0ddfca10169395662_T1_2024-05-07_12h45.30.999.csv,0.608124766039148,0.8,2.05792858917083,1,1,0,1.26049478455517,2,0.307844094566655,4,4,0.08767560920135,0.5,0.65942660153268,0.5,0.0698784599081004,0.5,0.430639477874011,0.2,0.0537987687776181,0.2,0.263864399317904,0.2,1,0.909495446086713,0.876073213428016,0.983333333333333,0.891666666666667,360,0,0,1,360,-188.911568573527,3
5fc58cd91b53521031a2d369,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fc58cd91b53521031a2d369_T2_2024-07-22_22h48.54.389.csv,0.547278000486444,0.8,1.62709320819506,1,1,0,0.549353818758138,2,4.32965424077178,4,4,0.0403108856421959,0.5,0.580453566120591,0.5,0.0606462331075395,0.5,0.222598824962263,0.2,0.343598759011666,0.2,0.207486324157654,0.2,1,0.484078412859709,0.789487231267812,0.552777777777778,0.840425531914894,94,0.396984924623116,0.46875,0.571428571428571,94,-370.748324979271,3
5fd5381b5807b616d910c586,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fd5381b5807b616d910c586_T1_2024-05-18_12h18.49.907.csv,0.599535225090219,0.8,1.90094086116979,1,1,0,0.974130658662763,2,3.5303313737609,4,4,0.0481306740730517,0.5,0.420317278464016,0.5,0.149391903976755,0.5,0.408412223186535,0.2,0.506553566412568,0.2,0.16135073135347,0.2,1,0.454235133685497,0.935358147690913,0.555555555555556,0.969465648854962,131,0.175675675675676,0.240875912408759,0.484848484848485,131,-376.736147569613,3
5fd7782dee03dc08d3f3f491,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fd7782dee03dc08d3f3f491_T2_2024-06-18_04h30.44.822.csv,0.558803015700067,0.8,1.99510134030116,1,1,0,0.996045081244748,2,2.35256764319019,4,4,0.0611276477275343,0.5,0.487385529780518,0.5,0.079958308714587,0.5,0.529526929315179,0.2,0.56309636408673,0.2,0.10641176909598,0.2,1,0.594480101830547,0.881007985973999,0.694444444444444,0.923076923076923,182,0.119815668202765,0.359154929577465,0.95,182,-328.281155743447,3
5fe9ed6604a1df94eca17a24,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fe9ed6604a1df94eca17a24_T2_2024-06-10_11h20.51.570.csv,0.509152330468418,0.8,2.72396763395406,1,1,0,1.23516772786739,2,1.41829609649623,4,4,0.108674137832018,0.5,0.300284644753386,0.5,0.0961626711435197,0.5,0.140712134765024,0.2,0.337930670133905,0.2,0.243568185729088,0.2,1,0.664895381513617,0.816826172835042,0.794444444444444,0.884297520661157,121,0.00462962962962963,0.426573426573427,0.578947368421053,121,-283.271674184299,3
5ffe235ea848b74a3b3ccd07,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5ffe235ea848b74a3b3ccd07_T1_2024-05-07_12h35.37.992.csv,0.674390640912242,0.8,2.08388772141473,1,1,0,0.747981306340963,2,2.60577333511477,4,4,0.081249687322772,0.5,0.574511085759072,0.5,0.129051705503617,0.5,0.472430526243384,0.2,0.612728863622594,0.2,0.183514827837272,0.2,1,0.572144186597639,0.985408023248775,0.691666666666667,0.995555555555556,225,0.084,0.146788990825688,0.68,225,-305.540582103485,3
60079f45348bb62bdcd363ff,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60079f45348bb62bdcd363ff_T1_2024-05-18_11h39.19.706.csv,0.519277454817768,0.8,1.61477631781095,1,1,0,1.29823640740431,2,0.346113083450186,4,4,0.0615570396282277,0.5,0.32230739280335,0.5,0.0562582296755361,0.5,0.420151029825522,0.2,0.519211112028651,0.2,0.230545565375937,0.2,1,0.601477314593728,0.681291595979439,0.736111111111111,0.713768115942029,276,0.132701421800948,0.0810810810810811,0.863636363636364,276,-423.872638391026,3
60147514665c424b4b812e7d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60147514665c424b4b812e7d_T2_2024-06-11_00h42.57.862.csv,0.633075609080008,0.8,3.55466456280403,1,1,0,0.968975550113043,2,0.64207343558853,4,4,0.186075972507973,0.5,0.283409533649802,0.5,0.163873224957779,0.5,0.547637091810432,0.2,0.402183341964506,0.2,0.0556765337242605,0.2,1,0.736774630113953,0.973582751436359,0.813888888888889,0.978448275862069,232,0.00390625,0.155339805825243,0.765957446808511,232,-208.139781488341,3
60173ba4df028898aa20838a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60173ba4df028898aa20838a_T1_2024-07-13_23h04.53.419.csv,0.59087071521559,0.8,0.861230589098978,1,1,0,1.34657760549516,2,7.56330189337951,4,4,0.0622185738286854,0.5,0.538113706400692,0.5,0.151819400361691,0.5,0.272903445407211,0.2,0.192775986273667,0.2,0.22339718943416,0.2,1,0.433785152175601,0.844068917236237,0.6,0.929411764705882,85,0.219178082191781,0.485714285714286,0.388888888888889,85,-389.426925631595,3
6018a5c0e1600b187ccb8693,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6018a5c0e1600b187ccb8693_T2_2024-06-12_11h51.22.982.csv,0.569115676844265,0.8,2.79615626089851,1,1,0,0.912124546448065,2,1.56850786888711,4,4,0.160344903530586,0.5,0.439642608993408,0.5,0.17175966624422,0.5,0.471819468989439,0.2,0.519941729711383,0.2,0.106145658727049,0.2,1,0.663179686063368,0.913607116209493,0.75,0.959016393442623,122,0.0253164556962025,0.385245901639344,0.666666666666667,122,-258.241806222963,3
601a2908d4210b238f755fed,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_601a2908d4210b238f755fed_T2_2024-06-11_17h08.29.921.csv,0.60889844970871,0.8,1.9396968819372,1,1,0,1.13896260492655,2,1.69520497243428,4,4,0.150529900288865,0.5,0.386909919458639,0.5,0.192059242452722,0.5,0.40589207356685,0.2,0.310244995916208,0.2,0.143567277730994,0.2,1,0.52076488260581,0.912577560911125,0.638888888888889,0.969512195121951,164,0.0582959641255605,0.183823529411765,0.58974358974359,164,-341.271962054203,3
601c6342141cd277e220c083,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_601c6342141cd277e220c083_T2_2024-07-26_09h24.40.353.csv,0.753378309475561,0.8,0.409108791215184,1,1,0,1.14782650128785,2,12.652949430724,4,4,0.182679801682407,0.5,0.285082572152818,0.5,0.294504487495518,0.5,0.223603704856549,0.2,0.171921393092152,0.2,0.0970561386878048,0.2,1,0.464890095192897,0.844491786628661,0.572222222222222,0.938461538461538,65,0.325581395348837,0.340277777777778,0.3125,65,-361.506049019273,3
601ee216235cb139ff0a631f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_601ee216235cb139ff0a631f_T2_2024-07-15_01h11.43.580.csv,0.556758372873288,0.8,1.65109888806573,1,1,0,0.711696635960303,2,4.84757508461021,4,4,0.182109925916869,0.5,0.524628169757747,0.5,0.187370822938794,0.5,0.638186821610093,0.2,0.219823094387995,0.2,0.179679219792874,0.2,1,0.643166295535278,0.890037634915206,0.752777777777778,1,40,0.0333333333333333,0.38255033557047,0.454545454545455,40,-253.284879974167,3
6025b3681ff1521a3369dffe,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6025b3681ff1521a3369dffe_T1_2024-05-19_12h14.24.212.csv,0.564842902027019,0.8,2.16122251317289,1,1,0,1.09500078857037,2,0.462930361950609,4,4,0.172405896245427,0.5,0.425633045901057,0.5,0.114105301923154,0.5,0.444064134515183,0.2,0.304300759082958,0.2,0.197441875536086,0.2,1,0.661353798951109,0.857806823102612,0.794444444444444,0.898373983739837,246,0.0509803921568627,0.153846153846154,0.931818181818182,246,-304.555853118398,3
602e763eef81ce9e57528e1e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_602e763eef81ce9e57528e1e_T2_2024-07-19_23h44.04.247.csv,0.298451140992028,0.8,1.20019019025583,1,1,0,1.02606804253373,2,7.91814724586262,4,4,0.0634069587057288,0.5,0.5,0.5,0.5,0.5,0.330322032557071,0.2,0.2,0.2,0.2,0.2,1,0.573839248756698,NA,0.661111111111111,NA,0,0.222857142857143,0.429347826086957,NA,0,-244.648535819438,3
6032aa14166df72d4c8a331f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6032aa14166df72d4c8a331f_T2_2024-06-10_21h52.08.826.csv,0.664321688515558,0.8,1.27483247429543,1,1,0,1.53950215771161,2,3.81010020060984,4,4,0.18662680343631,0.5,0.255383804857256,0.5,0.334050447624776,0.5,0.626467436490295,0.2,0.248739038184576,0.2,0.119790324138185,0.2,1,0.548509909940472,0.953526382907015,0.619444444444444,1,86,0.125,0.141732283464567,0.0588235294117647,86,-304.259459178215,3
60370cc8e1feab5ce84685ef,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60370cc8e1feab5ce84685ef_T1_2024-05-21_13h35.57.958.csv,0.60242497838857,0.8,1.19063363774113,1,1,0,1.22905990404787,2,12.1121143023384,4,4,0.0783796358873916,0.5,0.556094101997112,0.5,0.563869343588128,0.5,0.460452520897155,0.2,0.138647627976804,0.2,0.157704422806845,0.2,1,0.679955601706544,0.96007148712735,0.786111111111111,1,12,0.0297029702970297,0.522292993630573,0,12,-213.514954331093,3
603c92ad5ed1c29cf04476ca,1,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_603c92ad5ed1c29cf04476ca_T1_2024-05-07_12h40.31.951.csv,0.519975764679623,0.8,1.3687175465252,1,1,0,0.947861291789502,2,8.03618401019761,4,4,0.0674206125254696,0.5,0.576848856657354,0.5,0.201965687434774,0.5,0.426232282371984,0.2,0.299114602134256,0.2,0.194907558723382,0.2,1,0.637326912163173,0.828036571762123,0.747222222222222,0.909090909090909,22,0.105263157894737,0.526666666666667,0.333333333333333,22,-245.508636988826,3
604011377e5b121dc3267a3e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_604011377e5b121dc3267a3e_T1_2024-05-07_10h18.16.195.csv,0.847214802488801,0.8,0.172470785326245,1,1,0,1.44517981759331,2,0.925825452467903,4,4,0.286564027378155,0.5,0.651062720196876,0.5,0.17555468461819,0.5,0.313071102083964,0.2,0.172479032080744,0.2,0.42107644097414,0.2,1,0.35508153865253,0.503611618211173,0.558333333333333,0.504807692307692,208,0.363636363636364,0.0437158469945355,0.53125,208,-543.811457623495,3
6051443969acb1800712d081,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6051443969acb1800712d081_T1_2024-07-24_15h55.21.189.csv,0.618501760644622,0.8,2.16373460983238,1,1,0,1.4169102178079,2,1.98111575349839,4,4,0.0769574150286343,0.5,0.378731435363533,0.5,0.0918006081716052,0.5,0.364112875483783,0.2,0.546286153154366,0.2,0.0618901340169465,0.2,1,0.690419982240362,0.979775923245962,0.791666666666667,0.991416309012876,233,0.102766798418972,0.245283018867925,0.862745098039216,233,-240.958988651807,3
6052961c99d0779f4f953050,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6052961c99d0779f4f953050_T1_2024-05-22_20h53.29.698.csv,0.559954918920001,0.8,2.61967407100709,1,1,0,1.51105815114146,2,3.28944807360807,4,4,0.0635548249672798,0.5,0.465306076933372,0.5,0.196133970847772,0.5,0.464439740328271,0.2,0.437714710752433,0.2,0.146667496660661,0.2,1,0.633626711788343,0.947821739624144,0.727777777777778,0.97345132743362806,113,0.0786026200873362,0.376923076923077,0.565217391304348,113,-268.489649314699,3
605de3af48d7a575adb95b09,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_605de3af48d7a575adb95b09_T1_2024-07-13_20h05.37.464.csv,0.582965994934371,0.8,1.92528839631956,1,1,0,1.04460154335686,2,3.09880486028069,4,4,0.0526741064005742,0.5,0.505028709946489,0.5,0.0716888623559215,0.5,0.512070648239468,0.2,0.518391846864668,0.2,0.195428925666295,0.2,1,0.550121392910031,0.936255797323016,0.647222222222222,0.971910112359551,178,0.180952380952381,0.241610738255034,0.814814814814815,178,-338.089721614345,3
606340ca7faac7025f31dd57,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_606340ca7faac7025f31dd57_T2_2024-07-29_00h12.53.486.csv,0.599997833368026,0.8,1.52451940127091,1,1,0,1.34713471323726,2,3.57047316659045,4,4,0.0619753492972447,0.5,0.46990233417249,0.5,0.0962002995818255,0.5,0.293966614685664,0.2,0.45351597455031,0.2,0.200926618263625,0.2,1,0.513098431428682,0.922192870108969,0.625,0.958333333333333,168,0.117117117117117,0.357664233576642,0.763157894736842,168,-354.089857251889,3
606a3cf263a18869ac8ee0ed,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_606a3cf263a18869ac8ee0ed_T2_2024-06-26_16h05.29.781.csv,0.314401153730433,0.8,1.23839262279446,1,1,0,1.3124391374111,2,8.11857496340169,4,4,0.034338456063641,0.5,0.5,0.5,0.5,0.5,0.46895835505349,0.2,0.2,0.2,0.2,0.2,1,0.523138492069549,NA,0.588888888888889,NA,0,0.449197860962567,0.337209302325581,NA,0,-268.277877154382,3
60774dd4c93ddbfb673deee1,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60774dd4c93ddbfb673deee1_T2_2024-07-16_13h59.35.745.csv,0.434483212133596,0.8,0.712269820606119,1,1,0,0.820268713508104,2,13.0159636448922,4,4,0.182542299471578,0.5,0.541399850353634,0.5,0.243265855752596,0.5,0.0320953200243021,0.2,0.329880484786831,0.2,0.192039520922764,0.2,1,0.706638093658558,0.601322993420743,0.794444444444444,0.727272727272727,11,0.0142857142857143,0.758389261744966,1,11,-208.885452283667,3
607778a26ff3de83125f50c5,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_607778a26ff3de83125f50c5_T1_2024-05-07_22h11.51.376.csv,0.561702216562305,0.8,2.03322541804783,1,1,0,1.30216689057989,2,0.686942171975299,4,4,0.264394707818419,0.5,0.329809147998304,0.5,0.135723776956048,0.5,0.538105543818304,0.2,0.233446544945572,0.2,0.15557898746373,0.2,1,0.625987827289186,0.842436640043724,0.736111111111111,0.894409937888199,161,0.0281124497991968,0.2,0.766666666666667,161,-299.721288100494,3
607cbf385d3202721e3f719f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_607cbf385d3202721e3f719f_T2_2024-06-17_12h18.04.048.csv,0.580553627743655,0.8,1.31112493798308,1,1,0,2.35744577475003,2,8.1854106868723,4,4,0.0890417379356528,0.5,0.297728542554918,0.5,0.231099807887247,0.5,0.425773098018779,0.2,0.331538579312305,0.2,0.172301444238057,0.2,1,0.658723582951832,0.945019554348461,0.777777777777778,0.975609756097561,41,0.100961538461538,0.43046357615894,0.285714285714286,41,-243.176905191512,3
607eafaf008af56a5a3ba462,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_607eafaf008af56a5a3ba462_T1_2024-05-19_04h27.38.806.csv,0.400406936958891,0.8,0.795322208996736,1,1,0,1.89700881889416,2,5.86716930451364,4,4,0.487705706833447,0.5,0.817560277276936,0.5,0.579313680165557,0.5,0.639466680984798,0.2,0.290832118824879,0.2,0.194328400374541,0.2,1,0.72394368315491,0.634692625171038,0.852777777777778,0.619047619047619,21,0.0606060606060606,0.173913043478261,0.2,21,-210.226212260228,3
6091e1be3df7254e526f7168,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6091e1be3df7254e526f7168_T1_2024-05-18_14h25.21.349.csv,0.561144898434406,0.8,1.33174858340157,1,1,0,1.23593423880029,2,1.96128387527195,4,4,0.0794209720406784,0.5,0.55841763530147,0.5,0.0803401335073856,0.5,0.251454605505901,0.2,0.408015232348238,0.2,0.219764026459987,0.2,1,0.502221777770773,0.827439247975877,0.636111111111111,0.897959183673469,196,0.136363636363636,0.381294964028777,0.818181818181818,196,-392.844523908995,3
60a7eb63dab0406a75e79293,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60a7eb63dab0406a75e79293_T2_2024-06-25_02h23.12.374.csv,0.444497401085741,0.8,1.55959878750879,1,1,0,0.646510727096949,2,6.92663339929195,4,4,0.00879220394100493,0.5,0.76137502655903,0.5,0.139571704297042,0.5,0.22081707669963,0.2,0.208349266623173,0.2,0.199979776905261,0.2,1,0.486778670658615,0.576093601395736,0.5,0.6,5,0,0.983050847457627,0.75,5,-311.542812947573,3
