id,has_practice_effects,file,posterior_p_a,prior_p_a,posterior_inv_temp,prior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,prior_Rsensitivity,posterior_reward_value,prior_reward_value,fixed_l_loss_value,posterior_eta_d,prior_eta_d,posterior_eta_a,prior_eta_a,posterior_omega_d,prior_omega_d,posterior_omega_a_posi,prior_omega_a_posi,posterior_omega_a_nega,prior_omega_a_nega,fixed_lamgda,avg_act_prob_time1,avg_act_prob_time2,avg_model_acc_time1,avg_model_acc_time2,times_chosen_advisor,percent_win_choose_other,percent_lose_choose_same,percent_choose_advisor_after_bad_advice,time_advisor_chosen,F,modelAIorRL
53b98f20fdf99b472f4700e4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_53b98f20fdf99b472f4700e4_T2_2024-06-20_12h12.34.621.csv,0.608639099189523,0.8,3.85861617852769,1,1,0,1.51184602190657,2,0.954892594175584,4,4,0.0768799789641842,0.5,0.140856638403028,0.5,0.558607283239291,0.2,0.193920940462821,0.2,0.031734368585687,0.2,1,0.689081038692402,0.963599441346895,0.777777777777778,0.973684210526316,190,0.02,0.44954128440367,0.794871794871795,190,-241.541639061878,3
558fa9dffdf99b7ce2924662,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_558fa9dffdf99b7ce2924662_T1_2024-07-13_17h11.33.221.csv,0.663713971948173,0.8,1.10602896549162,1,1,0,0.751571752687789,2,10.1320459942699,4,4,0.129753469630285,0.5,0.313636393014829,0.5,0.217342628151708,0.2,0.253165877094772,0.2,0.161401676517245,0.2,1,0.698683301857762,0.911653419622422,0.791666666666667,0.96,25,0.0745614035087719,0.557251908396947,0.166666666666667,25,-213.08211637986,3
5590a34cfdf99b729d4f69dc,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5590a34cfdf99b729d4f69dc_T1_2024-05-08_19h14.58.345.csv,0.567094642493966,0.8,0.49214255947354,1,1,0,0.722362644953901,2,15.3297996900828,4,4,0.343262234035748,0.5,0.440827472436282,0.5,0.514941785168168,0.2,0.262979210514521,0.2,0.134510603477606,0.2,1,0.674401428466026,0.701685195265253,0.788888888888889,1,16,0.0509259259259259,0.377622377622378,0.25,16,-232.83265079834,3
5596a991fdf99b2d1e834690,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5596a991fdf99b2d1e834690_T1_2024-05-18_18h56.17.515.csv,0.383464936231985,0.8,2.29696544851729,1,1,0,0.620858723326023,2,0.879126678091231,4,4,0.375773745236143,0.5,0.552847607951074,0.5,0.61038624640189,0.2,0.223578691485083,0.2,0.317384099345272,0.2,1,0.690414659212383,0.645407434279581,0.802777777777778,0.666666666666667,39,0.0137614678899083,0.269503546099291,0.333333333333333,39,-240.225206010619,3
55bcd160fdf99b1c4e4ae632,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_55bcd160fdf99b1c4e4ae632_T1_2024-05-08_07h47.30.203.csv,0.566487194244785,0.8,3.66493445473484,1,1,0,1.60424967663586,2,1.52817947098867,4,4,0.0785078736731466,0.5,0.115661833427906,0.5,0.495838426435449,0.2,0.398330968928115,0.2,0.0670369343129577,0.2,1,0.672775594482821,0.930696321822306,0.769444444444444,0.964285714285714,84,0.0131004366812227,0.507692307692308,0.826086956521739,84,-249.444422067139,3
55cc7cfb74297e0005235c27,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_55cc7cfb74297e0005235c27_T2_2024-06-11_09h39.26.712.csv,0.624191579827335,0.8,3.3687109946041,1,1,0,1.19578493634198,2,0.710606143152876,4,4,0.116049209446177,0.5,0.166653338861762,0.5,0.55821757529108,0.2,0.195064737071396,0.2,0.106171275284553,0.2,1,0.645166969335335,0.965430884160116,0.766666666666667,0.985645933014354,209,0.0411522633744856,0.112068965517241,0.630434782608696,209,-268.436657093417,3
55eb04337480920010aa9e0d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_55eb04337480920010aa9e0d_T2_2024-06-21_08h40.47.183.csv,0.591986200110839,0.8,4.23678878606777,1,1,0,1.4952733432551,2,1.60593907876365,4,4,0.0619391340465293,0.5,0.0834073660592466,0.5,0.222787638739745,0.2,0.105192854194226,0.2,0.0415958994432684,0.2,1,0.67848573983775,0.978298144819393,0.783333333333333,0.987654320987654,81,0.0643776824034335,0.515873015873016,0.466666666666667,81,-240.305870729107,3
562c2ff0733ea000111630df,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_562c2ff0733ea000111630df_T1_2024-05-21_21h01.03.413.csv,0.566450889161916,0.8,5.77798873699715,1,1,0,1.24303151864874,2,0.257751322764149,4,4,0.0659707098452314,0.5,0.0757509671139031,0.5,0.418434248771101,0.2,0.473174837815119,0.2,0.0232170375246449,0.2,1,0.689324412069619,0.923028050159774,0.811111111111111,0.942857142857143,210,0.0254237288135593,0.32520325203252,0.875,210,-275.477105707479,3
562eb896733ea000051638c6,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_562eb896733ea000051638c6_T2_2024-06-12_20h24.55.599.csv,0.647582265320333,0.8,2.9355961565165,1,1,0,0.85925911327527,2,2.78445807561955,4,4,0.0978617664320138,0.5,0.0904858599417454,0.5,0.292532054293966,0.2,0.30942509019938,0.2,0.0568310774694099,0.2,1,0.585493197961777,0.982590332024212,0.666666666666667,1,74,0.0229357798165138,0.553191489361702,0.84,74,-287.18505534309,3
5658000ca9872d0011e1ba26,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5658000ca9872d0011e1ba26_T2_2024-06-21_10h14.17.416.csv,0.605236244446312,0.8,2.94126220001735,1,1,0,1.16739819252213,2,0.301085850034195,4,4,0.120033547266406,0.5,0.147772072693728,0.5,0.437204966812844,0.2,0.20766700773219,0.2,0.314317637995195,0.2,1,0.620631462070429,0.906251346936599,0.766666666666667,0.930041152263374,243,0.0348837209302326,0.118811881188119,0.816326530612245,243,-310.58592634534,3
565bff58c121fe0005fc390d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_565bff58c121fe0005fc390d_T1_2024-06-05_18h02.19.834.csv,0.535536293832356,0.8,3.88908390213567,1,1,0,1.14808688543248,2,1.00416098085271,4,4,0.0789830294730382,0.5,0.152267215919271,0.5,0.467059922340481,0.2,0.407253006646786,0.2,0.0931482611923142,0.2,1,0.606161734190011,0.891440251680578,0.741666666666667,0.926229508196721,122,0.0657894736842105,0.290076335877863,0.791666666666667,122,-297.732480450079,3
56780a5a89319e0011644cb4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56780a5a89319e0011644cb4_T1_2024-05-18_13h28.25.633.csv,0.278967855635573,0.8,0.361276265472547,1,1,0,0.788611323917902,2,15.4436901260072,4,4,0.296627973706401,0.5,0.3366431542621,0.5,0.0281114292637096,0.2,0.24647862833348,0.2,0.180976226970198,0.2,1,0.63374366194106,0.236593336178982,0.722222222222222,0.111111111111111,9,0.0423280423280423,0.611764705882353,0.6,9,-256.241962192323,3
567dd32b4f0ef30006dbb718,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_567dd32b4f0ef30006dbb718_T1_2024-05-08_18h14.49.126.csv,0.572745681784911,0.8,3.38416786313016,1,1,0,1.0938853716902,2,0.555561048617287,4,4,0.147619459466842,0.5,0.204295105228864,0.5,0.559602126877319,0.2,0.132431925283503,0.2,0.173082548509636,0.2,1,0.655144490075306,0.938344928784296,0.763888888888889,0.961783439490446,157,0.00790513833992095,0.283018867924528,0.741935483870968,157,-255.484138578927,3
5685850c333cbd000d4e042f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5685850c333cbd000d4e042f_T2_2024-06-12_11h23.31.372.csv,0.559558651166414,0.8,4.97466714611379,1,1,0,1.06849950995715,2,1.04865478041331,4,4,0.0615187045842036,0.5,0.133803075332243,0.5,0.423169725194356,0.2,0.328962102818336,0.2,0.0448183049044416,0.2,1,0.693608583276014,0.964187523032735,0.794444444444444,0.974789915966387,119,0.0493827160493827,0.508620689655172,0.68,119,-234.991160682416,3
568d0641b5a2c2000cb657d0,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_568d0641b5a2c2000cb657d0_T2_2024-07-30_10h18.26.647.csv,0.615215213500786,0.8,2.76454579978077,1,1,0,1.43852848628804,2,0.442235202448617,4,4,0.109619474121646,0.5,0.148063243399241,0.5,0.465177626119815,0.2,0.408468260246436,0.2,0.0636561380264002,0.2,1,0.575154315247319,0.929435087994804,0.683333333333333,0.964646464646465,198,0.0493827160493827,0.241379310344828,0.595238095238095,198,-320.287561749862,3
5694e7b5e0c800000b5a3841,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5694e7b5e0c800000b5a3841_T1_2024-05-18_15h29.08.146.csv,0.539350850571985,0.8,6.68141855996142,1,1,0,1.42696687546926,2,0.574441357579436,4,4,0.067952543399711,0.5,0.106581733279053,0.5,0.223119782208501,0.2,0.331730056944359,0.2,0.063352293710818,0.2,1,0.742136080218312,0.964340979821202,0.827777777777778,0.98780487804878,164,0.00869565217391304,0.48062015503876,0.756756756756757,164,-212.446878495098,3
56b72c28f2fc70000c32fb37,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56b72c28f2fc70000c32fb37_T1_2024-05-18_23h22.33.370.csv,0.662145203635998,0.8,2.67873910451912,1,1,0,1.58857006292568,2,0.397775191505485,4,4,0.100009262429082,0.5,0.109347104269571,0.5,0.154234469674982,0.2,0.141839381061818,0.2,0.0569566984123132,0.2,1,0.599142547937489,0.9385536153555,0.708333333333333,0.949308755760369,217,0,0.3,0.888888888888889,217,-299.760204725053,3
56e225c2ec0fdd000641e72d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56e225c2ec0fdd000641e72d_T2_2024-06-20_23h23.44.100.csv,0.697498630015107,0.8,0.667671500198445,1,1,0,1.3851680497945,2,4.0638029012969,4,4,0.474179259443342,0.5,0.501550833534408,0.5,0.486132341973916,0.2,0.323694765298154,0.2,0.123272184354819,0.2,1,0.522923042821286,0.796397560236976,0.619444444444444,0.919540229885057,87,0.0737327188940092,0.197183098591549,0.272727272727273,87,-337.082385306509,3
56e8bf5a870a8e000b4a8d6e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56e8bf5a870a8e000b4a8d6e_T1_2024-04-04_13h13.34.155.csv,0.647832083123323,0.8,2.02605117557839,1,1,0,1.33063778292268,2,0.738351849120799,4,4,0.217809728329582,0.5,0.150034307823069,0.5,0.153375545426115,0.2,0.214043280103277,0.2,0.153423317733733,0.2,1,0.539259296957064,0.864279766698092,0.636111111111111,0.909090909090909,154,0.00458715596330275,0.276595744680851,0.695652173913043,154,-330.638967250278,3
56ec9fa4f9ffc4000ac1941b,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56ec9fa4f9ffc4000ac1941b_T2_2024-06-20_16h41.00.309.csv,0.623336854881736,0.8,4.18111307215367,1,1,0,1.07358863657455,2,0.256684393327675,4,4,0.112693991225379,0.5,0.163739704444825,0.5,0.563679192620626,0.2,0.226453025951452,0.2,0.116363336595061,0.2,1,0.738702757358666,0.95665488216575,0.838888888888889,0.965250965250965,259,0.00387596899224806,0.108910891089109,0.767857142857143,259,-225.892610652137,3
56f9364e895094000c8f4967,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56f9364e895094000c8f4967_T2_2024-06-22_17h07.12.684.csv,0.248820175249409,0.8,1.05926719652696,1,1,0,2.8915794518184,2,6.1408306240297,4,4,0.0808704194220994,0.5,0.5,0.5,0.0927022030748273,0.2,0.2,0.2,0.2,0.2,1,0.690523184015613,NA,0.775,NA,0,0.0104712041884817,0.595238095238095,NA,0,-191.782652994107,3
570f018053cc8f000f8d4bbb,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_570f018053cc8f000f8d4bbb_T1_2024-05-20_16h37.31.638.csv,0.539638053469338,0.8,6.23121053974754,1,1,0,0.959670786833786,2,1.39161459329208,4,4,0.0362876239846598,0.5,0.104685421781606,0.5,0.258807708243322,0.2,0.261785646720554,0.2,0.174631443619327,0.2,1,0.61115626981185,0.951745644903674,0.727777777777778,0.988372093023256,86,0.12962962962963,0.475524475524476,0.80952380952381,86,-284.336053824813,3
5769a352f48c3b00016737f9,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5769a352f48c3b00016737f9_T2_2024-06-27_16h56.48.856.csv,0.590093802097825,0.8,3.84302109840717,1,1,0,0.955602786636712,2,3.12535936335782,4,4,0.0634399832009529,0.5,0.369454140568571,0.5,0.576659181955449,0.2,0.355583242213166,0.2,0.0625433912478856,0.2,1,0.725934329690094,0.996573031809589,0.825,1,86,0.0333333333333333,0.521008403361345,0.333333333333333,86,-202.122691831934,3
576ad50bc8a90000010d99c8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_576ad50bc8a90000010d99c8_T1_2024-05-07_10h43.57.771.csv,0.648356647722942,0.8,1.47799526098275,1,1,0,1.02524118990901,2,1.08895159285136,4,4,0.166675762359602,0.5,0.2607888681569,0.5,0.195155621342763,0.2,0.129292684106294,0.2,0.0476224075323873,0.2,1,0.451395889502929,0.845073876814927,0.561111111111111,0.919117647058823,136,0.164319248826291,0.267123287671233,0.586206896551724,136,-382.98638710584,3
577599baca706f000190eb48,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_577599baca706f000190eb48_T1_2024-05-21_20h09.57.735.csv,0.879298361545409,0.8,0.380673136304629,1,1,0,1.03934920750973,2,1.66672864605339,4,4,0.276750205550797,0.5,0.235907621203336,0.5,0.271842828099944,0.2,0.157127129275334,0.2,0.186976595440599,0.2,1,0.344502468507362,0.697467931940296,0.377777777777778,0.832214765100671,149,0.181372549019608,0.335483870967742,0.571428571428571,149,-470.67966597283,3
57ad04adddc11d00015bb1c3,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57ad04adddc11d00015bb1c3_T1_2024-04-19_14h45.02.496.csv,0.556221797218252,0.8,3.52854199159231,1,1,0,1.27075239779893,2,1.5124577434316,4,4,0.0267711988113365,0.5,0.156913702785922,0.5,0.494838490638505,0.2,0.453587234091011,0.2,0.136526253210592,0.2,1,0.524881254437534,0.930602771888229,0.633333333333333,0.980519480519481,154,0.13963963963964,0.423357664233577,0.757575757575758,154,-348.775887813569,3
57b771677bcf1a00013f2ba8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57b771677bcf1a00013f2ba8_T1_2024-04-12_13h04.06.244.csv,0.628814721349921,0.8,3.43949105674972,1,1,0,1.01947741886879,2,0.28083151212622,4,4,0.0798536623930499,0.5,0.111982920975792,0.5,0.303713013413694,0.2,0.339194297327559,0.2,0.0664287277374583,0.2,1,0.64138555509851,0.932375964763856,0.752777777777778,0.948,250,0.0788381742738589,0.144067796610169,0.754385964912281,250,-295.12162081383,3
57d0a0bee3221e00015fe385,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57d0a0bee3221e00015fe385_T2_2024-06-10_14h41.43.408.csv,0.55405876701855294,0.8,1.51076722018085,1,1,0,0.695151339080778,2,10.5976655868156,4,4,0.0601790245471171,0.5,0.321550752353828,0.5,0.123411498291744,0.2,0.217014534393932,0.2,0.19995720412722,0.2,1,0.676368361738427,0.712189649487427,0.766666666666667,0.8,5,0.0364583333333333,0.784431137724551,1,5,-211.169915414706,3
581649f0b434f0000184d2a9,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_581649f0b434f0000184d2a9_T1_2024-05-19_09h46.37.386.csv,0.690021278200176,0.8,1.68463949827827,1,1,0,2.07461335422225,2,0.501036499180752,4,4,0.158852630550328,0.5,0.206616534360535,0.5,0.41877398528831,0.2,0.246889428179286,0.2,0.0164450971693309,0.2,1,0.5808356074048,0.907409164997763,0.713888888888889,0.928934010152284,197,0.0590717299578059,0.204918032786885,0.731707317073171,197,-322.289239212403,3
586371807fbbcd00013972ad,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_586371807fbbcd00013972ad_T1_2024-04-19_16h04.26.759.csv,0.591163717617026,0.8,5.94664282865735,1,1,0,0.656913736897518,2,0.0633757124944796,4,4,0.0254162941165844,0.5,0.0682209704704339,0.5,0.415381499460349,0.2,0.0634298099486322,0.2,0.0319260259308484,0.2,1,0.728686183432155,0.838245831442046,0.85,0.84985835694051,353,0,0.0338983050847458,0.9875,353,-331.853405714546,3
587418895c17910001ea4e75,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_587418895c17910001ea4e75_T1_2024-05-20_18h02.20.540.csv,0.534321056446029,0.8,3.91949488906291,1,1,0,0.957346069290032,2,0.282401376261521,4,4,0.138681589999612,0.5,0.176201245163859,0.5,0.586291483179205,0.2,0.582820775342159,0.2,0.0620559860766623,0.2,1,0.624689384646706,0.837566212788028,0.697222222222222,0.9,140,0.0252100840336134,0.272727272727273,0.777777777777778,140,-305.98294080611703,3
58935d5d4d77be0001689f14,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58935d5d4d77be0001689f14_T2_2024-06-17_11h12.24.054.csv,0.495773166936265,0.8,2.7410828707872,1,1,0,0.532953426959649,2,3.76450436395897,4,4,0.0319013503572389,0.5,0.333109017799279,0.5,0.321066086233008,0.2,0.214553399473951,0.2,0.172238723859584,0.2,1,0.573344328972538,0.755074694582472,0.65,0.6875,16,0.190954773869347,0.65,0.25,16,-273.9710775802,3
58a5d6527cf56d0001f92567,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58a5d6527cf56d0001f92567_T2_2024-06-20_08h15.11.882.csv,0.558504508298834,0.8,3.93572319595917,1,1,0,1.43782747538745,2,1.15255170158661,4,4,0.0441494738744172,0.5,0.10116555624229,0.5,0.135958940263766,0.2,0.230603330092769,0.2,0.0479296924005782,0.2,1,0.519726415752627,0.915449969018716,0.633333333333333,0.957983193277311,119,0.0900473933649289,0.540540540540541,0.78125,119,-345.993166972957,3
58acbfacea3d11000170e99a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58acbfacea3d11000170e99a_T2_2024-07-16_13h04.55.176.csv,0.580111040246911,0.8,2.37417954996518,1,1,0,1.01136142024109,2,0.729759488826267,4,4,0.0823208284222813,0.5,0.127361074286265,0.5,0.572299806930112,0.2,0.366090941604025,0.2,0.202775610944341,0.2,1,0.427123504960334,0.819566233808008,0.5,0.903225806451613,155,0.0555555555555556,0.224,0.818181818181818,155,-420.952859672148,3
58b0d5e700de9e0001863385,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58b0d5e700de9e0001863385_T1_2024-04-11_19h04.10.141.csv,0.562866737677023,0.8,5.35683699265615,1,1,0,1.12331742385645,2,0.187648407872656,4,4,0.0312938894402144,0.5,0.0856016202021378,0.5,0.415974745325781,0.2,0.191827763532267,0.2,0.0207225641093546,0.2,1,0.695413974816672,0.931484110479066,0.780555555555556,0.948529411764706,272,0.189300411522634,0.00862068965517241,0.955223880597015,272,-277.932216595737,3
58d2cb10f5899100018a05b8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58d2cb10f5899100018a05b8_T2_2024-06-20_12h42.34.371.csv,0.58692091679635,0.8,3.15061406496741,1,1,0,1.63634224450787,2,5.23251287027203,4,4,0.101668937371941,0.5,0.213716704845877,0.5,0.444077800922461,0.2,0.352508864788543,0.2,0.210763406870348,0.2,1,0.797915370118051,0.992943315899381,0.872222222222222,1,26,0.0262008733624454,0.5,0.333333333333333,26,-148.598132275775,3
58f90ebc3f4fef000199e2fd,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58f90ebc3f4fef000199e2fd_T1_2024-04-19_15h05.17.762.csv,0.554580450045671,0.8,5.72762317902934,1,1,0,1.16777760452355,2,0.295444305924566,4,4,0.124795107095276,0.5,0.105597707749884,0.5,0.661682559807736,0.2,0.294889102003121,0.2,0.127985528338988,0.2,1,0.652115301212586,0.930551442176797,0.727777777777778,0.955056179775281,178,0,0.296296296296296,0.844444444444444,178,-269.532606523948,3
598fba148380cc00012a3ce7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_598fba148380cc00012a3ce7_T1_2024-05-19_12h55.18.476.csv,0.50442913724462,0.8,1.59115115360857,1,1,0,2.00432989767365,2,2.01565158916489,4,4,0.135509427896287,0.5,0.195631709183031,0.5,0.653929574515895,0.2,0.0785091156822942,0.2,0.154327556467719,0.2,1,0.540807166361415,0.720397072394955,0.708333333333333,0.802816901408451,71,0.0544554455445545,0.464968152866242,0.705882352941177,71,-338.231801519413,3
59948cbdcf1d1700016efa45,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59948cbdcf1d1700016efa45_T2_2024-06-20_13h25.52.375.csv,0.620208002290979,0.8,2.74054867505556,1,1,0,1.34736523712419,2,1.32576582353274,4,4,0.1557435315004,0.5,0.25918236707112,0.5,0.462193757528375,0.2,0.473533678676085,0.2,0.0875612353518046,0.2,1,0.643231522872623,0.941237389697077,0.741666666666667,0.969465648854962,131,0.00425531914893617,0.459677419354839,0.40625,131,-259.86810344779,3
59ae8d282a78fd00010b80e7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59ae8d282a78fd00010b80e7_T2_2024-07-29_20h09.08.197.csv,0.550613746091357,0.8,4.21929245266703,1,1,0,1.16314743437723,2,1.78072169658892,4,4,0.0402456101363554,0.5,0.124595189114293,0.5,0.228744934839416,0.2,0.296914258362736,0.2,0.0782733873800067,0.2,1,0.627083540026755,0.924979381822151,0.730555555555556,0.956521739130435,92,0.0645161290322581,0.605633802816901,0.75,92,-277.836635652134,3
59c0782e5364260001dc4740,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59c0782e5364260001dc4740_T1_2024-05-18_10h59.33.367.csv,0.216263913167193,0.8,0.686559998388551,1,1,0,0.906770742055253,2,8.33035303940694,4,4,0.440484816756098,0.5,0.501827103597698,0.5,0.3651726908203,0.2,0.2,0.2,0.19711295796014,0.2,1,0.734500909337767,0.0458304315278454,0.813888888888889,0,1,0.0469483568075117,0.39041095890411,0,1,-177.79633075296601,3
59dc458f77860e000151240e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59dc458f77860e000151240e_T2_2024-06-10_09h24.47.906.csv,0.612677006688461,0.8,2.41025893397271,1,1,0,1.57593810891708,2,1.09037881009544,4,4,0.105762307666416,0.5,0.168105655271327,0.5,0.555349191847143,0.2,0.223391750333349,0.2,0.0220369317996248,0.2,1,0.584043578269893,0.948721112666066,0.686111111111111,0.975155279503106,161,0.0815450643776824,0.222222222222222,0.702702702702703,161,-306.176163930771,3
59f22a9fd6380600018b2929,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59f22a9fd6380600018b2929_T1_2024-05-07_11h38.41.125.csv,0.667089189887378,0.8,0.636089903424545,1,1,0,1.64715599300489,2,14.1606674035635,4,4,0.31296973139999,0.5,0.392893035807283,0.5,0.492516837520334,0.2,0.355612427597623,0.2,0.170852645482959,0.2,1,0.690564391919722,0.936545728795432,0.777777777777778,1,33,0.0454545454545455,0.330935251798561,0.111111111111111,33,-215.917982936,3
5a348ea750833c0001ee9550,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a348ea750833c0001ee9550_T1_2024-04-20_13h49.47.997.csv,0.528406274988476,0.8,4.16887513291855,1,1,0,1.10878892922916,2,0.356818504891634,4,4,0.0799032255953529,0.5,0.0921041333804799,0.5,0.286131057531987,0.2,0.436633910920654,0.2,0.0383545517211809,0.2,1,0.62590369659688,0.822966095645315,0.75,0.877862595419847,131,0.0560344827586207,0.425196850393701,0.833333333333333,131,-313.287399278096,3
5a443812817d1800018d1179,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a443812817d1800018d1179_T1_2024-05-19_18h49.07.914.csv,0.601974255948234,0.8,3.30897369290853,1,1,0,1.03643700706567,2,0.187310295533615,4,4,0.0460382423437758,0.5,0.0645944624128395,0.5,0.247410897992363,0.2,0.249692452350701,0.2,0.103492586902276,0.2,1,0.600735375447312,0.885494762637005,0.738888888888889,0.914814814814815,270,0.069672131147541,0.165217391304348,0.9,270,-355.195214760244,3
5a5ec79cacc75b00017aa095,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a5ec79cacc75b00017aa095_T1_2024-07-25_02h29.56.847.csv,0.531467859000447,0.8,6.23376425210154,1,1,0,0.877088970595805,2,0.932236918899149,4,4,0.0471294927295577,0.5,0.0923945716958502,0.5,0.273182218910768,0.2,0.386540284391604,0.2,0.0859457634599469,0.2,1,0.679115587489071,0.887089625430404,0.780555555555556,0.949152542372881,59,0.0087719298245614,0.770992366412214,0.823529411764706,59,-251.958453449808,3
5a6eac90d5d4cb0001d6815a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a6eac90d5d4cb0001d6815a_T1_2024-06-04_15h23.17.923.csv,0.593753737735861,0.8,2.49135185229873,1,1,0,1.52267814150687,2,1.54991538712634,4,4,0.0628079862293838,0.5,0.140823743636919,0.5,0.445432471312954,0.2,0.243942603308512,0.2,0.040543429884154,0.2,1,0.528730647175389,0.935757197362973,0.655555555555556,0.97037037037037,135,0.051948051948052,0.3203125,0.586206896551724,135,-337.021851633971,3
5a95a63e4eecca0001dd4cfa,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a95a63e4eecca0001dd4cfa_T2_2024-06-10_13h46.19.362.csv,0.561247253837142,0.8,2.87091101233663,1,1,0,1.60894203104218,2,2.56589769172403,4,4,0.0538173813394787,0.5,0.0995195801588442,0.5,0.497869914390928,0.2,0.259446753509094,0.2,0.269715559951818,0.2,1,0.58333759212561,0.919974018171795,0.733333333333333,0.952941176470588,85,0.0669642857142857,0.355555555555556,0.681818181818182,85,-307.092223881585,3
5a973481f05361000171dd86,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a973481f05361000171dd86_T1_2024-05-07_11h11.45.115.csv,0.529607482057478,0.8,4.36338509615695,1,1,0,1.16809254733703,2,0.484878636405809,4,4,0.0541957587994579,0.5,0.0918908545997653,0.5,0.475115847258783,0.2,0.449488937601398,0.2,0.608573026258014,0.2,1,0.519704177656808,0.794942543232674,0.647222222222222,0.875,168,0.0521327014218009,0.391891891891892,0.692307692307692,168,-394.057532533371,3
5ac53209fa3b4e0001736f22,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5ac53209fa3b4e0001736f22_T1_2024-05-07_10h20.18.245.csv,0.759994188374876,0.8,0.870761096819351,1,1,0,0.532670751379398,2,10.4282758428971,4,4,0.247958174110712,0.5,0.460357934680486,0.5,0.158322689608777,0.2,0.25580842365612,0.2,0.050383632361658,0.2,1,0.679188819115914,0.961708508240278,0.738888888888889,1,39,0.0881057268722467,0.401515151515151,0,39,-222.574780212922,3
5afa19a4f856320001cf920f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5afa19a4f856320001cf920f_T2_2024-06-20_17h01.43.253.csv,0.55124607538233406,0.8,4.28088321621465,1,1,0,4.44083879299758,2,10.1716700738217,4,4,0.0220993916616749,0.5,0.5,0.5,0.0248032879727646,0.2,0.2,0.2,0.2,0.2,1,0.841978943926193,NA,0.911111111111111,NA,0,0.0144230769230769,0.894039735099338,NA,0,-120.581798318972,3
