id,has_practice_effects,file,posterior_p_a,prior_p_a,posterior_inv_temp,prior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,prior_Rsensitivity,posterior_reward_value,prior_reward_value,fixed_l_loss_value,posterior_eta_d,prior_eta_d,posterior_eta_a_win,prior_eta_a_win,posterior_eta_a_loss,prior_eta_a_loss,posterior_omega,prior_omega,fixed_lamgda,avg_act_prob_time1,avg_act_prob_time2,avg_model_acc_time1,avg_model_acc_time2,times_chosen_advisor,percent_win_choose_other,percent_lose_choose_same,percent_choose_advisor_after_bad_advice,time_advisor_chosen,F,modelAIorRL
5f6666e43be0b923d23c8df8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f6666e43be0b923d23c8df8_T1_2024-05-18_16h05.21.280.csv,0.824728008418163,0.8,0.241173481205293,1,1,0,0.670264060474768,2,18.393892073803,4,4,0.581807121112229,0.5,0.412553393972708,0.5,0.770760050938543,0.5,0.112363990114241,0.2,1,0.622111428345532,0.786468024620662,0.677777777777778,1,23,0.0981308411214953,0.351724137931034,0,23,-260.281786981953,3
5f712c16875f0375275c57d5,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f712c16875f0375275c57d5_T1_2024-05-07_10h13.22.117.csv,0.900601379818524,0.8,2.45666873742247,1,1,0,0.875614315768333,2,7.41650214974353,4,4,0.0743238575328242,0.5,0.501956834566777,0.5,0.178681155151859,0.5,0.456459574268694,0.2,1,0.822076859081516,0.963730912059793,0.886111111111111,0.969325153374233,163,0.0131578947368421,0.480916030534351,0.795454545454545,163,-152.359550611758,3
5f765a3c8a6ec010370c9cc1,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f765a3c8a6ec010370c9cc1_T2_2024-06-27_11h55.56.962.csv,0.84713888603324,0.8,0.540620812513049,1,1,0,0.998066759908837,2,14.3310734334253,4,4,0.0952443738877803,0.5,0.65850227981735,0.5,0.167229196263253,0.5,0.318886182573154,0.2,1,0.571314680241718,0.899566144801686,0.683333333333333,0.938775510204082,49,0.0978260869565217,0.508571428571429,0.705882352941177,49,-295.877570713024,3
5f7694edc99f3112b494e122,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f7694edc99f3112b494e122_T1_2024-05-21_11h17.05.415.csv,0.93300471316451,0.8,0.408553251311646,1,1,0,0.813453316493172,2,16.8243975335333,4,4,0.759557850333376,0.5,0.599073288217863,0.5,0.59464548232816,0.5,0.0870532840137682,0.2,1,0.756363313933844,0.836687481090187,0.816666666666667,0.938271604938272,81,0.0045662100456621,0.3,0.0416666666666667,81,-197.114487313365,3
5f81fc9446ee002f681ea5e3,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f81fc9446ee002f681ea5e3_T2_2024-06-10_15h59.03.029.csv,0.892072625329508,0.8,2.67341621420845,1,1,0,0.9691873331533,2,5.53629626116371,4,4,0.0896152959338758,0.5,0.510362818859297,0.5,0.246814311673366,0.5,0.542972946197202,0.2,1,0.774399323017508,0.947729518109054,0.855555555555556,0.975460122699387,163,0.00816326530612245,0.385964912280702,0.517241379310345,163,-183.740393775706,3
5f8b3c348183d30f91832a2b,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f8b3c348183d30f91832a2b_T2_2024-06-07_16h43.18.104.csv,0.846246471584313,0.8,1.02064329707756,1,1,0,1.40062610550588,2,7.62651494060201,4,4,0.240052448576094,0.5,0.626717420369944,0.5,0.161701682526135,0.5,0.5491248239371,0.2,1,0.68609526155799,0.802797422252048,0.752777777777778,0.868686868686869,99,0.0128755364806867,0.30952380952381,0.666666666666667,99,-244.730202526639,3
5f8cbc5c355ea745e6cef2ca,1,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5f8cbc5c355ea745e6cef2ca_T1_2024-05-07_09h30.45.544.csv,0.907163235577828,0.8,0.76032206573238,1,1,0,1.68982960863299,2,8.4360932059759,4,4,0.313298061658284,0.5,0.628795322593907,0.5,0.32645204793878,0.5,0.0480312015215328,0.2,1,0.660432897348671,0.927825779665342,0.755555555555556,0.957446808510638,94,0.0128755364806867,0.333333333333333,0.321428571428571,94,-239.415840658403,3
5fa4c21a04bc5912180291bc,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fa4c21a04bc5912180291bc_T2_2024-06-21_00h36.51.180.csv,0.408963919899726,0.8,0.454272344494138,1,1,0,1.54045731873953,2,24.5598892223602,4,4,0.209890514217908,0.5,0.5,0.5,0.551037897249303,0.5,0.21084730828989,0.2,1,0.828815846891829,0.497359535132476,0.888888888888889,0,1,0.00523560209424084,0.779761904761905,0,1,-127.959870985608,3
5fab34d5e971f1617667232e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fab34d5e971f1617667232e_T1_2024-05-07_12h15.26.641.csv,0.168782290831435,0.8,0.582809544019996,1,1,0,1.80645439594312,2,8.10196244217065,4,4,0.20082518636312,0.5,0.5,0.5,0.524415544403675,0.5,0.0272904130156328,0.2,1,0.689559866994049,0.080540674078739,0.786111111111111,0,1,0.140096618357488,0.342105263157895,0,1,-215.369254210517,3
5fadd628cd4e9e1c42dab969,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fadd628cd4e9e1c42dab969_T2_2024-06-08_16h51.19.024.csv,0.82351121002595,0.8,2.35529774737423,1,1,0,1.24917625725712,2,4.916859063511,4,4,0.0706304613180204,0.5,0.344297293010227,0.5,0.082380442853078,0.5,0.556897689611994,0.2,1,0.700124040916835,0.931920025384845,0.786111111111111,0.969387755102041,196,0.0493827160493827,0.163793103448276,0.804347826086957,196,-245.528004343843,3
5fb7dd473afbb1033b491811,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fb7dd473afbb1033b491811_T2_2024-06-27_17h09.21.663.csv,0.742904942653473,0.8,0.164062593081681,1,1,0,0.562843520606138,2,11.2065198352344,4,4,0.601917303349394,0.5,0.273366952340113,0.5,0.659357320681919,0.5,0.0836565151456528,0.2,1,0.428519677443157,0.573527051540736,0.594444444444444,0.857142857142857,49,0.322916666666667,0.263473053892216,0,49,-392.582722268971,3
5fbd92e32c9c841bb352e09f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fbd92e32c9c841bb352e09f_T2_2024-07-15_13h33.35.343.csv,0.923578562599525,0.8,1.10759850388143,1,1,0,1.12514812896559,2,9.9814862115681091,4,4,0.0990286271803108,0.5,0.481110136879414,0.5,0.157788934315143,0.5,0.570810804332874,0.2,1,0.777161365872699,0.883166953468908,0.869444444444444,0.902985074626866,134,0.0486725663716814,0.56390977443609,0.896551724137931,134,-203.30147553315,3
5fc2a5c0ddfca10169395662,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fc2a5c0ddfca10169395662_T1_2024-05-07_12h45.30.999.csv,0.871683156524928,0.8,2.36954442865973,1,1,0,1.2090035939674,2,4.75592780411387,4,4,0.0438259381523026,0.5,0.227919001078246,0.5,0.0368417644006055,0.5,0.71192025530459,0.2,1,0.948178290689223,0.863370621539013,1,0.897222222222222,360,0,0,1,360,-175.356860170637,3
5fc58cd91b53521031a2d369,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fc58cd91b53521031a2d369_T2_2024-07-22_22h48.54.389.csv,0.645303272983356,0.8,0.917056189209926,1,1,0,0.335160554200426,2,8.61220191692464,4,4,0.0305764806920035,0.5,0.563163761646128,0.5,0.0713135060281975,0.5,0.0612074798717287,0.2,1,0.455384649027217,0.801847101554662,0.544444444444444,0.861702127659574,94,0.396984924623116,0.46875,0.571428571428571,94,-389.181201576614,3
5fd5381b5807b616d910c586,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fd5381b5807b616d910c586_T1_2024-05-18_12h18.49.907.csv,0.823543276727527,0.8,1.03013979936771,1,1,0,1.60840806953394,2,7.03336472989004,4,4,0.0623625773875417,0.5,0.493516031880612,0.5,0.185682618514424,0.5,0.502950733465965,0.2,1,0.44669972993216,0.827641487361365,0.527777777777778,0.954198473282443,131,0.175675675675676,0.240875912408759,0.484848484848485,131,-394.074527888492,3
5fd7782dee03dc08d3f3f491,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fd7782dee03dc08d3f3f491_T2_2024-06-18_04h30.44.822.csv,0.927597695968179,0.8,1.57262559653005,1,1,0,0.823341124179494,2,7.34486158933915,4,4,0.0574933548901215,0.5,0.258253896354526,0.5,0.120142342694951,0.5,0.659658939759013,0.2,1,0.654055655267549,0.88009227130931,0.766666666666667,0.923076923076923,182,0.119815668202765,0.359154929577465,0.95,182,-288.199229366485,3
5fe9ed6604a1df94eca17a24,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5fe9ed6604a1df94eca17a24_T2_2024-06-10_11h20.51.570.csv,0.795650704691537,0.8,1.07209608892834,1,1,0,0.67095963206579,2,7.86083876172089,4,4,0.136941166296842,0.5,0.592747834672034,0.5,0.185288593930311,0.5,0.478627974490564,0.2,1,0.673185582749571,0.822672160816015,0.747222222222222,0.859504132231405,121,0.00462962962962963,0.426573426573427,0.578947368421053,121,-262.333962384374,3
5ffe235ea848b74a3b3ccd07,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5ffe235ea848b74a3b3ccd07_T1_2024-05-07_12h35.37.992.csv,0.902840333493387,0.8,1.98355280651867,1,1,0,1.02649985356547,2,4.09467218459621,4,4,0.0652922035186844,0.5,0.511437054945547,0.5,0.101549567931907,0.5,0.507069483652223,0.2,1,0.610776879341039,0.910672173062044,0.697222222222222,0.982222222222222,225,0.084,0.146788990825688,0.68,225,-309.714020179486,3
60079f45348bb62bdcd363ff,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60079f45348bb62bdcd363ff_T1_2024-05-18_11h39.19.706.csv,0.812733609541614,0.8,1.61099218903681,1,1,0,0.534877861478756,2,4.43968602137349,4,4,0.0369455921983228,0.5,0.325716678786526,0.5,0.0491970730487613,0.5,0.701080108561509,0.2,1,0.609847511433098,0.680520302825444,0.725,0.702898550724638,276,0.132701421800948,0.0810810810810811,0.863636363636364,276,-418.253641475237,3
60147514665c424b4b812e7d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60147514665c424b4b812e7d_T2_2024-06-11_00h42.57.862.csv,0.845026350214802,0.8,2.50154767578341,1,1,0,0.967441327480443,2,4.33161719239564,4,4,0.106765893891413,0.5,0.481661883865844,0.5,0.109120677981535,0.5,0.5705908287562,0.2,1,0.747960444016104,0.922711301316027,0.833333333333333,0.974137931034483,232,0.00390625,0.155339805825243,0.765957446808511,232,-222.267977034313,3
60173ba4df028898aa20838a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60173ba4df028898aa20838a_T1_2024-07-13_23h04.53.419.csv,0.721559229494619,0.8,0.388208403220106,1,1,0,1.3999953359117,2,14.7888078114417,4,4,0.0657925942324024,0.5,0.628006005899573,0.5,0.258301819708004,0.5,0.194762613265438,0.2,1,0.452864667914412,0.75127662192247,0.577777777777778,0.882352941176471,85,0.219178082191781,0.485714285714286,0.388888888888889,85,-386.416558431243,3
6018a5c0e1600b187ccb8693,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6018a5c0e1600b187ccb8693_T2_2024-06-12_11h51.22.982.csv,0.814618999154951,0.8,1.29785943176715,1,1,0,1.4998449390094,2,6.52652151315792,4,4,0.130082748180765,0.5,0.657660599246743,0.5,0.163553379510644,0.5,0.553381550847059,0.2,1,0.66373031160943,0.857965541112407,0.752777777777778,0.918032786885246,122,0.0253164556962025,0.385245901639344,0.666666666666667,122,-259.392724497511,3
601a2908d4210b238f755fed,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_601a2908d4210b238f755fed_T2_2024-06-11_17h08.29.921.csv,0.778013549323891,0.8,1.41634069204401,1,1,0,1.55712920850705,2,5.42790531490478,4,4,0.0865961397127652,0.5,0.461290155467871,0.5,0.139894508027663,0.5,0.340674835566722,0.2,1,0.529537559004806,0.833878756357231,0.638888888888889,0.920731707317073,164,0.0582959641255605,0.183823529411765,0.58974358974359,164,-355.482838140695,3
601c6342141cd277e220c083,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_601c6342141cd277e220c083_T2_2024-07-26_09h24.40.353.csv,0.829004812696039,0.8,0.299730808104301,1,1,0,1.31973405276736,2,11.0478836393983,4,4,0.241967520827948,0.5,0.283787665453738,0.5,0.36130407458829,0.5,0.039548986107805,0.2,1,0.463221227665691,0.739688585002444,0.547222222222222,0.907692307692308,65,0.325581395348837,0.340277777777778,0.3125,65,-372.099388196377,3
601ee216235cb139ff0a631f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_601ee216235cb139ff0a631f_T2_2024-07-15_01h11.43.580.csv,0.568993573336085,0.8,0.275322270753658,1,1,0,0.829172679466463,2,19.2786903002382,4,4,0.508890197143161,0.5,0.714947481038664,0.5,0.314410653789697,0.5,0.353968050613914,0.2,1,0.65577165491422,0.733157569968913,0.730555555555556,0.975,40,0.0333333333333333,0.38255033557047,0.454545454545455,40,-246.799010965547,3
6025b3681ff1521a3369dffe,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6025b3681ff1521a3369dffe_T1_2024-05-19_12h14.24.212.csv,0.859552411779389,0.8,2.17679629484799,1,1,0,1.14657633546432,2,3.90032890395517,4,4,0.0714655193145965,0.5,0.428340484327,0.5,0.0656680700064316,0.5,0.481017939203505,0.2,1,0.699329706942014,0.850559130020729,0.8,0.878048780487805,246,0.0509803921568627,0.153846153846154,0.931818181818182,246,-286.604227566955,3
602e763eef81ce9e57528e1e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_602e763eef81ce9e57528e1e_T2_2024-07-19_23h44.04.247.csv,0.234360028243531,0.8,3.50053477399186,1,1,0,0.759483187267242,2,3.18506108413326,4,4,0.0179912973810573,0.5,0.5,0.5,0.5,0.5,0.0335384172462484,0.2,1,0.55425337722359,NA,0.652777777777778,NA,0,0.222857142857143,0.429347826086957,NA,0,-269.788965300948,3
6032aa14166df72d4c8a331f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6032aa14166df72d4c8a331f_T2_2024-06-10_21h52.08.826.csv,0.672163132317484,0.8,1.40293748061914,1,1,0,0.983304976581025,2,3.6152978462859102,4,4,0.204202999237287,0.5,0.414293690747811,0.5,0.35539757503255,0.5,0.572789821537677,0.2,1,0.529555709362593,0.665414036848554,0.586111111111111,0.837209302325581,86,0.125,0.141732283464567,0.0588235294117647,86,-343.721072743333,3
60370cc8e1feab5ce84685ef,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60370cc8e1feab5ce84685ef_T1_2024-05-21_13h35.57.958.csv,0.562510474775262,0.8,0.169574903568355,1,1,0,0.932711447665576,2,34.7586220818185,4,4,0.504916067495314,0.5,0.634805338123414,0.5,0.635895831415358,0.5,0.18871189749106,0.2,1,0.705943657758569,0.671227986687605,0.786111111111111,1,12,0.0297029702970297,0.522292993630573,0,12,-213.340970003691,3
603c92ad5ed1c29cf04476ca,1,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_603c92ad5ed1c29cf04476ca_T1_2024-05-07_12h40.31.951.csv,0.623795711078984,0.8,0.319157234908907,1,1,0,0.806683912844506,2,17.1022670846081,4,4,0.166127978139751,0.5,0.548441304134059,0.5,0.366721560956002,0.5,0.28790140123964,0.2,1,0.611921053908105,0.763614833619121,0.727777777777778,0.909090909090909,22,0.105263157894737,0.526666666666667,0.333333333333333,22,-270.196411943498,3
604011377e5b121dc3267a3e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_604011377e5b121dc3267a3e_T1_2024-05-07_10h18.16.195.csv,0.584494420162423,0.8,1.06283162797451,1,1,0,0.922656899187966,2,0.196857807252882,4,4,0.422820039703065,0.5,0.594279807092158,0.5,0.0907396562571036,0.5,0.615028537819743,0.2,1,0.411290156212799,0.497560083272066,0.480555555555556,0.485576923076923,208,0.363636363636364,0.0437158469945355,0.53125,208,-517.634287660767,3
6051443969acb1800712d081,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6051443969acb1800712d081_T1_2024-07-24_15h55.21.189.csv,0.911146693728553,0.8,2.15186976054839,1,1,0,1.02950046333774,2,5.19381750347177,4,4,0.0489361546702359,0.5,0.287279273255811,0.5,0.0841609329123185,0.5,0.494593874831831,0.2,1,0.728801848125157,0.947685736495266,0.802777777777778,0.987124463519313,233,0.102766798418972,0.245283018867925,0.862745098039216,233,-230.226750309417,3
6052961c99d0779f4f953050,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6052961c99d0779f4f953050_T1_2024-05-22_20h53.29.698.csv,0.854300717801122,0.8,1.96374070873371,1,1,0,1.50757387343046,2,7.10287564834097,4,4,0.0548668769830214,0.5,0.374804218979376,0.5,0.225131127609589,0.5,0.505511552087076,0.2,1,0.637863414526033,0.95114878785721,0.752777777777778,0.964601769911504,113,0.0786026200873362,0.376923076923077,0.565217391304348,113,-263.674738476435,3
605de3af48d7a575adb95b09,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_605de3af48d7a575adb95b09_T1_2024-07-13_20h05.37.464.csv,0.853180543993698,0.8,0.831070471145928,1,1,0,2.45882662474399,2,10.787941072453,4,4,0.0453748097971134,0.5,0.426423932192843,0.5,0.0862907210091915,0.5,0.434989253147534,0.2,1,0.567773688915254,0.883330306053858,0.65,0.938202247191011,178,0.180952380952381,0.241610738255034,0.814814814814815,178,-334.674398964202,3
606340ca7faac7025f31dd57,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_606340ca7faac7025f31dd57_T2_2024-07-29_00h12.53.486.csv,0.878917074168511,0.8,0.9614411394181,1,1,0,1.09506141682866,2,7.67411749069372,4,4,0.0650584110553743,0.5,0.535636798836166,0.5,0.116690835690006,0.5,0.417686003774736,0.2,1,0.525311921268828,0.859979875161049,0.641666666666667,0.94047619047619,168,0.117117117117117,0.357664233576642,0.763157894736842,168,-358.123437425309,3
606a3cf263a18869ac8ee0ed,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_606a3cf263a18869ac8ee0ed_T2_2024-06-26_16h05.29.781.csv,0.233070320737468,0.8,2.72085209095759,1,1,0,1.34128793046072,2,3.50655652914796,4,4,0.00924069508207055,0.5,0.5,0.5,0.5,0.5,0.0268528889659975,0.2,1,0.51530709319565,NA,0.591666666666667,NA,0,0.449197860962567,0.337209302325581,NA,0,-290.290288848098,3
60774dd4c93ddbfb673deee1,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60774dd4c93ddbfb673deee1_T2_2024-07-16_13h59.35.745.csv,0.661453212691382,0.8,0.352416275124756,1,1,0,0.635689940988504,2,25.200108811065,4,4,0.281618941064982,0.5,0.554918115328283,0.5,0.308136041911474,0.5,0.484567037743783,0.2,1,0.796484985738695,0.691822427244294,0.869444444444444,0.818181818181818,11,0.0142857142857143,0.758389261744966,1,11,-154.373895315475,3
607778a26ff3de83125f50c5,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_607778a26ff3de83125f50c5_T1_2024-05-07_22h11.51.376.csv,0.814671515850453,0.8,1.49018900025566,1,1,0,1.0837736807707,2,4.18826370401321,4,4,0.14427509518585,0.5,0.60677406994149,0.5,0.0902062970164615,0.5,0.466910914112714,0.2,1,0.594872401154205,0.795798484000726,0.722222222222222,0.863354037267081,161,0.0281124497991968,0.2,0.766666666666667,161,-324.57223510154,3
607cbf385d3202721e3f719f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_607cbf385d3202721e3f719f_T2_2024-06-17_12h18.04.048.csv,0.833104193927899,0.8,0.600958431996227,1,1,0,1.13405372166496,2,11.4665007008903,4,4,0.160716561282018,0.5,0.493205099920391,0.5,0.432326007690267,0.5,0.349951231761882,0.2,1,0.636439706934093,0.85247548736519,0.75,0.975609756097561,41,0.100961538461538,0.43046357615894,0.285714285714286,41,-257.800267557739,3
607eafaf008af56a5a3ba462,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_607eafaf008af56a5a3ba462_T1_2024-05-19_04h27.38.806.csv,0.611501807274664,0.8,0.418786942570699,1,1,0,1.28335451506528,2,9.44707352737672,4,4,0.648053531956351,0.5,0.764504374055005,0.5,0.565433277138072,0.5,0.643996619164045,0.2,1,0.615412354098997,0.712464512124553,0.613888888888889,0.952380952380952,21,0.0606060606060606,0.173913043478261,0.2,21,-265.691484105651,3
6091e1be3df7254e526f7168,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6091e1be3df7254e526f7168_T1_2024-05-18_14h25.21.349.csv,0.92019729496023706,0.8,1.07874225640449,1,1,0,1.09828043853885,2,6.97494445163326,4,4,0.0621603745197404,0.5,0.393413715776021,0.5,0.0857543954458166,0.5,0.353261241536591,0.2,1,0.538478790401597,0.836988064688499,0.675,0.887755102040816,196,0.136363636363636,0.381294964028777,0.818181818181818,196,-369.094418299226,3
60a7eb63dab0406a75e79293,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60a7eb63dab0406a75e79293_T2_2024-06-25_02h23.12.374.csv,0.85225033735622,0.8,1.30276564767597,1,1,0,0.905363634081404,2,30.793921334134,4,4,0.0923502917764696,0.5,0.541624426251138,0.5,0.207239475746387,0.5,0.362210607132353,0.2,1,0.972743105916213,0.999965564021611,0.994444444444444,1,5,0,0.983050847457627,0.75,5,-35.9614418361995,3
60b49cb1dc5470789edd23fe,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60b49cb1dc5470789edd23fe_T1_2024-05-07_11h21.21.601.csv,0.289346661789832,0.8,1.28614378444453,1,1,0,0.89353569907908,2,6.50777006492091,4,4,0.0128301598955876,0.5,0.625333175375147,0.5,0.355304473956043,0.5,0.0252040781202598,0.2,1,0.500334773450851,0.284358442797801,0.552777777777778,0.333333333333333,3,0.518324607329843,0.119047619047619,0.5,3,-308.238888128629,3
60be3a1699ecb058103a2292,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60be3a1699ecb058103a2292_T1_2024-04-12_11h35.00.614.csv,0.881580724619493,0.8,0.326041879726037,1,1,0,0.916110067705067,2,14.473137213607,4,4,0.0649486656583917,0.5,0.519258031993583,0.5,0.158973951877958,0.5,0.143198711933999,0.2,1,0.412496120711691,0.740887965045555,0.497222222222222,0.848484848484849,99,0.168949771689498,0.535714285714286,0.769230769230769,99,-416.37972259405,3
60c6e4b6069d11620f91f6b7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60c6e4b6069d11620f91f6b7_T2_2024-07-14_12h35.33.132.csv,0.56945205046199,0.8,0.424931365349696,1,1,0,0.999866540858181,2,13.6449398043914,4,4,0.484551271528118,0.5,0.632166159555187,0.5,0.380036097951203,0.5,0.368755561089704,0.2,1,0.69419076269835,0.694629182381404,0.747222222222222,0.933333333333333,15,0.042654028436019,0.297297297297297,0.25,15,-213.420127693019,3
60caf58c38ce3e0f5a51f62b,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60caf58c38ce3e0f5a51f62b_T1_2024-07-26_16h12.57.752.csv,0.853987416012417,0.8,1.49702720160378,1,1,0,1.00517573254516,2,7.25178012748065,4,4,0.104958289252035,0.5,0.51512135857969,0.5,0.145306848919149,0.5,0.609534415691286,0.2,1,0.698722859873947,0.886713439557829,0.805555555555556,0.917159763313609,169,0.0228310502283105,0.385714285714286,0.772727272727273,169,-255.498259952163,3
60cd861b7d0e8d0ca014e272,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60cd861b7d0e8d0ca014e272_T2_2024-07-25_18h59.25.773.csv,0.831420413485261,0.8,0.433662552590387,1,1,0,1.35558664171054,2,7.73248126301945,4,4,0.501882294708299,0.5,0.751024780724982,0.5,0.295688979650676,0.5,0.349282392186093,0.2,1,0.529255279085205,0.704139081719201,0.583333333333333,0.879518072289157,83,0.0867579908675799,0.214285714285714,0.375,83,-337.752543191305,3
60cee4ec871f36088fe20ff3,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60cee4ec871f36088fe20ff3_T2_2024-07-14_20h23.08.059.csv,0.728137363536192,0.8,0.354022058208552,1,1,0,1.38968682465891,2,37.1078562814347,4,4,0.344971992740729,0.5,0.373227314743373,0.5,0.528405736610809,0.5,0.273137928730535,0.2,1,0.872950643167365,0.811316404426036,0.905555555555556,1,5,0.0175438596491228,0.83206106870229,0,5,-96.1207345076948,3
60d5c363dd49bcb80e528806,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60d5c363dd49bcb80e528806_T1_2024-05-19_18h03.00.904.csv,0.883916382163371,0.8,2.4485728225165,1,1,0,1.57563922906671,2,3.94993418779231,4,4,0.0438093608198648,0.5,0.310208642865161,0.5,0.0366969371817474,0.5,0.459184909621902,0.2,1,0.820852572186799,0.879901236703734,0.9,0.90228013029316,307,0.0474308300395257,0.0188679245283019,0.948051948051948,307,-220.718133649548,3
60d9e874269237cc2a228006,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60d9e874269237cc2a228006_T2_2024-06-23_13h31.27.282.csv,0.830677570013558,0.8,2.33957964541278,1,1,0,0.716125777192089,2,3.75239635904602,4,4,0.0898711920514505,0.5,0.622217316751269,0.5,0.125083166888406,0.5,0.586711279998748,0.2,1,0.687369017862073,0.863822574762606,0.816666666666667,0.909090909090909,176,0.0297872340425532,0.193548387096774,0.771428571428571,176,-276.562888272797,3
60e36e6ecb9f00e7b4dab92e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60e36e6ecb9f00e7b4dab92e_T2_2024-06-21_10h31.15.507.csv,0.754626652847352,0.8,2.72966037183254,1,1,0,1.06086724294734,2,5.37540254082892,4,4,0.0488062271077247,0.5,0.437532577799844,0.5,0.155346040903177,0.5,0.499406857907323,0.2,1,0.741020383404455,0.967478011784528,0.825,0.989189189189189,185,0.0711462450592885,0.311320754716981,0.678571428571429,185,-205.60901372585,3
60e792f25e9ab875f9605cf5,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60e792f25e9ab875f9605cf5_T2_2024-06-10_18h54.37.405.csv,0.69067749523793,0.8,0.418503811547795,1,1,0,1.3811108467261899,2,15.4905830410065,4,4,0.248859199580666,0.5,0.632292537201431,0.5,0.123867935506967,0.5,0.219475162845807,0.2,1,0.653542500823324,0.687983226664154,0.738888888888889,0.75,48,0.0328638497652582,0.445205479452055,0.818181818181818,48,-256.321853434643,3
60e8b06bfb1c78d450ae9f79,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_60e8b06bfb1c78d450ae9f79_T1_2024-05-19_06h02.04.800.csv,0.504677607113553,0.8,0.480261107513428,1,1,0,1.3363566916925,2,8.49027041881919,4,4,0.635560473714556,0.5,0.737993165199326,0.5,0.237073704558315,0.5,0.770314550306421,0.2,1,0.624815350638561,0.654599618735171,0.602777777777778,0.75,28,0.04,0.144654088050314,0.6,28,-266.15795632525,3
