id,has_practice_effects,file,posterior_p_a,prior_p_a,posterior_inv_temp,prior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,prior_Rsensitivity,posterior_reward_value,prior_reward_value,fixed_l_loss_value,posterior_eta_d_win,prior_eta_d_win,posterior_eta_d_loss,prior_eta_d_loss,posterior_eta_a_win,prior_eta_a_win,posterior_eta_a_loss,prior_eta_a_loss,posterior_omega,prior_omega,fixed_lamgda,avg_act_prob_time1,avg_act_prob_time2,avg_model_acc_time1,avg_model_acc_time2,times_chosen_advisor,percent_win_choose_other,percent_lose_choose_same,percent_choose_advisor_after_bad_advice,time_advisor_chosen,F,modelAIorRL
5685850c333cbd000d4e042f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5685850c333cbd000d4e042f_T2_2024-06-12_11h23.31.372.csv,0.903398451562159,0.8,1.08588457317217,1,1,0,1.3414438873472,2,10.9567334035733,4,4,0.0715201092852431,0.5,0.104973597947837,0.5,0.432807616708574,0.5,0.216052848953702,0.5,0.425975493507114,0.2,1,0.715911929688148,0.938359365364678,0.813888888888889,0.966386554621849,119,0.0493827160493827,0.508620689655172,0.68,119,-224.398256615305,3
568d0641b5a2c2000cb657d0,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_568d0641b5a2c2000cb657d0_T2_2024-07-30_10h18.26.647.csv,0.908702778709906,0.8,0.873699175351508,1,1,0,1.62526729789987,2,11.2384021381467,4,4,0.0656704420583483,0.5,0.122880652927454,0.5,0.525178113234455,0.5,0.1466539379452,0.5,0.296816799429728,0.2,1,0.640805363621797,0.910646711153739,0.769444444444444,0.96969696969697,198,0.0493827160493827,0.241379310344828,0.595238095238095,198,-288.856974676726,3
5694e7b5e0c800000b5a3841,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5694e7b5e0c800000b5a3841_T1_2024-05-18_15h29.08.146.csv,0.886605863284119,0.8,1.45194245294477,1,1,0,1.24971097087368,2,13.0474303699935,4,4,0.0689053915507084,0.5,0.152365449592479,0.5,0.456407747232699,0.5,0.227449500194264,0.5,0.351935153635254,0.2,1,0.783362359118484,0.966389258920035,0.861111111111111,0.981707317073171,164,0.00869565217391304,0.48062015503876,0.756756756756757,164,-176.83242527648,3
56b72c28f2fc70000c32fb37,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56b72c28f2fc70000c32fb37_T1_2024-05-18_23h22.33.370.csv,0.913823391634524,0.8,1.48192735345174,1,1,0,1.49502022341442,2,5.6260018262437,4,4,0.0871797752763772,0.5,0.0748477012882378,0.5,0.56896305443837,0.5,0.08452909978638,0.5,0.391280096844118,0.2,1,0.665985602775617,0.882860694667216,0.761111111111111,0.940092165898618,217,0,0.3,0.888888888888889,217,-288.682280184425,3
56e225c2ec0fdd000641e72d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56e225c2ec0fdd000641e72d_T2_2024-06-20_23h23.44.100.csv,0.856925310958354,0.8,0.531457295034887,1,1,0,1.1437744110229,2,5.95393079047804,4,4,0.494274391894133,0.5,0.492497615743836,0.5,0.759168039542837,0.5,0.348944413616872,0.5,0.384383161560373,0.2,1,0.523225089428847,0.649782636511446,0.616666666666667,0.770114942528736,87,0.0737327188940092,0.197183098591549,0.272727272727273,87,-351.768736381443,3
56e8bf5a870a8e000b4a8d6e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56e8bf5a870a8e000b4a8d6e_T1_2024-04-04_13h13.34.155.csv,0.887822850331724,0.8,1.41032647824509,1,1,0,1.15240959970851,2,3.1303299021251,4,4,0.367398502825688,0.5,0.186679873879297,0.5,0.636154378021376,0.5,0.092418903916855,0.5,0.124569294455077,0.2,1,0.575628522145064,0.829082427960782,0.669444444444444,0.909090909090909,154,0.00458715596330275,0.276595744680851,0.695652173913043,154,-318.240199115893,3
56ec9fa4f9ffc4000ac1941b,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56ec9fa4f9ffc4000ac1941b_T2_2024-06-20_16h41.00.309.csv,0.909386937452474,0.8,1.87710688864215,1,1,0,1.02650564925012,2,6.52046005951858,4,4,0.0653469428199385,0.5,0.167674683603362,0.5,0.420308058609691,0.5,0.15689251324321,0.5,0.484037502283609,0.2,1,0.767898053586244,0.93234500954986,0.847222222222222,0.961389961389961,259,0.00387596899224806,0.108910891089109,0.767857142857143,259,-212.694656442343,3
56f9364e895094000c8f4967,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56f9364e895094000c8f4967_T2_2024-06-22_17h07.12.684.csv,0.273938040516926,0.8,0.627512813342123,1,1,0,0.866158519466701,2,9.96557842997373,4,4,0.721241988463246,0.5,0.147898884008199,0.5,0.5,0.5,0.5,0.5,0.027082911169517,0.2,1,0.79942630842253,NA,0.877777777777778,NA,0,0.0104712041884817,0.595238095238095,NA,0,-145.53588807179,3
570f018053cc8f000f8d4bbb,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_570f018053cc8f000f8d4bbb_T1_2024-05-20_16h37.31.638.csv,0.838003140496286,0.8,0.606465358055442,1,1,0,0.679901045343089,2,17.7781762888134,4,4,0.0861852722212453,0.5,0.235862359525622,0.5,0.456326211234805,0.5,0.220106768230686,0.5,0.357813802828655,0.2,1,0.61922918775677,0.935041033274357,0.747222222222222,0.988372093023256,86,0.12962962962963,0.475524475524476,0.80952380952381,86,-277.620141768783,3
5769a352f48c3b00016737f9,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5769a352f48c3b00016737f9_T2_2024-06-27_16h56.48.856.csv,0.762736419459531,0.8,2.48956940060303,1,1,0,1.3249653506691,2,5.07130123616466,4,4,0.0799435703908434,0.5,0.036811174304837,0.5,0.56244614933884,0.5,0.299236515506015,0.5,0.477975391602419,0.2,1,0.734703621899445,0.984090525722837,0.825,1,86,0.0333333333333333,0.521008403361345,0.333333333333333,86,-207.041692299264,3
576ad50bc8a90000010d99c8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_576ad50bc8a90000010d99c8_T1_2024-05-07_10h43.57.771.csv,0.8621915127599,0.8,0.631895060356919,1,1,0,1.27445808452515,2,9.54888325567111,4,4,0.0692741812597508,0.5,0.135713298878198,0.5,0.397201813328534,0.5,0.242189769563622,0.5,0.101664599433599,0.2,1,0.450866734550451,0.835944735935178,0.558333333333333,0.904411764705882,136,0.164319248826291,0.267123287671233,0.586206896551724,136,-392.56813467994,3
577599baca706f000190eb48,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_577599baca706f000190eb48_T1_2024-05-21_20h09.57.735.csv,0.867785016853179,0.8,0.371360783172273,1,1,0,0.675154520168028,2,3.88161761150784,4,4,0.173314619177676,0.5,0.265588746335618,0.5,0.644468579987798,0.5,0.143182024585243,0.5,0.0278988633631919,0.2,1,0.352747532770713,0.688023791279512,0.380555555555556,0.838926174496644,149,0.181372549019608,0.335483870967742,0.571428571428571,149,-478.395711922715,3
57ad04adddc11d00015bb1c3,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57ad04adddc11d00015bb1c3_T1_2024-04-19_14h45.02.496.csv,0.891011392815331,0.8,1.30659659079637,1,1,0,0.940195056116594,2,7.21464584030941,4,4,0.0578772842650164,0.5,0.0344485798569792,0.5,0.584596413790378,0.5,0.176711165008682,0.5,0.571460743939424,0.2,1,0.59215034495288,0.916753881766229,0.694444444444444,0.954545454545455,154,0.13963963963964,0.423357664233577,0.757575757575758,154,-316.41186764798,3
57b771677bcf1a00013f2ba8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57b771677bcf1a00013f2ba8_T1_2024-04-12_13h04.06.244.csv,0.910038764820347,0.8,1.842146108306,1,1,0,1.01117146674423,2,6.15130310232109,4,4,0.058901951698084,0.5,0.140317800844007,0.5,0.234207962519241,0.5,0.112510472649003,0.5,0.433534217157804,0.2,1,0.691961302413366,0.870508087562532,0.783333333333333,0.904,250,0.0788381742738589,0.144067796610169,0.754385964912281,250,-284.244028041127,3
57d0a0bee3221e00015fe385,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57d0a0bee3221e00015fe385_T2_2024-06-10_14h41.43.408.csv,0.733527695502777,0.8,0.37630521682838,1,1,0,0.581395574132815,2,17.0495609923861,4,4,0.480328435402823,0.5,0.214173723498398,0.5,0.609029626401112,0.5,0.28879029966102,0.5,0.445602145697138,0.2,1,0.814809947755735,0.869961956776366,0.872222222222222,1,5,0.0364583333333333,0.784431137724551,1,5,-143.0626053072,3
581649f0b434f0000184d2a9,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_581649f0b434f0000184d2a9_T1_2024-05-19_09h46.37.386.csv,0.897336146962993,0.8,1.53845598603042,1,1,0,1.0070587239773101,2,5.27807695844124,4,4,0.0804911905270109,0.5,0.145965427523193,0.5,0.356223910091499,0.5,0.127203321778507,0.5,0.351371717067719,0.2,1,0.585265373238495,0.860356956558886,0.7,0.928934010152284,197,0.0590717299578059,0.204918032786885,0.731707317073171,197,-334.336367657491,3
586371807fbbcd00013972ad,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_586371807fbbcd00013972ad_T1_2024-04-19_16h04.26.759.csv,0.909638126764908,0.8,2.08876778075871,1,1,0,0.554645988552753,2,4.86796196433806,4,4,0.0281455078432291,0.5,0.387387745947516,0.5,0.254464066398408,0.5,0.0850167494126707,0.5,0.415751468308557,0.2,1,0.922257329704941,0.833157812510486,0.980555555555556,0.852691218130312,353,0,0.0338983050847458,0.9875,353,-195.453332574672,3
587418895c17910001ea4e75,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_587418895c17910001ea4e75_T1_2024-05-20_18h02.20.540.csv,0.878715921974765,0.8,1.08777005324231,1,1,0,0.74679793590426,2,10.9154457771348,4,4,0.0938781314054354,0.5,0.308677672530496,0.5,0.380581353281047,0.5,0.187223551159528,0.5,0.699880191831167,0.2,1,0.704142346740178,0.857925225059659,0.802777777777778,0.907142857142857,140,0.0252100840336134,0.272727272727273,0.777777777777778,140,-253.882760981083,3
58935d5d4d77be0001689f14,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58935d5d4d77be0001689f14_T2_2024-06-17_11h12.24.054.csv,0.596359842775135,0.8,0.523679130857032,1,1,0,0.69666520213786,2,17.248529552855,4,4,0.0792946490337494,0.5,0.0627864467760067,0.5,0.577429333416096,0.5,0.345467358535919,0.5,0.169070193887922,0.2,1,0.692452028858029,0.815253143085729,0.786111111111111,0.9375,16,0.190954773869347,0.65,0.25,16,-224.79374132605,3
58a5d6527cf56d0001f92567,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58a5d6527cf56d0001f92567_T2_2024-06-20_08h15.11.882.csv,0.904864553430556,0.8,0.580849852709554,1,1,0,0.898457446071182,2,12.5468405716698,4,4,0.120724992545818,0.5,0.134496423896643,0.5,0.734413054410113,0.5,0.189446213459603,0.5,0.416727785534519,0.2,1,0.562200469145568,0.859820205475919,0.680555555555556,0.932773109243697,119,0.0900473933649289,0.540540540540541,0.78125,119,-326.151002420538,3
58acbfacea3d11000170e99a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58acbfacea3d11000170e99a_T2_2024-07-16_13h04.55.176.csv,0.88058489014095,0.8,0.47049936175805,1,1,0,1.08464897839251,2,13.244333423413,4,4,0.0890167430112108,0.5,0.269587739148787,0.5,0.562221963663164,0.5,0.130498445227706,0.5,0.624016277657885,0.2,1,0.49483559542524,0.748986248096944,0.619444444444444,0.832258064516129,155,0.0555555555555556,0.224,0.818181818181818,155,-396.939245846546,3
58b0d5e700de9e0001863385,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58b0d5e700de9e0001863385_T1_2024-04-11_19h04.10.141.csv,0.863209335806037,0.8,1.10639816664877,1,1,0,1.35416156195397,2,8.8851974797813,4,4,0.031008242321775,0.5,0.385367883832932,0.5,0.587176026950271,0.5,0.110093095159851,0.5,0.81093796168292,0.2,1,0.781185081203218,0.92702915448401,0.805555555555556,0.952205882352941,272,0.189300411522634,0.00862068965517241,0.955223880597015,272,-213.920521996961,3
58d2cb10f5899100018a05b8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58d2cb10f5899100018a05b8_T2_2024-06-20_12h42.34.371.csv,0.740025079846394,0.8,0.563907831867844,1,1,0,1.1328141203164,2,24.5010356299705,4,4,0.163245035230866,0.5,0.328366910787535,0.5,0.353248821692879,0.5,0.354386001867986,0.5,0.260507762965902,0.2,1,0.774539565165635,0.909206748345315,0.836111111111111,0.961538461538462,26,0.0262008733624454,0.5,0.333333333333333,26,-165.501080084709,3
58f90ebc3f4fef000199e2fd,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58f90ebc3f4fef000199e2fd_T1_2024-04-19_15h05.17.762.csv,0.914052399030909,0.8,0.834515554280614,1,1,0,1.05122094726013,2,20.3587596355094,4,4,0.115117019781518,0.5,0.371391909047036,0.5,0.451252640066681,0.5,0.277915042261654,0.5,0.456311939299813,0.2,1,0.737032332277868,0.912503099038653,0.816666666666667,0.949438202247191,178,0,0.296296296296296,0.844444444444444,178,-216.108312332998,3
598fba148380cc00012a3ce7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_598fba148380cc00012a3ce7_T1_2024-05-19_12h55.18.476.csv,0.745539886859422,0.8,0.254661721594221,1,1,0,0.801141739694093,2,25.7797605367099,4,4,0.203778266427334,0.5,0.422481889862529,0.5,0.63200268945543,0.5,0.182816776579683,0.5,0.524919210827831,0.2,1,0.568230246720678,0.714835986423947,0.697222222222222,0.816901408450704,71,0.0544554455445545,0.464968152866242,0.705882352941177,71,-325.208824328679,3
59948cbdcf1d1700016efa45,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59948cbdcf1d1700016efa45_T2_2024-06-20_13h25.52.375.csv,0.918729875292516,0.8,1.02479809402113,1,1,0,1.82142356582326,2,9.37573490695027,4,4,0.172727922109757,0.5,0.189534938259925,0.5,0.644429213665175,0.5,0.294818749009447,0.5,0.590456901020166,0.2,1,0.696847050740132,0.857458737660012,0.8,0.931297709923664,131,0.00425531914893617,0.459677419354839,0.40625,131,-246.169855720964,3
59ae8d282a78fd00010b80e7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59ae8d282a78fd00010b80e7_T2_2024-07-29_20h09.08.197.csv,0.915581922479562,0.8,0.772935573073928,1,1,0,0.682339517585985,2,13.7180008283418,4,4,0.0755591610155384,0.5,0.134134253032524,0.5,0.441402086019134,0.5,0.221293237102255,0.5,0.418657868142991,0.2,1,0.649196742286753,0.919417328644188,0.75,0.923913043478261,92,0.0645161290322581,0.605633802816901,0.75,92,-261.445539118699,3
59c0782e5364260001dc4740,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59c0782e5364260001dc4740_T1_2024-05-18_10h59.33.367.csv,0.296126427307933,0.8,0.658778443983923,1,1,0,0.869090402505937,2,6.85187355866706,4,4,0.811087740956084,0.5,0.243891482339965,0.5,0.5,0.5,0.510178313905848,0.5,0.0323474709393513,0.2,1,0.753450417476867,0.208416077077356,0.847222222222222,0,1,0.0469483568075117,0.39041095890411,0,1,-175.189700579965,3
59dc458f77860e000151240e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59dc458f77860e000151240e_T2_2024-06-10_09h24.47.906.csv,0.937834648506141,0.8,0.445518115580865,1,1,0,1.22638050525991,2,23.4535446765173,4,4,0.0705336728805325,0.5,0.39482435324967,0.5,0.388375306297249,0.5,0.26597712545908,0.5,0.419313882384378,0.2,1,0.590191300847729,0.904426718561204,0.677777777777778,0.975155279503106,161,0.0815450643776824,0.222222222222222,0.702702702702703,161,-306.741305991488,3
59f22a9fd6380600018b2929,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59f22a9fd6380600018b2929_T1_2024-05-07_11h38.41.125.csv,0.80865704833805,0.8,0.433350383450727,1,1,0,1.35078110181459,2,11.0804881741355,4,4,0.625308031193888,0.5,0.485741838629235,0.5,0.598254762374831,0.5,0.520094288344433,0.5,0.353267000341168,0.2,1,0.682579255871636,0.67905414606221,0.741666666666667,0.909090909090909,33,0.0454545454545455,0.330935251798561,0.111111111111111,33,-228.135179000923,3
5a348ea750833c0001ee9550,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a348ea750833c0001ee9550_T1_2024-04-20_13h49.47.997.csv,0.885627305144212,0.8,0.760309918787446,1,1,0,0.86695922057565,2,11.1921037882216,4,4,0.113330890438309,0.5,0.173464934844775,0.5,0.359558228113506,0.5,0.111428381110161,0.5,0.536160499223157,0.2,1,0.650735032438443,0.817164357832628,0.772222222222222,0.870229007633588,131,0.0560344827586207,0.425196850393701,0.833333333333333,131,-290.396696470502,3
5a443812817d1800018d1179,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a443812817d1800018d1179_T1_2024-05-19_18h49.07.914.csv,0.893692962006193,0.8,1.44056595323769,1,1,0,1.10217555789289,2,5.4192217764515,4,4,0.0627239752484127,0.5,0.107458547999492,0.5,0.451465777315538,0.5,0.0605936835126623,0.5,0.492611508797551,0.2,1,0.721966419659515,0.85713453844533,0.847222222222222,0.896296296296296,270,0.069672131147541,0.165217391304348,0.9,270,-293.386599888646,3
5a5ec79cacc75b00017aa095,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a5ec79cacc75b00017aa095_T1_2024-07-25_02h29.56.847.csv,0.894654941189811,0.8,0.519808252971089,1,1,0,0.659399576804608,2,22.3740209017526,4,4,0.162133140513862,0.5,0.207370436740872,0.5,0.728986775754364,0.5,0.252670873943942,0.5,0.696952982582125,0.2,1,0.833661656042154,0.941116990105373,0.863888888888889,0.949152542372881,59,0.0087719298245614,0.770992366412214,0.823529411764706,59,-140.011734014707,3
5a6eac90d5d4cb0001d6815a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a6eac90d5d4cb0001d6815a_T1_2024-06-04_15h23.17.923.csv,0.923399591320098,0.8,0.954001579211948,1,1,0,0.619343554670703,2,9.5612602475484,4,4,0.0543100832896754,0.5,0.131017446771096,0.5,0.33455098727521,0.5,0.145728678750623,0.5,0.393628635617587,0.2,1,0.553348162909855,0.8751388070865,0.697222222222222,0.940740740740741,135,0.051948051948052,0.3203125,0.586206896551724,135,-335.829403229367,3
5a95a63e4eecca0001dd4cfa,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a95a63e4eecca0001dd4cfa_T2_2024-06-10_13h46.19.362.csv,0.843182497829781,0.8,0.328489829998014,1,1,0,1.28952402761478,2,27.4742075168094,4,4,0.101314426508105,0.5,0.287888378576432,0.5,0.491875102330273,0.5,0.203460918317235,0.5,0.390299754284598,0.2,1,0.611077782730898,0.856468819619983,0.730555555555556,0.905882352941176,85,0.0669642857142857,0.355555555555556,0.681818181818182,85,-292.860931448928,3
5a973481f05361000171dd86,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a973481f05361000171dd86_T1_2024-05-07_11h11.45.115.csv,0.871070315599586,0.8,0.574928466268354,1,1,0,1.12816102394744,2,15.875489281827,4,4,0.0823970025132808,0.5,0.15263728890556,0.5,0.434619952750422,0.5,0.131073188731551,0.5,0.479307213420131,0.2,1,0.616492084196884,0.805382180053956,0.75,0.851190476190476,168,0.0521327014218009,0.391891891891892,0.692307692307692,168,-326.358920270722,3
