id,has_practice_effects,file,posterior_p_a,prior_p_a,posterior_inv_temp,prior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,prior_Rsensitivity,posterior_reward_value,prior_reward_value,fixed_l_loss_value,posterior_eta_d,prior_eta_d,posterior_eta_a_win,prior_eta_a_win,posterior_eta_a_loss,prior_eta_a_loss,posterior_omega_d,prior_omega_d,posterior_omega_a_posi,prior_omega_a_posi,posterior_omega_a_nega,prior_omega_a_nega,fixed_lamgda,avg_act_prob_time1,avg_act_prob_time2,avg_model_acc_time1,avg_model_acc_time2,times_chosen_advisor,percent_win_choose_other,percent_lose_choose_same,percent_choose_advisor_after_bad_advice,time_advisor_chosen,F,modelAIorRL
662959b221d6790f5548ba36,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_662959b221d6790f5548ba36_T2_2024-06-10_18h45.44.676.csv,0.906710297524415,0.8,1.54124677053455,1,1,0,0.952271343770258,2,7.37107963605023,4,4,0.0788467684274801,0.5,0.274847680020723,0.5,0.119267530149727,0.5,0.48334929150346,0.2,0.466776771605158,0.2,0.0567677944543784,0.2,1,0.663104783468479,0.965562300333621,0.763888888888889,0.988235294117647,170,0.0440528634361234,0.416666666666667,0.743589743589744,170,-258.740613690418,3
66296576ea9cd406efc12f7c,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_66296576ea9cd406efc12f7c_T2_2024-06-10_20h50.30.461.csv,0.872414059184018,0.8,0.451647340859188,1,1,0,1.08618664529882,2,10.0567500184467,4,4,0.366253076246865,0.5,0.465438969523712,0.5,0.265372576260658,0.5,0.618273537986769,0.2,0.0613632802214889,0.2,0.0889078982046348,0.2,1,0.539968489538862,0.795166420528581,0.638888888888889,0.923076923076923,117,0.0263157894736842,0.320610687022901,0.625,117,-339.86770914307,3
6629bd52f563a590601a612e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6629bd52f563a590601a612e_T1_2024-05-07_22h14.56.661.csv,0.718208478726572,0.8,2.45415285647432,1,1,0,1.41785388984599,2,4.06260595822874,4,4,0.0566185001931711,0.5,0.58341417702815,0.5,0.236025775957966,0.5,0.617163799607534,0.2,0.274379694107322,0.2,0.0647434773348145,0.2,1,0.633577211641469,0.969985560880224,0.736111111111111,0.972789115646258,147,0.0819672131147541,0.217391304347826,0.625,147,-268.441207402995,3
662a650b6b7d15a354343ad4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_662a650b6b7d15a354343ad4_T2_2024-06-21_10h16.17.636.csv,0.707775212863561,0.8,3.71969978026449,1,1,0,1.26113292819322,2,3.07428015587491,4,4,0.0728907621494828,0.5,0.304490715998012,0.5,0.0734734629894078,0.5,0.524908542725587,0.2,0.415079551861892,0.2,0.0676571635050466,0.2,1,0.643917216595202,0.982982533679801,0.736111111111111,0.995283018867924,212,0.0585774058577406,0.108333333333333,0.720930232558139,212,-266.256888989675,3
662f93c33fe9ba41a6319363,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_662f93c33fe9ba41a6319363_T2_2024-06-17_22h28.20.108.csv,0.929762583266071,0.8,0.671366999104899,1,1,0,0.977713230242558,2,8.92227056384842,4,4,0.416966679361739,0.5,0.624806345950799,0.5,0.484519939815403,0.5,0.473790283564381,0.2,0.299004331949849,0.2,0.0362328906030043,0.2,1,0.664471721049056,0.848430800105118,0.747222222222222,0.935483870967742,62,0.00467289719626168,0.43448275862069,0.277777777777778,62,-246.63599353485,3
662fad6b6f397a64efc67680,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_662fad6b6f397a64efc67680_T1_2024-05-07_14h15.52.784.csv,0.701723160588885,0.8,0.526036276071873,1,1,0,1.16144549531202,2,11.0414112601395,4,4,0.0395639903152088,0.5,0.629790910914208,0.5,0.301923452844294,0.5,0.0314555943025082,0.2,0.326597769809908,0.2,0.15512639285246899,0.2,1,0.440245720169671,0.690032005412345,0.527777777777778,0.725490196078431,51,0.266666666666667,0.463414634146341,0.454545454545455,51,-381.193575777531,3
662fb42cc3458e96dee33181,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_662fb42cc3458e96dee33181_T2_2024-06-20_15h16.24.841.csv,0.741405021079099,0.8,1.83033927227684,1,1,0,1.89078822847228,2,6.13353262026841,4,4,0.079448472187381,0.5,0.332722680280391,0.5,0.107057511565583,0.5,0.470601596490713,0.2,0.420486441471413,0.2,0.0620100698957052,0.2,1,0.684648780837399,0.959282983304367,0.777777777777778,0.973154362416107,149,0.0627615062761506,0.35,0.67741935483871,149,-244.445187977151,3
6630fcae418bde6a9e7c3b47,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_6630fcae418bde6a9e7c3b47_T2_2024-06-10_18h05.21.160.csv,0.789093892064086,0.8,1.95276571775982,1,1,0,1.52628863321724,2,4.96029490164637,4,4,0.110119227405487,0.5,0.337603764784646,0.5,0.0895995535190643,0.5,0.598790926073107,0.2,0.17249991413118,0.2,0.382487992440089,0.2,1,0.620351759805213,0.852983998951046,0.736111111111111,0.895734597156398,211,0.00440528634361234,0.113636363636364,0.803921568627451,211,-314.021949139791,3
663155927c57cad7446ba8bb,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_663155927c57cad7446ba8bb_T1_2024-05-18_13h31.00.800.csv,0.829668277998915,0.8,2.11615951287751,1,1,0,0.990977221341121,2,8.05599697145247,4,4,0.00543244485774087,0.5,0.649770225339806,0.5,0.0872073485146449,0.5,0.0377547142983803,0.2,0.315971934121635,0.2,0.132415089170347,0.2,1,0.665197637297939,0.996879264148789,0.716666666666667,1,165,0.184210526315789,0.709923664122137,0.823529411764706,165,-242.418445835248,3
66324bf0d2e7d3036efac146,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_66324bf0d2e7d3036efac146_T1_2024-07-03_20h17.35.367.csv,0.705250601150994,0.8,0.591454984710197,1,1,0,0.636202897595561,2,9.56640709301656,4,4,0.0940827806504905,0.5,0.476362165905711,0.5,0.0440595191533237,0.5,0.635948823932964,0.2,0.221214230077642,0.2,0.262150666477083,0.2,1,0.575574164958107,0.586282706854913,0.766666666666667,0.607142857142857,168,0.00483091787439614,0.269736842105263,0.846153846153846,168,-400.055706391039,3
66338ed6228f4e62b2c663d7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_66338ed6228f4e62b2c663d7_T1_2024-07-20_14h47.05.135.csv,0.874971316997214,0.8,0.295466867377915,1,1,0,1.25275676447874,2,22.8582986254278,4,4,0.192158745338066,0.5,0.523709815869514,0.5,0.213848413406335,0.5,0.341296938686718,0.2,0.297007961811915,0.2,0.137417479170241,0.2,1,0.693386459431714,0.790472750473615,0.8,0.923076923076923,39,0.0195121951219512,0.707792207792208,0.538461538461538,39,-233.542484091087,3
