id,has_practice_effects,file,posterior_p_a,prior_p_a,posterior_inv_temp,prior_inv_temp,fixed_state_exploration,fixed_parameter_exploration,posterior_Rsensitivity,prior_Rsensitivity,posterior_reward_value,prior_reward_value,fixed_l_loss_value,posterior_eta_d_win,prior_eta_d_win,posterior_eta_d_loss,prior_eta_d_loss,posterior_eta_a,prior_eta_a,posterior_omega_d,prior_omega_d,posterior_omega_a_posi,prior_omega_a_posi,posterior_omega_a_nega,prior_omega_a_nega,fixed_lamgda,avg_act_prob_time1,avg_act_prob_time2,avg_model_acc_time1,avg_model_acc_time2,times_chosen_advisor,percent_win_choose_other,percent_lose_choose_same,percent_choose_advisor_after_bad_advice,time_advisor_chosen,F,modelAIorRL
565bff58c121fe0005fc390d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_565bff58c121fe0005fc390d_T1_2024-06-05_18h02.19.834.csv,0.91689589128917,0.8,0.496215065908245,1,1,0,0.660778307399016,2,32.746640840706,4,4,0.0689395301495835,0.5,0.449241519698105,0.5,0.292225570481873,0.5,0.37784665632596,0.2,0.607430085006042,0.2,0.120774122259565,0.2,1,0.66088571093855,0.927371055799572,0.744444444444444,0.975409836065574,122,0.0657894736842105,0.290076335877863,0.791666666666667,122,-259.88418019043,3
56780a5a89319e0011644cb4,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56780a5a89319e0011644cb4_T1_2024-05-18_13h28.25.633.csv,0.784078458716928,0.8,0.323576892923298,1,1,0,0.838469993060798,2,17.9038584921967,4,4,0.690948832385217,0.5,0.202096129468815,0.5,0.271557876280117,0.5,0.0430851607365699,0.2,0.336671140146088,0.2,0.196826054292456,0.2,1,0.754484516962397,0.644823039364828,0.830555555555556,0.777777777777778,9,0.0423280423280423,0.611764705882353,0.6,9,-178.516103835435,3
567dd32b4f0ef30006dbb718,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_567dd32b4f0ef30006dbb718_T1_2024-05-08_18h14.49.126.csv,0.904143456186651,0.8,0.70221097680687,1,1,0,1.51875052100149,2,16.5321894102865,4,4,0.0733256738626468,0.5,0.273835769720905,0.5,0.338435522654059,0.5,0.522135354562141,0.2,0.243045794371539,0.2,0.0636663616699557,0.2,1,0.656081635810618,0.942665101916079,0.761111111111111,0.968152866242038,157,0.00790513833992095,0.283018867924528,0.741935483870968,157,-260.619174201515,3
5685850c333cbd000d4e042f,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5685850c333cbd000d4e042f_T2_2024-06-12_11h23.31.372.csv,0.93025514838552,0.8,0.799903666417393,1,1,0,1.2081176453091,2,16.9955545827137,4,4,0.0644177221467931,0.5,0.155862808102025,0.5,0.290477297937714,0.5,0.407223309258288,0.2,0.319115349894274,0.2,0.162522623941056,0.2,1,0.708048167386833,0.942279623082132,0.808333333333333,0.983193277310924,119,0.0493827160493827,0.508620689655172,0.68,119,-228.423358055391,3
568d0641b5a2c2000cb657d0,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_568d0641b5a2c2000cb657d0_T2_2024-07-30_10h18.26.647.csv,0.936382385044623,0.8,0.699676336848611,1,1,0,1.59010459324652,2,18.0326497342401,4,4,0.0461147390700134,0.5,0.185194004022371,0.5,0.219305158095983,0.5,0.367225365156311,0.2,0.285851631517883,0.2,0.0721050043200753,0.2,1,0.634670555229292,0.925317497143574,0.766666666666667,0.964646464646465,198,0.0493827160493827,0.241379310344828,0.595238095238095,198,-294.881437691838,3
5694e7b5e0c800000b5a3841,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5694e7b5e0c800000b5a3841_T1_2024-05-18_15h29.08.146.csv,0.945147238958737,0.8,1.01520053706251,1,1,0,1.25061756309277,2,24.9336483945034,4,4,0.0557119325256035,0.5,0.225578946977986,0.5,0.253840281388733,0.5,0.285874851325979,0.2,0.292729549065929,0.2,0.217691493920301,0.2,1,0.77771407326353,0.969460437026981,0.841666666666667,0.981707317073171,164,0.00869565217391304,0.48062015503876,0.756756756756757,164,-181.143281459262,3
56b72c28f2fc70000c32fb37,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56b72c28f2fc70000c32fb37_T1_2024-05-18_23h22.33.370.csv,0.958854795511927,0.8,0.795013892635876,1,1,0,0.886668680314327,2,15.1016082478454,4,4,0.0741039763267478,0.5,0.198614749196757,0.5,0.213710978870678,0.5,0.570528449314946,0.2,0.157351772223288,0.2,0.423948514863779,0.2,1,0.635389414750037,0.888809560571338,0.75,0.930875576036866,217,0,0.3,0.888888888888889,217,-300.406628242158,3
56e225c2ec0fdd000641e72d,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56e225c2ec0fdd000641e72d_T2_2024-06-20_23h23.44.100.csv,0.895821790428162,0.8,0.586817582145969,1,1,0,1.20087553752019,2,4.798444230178,4,4,0.484391596766124,0.5,0.523576189382872,0.5,0.469277168577988,0.5,0.442288432227627,0.2,0.302905071474244,0.2,0.0284463592331687,0.2,1,0.527655003200042,0.768890392731992,0.633333333333333,0.885057471264368,87,0.0737327188940092,0.197183098591549,0.272727272727273,87,-342.411656649137,3
56e8bf5a870a8e000b4a8d6e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56e8bf5a870a8e000b4a8d6e_T1_2024-04-04_13h13.34.155.csv,0.946317754729974,0.8,0.545472613050433,1,1,0,0.997773953836517,2,15.0644288597393,4,4,0.165333741458372,0.5,0.303565581515922,0.5,0.207142215235144,0.5,0.387947367839475,0.2,0.0688422068906767,0.2,0.111113300841134,0.2,1,0.56277122484999,0.836617007100609,0.655555555555556,0.896103896103896,154,0.00458715596330275,0.276595744680851,0.695652173913043,154,-326.707702496517,3
56ec9fa4f9ffc4000ac1941b,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56ec9fa4f9ffc4000ac1941b_T2_2024-06-20_16h41.00.309.csv,0.93506871973068,0.8,1.34906444097825,1,1,0,1.09979616221792,2,11.3099726977775,4,4,0.0538167801852939,0.5,0.265144764134782,0.5,0.236941270866554,0.5,0.551212099368288,0.2,0.33434171855009,0.2,0.065409326435474,0.2,1,0.75586161454523,0.955994760764066,0.847222222222222,0.976833976833977,259,0.00387596899224806,0.108910891089109,0.767857142857143,259,-214.103426107768,3
56f9364e895094000c8f4967,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_56f9364e895094000c8f4967_T2_2024-06-22_17h07.12.684.csv,0.530311110830422,0.8,0.353873055729515,1,1,0,0.812204155530438,2,20.073860942262,4,4,0.722353768220547,0.5,0.163864739058927,0.5,0.5,0.5,0.0261682892933926,0.2,0.275739028271487,0.2,0.200067566901959,0.2,1,0.800358587998031,NA,0.877777777777778,NA,0,0.0104712041884817,0.595238095238095,NA,0,-145.036247477049,3
570f018053cc8f000f8d4bbb,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_570f018053cc8f000f8d4bbb_T1_2024-05-20_16h37.31.638.csv,0.915892594018422,0.8,0.684326983539823,1,1,0,0.72244466482690906,2,23.2042997668751,4,4,0.0404841818140122,0.5,0.209548685510743,0.5,0.242900989643772,0.5,0.17406786327308,0.2,0.397623739198086,0.2,0.143894383456026,0.2,1,0.634703577040333,0.946587426668023,0.727777777777778,0.988372093023256,86,0.12962962962963,0.475524475524476,0.80952380952381,86,-269.557453143725,3
5769a352f48c3b00016737f9,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5769a352f48c3b00016737f9_T2_2024-06-27_16h56.48.856.csv,0.690557158184206,0.8,3.50965745427233,1,1,0,1.48546806420141,2,3.92354476076976,4,4,0.0762355459322922,0.5,0.0295651682742377,0.5,0.286935244124866,0.5,0.574010829474584,0.2,0.269552973298269,0.2,0.0344847206629968,0.2,1,0.761508716638961,0.999515520194891,0.838888888888889,1,86,0.0333333333333333,0.521008403361345,0.333333333333333,86,-192.641687314898,3
576ad50bc8a90000010d99c8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_576ad50bc8a90000010d99c8_T1_2024-05-07_10h43.57.771.csv,0.88549240102915,0.8,0.612603362971609,1,1,0,1.04972441116364,2,8.56503529526936,4,4,0.0966442131077323,0.5,0.203587712975958,0.5,0.337404110006691,0.5,0.221343710660739,0.2,0.113032432895291,0.2,0.0416136282197124,0.2,1,0.44579497424315,0.839825897289003,0.555555555555556,0.889705882352941,136,0.164319248826291,0.267123287671233,0.586206896551724,136,-391.997877398444,3
577599baca706f000190eb48,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_577599baca706f000190eb48_T1_2024-05-21_20h09.57.735.csv,0.884616973575243,0.8,0.226040444330945,1,1,0,1.23000510720308,2,12.589368168492,4,4,0.117246230807666,0.5,0.33358988356623,0.5,0.281653323736006,0.5,0.428844058666546,0.2,0.113796274889663,0.2,0.0316166527972039,0.2,1,0.349050271231303,0.670869519967585,0.394444444444444,0.818791946308725,149,0.181372549019608,0.335483870967742,0.571428571428571,149,-485.452197466205,3
57ad04adddc11d00015bb1c3,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57ad04adddc11d00015bb1c3_T1_2024-04-19_14h45.02.496.csv,0.946860590043995,0.8,0.344796729606103,1,1,0,0.497949171041924,2,32.5245460316034,4,4,0.0514553140344219,0.5,0.24859846813975,0.5,0.378008936207818,0.5,0.502238395754237,0.2,0.531891198667953,0.2,0.153739751599231,0.2,1,0.563466894107774,0.919591400009966,0.65,0.967532467532468,154,0.13963963963964,0.423357664233577,0.757575757575758,154,-328.079367847962,3
57b771677bcf1a00013f2ba8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57b771677bcf1a00013f2ba8_T1_2024-04-12_13h04.06.244.csv,0.930316598978568,0.8,1.44682852400287,1,1,0,1.0227898663596,2,8.98062052667716,4,4,0.0521391561608871,0.5,0.177684264597139,0.5,0.143927280419874,0.5,0.464500937328101,0.2,0.246360584000829,0.2,0.461737177450044,0.2,1,0.687672653953731,0.878218472472008,0.794444444444444,0.912,250,0.0788381742738589,0.144067796610169,0.754385964912281,250,-283.794244942151,3
57d0a0bee3221e00015fe385,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_57d0a0bee3221e00015fe385_T2_2024-06-10_14h41.43.408.csv,0.762518472240845,0.8,0.351035561050018,1,1,0,0.529152871937838,2,17.8949085710922,4,4,0.53562448958554,0.5,0.204652404865984,0.5,0.370712412754522,0.5,0.120805049754062,0.2,0.365852628247981,0.2,0.195433451238258,0.2,1,0.809858897477371,0.83327843409863,0.883333333333333,1,5,0.0364583333333333,0.784431137724551,1,5,-144.130515792822,3
581649f0b434f0000184d2a9,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_581649f0b434f0000184d2a9_T1_2024-05-19_09h46.37.386.csv,0.905759839304929,0.8,0.772351694495821,1,1,0,2.32686068976945,2,11.061637135858,4,4,0.0797026729850521,0.5,0.167293765779606,0.5,0.18843177146989,0.5,0.553978764247731,0.2,0.136405986656612,0.2,0.0706570301215705,0.2,1,0.58352971987871,0.89911518583005,0.719444444444444,0.923857868020305,197,0.0590717299578059,0.204918032786885,0.731707317073171,197,-327.36470950935,3
586371807fbbcd00013972ad,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_586371807fbbcd00013972ad_T1_2024-04-19_16h04.26.759.csv,0.943951346276459,0.8,1.45545459156167,1,1,0,0.654187402620104,2,9.91760553249656,4,4,0.0201162533326081,0.5,0.546840034203526,0.5,0.13374077093834,0.5,0.309353873544222,0.2,0.407630201982676,0.2,0.493457707266024,0.2,1,0.913476066504113,0.828877565815201,0.980555555555556,0.855524079320113,353,0,0.0338983050847458,0.9875,353,-203.069416960178,3
587418895c17910001ea4e75,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_587418895c17910001ea4e75_T1_2024-05-20_18h02.20.540.csv,0.915955734265517,0.8,0.738608156181042,1,1,0,0.654550763407892,2,19.9895395292414,4,4,0.0728469713645964,0.5,0.400469286916047,0.5,0.252285422058766,0.5,0.513844473214627,0.2,0.685016415418203,0.2,0.229781781032297,0.2,1,0.703756356083531,0.858169957248312,0.819444444444444,0.907142857142857,140,0.0252100840336134,0.272727272727273,0.777777777777778,140,-259.632680494108,3
58935d5d4d77be0001689f14,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58935d5d4d77be0001689f14_T2_2024-06-17_11h12.24.054.csv,0.77217671777114,0.8,0.501368025861324,1,1,0,0.644664566665524,2,21.8288168216772,4,4,0.0510525102141982,0.5,0.0660085015084313,0.5,0.386566136252362,0.5,0.123370905072534,0.2,0.398917726527436,0.2,0.186151927911478,0.2,1,0.69619114660506,0.843653323278986,0.786111111111111,0.9375,16,0.190954773869347,0.65,0.25,16,-220.367512417042,3
58a5d6527cf56d0001f92567,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58a5d6527cf56d0001f92567_T2_2024-06-20_08h15.11.882.csv,0.944389344305279,0.8,0.53098892527148,1,1,0,0.784302117291243,2,21.6097574158505,4,4,0.0573771578105727,0.5,0.179584024230751,0.5,0.290070215329811,0.5,0.284869661671706,0.2,0.375440596266176,0.2,0.0436368619877192,0.2,1,0.554971041720948,0.882002718861495,0.658333333333333,0.932773109243697,119,0.0900473933649289,0.540540540540541,0.78125,119,-334.505482745916,3
58acbfacea3d11000170e99a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58acbfacea3d11000170e99a_T2_2024-07-16_13h04.55.176.csv,0.916051600288055,0.8,0.393425851857003,1,1,0,1.21896705740099,2,21.6698415101973,4,4,0.0489914091026955,0.5,0.296907771689132,0.5,0.262022924616763,0.5,0.492662651140046,0.2,0.503163898557646,0.2,0.0737650422105011,0.2,1,0.478099033901134,0.770319319547812,0.586111111111111,0.845161290322581,155,0.0555555555555556,0.224,0.818181818181818,155,-406.807723226556,3
58b0d5e700de9e0001863385,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58b0d5e700de9e0001863385_T1_2024-04-11_19h04.10.141.csv,0.907608360561353,0.8,0.589708302883643,1,1,0,1.2563622679426,2,22.4367362443982,4,4,0.025769275500596302,0.5,0.559660463596218,0.5,0.182444928716011,0.5,0.777856698465298,0.2,0.428474586883287,0.2,0.37970458078514,0.2,1,0.761860232545665,0.926427830197641,0.805555555555556,0.963235294117647,272,0.189300411522634,0.00862068965517241,0.955223880597015,272,-230.795873510495,3
58d2cb10f5899100018a05b8,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58d2cb10f5899100018a05b8_T2_2024-06-20_12h42.34.371.csv,0.848545448561061,0.8,0.542183476881863,1,1,0,1.32656621754827,2,33.1049958596105,4,4,0.115806709940204,0.5,0.322473666198864,0.5,0.302897322542702,0.5,0.140733328285611,0.2,0.375067258995988,0.2,0.167192346743551,0.2,1,0.793371498752587,0.923254947615,0.855555555555556,0.961538461538462,26,0.0262008733624454,0.5,0.333333333333333,26,-156.99287998989,3
58f90ebc3f4fef000199e2fd,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_58f90ebc3f4fef000199e2fd_T1_2024-04-19_15h05.17.762.csv,0.940027706517566,0.8,0.706883894218563,1,1,0,0.975695046664635,2,30.8830956713604,4,4,0.0858269655230461,0.5,0.420880891165143,0.5,0.318452832300402,0.5,0.346238308411532,0.2,0.434210992394368,0.2,0.101052571868404,0.2,1,0.737002379300613,0.922102815429576,0.819444444444444,0.949438202247191,178,0,0.296296296296296,0.844444444444444,178,-218.401929116982,3
598fba148380cc00012a3ce7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_598fba148380cc00012a3ce7_T1_2024-05-19_12h55.18.476.csv,0.705230552471356,0.8,0.204340432950375,1,1,0,0.667581389011892,2,45.4327785588535,4,4,0.124800533836024,0.5,0.485451105683808,0.5,0.372224767778856,0.5,0.462778688481847,0.2,0.399540077811253,0.2,0.173302258713583,0.2,1,0.560277772943256,0.726502170627321,0.694444444444444,0.816901408450704,71,0.0544554455445545,0.464968152866242,0.705882352941177,71,-332.701213936171,3
59948cbdcf1d1700016efa45,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59948cbdcf1d1700016efa45_T2_2024-06-20_13h25.52.375.csv,0.942176948676353,0.8,0.644610917893459,1,1,0,1.65213819723851,2,16.4620622766023,4,4,0.152107513407623,0.5,0.281559988411692,0.5,0.435633934731518,0.5,0.601150770529674,0.2,0.276179071399384,0.2,0.048998500618827,0.2,1,0.681656273379419,0.913110562508223,0.777777777777778,0.946564885496183,131,0.00425531914893617,0.459677419354839,0.40625,131,-247.991342373751,3
59ae8d282a78fd00010b80e7,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59ae8d282a78fd00010b80e7_T2_2024-07-29_20h09.08.197.csv,0.946154734442043,0.8,0.529621280247167,1,1,0,0.605591114541651,2,25.3925547643347,4,4,0.0508771072937848,0.5,0.202846816324251,0.5,0.243627621233146,0.5,0.267395358552414,0.2,0.372387161940373,0.2,0.208157884513493,0.2,1,0.652561755781014,0.925764888812995,0.755555555555556,0.934782608695652,92,0.0645161290322581,0.605633802816901,0.75,92,-262.585711763249,3
59c0782e5364260001dc4740,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59c0782e5364260001dc4740_T1_2024-05-18_10h59.33.367.csv,0.503095043247694,0.8,0.348966224993157,1,1,0,0.729245646129437,2,15.3330708220527,4,4,0.810582911160134,0.5,0.267202922231979,0.5,0.501543396367705,0.5,0.0284407302552061,0.2,0.274344130051843,0.2,0.197938379074852,0.2,1,0.753621430146867,0.500231396758094,0.844444444444444,1,1,0.0469483568075117,0.39041095890411,0,1,-175.441910550123,3
59dc458f77860e000151240e,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59dc458f77860e000151240e_T2_2024-06-10_09h24.47.906.csv,0.937079802679542,0.8,0.719035922693325,1,1,0,0.932321647419086,2,15.1362458158839,4,4,0.0681954045906645,0.5,0.353092311750095,0.5,0.300722036573917,0.5,0.540388978780976,0.2,0.388801832457342,0.2,0.0333313612016771,0.2,1,0.594237874796427,0.942935293727966,0.697222222222222,0.975155279503106,161,0.0815450643776824,0.222222222222222,0.702702702702703,161,-300.779181314137,3
59f22a9fd6380600018b2929,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_59f22a9fd6380600018b2929_T1_2024-05-07_11h38.41.125.csv,0.871161420312591,0.8,0.467211177036168,1,1,0,1.59023529292455,2,10.0852378568407,4,4,0.622417942760687,0.5,0.462243373822645,0.5,0.63541533278709,0.5,0.236356378375559,0.2,0.482706968299994,0.2,0.0435666231929766,0.2,1,0.692826005800869,0.782627265759908,0.761111111111111,0.939393939393939,33,0.0454545454545455,0.330935251798561,0.111111111111111,33,-223.941145944757,3
5a348ea750833c0001ee9550,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a348ea750833c0001ee9550_T1_2024-04-20_13h49.47.997.csv,0.912963236598261,0.8,0.436992296074216,1,1,0,0.613791545455202,2,23.3317950813726,4,4,0.0937545026404149,0.5,0.285619646609087,0.5,0.21219214260858,0.5,0.484298644836649,0.2,0.426408914221119,0.2,0.241919207924107,0.2,1,0.638375977919423,0.826121763116421,0.747222222222222,0.862595419847328,131,0.0560344827586207,0.425196850393701,0.833333333333333,131,-296.364546697704,3
5a443812817d1800018d1179,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a443812817d1800018d1179_T1_2024-05-19_18h49.07.914.csv,0.946353726611621,0.8,0.312235819581145,1,1,0,0.939654449382616,2,34.8511787928622,4,4,0.0433473530312941,0.5,0.554281220658966,0.5,0.193349193503339,0.5,0.414515916408133,0.2,0.480779599420607,0.2,0.253677728379408,0.2,1,0.693525870583945,0.852848998844641,0.822222222222222,0.9,270,0.069672131147541,0.165217391304348,0.9,270,-308.877235954248,3
5a5ec79cacc75b00017aa095,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a5ec79cacc75b00017aa095_T1_2024-07-25_02h29.56.847.csv,0.924844738120039,0.8,0.428560307949138,1,1,0,0.493107231261342,2,34.2258912925884,4,4,0.136203579984902,0.5,0.266609393270195,0.5,0.332823463583931,0.5,0.710327544997411,0.2,0.384829910974243,0.2,0.196822751037523,0.2,1,0.826945799222383,0.939712388587291,0.858333333333333,0.949152542372881,59,0.0087719298245614,0.770992366412214,0.823529411764706,59,-147.643209617001,3
5a6eac90d5d4cb0001d6815a,0,/media/labs/NPC/DataSink/StimTool_Online/WB_Advice/active_trust_5a6eac90d5d4cb0001d6815a_T1_2024-06-04_15h23.17.923.csv,0.928039526071856,0.8,1.03238226731188,1,1,0,0.463799279343306,2,9.4876812800231,4,4,0.057780139018039,0.5,0.161864490895699,0.5,0.213495469577419,0.5,0.551242494080164,0.2,0.32407572267332,0.2,0.0406206196779546,0.2,1,0.55734132573131,0.931451596577659,0.719444444444444,0.97037037037037,135,0.051948051948052,0.3203125,0.586206896551724,135,-327.638140688868,3
